,Time,Open,High,Low,Close,Volume,Date
0,1581346800000,6.08e-06,6.09e-06,6.04e-06,6.09e-06,38436.0,2020-02-10 15:00:00
1,1581343200000,6.02e-06,6.12e-06,6.01e-06,6.08e-06,127233.0,2020-02-10 14:00:00
2,1581339600000,6.03e-06,6.05e-06,6e-06,6e-06,39554.0,2020-02-10 13:00:00
3,1581336000000,6.08e-06,6.12e-06,5.99e-06,6.03e-06,259177.0,2020-02-10 12:00:00
4,1581332400000,6.04e-06,6.16e-06,6.04e-06,6.08e-06,308145.0,2020-02-10 11:00:00
5,1581328800000,6.01e-06,6.07e-06,6e-06,6.05e-06,129472.0,2020-02-10 10:00:00
6,1581325200000,5.93e-06,6.09e-06,5.9e-06,6e-06,234562.0,2020-02-10 09:00:00
7,1581321600000,5.95e-06,6.03e-06,5.94e-06,5.94e-06,94540.0,2020-02-10 08:00:00
8,1581318000000,5.79e-06,5.99e-06,5.79e-06,5.95e-06,549854.0,2020-02-10 07:00:00
9,1581314400000,5.77e-06,5.79e-06,5.74e-06,5.79e-06,35842.0,2020-02-10 06:00:00
10,1581310800000,5.79e-06,5.83e-06,5.77e-06,5.77e-06,36707.0,2020-02-10 05:00:00
11,1581307200000,5.72e-06,5.82e-06,5.71e-06,5.78e-06,144797.0,2020-02-10 04:00:00
12,1581303600000,5.65e-06,5.73e-06,5.65e-06,5.72e-06,30484.0,2020-02-10 03:00:00
13,1581300000000,5.68e-06,5.68e-06,5.59e-06,5.64e-06,207307.0,2020-02-10 02:00:00
14,1581296400000,5.69e-06,5.69e-06,5.65e-06,5.67e-06,31118.0,2020-02-10 01:00:00
15,1581292800000,5.69e-06,5.69e-06,5.66e-06,5.69e-06,28580.0,2020-02-10 00:00:00
16,1581289200000,5.69e-06,5.71e-06,5.68e-06,5.7e-06,11227.0,2020-02-09 23:00:00
17,1581285600000,5.76e-06,5.84e-06,5.64e-06,5.68e-06,362438.0,2020-02-09 22:00:00
18,1581282000000,5.61e-06,5.76e-06,5.6e-06,5.76e-06,443912.0,2020-02-09 21:00:00
19,1581278400000,5.59e-06,5.61e-06,5.59e-06,5.61e-06,27208.0,2020-02-09 20:00:00
20,1581274800000,5.6e-06,5.6e-06,5.59e-06,5.59e-06,871.0,2020-02-09 19:00:00
21,1581271200000,5.57e-06,5.6e-06,5.56e-06,5.59e-06,4318.0,2020-02-09 18:00:00
22,1581267600000,5.6e-06,5.6e-06,5.57e-06,5.57e-06,31029.0,2020-02-09 17:00:00
23,1581264000000,5.62e-06,5.65e-06,5.6e-06,5.6e-06,7906.0,2020-02-09 16:00:00
24,1581260400000,5.64e-06,5.66e-06,5.61e-06,5.64e-06,20156.0,2020-02-09 15:00:00
25,1581256800000,5.63e-06,5.66e-06,5.63e-06,5.64e-06,4660.0,2020-02-09 14:00:00
26,1581253200000,5.56e-06,5.67e-06,5.54e-06,5.63e-06,128429.0,2020-02-09 13:00:00
27,1581249600000,5.56e-06,5.58e-06,5.54e-06,5.56e-06,24301.0,2020-02-09 12:00:00
28,1581246000000,5.56e-06,5.57e-06,5.53e-06,5.55e-06,71691.0,2020-02-09 11:00:00
29,1581242400000,5.55e-06,5.57e-06,5.53e-06,5.56e-06,4363.0,2020-02-09 10:00:00
30,1581238800000,5.53e-06,5.56e-06,5.53e-06,5.55e-06,6139.0,2020-02-09 09:00:00
31,1581235200000,5.53e-06,5.55e-06,5.52e-06,5.53e-06,44069.0,2020-02-09 08:00:00
32,1581231600000,5.57e-06,5.57e-06,5.53e-06,5.53e-06,163013.0,2020-02-09 07:00:00
33,1581228000000,5.55e-06,5.62e-06,5.55e-06,5.6e-06,176338.0,2020-02-09 06:00:00
34,1581224400000,5.58e-06,5.6e-06,5.55e-06,5.55e-06,41458.0,2020-02-09 05:00:00
35,1581220800000,5.58e-06,5.59e-06,5.53e-06,5.58e-06,69264.0,2020-02-09 04:00:00
36,1581217200000,5.59e-06,5.59e-06,5.57e-06,5.58e-06,46423.0,2020-02-09 03:00:00
37,1581210000000,5.54e-06,5.59e-06,5.54e-06,5.58e-06,35284.0,2020-02-09 01:00:00
38,1581206400000,5.61e-06,5.61e-06,5.52e-06,5.54e-06,142906.0,2020-02-09 00:00:00
39,1581202800000,5.61e-06,5.62e-06,5.58e-06,5.6e-06,16757.0,2020-02-08 23:00:00
40,1581199200000,5.58e-06,5.62e-06,5.58e-06,5.62e-06,68480.0,2020-02-08 22:00:00
41,1581195600000,5.6e-06,5.63e-06,5.59e-06,5.59e-06,59829.0,2020-02-08 21:00:00
42,1581192000000,5.65e-06,5.65e-06,5.6e-06,5.6e-06,52189.0,2020-02-08 20:00:00
43,1581188400000,5.64e-06,5.66e-06,5.64e-06,5.64e-06,2000.0,2020-02-08 19:00:00
44,1581184800000,5.66e-06,5.67e-06,5.62e-06,5.64e-06,40150.0,2020-02-08 18:00:00
45,1581181200000,5.72e-06,5.73e-06,5.62e-06,5.62e-06,175360.0,2020-02-08 17:00:00
46,1581177600000,5.76e-06,5.76e-06,5.67e-06,5.72e-06,170770.0,2020-02-08 16:00:00
47,1581174000000,5.78e-06,5.79e-06,5.75e-06,5.75e-06,20681.0,2020-02-08 15:00:00
48,1581170400000,5.8e-06,5.81e-06,5.77e-06,5.79e-06,17581.0,2020-02-08 14:00:00
49,1581166800000,5.82e-06,5.82e-06,5.77e-06,5.81e-06,14881.0,2020-02-08 13:00:00
50,1581163200000,5.76e-06,5.82e-06,5.76e-06,5.79e-06,31122.0,2020-02-08 12:00:00
51,1581159600000,5.79e-06,5.8e-06,5.75e-06,5.79e-06,25974.0,2020-02-08 11:00:00
52,1581156000000,5.74e-06,5.81e-06,5.72e-06,5.81e-06,157955.0,2020-02-08 10:00:00
53,1581152400000,5.73e-06,5.75e-06,5.72e-06,5.72e-06,62823.0,2020-02-08 09:00:00
54,1581148800000,5.7e-06,5.75e-06,5.7e-06,5.74e-06,72981.0,2020-02-08 08:00:00
55,1581145200000,5.71e-06,5.73e-06,5.67e-06,5.68e-06,3268.0,2020-02-08 07:00:00
56,1581141600000,5.68e-06,5.71e-06,5.68e-06,5.71e-06,5110.0,2020-02-08 06:00:00
57,1581138000000,5.67e-06,5.72e-06,5.64e-06,5.68e-06,41601.0,2020-02-08 05:00:00
58,1581134400000,5.62e-06,5.67e-06,5.62e-06,5.67e-06,14484.0,2020-02-08 04:00:00
59,1581130800000,5.63e-06,5.65e-06,5.62e-06,5.62e-06,26351.0,2020-02-08 03:00:00
60,1581127200000,5.67e-06,5.67e-06,5.63e-06,5.63e-06,18488.0,2020-02-08 02:00:00
61,1581123600000,5.63e-06,5.65e-06,5.62e-06,5.65e-06,43653.0,2020-02-08 01:00:00
62,1581120000000,5.66e-06,5.68e-06,5.62e-06,5.63e-06,46464.0,2020-02-08 00:00:00
63,1581116400000,5.67e-06,5.68e-06,5.65e-06,5.66e-06,13129.0,2020-02-07 23:00:00
64,1581112800000,5.67e-06,5.69e-06,5.67e-06,5.67e-06,8003.0,2020-02-07 22:00:00
65,1581109200000,5.68e-06,5.72e-06,5.67e-06,5.67e-06,60606.0,2020-02-07 21:00:00
66,1581105600000,5.7e-06,5.71e-06,5.67e-06,5.68e-06,15835.0,2020-02-07 20:00:00
67,1581102000000,5.67e-06,5.7e-06,5.65e-06,5.7e-06,23789.0,2020-02-07 19:00:00
68,1581098400000,5.7e-06,5.7e-06,5.62e-06,5.67e-06,326664.0,2020-02-07 18:00:00
69,1581094800000,5.69e-06,5.74e-06,5.67e-06,5.7e-06,66082.0,2020-02-07 17:00:00
70,1581091200000,5.66e-06,5.72e-06,5.63e-06,5.69e-06,125825.0,2020-02-07 16:00:00
71,1581087600000,5.66e-06,5.67e-06,5.66e-06,5.66e-06,1707.0,2020-02-07 15:00:00
72,1581084000000,5.66e-06,5.67e-06,5.64e-06,5.66e-06,11332.0,2020-02-07 14:00:00
73,1581080400000,5.66e-06,5.68e-06,5.64e-06,5.64e-06,10627.0,2020-02-07 13:00:00
74,1581076800000,5.66e-06,5.68e-06,5.64e-06,5.66e-06,48553.0,2020-02-07 12:00:00
75,1581073200000,5.7e-06,5.72e-06,5.64e-06,5.64e-06,68139.0,2020-02-07 11:00:00
76,1581069600000,5.73e-06,5.74e-06,5.66e-06,5.72e-06,109715.0,2020-02-07 10:00:00
77,1581066000000,5.74e-06,5.75e-06,5.68e-06,5.7e-06,130700.0,2020-02-07 09:00:00
78,1581062400000,5.71e-06,5.77e-06,5.7e-06,5.72e-06,82306.0,2020-02-07 08:00:00
79,1581058800000,5.69e-06,5.71e-06,5.67e-06,5.71e-06,74708.0,2020-02-07 07:00:00
80,1581055200000,5.71e-06,5.71e-06,5.69e-06,5.7e-06,11018.0,2020-02-07 06:00:00
81,1581051600000,5.7e-06,5.71e-06,5.7e-06,5.71e-06,13928.0,2020-02-07 05:00:00
82,1581048000000,5.67e-06,5.71e-06,5.67e-06,5.7e-06,16078.0,2020-02-07 04:00:00
83,1581044400000,5.71e-06,5.72e-06,5.68e-06,5.69e-06,2330.0,2020-02-07 03:00:00
84,1581040800000,5.73e-06,5.74e-06,5.67e-06,5.71e-06,60611.0,2020-02-07 02:00:00
85,1581037200000,5.73e-06,5.73e-06,5.71e-06,5.73e-06,2217.0,2020-02-07 01:00:00
86,1581033600000,5.7e-06,5.73e-06,5.7e-06,5.73e-06,11346.0,2020-02-07 00:00:00
87,1581030000000,5.71e-06,5.72e-06,5.7e-06,5.7e-06,10088.0,2020-02-06 23:00:00
88,1581026400000,5.69e-06,5.71e-06,5.65e-06,5.7e-06,101833.0,2020-02-06 22:00:00
89,1581022800000,5.68e-06,5.69e-06,5.67e-06,5.68e-06,10724.0,2020-02-06 21:00:00
90,1581019200000,5.71e-06,5.73e-06,5.64e-06,5.67e-06,119824.0,2020-02-06 20:00:00
91,1581015600000,5.73e-06,5.75e-06,5.7e-06,5.71e-06,34803.0,2020-02-06 19:00:00
92,1581012000000,5.75e-06,5.78e-06,5.69e-06,5.73e-06,230232.0,2020-02-06 18:00:00
93,1581008400000,5.73e-06,5.76e-06,5.73e-06,5.76e-06,25836.0,2020-02-06 17:00:00
94,1581004800000,5.75e-06,5.75e-06,5.7e-06,5.73e-06,53217.0,2020-02-06 16:00:00
95,1581001200000,5.75e-06,5.76e-06,5.72e-06,5.75e-06,7709.0,2020-02-06 15:00:00
96,1580997600000,5.73e-06,5.75e-06,5.69e-06,5.75e-06,16296.0,2020-02-06 14:00:00
97,1580994000000,5.74e-06,5.77e-06,5.7e-06,5.74e-06,82257.0,2020-02-06 13:00:00
98,1580990400000,5.78e-06,5.81e-06,5.74e-06,5.74e-06,105168.0,2020-02-06 12:00:00
99,1580986800000,5.75e-06,5.8e-06,5.75e-06,5.77e-06,56171.0,2020-02-06 11:00:00
100,1580983200000,5.74e-06,5.79e-06,5.73e-06,5.78e-06,159332.0,2020-02-06 10:00:00
101,1580979600000,5.72e-06,5.74e-06,5.7e-06,5.71e-06,83598.0,2020-02-06 09:00:00
102,1580976000000,5.66e-06,5.74e-06,5.66e-06,5.72e-06,97325.0,2020-02-06 08:00:00
103,1580972400000,5.69e-06,5.72e-06,5.65e-06,5.67e-06,131390.0,2020-02-06 07:00:00
104,1580968800000,5.7e-06,5.72e-06,5.67e-06,5.67e-06,54911.0,2020-02-06 06:00:00
105,1580965200000,5.65e-06,5.71e-06,5.65e-06,5.7e-06,103907.0,2020-02-06 05:00:00
106,1580961600000,5.64e-06,5.68e-06,5.63e-06,5.67e-06,54640.0,2020-02-06 04:00:00
107,1580958000000,5.67e-06,5.67e-06,5.61e-06,5.65e-06,56891.0,2020-02-06 03:00:00
108,1580954400000,5.65e-06,5.67e-06,5.65e-06,5.67e-06,1728.0,2020-02-06 02:00:00
109,1580950800000,5.68e-06,5.69e-06,5.63e-06,5.69e-06,126148.0,2020-02-06 01:00:00
110,1580947200000,5.68e-06,5.69e-06,5.66e-06,5.68e-06,16670.0,2020-02-06 00:00:00
111,1580943600000,5.61e-06,5.68e-06,5.58e-06,5.68e-06,56326.0,2020-02-05 23:00:00
112,1580940000000,5.62e-06,5.63e-06,5.58e-06,5.62e-06,22475.0,2020-02-05 22:00:00
113,1580936400000,5.58e-06,5.62e-06,5.58e-06,5.62e-06,33584.0,2020-02-05 21:00:00
114,1580932800000,5.62e-06,5.62e-06,5.58e-06,5.58e-06,18124.0,2020-02-05 20:00:00
115,1580929200000,5.61e-06,5.63e-06,5.59e-06,5.62e-06,43442.0,2020-02-05 19:00:00
116,1580925600000,5.69e-06,5.72e-06,5.6e-06,5.61e-06,132672.0,2020-02-05 18:00:00
117,1580922000000,5.7e-06,5.7e-06,5.62e-06,5.69e-06,204815.0,2020-02-05 17:00:00
118,1580918400000,5.73e-06,5.73e-06,5.65e-06,5.69e-06,340005.0,2020-02-05 16:00:00
119,1580914800000,5.74e-06,5.78e-06,5.69e-06,5.73e-06,90229.0,2020-02-05 15:00:00
120,1580911200000,5.71e-06,5.75e-06,5.68e-06,5.74e-06,77308.0,2020-02-05 14:00:00
121,1580907600000,5.71e-06,5.75e-06,5.67e-06,5.67e-06,158475.0,2020-02-05 13:00:00
122,1580904000000,5.73e-06,5.73e-06,5.66e-06,5.71e-06,138795.0,2020-02-05 12:00:00
123,1580900400000,5.86e-06,5.86e-06,5.69e-06,5.73e-06,458943.0,2020-02-05 11:00:00
124,1580896800000,6.11e-06,6.12e-06,5.83e-06,5.84e-06,333835.0,2020-02-05 10:00:00
125,1580893200000,6.07e-06,6.11e-06,6.07e-06,6.11e-06,29216.0,2020-02-05 09:00:00
126,1580889600000,6.03e-06,6.08e-06,6.02e-06,6.08e-06,22116.0,2020-02-05 08:00:00
127,1580886000000,6.03e-06,6.07e-06,6.03e-06,6.03e-06,7026.0,2020-02-05 07:00:00
128,1580882400000,6.03e-06,6.03e-06,6e-06,6e-06,6217.0,2020-02-05 06:00:00
129,1580878800000,6.06e-06,6.06e-06,6.01e-06,6.03e-06,7754.0,2020-02-05 05:00:00
130,1580875200000,6.06e-06,6.07e-06,6.02e-06,6.07e-06,9956.0,2020-02-05 04:00:00
131,1580871600000,6.05e-06,6.05e-06,6.03e-06,6.05e-06,27409.0,2020-02-05 03:00:00
132,1580868000000,6.08e-06,6.08e-06,6.05e-06,6.07e-06,4483.0,2020-02-05 02:00:00
133,1580864400000,6.08e-06,6.09e-06,6.06e-06,6.07e-06,28226.0,2020-02-05 01:00:00
134,1580860800000,6.07e-06,6.08e-06,6.07e-06,6.08e-06,8809.0,2020-02-05 00:00:00
135,1580857200000,6.09e-06,6.15e-06,6.04e-06,6.08e-06,123004.0,2020-02-04 23:00:00
136,1580853600000,6.07e-06,6.12e-06,6.07e-06,6.09e-06,28797.0,2020-02-04 22:00:00
137,1580850000000,6.07e-06,6.07e-06,6.02e-06,6.05e-06,6648.0,2020-02-04 21:00:00
138,1580846400000,6.08e-06,6.14e-06,6.02e-06,6.02e-06,140814.0,2020-02-04 20:00:00
139,1580842800000,6.09e-06,6.12e-06,6.07e-06,6.08e-06,95902.0,2020-02-04 19:00:00
140,1580839200000,6.03e-06,6.11e-06,6.02e-06,6.07e-06,27463.0,2020-02-04 18:00:00
141,1580835600000,6.04e-06,6.05e-06,6.02e-06,6.03e-06,51010.0,2020-02-04 17:00:00
142,1580832000000,6.06e-06,6.06e-06,6.04e-06,6.04e-06,15927.0,2020-02-04 16:00:00
143,1580828400000,6.04e-06,6.08e-06,6.03e-06,6.03e-06,137049.0,2020-02-04 15:00:00
144,1580824800000,6.02e-06,6.05e-06,6.01e-06,6.05e-06,72284.0,2020-02-04 14:00:00
145,1580821200000,5.99e-06,6.03e-06,5.97e-06,6.03e-06,22879.0,2020-02-04 13:00:00
146,1580817600000,6.03e-06,6.03e-06,6e-06,6.03e-06,8796.0,2020-02-04 12:00:00
147,1580814000000,6.05e-06,6.06e-06,6.01e-06,6.04e-06,55386.0,2020-02-04 11:00:00
148,1580810400000,6.02e-06,6.05e-06,6.01e-06,6.05e-06,50342.0,2020-02-04 10:00:00
149,1580806800000,6.02e-06,6.04e-06,5.96e-06,5.96e-06,69831.0,2020-02-04 09:00:00
150,1580803200000,6.01e-06,6.03e-06,5.96e-06,6.02e-06,196016.0,2020-02-04 08:00:00
151,1580799600000,5.99e-06,6.05e-06,5.96e-06,6.03e-06,242542.0,2020-02-04 07:00:00
152,1580796000000,5.95e-06,5.99e-06,5.94e-06,5.95e-06,11425.0,2020-02-04 06:00:00
153,1580792400000,5.99e-06,6.02e-06,5.94e-06,5.94e-06,51556.0,2020-02-04 05:00:00
154,1580788800000,5.98e-06,6.02e-06,5.98e-06,6.02e-06,5512.0,2020-02-04 04:00:00
155,1580785200000,6.03e-06,6.03e-06,5.98e-06,6.03e-06,42281.0,2020-02-04 03:00:00
156,1580781600000,6.03e-06,6.07e-06,6.02e-06,6.03e-06,40751.0,2020-02-04 02:00:00
157,1580778000000,6.03e-06,6.07e-06,6e-06,6.07e-06,6343.0,2020-02-04 01:00:00
158,1580774400000,6e-06,6.03e-06,6e-06,6.03e-06,8930.0,2020-02-04 00:00:00
159,1580770800000,6.03e-06,6.03e-06,5.98e-06,6.01e-06,171505.0,2020-02-03 23:00:00
160,1580767200000,6.06e-06,6.07e-06,6.01e-06,6.04e-06,28838.0,2020-02-03 22:00:00
161,1580763600000,6.05e-06,6.05e-06,6e-06,6.02e-06,18271.0,2020-02-03 21:00:00
162,1580760000000,6.05e-06,6.07e-06,6.01e-06,6.05e-06,37759.0,2020-02-03 20:00:00
163,1580756400000,6.02e-06,6.06e-06,6.01e-06,6.05e-06,18854.0,2020-02-03 19:00:00
164,1580752800000,6.04e-06,6.07e-06,6.02e-06,6.02e-06,56450.0,2020-02-03 18:00:00
165,1580749200000,6.06e-06,6.07e-06,6.04e-06,6.04e-06,6353.0,2020-02-03 17:00:00
166,1580745600000,6.06e-06,6.07e-06,6.03e-06,6.07e-06,64687.0,2020-02-03 16:00:00
167,1580742000000,6.06e-06,6.07e-06,6.04e-06,6.06e-06,44313.0,2020-02-03 15:00:00
168,1580738400000,6.1e-06,6.13e-06,6.03e-06,6.03e-06,45583.0,2020-02-03 14:00:00
169,1580734800000,6.09e-06,6.14e-06,6.07e-06,6.14e-06,37491.0,2020-02-03 13:00:00
170,1580731200000,6.07e-06,6.13e-06,6.07e-06,6.1e-06,21902.0,2020-02-03 12:00:00
171,1580727600000,6.09e-06,6.13e-06,6.09e-06,6.09e-06,11572.0,2020-02-03 11:00:00
172,1580724000000,6.16e-06,6.17e-06,6.08e-06,6.08e-06,48810.0,2020-02-03 10:00:00
173,1580720400000,6.12e-06,6.18e-06,6.11e-06,6.12e-06,26909.0,2020-02-03 09:00:00
174,1580716800000,6.12e-06,6.19e-06,6.12e-06,6.12e-06,44014.0,2020-02-03 08:00:00
175,1580713200000,6.16e-06,6.16e-06,6.11e-06,6.12e-06,67604.0,2020-02-03 07:00:00
176,1580709600000,6.15e-06,6.16e-06,6.07e-06,6.16e-06,129450.0,2020-02-03 06:00:00
177,1580706000000,6.19e-06,6.2e-06,6.12e-06,6.12e-06,17820.0,2020-02-03 05:00:00
178,1580702400000,6.13e-06,6.19e-06,6.13e-06,6.19e-06,2455.0,2020-02-03 04:00:00
179,1580698800000,6.19e-06,6.2e-06,6.12e-06,6.13e-06,51537.0,2020-02-03 03:00:00
180,1580695200000,6.07e-06,6.19e-06,6.07e-06,6.19e-06,39294.0,2020-02-03 02:00:00
181,1580691600000,6.27e-06,6.27e-06,6.03e-06,6.03e-06,215092.0,2020-02-03 01:00:00
182,1580688000000,6.11e-06,6.29e-06,6.06e-06,6.23e-06,170044.0,2020-02-03 00:00:00
183,1580684400000,6.22e-06,6.22e-06,6.06e-06,6.08e-06,201917.0,2020-02-02 23:00:00
184,1580680800000,6.08e-06,6.29e-06,6.07e-06,6.23e-06,265205.0,2020-02-02 22:00:00
185,1580677200000,6.09e-06,6.1e-06,6.05e-06,6.06e-06,176931.0,2020-02-02 21:00:00
186,1580673600000,5.87e-06,6.09e-06,5.81e-06,6.09e-06,637671.0,2020-02-02 20:00:00
187,1580670000000,5.88e-06,5.91e-06,5.83e-06,5.87e-06,50573.0,2020-02-02 19:00:00
188,1580666400000,5.88e-06,5.9e-06,5.86e-06,5.88e-06,27052.0,2020-02-02 18:00:00
189,1580662800000,5.9e-06,5.92e-06,5.85e-06,5.89e-06,43375.0,2020-02-02 17:00:00
190,1580659200000,5.86e-06,5.92e-06,5.85e-06,5.91e-06,131870.0,2020-02-02 16:00:00
191,1580655600000,5.99e-06,6.01e-06,5.8e-06,5.86e-06,557786.0,2020-02-02 15:00:00
192,1580652000000,6.03e-06,6.04e-06,5.98e-06,6e-06,441587.0,2020-02-02 14:00:00
193,1580648400000,6.05e-06,6.07e-06,6.02e-06,6.04e-06,68268.0,2020-02-02 13:00:00
194,1580644800000,6.1e-06,6.13e-06,6.01e-06,6.05e-06,288579.0,2020-02-02 12:00:00
195,1580641200000,5.93e-06,6.11e-06,5.91e-06,6.09e-06,270532.0,2020-02-02 11:00:00
196,1580637600000,5.99e-06,6.06e-06,5.92e-06,5.96e-06,300793.0,2020-02-02 10:00:00
197,1580634000000,6.06e-06,6.12e-06,5.92e-06,5.98e-06,441239.0,2020-02-02 09:00:00
198,1580630400000,5.88e-06,6.11e-06,5.83e-06,6.06e-06,570392.0,2020-02-02 08:00:00
199,1580626800000,5.98e-06,5.98e-06,5.83e-06,5.83e-06,225840.0,2020-02-02 07:00:00
200,1580623200000,6.15e-06,6.18e-06,5.89e-06,5.97e-06,752608.0,2020-02-02 06:00:00
201,1580619600000,6.23e-06,6.51e-06,6.07e-06,6.15e-06,1409107.0,2020-02-02 05:00:00
202,1580616000000,6.08e-06,6.3e-06,6.07e-06,6.23e-06,406754.0,2020-02-02 04:00:00
203,1580612400000,5.99e-06,6.28e-06,5.95e-06,6.07e-06,919570.0,2020-02-02 03:00:00
204,1580608800000,5.82e-06,6e-06,5.81e-06,5.98e-06,928736.0,2020-02-02 02:00:00
205,1580605200000,5.5e-06,5.82e-06,5.49e-06,5.82e-06,497134.0,2020-02-02 01:00:00
206,1580601600000,5.45e-06,5.52e-06,5.45e-06,5.5e-06,69186.0,2020-02-02 00:00:00
207,1580598000000,5.45e-06,5.46e-06,5.43e-06,5.45e-06,20933.0,2020-02-01 23:00:00
208,1580594400000,5.48e-06,5.48e-06,5.44e-06,5.45e-06,47297.0,2020-02-01 22:00:00
209,1580590800000,5.5e-06,5.52e-06,5.45e-06,5.49e-06,69289.0,2020-02-01 21:00:00
210,1580587200000,5.5e-06,5.52e-06,5.49e-06,5.49e-06,20340.0,2020-02-01 20:00:00
211,1580583600000,5.53e-06,5.53e-06,5.48e-06,5.5e-06,46335.0,2020-02-01 19:00:00
212,1580580000000,5.69e-06,5.7e-06,5.49e-06,5.5e-06,376033.0,2020-02-01 18:00:00
213,1580576400000,5.34e-06,5.72e-06,5.34e-06,5.69e-06,859075.0,2020-02-01 17:00:00
214,1580572800000,5.36e-06,5.38e-06,5.34e-06,5.34e-06,36266.0,2020-02-01 16:00:00
215,1580569200000,5.33e-06,5.39e-06,5.31e-06,5.36e-06,123845.0,2020-02-01 15:00:00
216,1580565600000,5.34e-06,5.36e-06,5.32e-06,5.36e-06,58733.0,2020-02-01 14:00:00
217,1580562000000,5.24e-06,5.35e-06,5.24e-06,5.34e-06,93657.0,2020-02-01 13:00:00
218,1580558400000,5.19e-06,5.3e-06,5.17e-06,5.25e-06,175397.0,2020-02-01 12:00:00
219,1580554800000,5.18e-06,5.21e-06,5.17e-06,5.18e-06,48460.0,2020-02-01 11:00:00
220,1580551200000,5.18e-06,5.2e-06,5.15e-06,5.18e-06,85434.0,2020-02-01 10:00:00
221,1580547600000,5.02e-06,5.19e-06,5.02e-06,5.18e-06,238831.0,2020-02-01 09:00:00
222,1580544000000,5.01e-06,5.04e-06,5.01e-06,5.03e-06,31845.0,2020-02-01 08:00:00
223,1580540400000,5.02e-06,5.02e-06,4.99e-06,5.01e-06,33284.0,2020-02-01 07:00:00
224,1580536800000,5.01e-06,5.02e-06,5.01e-06,5.01e-06,1337.0,2020-02-01 06:00:00
225,1580533200000,4.98e-06,5.02e-06,4.98e-06,5.01e-06,34634.0,2020-02-01 05:00:00
226,1580529600000,4.98e-06,5.03e-06,4.97e-06,5.02e-06,16139.0,2020-02-01 04:00:00
