,Time,Open,High,Low,Close,Volume,Date
227,1580526000000,4.98e-06,5.01e-06,4.98e-06,5e-06,17461.0,2020-02-01 03:00:00
228,1580522400000,4.98e-06,4.99e-06,4.97e-06,4.97e-06,12446.0,2020-02-01 02:00:00
229,1580518800000,4.99e-06,4.99e-06,4.98e-06,4.98e-06,4163.0,2020-02-01 01:00:00
230,1580515200000,4.99e-06,4.99e-06,4.99e-06,4.99e-06,10063.0,2020-02-01 00:00:00
231,1580511600000,4.98e-06,5e-06,4.97e-06,5e-06,14518.0,2020-01-31 23:00:00
232,1580508000000,5.01e-06,5.03e-06,4.98e-06,4.99e-06,35545.0,2020-01-31 22:00:00
233,1580504400000,4.98e-06,5.12e-06,4.97e-06,5.03e-06,85690.0,2020-01-31 21:00:00
234,1580500800000,4.97e-06,4.97e-06,4.97e-06,4.97e-06,21.0,2020-01-31 20:00:00
235,1580497200000,4.98e-06,5.01e-06,4.97e-06,4.97e-06,17325.0,2020-01-31 19:00:00
236,1580493600000,4.98e-06,4.98e-06,4.96e-06,4.96e-06,5665.0,2020-01-31 18:00:00
237,1580490000000,5.01e-06,5.01e-06,4.97e-06,5e-06,7592.0,2020-01-31 17:00:00
238,1580486400000,4.96e-06,5e-06,4.94e-06,5e-06,34357.0,2020-01-31 16:00:00
239,1580482800000,5.05e-06,5.05e-06,4.94e-06,4.96e-06,130162.0,2020-01-31 15:00:00
240,1580479200000,5.03e-06,5.05e-06,5.01e-06,5.01e-06,38007.0,2020-01-31 14:00:00
241,1580475600000,4.95e-06,5.09e-06,4.92e-06,5.04e-06,349466.0,2020-01-31 13:00:00
242,1580472000000,4.89e-06,4.94e-06,4.89e-06,4.92e-06,79592.0,2020-01-31 12:00:00
243,1580468400000,4.88e-06,4.91e-06,4.88e-06,4.88e-06,18526.0,2020-01-31 11:00:00
244,1580464800000,4.87e-06,4.9e-06,4.87e-06,4.9e-06,28054.0,2020-01-31 10:00:00
245,1580461200000,4.77e-06,4.97e-06,4.77e-06,4.87e-06,614711.0,2020-01-31 09:00:00
246,1580457600000,4.81e-06,4.81e-06,4.77e-06,4.79e-06,9534.0,2020-01-31 08:00:00
247,1580454000000,4.82e-06,4.82e-06,4.8e-06,4.82e-06,5546.0,2020-01-31 07:00:00
248,1580450400000,4.81e-06,4.82e-06,4.81e-06,4.82e-06,46.0,2020-01-31 06:00:00
249,1580446800000,4.8e-06,4.81e-06,4.78e-06,4.81e-06,20831.0,2020-01-31 05:00:00
250,1580443200000,4.79e-06,4.79e-06,4.79e-06,4.79e-06,2855.0,2020-01-31 04:00:00
251,1580439600000,4.77e-06,4.79e-06,4.75e-06,4.79e-06,15529.0,2020-01-31 03:00:00
252,1580436000000,4.78e-06,4.78e-06,4.77e-06,4.77e-06,899.0,2020-01-31 02:00:00
253,1580432400000,4.76e-06,4.78e-06,4.76e-06,4.77e-06,9332.0,2020-01-31 01:00:00
254,1580428800000,4.76e-06,4.76e-06,4.75e-06,4.76e-06,22274.0,2020-01-31 00:00:00
255,1580425200000,4.75e-06,4.77e-06,4.74e-06,4.74e-06,24882.0,2020-01-30 23:00:00
256,1580421600000,4.76e-06,4.77e-06,4.76e-06,4.76e-06,2713.0,2020-01-30 22:00:00
257,1580418000000,4.74e-06,4.77e-06,4.74e-06,4.76e-06,2395.0,2020-01-30 21:00:00
258,1580414400000,4.73e-06,4.79e-06,4.73e-06,4.78e-06,8124.0,2020-01-30 20:00:00
259,1580410800000,4.75e-06,4.75e-06,4.73e-06,4.74e-06,19319.0,2020-01-30 19:00:00
260,1580407200000,4.75e-06,4.78e-06,4.74e-06,4.74e-06,23584.0,2020-01-30 18:00:00
261,1580403600000,4.77e-06,4.79e-06,4.75e-06,4.75e-06,3307.0,2020-01-30 17:00:00
262,1580400000000,4.79e-06,4.81e-06,4.77e-06,4.77e-06,58823.0,2020-01-30 16:00:00
263,1580396400000,4.8e-06,4.8e-06,4.78e-06,4.79e-06,3100.0,2020-01-30 15:00:00
264,1580392800000,4.79e-06,4.83e-06,4.77e-06,4.8e-06,26882.0,2020-01-30 14:00:00
265,1580389200000,4.8e-06,4.81e-06,4.8e-06,4.8e-06,6847.0,2020-01-30 13:00:00
266,1580385600000,4.82e-06,4.82e-06,4.8e-06,4.8e-06,27600.0,2020-01-30 12:00:00
267,1580382000000,4.82e-06,4.82e-06,4.82e-06,4.82e-06,574.0,2020-01-30 11:00:00
268,1580378400000,4.82e-06,4.82e-06,4.82e-06,4.82e-06,0.0,2020-01-30 10:00:00
269,1580374800000,4.83e-06,4.83e-06,4.8e-06,4.82e-06,14917.0,2020-01-30 09:00:00
270,1580371200000,4.82e-06,4.83e-06,4.8e-06,4.82e-06,42424.0,2020-01-30 08:00:00
271,1580367600000,4.81e-06,4.82e-06,4.8e-06,4.82e-06,56597.0,2020-01-30 07:00:00
272,1580364000000,4.81e-06,4.82e-06,4.81e-06,4.81e-06,4153.0,2020-01-30 06:00:00
273,1580360400000,4.8e-06,4.8e-06,4.8e-06,4.8e-06,0.0,2020-01-30 05:00:00
274,1580356800000,4.8e-06,4.8e-06,4.8e-06,4.8e-06,29974.0,2020-01-30 04:00:00
275,1580353200000,4.82e-06,4.83e-06,4.8e-06,4.8e-06,50970.0,2020-01-30 03:00:00
276,1580349600000,4.83e-06,4.83e-06,4.82e-06,4.83e-06,18281.0,2020-01-30 02:00:00
277,1580346000000,4.81e-06,4.83e-06,4.81e-06,4.82e-06,12813.0,2020-01-30 01:00:00
278,1580342400000,4.79e-06,4.82e-06,4.79e-06,4.8e-06,59331.0,2020-01-30 00:00:00
279,1580338800000,4.78e-06,4.79e-06,4.78e-06,4.79e-06,13253.0,2020-01-29 23:00:00
280,1580335200000,4.78e-06,4.79e-06,4.78e-06,4.79e-06,31322.0,2020-01-29 22:00:00
281,1580331600000,4.77e-06,4.79e-06,4.76e-06,4.78e-06,41260.0,2020-01-29 21:00:00
282,1580328000000,4.76e-06,4.77e-06,4.75e-06,4.77e-06,38950.0,2020-01-29 20:00:00
283,1580324400000,4.76e-06,4.76e-06,4.75e-06,4.76e-06,29232.0,2020-01-29 19:00:00
284,1580320800000,4.76e-06,4.77e-06,4.76e-06,4.76e-06,20573.0,2020-01-29 18:00:00
285,1580317200000,4.77e-06,4.77e-06,4.76e-06,4.76e-06,18635.0,2020-01-29 17:00:00
286,1580313600000,4.77e-06,4.78e-06,4.77e-06,4.77e-06,4523.0,2020-01-29 16:00:00
287,1580310000000,4.77e-06,4.79e-06,4.77e-06,4.78e-06,44047.0,2020-01-29 15:00:00
288,1580306400000,4.77e-06,4.77e-06,4.76e-06,4.76e-06,13362.0,2020-01-29 14:00:00
289,1580302800000,4.76e-06,4.77e-06,4.75e-06,4.77e-06,15840.0,2020-01-29 13:00:00
290,1580299200000,4.77e-06,4.79e-06,4.77e-06,4.78e-06,57427.0,2020-01-29 12:00:00
291,1580295600000,4.73e-06,4.78e-06,4.73e-06,4.77e-06,101500.0,2020-01-29 11:00:00
292,1580292000000,4.74e-06,4.75e-06,4.7e-06,4.7e-06,92941.0,2020-01-29 10:00:00
293,1580288400000,4.78e-06,4.78e-06,4.73e-06,4.73e-06,216353.0,2020-01-29 09:00:00
294,1580284800000,4.78e-06,4.78e-06,4.78e-06,4.78e-06,7145.0,2020-01-29 08:00:00
295,1580281200000,4.79e-06,4.79e-06,4.79e-06,4.79e-06,14204.0,2020-01-29 07:00:00
296,1580277600000,4.78e-06,4.79e-06,4.76e-06,4.79e-06,23031.0,2020-01-29 06:00:00
297,1580274000000,4.76e-06,4.77e-06,4.75e-06,4.77e-06,81043.0,2020-01-29 05:00:00
298,1580270400000,4.75e-06,4.77e-06,4.75e-06,4.75e-06,41008.0,2020-01-29 04:00:00
299,1580266800000,4.79e-06,4.8e-06,4.74e-06,4.74e-06,66339.0,2020-01-29 03:00:00
300,1580263200000,4.75e-06,4.84e-06,4.71e-06,4.79e-06,311505.0,2020-01-29 02:00:00
301,1580259600000,4.76e-06,4.79e-06,4.73e-06,4.76e-06,117674.0,2020-01-29 01:00:00
302,1580256000000,4.77e-06,4.82e-06,4.76e-06,4.76e-06,21801.0,2020-01-29 00:00:00
303,1580252400000,4.83e-06,4.84e-06,4.78e-06,4.81e-06,44346.0,2020-01-28 23:00:00
304,1580248800000,4.86e-06,4.87e-06,4.82e-06,4.82e-06,15245.0,2020-01-28 22:00:00
305,1580245200000,4.84e-06,4.87e-06,4.82e-06,4.87e-06,31305.0,2020-01-28 21:00:00
306,1580241600000,4.82e-06,4.84e-06,4.82e-06,4.84e-06,14007.0,2020-01-28 20:00:00
307,1580238000000,4.84e-06,4.86e-06,4.84e-06,4.85e-06,9652.0,2020-01-28 19:00:00
308,1580234400000,4.82e-06,4.84e-06,4.82e-06,4.84e-06,14643.0,2020-01-28 18:00:00
309,1580230800000,4.85e-06,4.85e-06,4.85e-06,4.85e-06,420.0,2020-01-28 17:00:00
310,1580227200000,4.85e-06,4.86e-06,4.84e-06,4.86e-06,3899.0,2020-01-28 16:00:00
311,1580223600000,4.84e-06,4.87e-06,4.82e-06,4.83e-06,30146.0,2020-01-28 15:00:00
312,1580220000000,4.83e-06,4.84e-06,4.81e-06,4.84e-06,35382.0,2020-01-28 14:00:00
313,1580216400000,4.82e-06,4.85e-06,4.81e-06,4.81e-06,56571.0,2020-01-28 13:00:00
314,1580212800000,4.82e-06,4.83e-06,4.8e-06,4.82e-06,14357.0,2020-01-28 12:00:00
315,1580209200000,4.81e-06,4.84e-06,4.81e-06,4.82e-06,93115.0,2020-01-28 11:00:00
316,1580205600000,4.8e-06,4.82e-06,4.79e-06,4.81e-06,26111.0,2020-01-28 10:00:00
317,1580202000000,4.81e-06,4.81e-06,4.79e-06,4.79e-06,3068.0,2020-01-28 09:00:00
318,1580198400000,4.82e-06,4.83e-06,4.81e-06,4.81e-06,32428.0,2020-01-28 08:00:00
319,1580194800000,4.83e-06,4.85e-06,4.8e-06,4.81e-06,117874.0,2020-01-28 07:00:00
320,1580191200000,4.82e-06,4.86e-06,4.82e-06,4.85e-06,128601.0,2020-01-28 06:00:00
321,1580187600000,4.88e-06,4.88e-06,4.78e-06,4.84e-06,402489.0,2020-01-28 05:00:00
322,1580184000000,5.05e-06,5.07e-06,4.85e-06,4.88e-06,293559.0,2020-01-28 04:00:00
323,1580180400000,4.74e-06,5.06e-06,4.74e-06,5.04e-06,1065346.0,2020-01-28 03:00:00
324,1580176800000,4.74e-06,4.76e-06,4.73e-06,4.75e-06,57195.0,2020-01-28 02:00:00
325,1580173200000,4.76e-06,4.76e-06,4.73e-06,4.74e-06,61132.0,2020-01-28 01:00:00
326,1580169600000,4.8e-06,4.8e-06,4.75e-06,4.75e-06,49010.0,2020-01-28 00:00:00
327,1580166000000,4.8e-06,4.81e-06,4.79e-06,4.81e-06,41170.0,2020-01-27 23:00:00
328,1580162400000,4.84e-06,4.88e-06,4.76e-06,4.8e-06,233760.0,2020-01-27 22:00:00
329,1580158800000,4.85e-06,4.86e-06,4.83e-06,4.84e-06,3930.0,2020-01-27 21:00:00
330,1580155200000,4.87e-06,4.89e-06,4.85e-06,4.86e-06,32594.0,2020-01-27 20:00:00
331,1580151600000,4.89e-06,4.92e-06,4.83e-06,4.87e-06,66761.0,2020-01-27 19:00:00
332,1580148000000,4.92e-06,4.92e-06,4.88e-06,4.91e-06,48374.0,2020-01-27 18:00:00
333,1580144400000,4.92e-06,4.92e-06,4.92e-06,4.92e-06,8318.0,2020-01-27 17:00:00
334,1580140800000,4.94e-06,4.98e-06,4.89e-06,4.92e-06,113715.0,2020-01-27 16:00:00
335,1580137200000,4.92e-06,4.93e-06,4.9e-06,4.93e-06,2294.0,2020-01-27 15:00:00
336,1580133600000,4.93e-06,4.93e-06,4.88e-06,4.93e-06,118041.0,2020-01-27 14:00:00
337,1580130000000,4.92e-06,4.92e-06,4.9e-06,4.92e-06,22345.0,2020-01-27 13:00:00
338,1580126400000,4.92e-06,4.92e-06,4.9e-06,4.92e-06,18956.0,2020-01-27 12:00:00
339,1580122800000,4.93e-06,4.95e-06,4.91e-06,4.91e-06,44952.0,2020-01-27 11:00:00
340,1580119200000,4.92e-06,4.93e-06,4.92e-06,4.92e-06,19703.0,2020-01-27 10:00:00
341,1580115600000,4.92e-06,4.93e-06,4.92e-06,4.93e-06,5648.0,2020-01-27 09:00:00
342,1580112000000,4.93e-06,4.94e-06,4.92e-06,4.93e-06,16101.0,2020-01-27 08:00:00
343,1580108400000,4.95e-06,4.95e-06,4.92e-06,4.92e-06,50000.0,2020-01-27 07:00:00
344,1580104800000,4.97e-06,4.99e-06,4.96e-06,4.96e-06,78988.0,2020-01-27 06:00:00
345,1580101200000,4.95e-06,4.95e-06,4.95e-06,4.95e-06,48.0,2020-01-27 05:00:00
346,1580097600000,4.96e-06,4.96e-06,4.95e-06,4.95e-06,22671.0,2020-01-27 04:00:00
347,1580094000000,4.95e-06,4.97e-06,4.95e-06,4.97e-06,26866.0,2020-01-27 03:00:00
348,1580090400000,4.94e-06,4.95e-06,4.93e-06,4.95e-06,43339.0,2020-01-27 02:00:00
349,1580086800000,4.93e-06,4.93e-06,4.93e-06,4.93e-06,1357.0,2020-01-27 01:00:00
350,1580083200000,4.93e-06,4.94e-06,4.91e-06,4.93e-06,22293.0,2020-01-27 00:00:00
351,1580079600000,4.93e-06,4.96e-06,4.92e-06,4.94e-06,63569.0,2020-01-26 23:00:00
352,1580076000000,4.95e-06,4.96e-06,4.95e-06,4.95e-06,13132.0,2020-01-26 22:00:00
353,1580072400000,4.95e-06,4.95e-06,4.95e-06,4.95e-06,14788.0,2020-01-26 21:00:00
354,1580068800000,4.97e-06,4.97e-06,4.95e-06,4.96e-06,2654.0,2020-01-26 20:00:00
355,1580065200000,4.96e-06,4.97e-06,4.96e-06,4.97e-06,11049.0,2020-01-26 19:00:00
356,1580061600000,4.99e-06,4.99e-06,4.93e-06,4.96e-06,179200.0,2020-01-26 18:00:00
357,1580058000000,5e-06,5e-06,4.98e-06,4.99e-06,29069.0,2020-01-26 17:00:00
358,1580054400000,5e-06,5.01e-06,5e-06,5.01e-06,2192.0,2020-01-26 16:00:00
359,1580050800000,5e-06,5.01e-06,5e-06,5e-06,4240.0,2020-01-26 15:00:00
360,1580047200000,5.01e-06,5.02e-06,4.99e-06,5.01e-06,19268.0,2020-01-26 14:00:00
361,1580043600000,5.01e-06,5.02e-06,5.01e-06,5.01e-06,2534.0,2020-01-26 13:00:00
362,1580040000000,5e-06,5e-06,5e-06,5e-06,28302.0,2020-01-26 12:00:00
363,1580036400000,5e-06,5e-06,5e-06,5e-06,17792.0,2020-01-26 11:00:00
364,1580032800000,4.99e-06,5.01e-06,4.99e-06,5e-06,27355.0,2020-01-26 10:00:00
365,1580029200000,4.98e-06,4.98e-06,4.98e-06,4.98e-06,0.0,2020-01-26 09:00:00
366,1580025600000,4.99e-06,4.99e-06,4.98e-06,4.98e-06,59940.0,2020-01-26 08:00:00
367,1580022000000,4.99e-06,5.01e-06,4.99e-06,4.99e-06,3173.0,2020-01-26 07:00:00
368,1580018400000,4.99e-06,4.99e-06,4.98e-06,4.98e-06,5719.0,2020-01-26 06:00:00
369,1580014800000,4.98e-06,5e-06,4.97e-06,4.99e-06,26394.0,2020-01-26 05:00:00
370,1580011200000,4.98e-06,4.98e-06,4.98e-06,4.98e-06,0.0,2020-01-26 04:00:00
371,1580007600000,4.99e-06,5.02e-06,4.98e-06,4.98e-06,11558.0,2020-01-26 03:00:00
372,1580004000000,4.99e-06,4.99e-06,4.99e-06,4.99e-06,15.0,2020-01-26 02:00:00
373,1580000400000,5e-06,5e-06,4.98e-06,4.99e-06,8645.0,2020-01-26 01:00:00
374,1579996800000,5e-06,5.01e-06,4.98e-06,5e-06,1572.0,2020-01-26 00:00:00
375,1579993200000,5e-06,5e-06,5e-06,5e-06,0.0,2020-01-25 23:00:00
376,1579989600000,4.99e-06,5.01e-06,4.97e-06,5e-06,40934.0,2020-01-25 22:00:00
377,1579986000000,4.96e-06,4.99e-06,4.96e-06,4.99e-06,29804.0,2020-01-25 21:00:00
378,1579982400000,4.98e-06,4.98e-06,4.96e-06,4.97e-06,13930.0,2020-01-25 20:00:00
379,1579978800000,4.98e-06,4.98e-06,4.95e-06,4.98e-06,22032.0,2020-01-25 19:00:00
380,1579975200000,4.98e-06,4.98e-06,4.98e-06,4.98e-06,496.0,2020-01-25 18:00:00
381,1579971600000,4.99e-06,4.99e-06,4.98e-06,4.98e-06,14700.0,2020-01-25 17:00:00
382,1579968000000,4.96e-06,4.99e-06,4.96e-06,4.99e-06,7506.0,2020-01-25 16:00:00
383,1579964400000,4.96e-06,4.96e-06,4.96e-06,4.96e-06,1394.0,2020-01-25 15:00:00
384,1579960800000,5e-06,5.01e-06,4.96e-06,4.97e-06,44379.0,2020-01-25 14:00:00
385,1579957200000,4.99e-06,4.99e-06,4.98e-06,4.99e-06,12119.0,2020-01-25 13:00:00
386,1579953600000,4.98e-06,4.98e-06,4.96e-06,4.98e-06,32552.0,2020-01-25 12:00:00
387,1579950000000,4.98e-06,4.98e-06,4.98e-06,4.98e-06,43.0,2020-01-25 11:00:00
388,1579946400000,4.99e-06,4.99e-06,4.97e-06,4.98e-06,17715.0,2020-01-25 10:00:00
389,1579942800000,5e-06,5e-06,4.99e-06,4.99e-06,5675.0,2020-01-25 09:00:00
390,1579939200000,4.97e-06,5.01e-06,4.97e-06,5e-06,10313.0,2020-01-25 08:00:00
391,1579935600000,4.98e-06,5e-06,4.98e-06,5e-06,439.0,2020-01-25 07:00:00
392,1579932000000,4.97e-06,4.98e-06,4.96e-06,4.98e-06,4645.0,2020-01-25 06:00:00
393,1579928400000,4.97e-06,4.97e-06,4.97e-06,4.97e-06,3801.0,2020-01-25 05:00:00
394,1579924800000,5e-06,5e-06,4.97e-06,4.97e-06,9595.0,2020-01-25 04:00:00
395,1579921200000,4.97e-06,4.97e-06,4.97e-06,4.97e-06,610.0,2020-01-25 03:00:00
396,1579917600000,4.98e-06,4.98e-06,4.98e-06,4.98e-06,91.0,2020-01-25 02:00:00
397,1579914000000,4.98e-06,4.98e-06,4.98e-06,4.98e-06,250.0,2020-01-25 01:00:00
398,1579910400000,4.98e-06,4.98e-06,4.97e-06,4.98e-06,5504.0,2020-01-25 00:00:00
399,1579906800000,4.98e-06,5.02e-06,4.98e-06,4.98e-06,57407.0,2020-01-24 23:00:00
400,1579903200000,4.97e-06,4.98e-06,4.94e-06,4.94e-06,2492.0,2020-01-24 22:00:00
401,1579899600000,4.98e-06,4.98e-06,4.95e-06,4.95e-06,6134.0,2020-01-24 21:00:00
402,1579896000000,4.95e-06,4.98e-06,4.95e-06,4.98e-06,9077.0,2020-01-24 20:00:00
403,1579892400000,4.95e-06,4.96e-06,4.94e-06,4.94e-06,11580.0,2020-01-24 19:00:00
404,1579888800000,4.95e-06,4.95e-06,4.95e-06,4.95e-06,7318.0,2020-01-24 18:00:00
405,1579885200000,4.96e-06,4.97e-06,4.94e-06,4.97e-06,26477.0,2020-01-24 17:00:00
406,1579881600000,4.98e-06,4.98e-06,4.93e-06,4.93e-06,68570.0,2020-01-24 16:00:00
407,1579878000000,4.97e-06,4.98e-06,4.95e-06,4.98e-06,16793.0,2020-01-24 15:00:00
408,1579874400000,4.97e-06,4.99e-06,4.95e-06,4.98e-06,26850.0,2020-01-24 14:00:00
409,1579870800000,4.94e-06,4.97e-06,4.93e-06,4.97e-06,18255.0,2020-01-24 13:00:00
410,1579867200000,4.95e-06,4.97e-06,4.93e-06,4.95e-06,56480.0,2020-01-24 12:00:00
411,1579863600000,4.97e-06,4.97e-06,4.93e-06,4.95e-06,29362.0,2020-01-24 11:00:00
412,1579860000000,4.96e-06,4.97e-06,4.95e-06,4.95e-06,47474.0,2020-01-24 10:00:00
413,1579856400000,4.96e-06,4.97e-06,4.92e-06,4.95e-06,51719.0,2020-01-24 09:00:00
414,1579852800000,4.96e-06,4.96e-06,4.95e-06,4.95e-06,4654.0,2020-01-24 08:00:00
415,1579849200000,4.94e-06,4.96e-06,4.94e-06,4.96e-06,107161.0,2020-01-24 07:00:00
416,1579845600000,4.95e-06,4.96e-06,4.94e-06,4.96e-06,8458.0,2020-01-24 06:00:00
417,1579842000000,4.96e-06,4.97e-06,4.95e-06,4.95e-06,23607.0,2020-01-24 05:00:00
418,1579838400000,4.96e-06,4.96e-06,4.94e-06,4.96e-06,13019.0,2020-01-24 04:00:00
419,1579834800000,4.95e-06,4.97e-06,4.95e-06,4.97e-06,23591.0,2020-01-24 03:00:00
420,1579831200000,4.95e-06,4.96e-06,4.95e-06,4.95e-06,25164.0,2020-01-24 02:00:00
421,1579827600000,4.94e-06,4.95e-06,4.94e-06,4.95e-06,273.0,2020-01-24 01:00:00
422,1579824000000,4.96e-06,4.96e-06,4.94e-06,4.94e-06,7618.0,2020-01-24 00:00:00
423,1579820400000,4.95e-06,4.96e-06,4.94e-06,4.96e-06,13413.0,2020-01-23 23:00:00
424,1579816800000,4.94e-06,4.95e-06,4.93e-06,4.95e-06,28466.0,2020-01-23 22:00:00
425,1579813200000,4.98e-06,4.98e-06,4.91e-06,4.92e-06,626314.0,2020-01-23 21:00:00
426,1579809600000,5.02e-06,5.02e-06,4.97e-06,4.98e-06,112908.0,2020-01-23 20:00:00
427,1579806000000,5.04e-06,5.04e-06,5.03e-06,5.03e-06,16697.0,2020-01-23 19:00:00
428,1579802400000,5.05e-06,5.05e-06,5.01e-06,5.03e-06,30093.0,2020-01-23 18:00:00
429,1579798800000,5.06e-06,5.06e-06,5.02e-06,5.05e-06,48807.0,2020-01-23 17:00:00
430,1579795200000,5.06e-06,5.08e-06,5.06e-06,5.07e-06,19882.0,2020-01-23 16:00:00
431,1579791600000,5.07e-06,5.08e-06,5.04e-06,5.05e-06,39815.0,2020-01-23 15:00:00
432,1579788000000,5.08e-06,5.09e-06,5.06e-06,5.08e-06,7940.0,2020-01-23 14:00:00
433,1579784400000,5.05e-06,5.08e-06,5.05e-06,5.08e-06,3816.0,2020-01-23 13:00:00
434,1579780800000,5.07e-06,5.09e-06,5.06e-06,5.06e-06,10186.0,2020-01-23 12:00:00
435,1579777200000,5.08e-06,5.09e-06,5.04e-06,5.07e-06,14297.0,2020-01-23 11:00:00
436,1579773600000,5.09e-06,5.09e-06,5.06e-06,5.07e-06,13070.0,2020-01-23 10:00:00
437,1579770000000,5.07e-06,5.07e-06,5.05e-06,5.05e-06,11298.0,2020-01-23 09:00:00
438,1579766400000,5.08e-06,5.08e-06,5.06e-06,5.08e-06,21368.0,2020-01-23 08:00:00
439,1579762800000,5.08e-06,5.08e-06,5.05e-06,5.08e-06,43099.0,2020-01-23 07:00:00
440,1579759200000,5.07e-06,5.08e-06,5.05e-06,5.07e-06,32866.0,2020-01-23 06:00:00
441,1579755600000,5.11e-06,5.11e-06,5.07e-06,5.08e-06,70467.0,2020-01-23 05:00:00
442,1579752000000,5.12e-06,5.12e-06,5.1e-06,5.1e-06,4591.0,2020-01-23 04:00:00
443,1579748400000,5.12e-06,5.15e-06,5.09e-06,5.15e-06,4963.0,2020-01-23 03:00:00
444,1579744800000,5.12e-06,5.12e-06,5.1e-06,5.11e-06,6937.0,2020-01-23 02:00:00
445,1579741200000,5.12e-06,5.15e-06,5.12e-06,5.12e-06,4122.0,2020-01-23 01:00:00
446,1579737600000,5.14e-06,5.16e-06,5.12e-06,5.12e-06,12797.0,2020-01-23 00:00:00
447,1579734000000,5.12e-06,5.14e-06,5.12e-06,5.14e-06,3906.0,2020-01-22 23:00:00
448,1579730400000,5.1e-06,5.15e-06,5.1e-06,5.12e-06,29937.0,2020-01-22 22:00:00
449,1579726800000,5.12e-06,5.12e-06,5.1e-06,5.1e-06,15383.0,2020-01-22 21:00:00
450,1579723200000,5.11e-06,5.16e-06,5.1e-06,5.1e-06,64260.0,2020-01-22 20:00:00
451,1579719600000,5.14e-06,5.15e-06,5.11e-06,5.11e-06,63795.0,2020-01-22 19:00:00
452,1579716000000,5.14e-06,5.16e-06,5.14e-06,5.16e-06,39905.0,2020-01-22 18:00:00
453,1579712400000,5.11e-06,5.14e-06,5.11e-06,5.14e-06,1979.0,2020-01-22 17:00:00
454,1579708800000,5.14e-06,5.14e-06,5.11e-06,5.14e-06,43829.0,2020-01-22 16:00:00
455,1579705200000,5.13e-06,5.14e-06,5.12e-06,5.13e-06,29165.0,2020-01-22 15:00:00
