,Time,Open,High,Low,Close,Volume,Date
456,1579701600000,5.07e-06,5.14e-06,5.07e-06,5.13e-06,14809.0,2020-01-22 14:00:00
457,1579698000000,5.08e-06,5.12e-06,5.06e-06,5.06e-06,266975.0,2020-01-22 13:00:00
458,1579694400000,5.14e-06,5.15e-06,5.06e-06,5.09e-06,331725.0,2020-01-22 12:00:00
459,1579690800000,5.1e-06,5.29e-06,5.08e-06,5.15e-06,1328319.0,2020-01-22 11:00:00
460,1579687200000,5.1e-06,5.14e-06,5.1e-06,5.1e-06,2424.0,2020-01-22 10:00:00
461,1579683600000,5.14e-06,5.15e-06,5.09e-06,5.09e-06,34885.0,2020-01-22 09:00:00
462,1579680000000,5.15e-06,5.15e-06,5.13e-06,5.14e-06,12112.0,2020-01-22 08:00:00
463,1579676400000,5.09e-06,5.16e-06,5.09e-06,5.15e-06,110573.0,2020-01-22 07:00:00
464,1579672800000,5.11e-06,5.12e-06,5.09e-06,5.09e-06,47549.0,2020-01-22 06:00:00
465,1579669200000,5.1e-06,5.12e-06,5.08e-06,5.08e-06,21822.0,2020-01-22 05:00:00
466,1579665600000,5.12e-06,5.14e-06,5.09e-06,5.09e-06,19248.0,2020-01-22 04:00:00
467,1579662000000,5.17e-06,5.18e-06,5.08e-06,5.12e-06,68410.0,2020-01-22 03:00:00
468,1579658400000,5.15e-06,5.17e-06,5.15e-06,5.16e-06,36580.0,2020-01-22 02:00:00
469,1579654800000,5.1e-06,5.17e-06,5.08e-06,5.15e-06,168526.0,2020-01-22 01:00:00
470,1579651200000,5.15e-06,5.19e-06,5.08e-06,5.09e-06,172718.0,2020-01-22 00:00:00
471,1579647600000,5.51e-06,5.75e-06,5.09e-06,5.16e-06,4235442.0,2020-01-21 23:00:00
472,1579644000000,5.09e-06,5.57e-06,5.09e-06,5.51e-06,2540227.0,2020-01-21 22:00:00
473,1579640400000,5.02e-06,5.08e-06,5.01e-06,5.07e-06,92454.0,2020-01-21 21:00:00
474,1579636800000,5.05e-06,5.05e-06,5.03e-06,5.03e-06,26352.0,2020-01-21 20:00:00
475,1579633200000,5.05e-06,5.07e-06,5.05e-06,5.05e-06,33432.0,2020-01-21 19:00:00
476,1579629600000,5.07e-06,5.07e-06,5.06e-06,5.07e-06,6390.0,2020-01-21 18:00:00
477,1579626000000,5.08e-06,5.14e-06,5.07e-06,5.07e-06,156083.0,2020-01-21 17:00:00
478,1579622400000,5.16e-06,5.18e-06,5.04e-06,5.06e-06,224214.0,2020-01-21 16:00:00
479,1579618800000,5.12e-06,5.17e-06,5.12e-06,5.16e-06,3242.0,2020-01-21 15:00:00
480,1579615200000,5.15e-06,5.15e-06,5.12e-06,5.12e-06,824.0,2020-01-21 14:00:00
481,1579611600000,5.13e-06,5.16e-06,5.11e-06,5.11e-06,77706.0,2020-01-21 13:00:00
482,1579608000000,5.12e-06,5.15e-06,5.11e-06,5.13e-06,5268.0,2020-01-21 12:00:00
483,1579604400000,5.11e-06,5.16e-06,5.11e-06,5.12e-06,87866.0,2020-01-21 11:00:00
484,1579600800000,5.08e-06,5.12e-06,5.07e-06,5.08e-06,87902.0,2020-01-21 10:00:00
485,1579597200000,5.05e-06,5.09e-06,5.05e-06,5.06e-06,3107.0,2020-01-21 09:00:00
486,1579593600000,5.08e-06,5.08e-06,5.05e-06,5.05e-06,6883.0,2020-01-21 08:00:00
487,1579590000000,5.06e-06,5.08e-06,5.06e-06,5.08e-06,21708.0,2020-01-21 07:00:00
488,1579586400000,5.09e-06,5.11e-06,5.04e-06,5.06e-06,98867.0,2020-01-21 06:00:00
489,1579582800000,5.09e-06,5.09e-06,5.05e-06,5.09e-06,5451.0,2020-01-21 05:00:00
490,1579579200000,5.08e-06,5.09e-06,5.05e-06,5.05e-06,10227.0,2020-01-21 04:00:00
491,1579575600000,5.07e-06,5.09e-06,5.07e-06,5.08e-06,24099.0,2020-01-21 03:00:00
492,1579572000000,5.05e-06,5.06e-06,5.05e-06,5.06e-06,1458.0,2020-01-21 02:00:00
493,1579568400000,5.05e-06,5.05e-06,5.05e-06,5.05e-06,265.0,2020-01-21 01:00:00
494,1579564800000,5.05e-06,5.05e-06,5.05e-06,5.05e-06,1053.0,2020-01-21 00:00:00
495,1579561200000,5.06e-06,5.07e-06,5.05e-06,5.07e-06,8130.0,2020-01-20 23:00:00
496,1579557600000,5.04e-06,5.05e-06,5.04e-06,5.05e-06,6597.0,2020-01-20 22:00:00
497,1579554000000,5.03e-06,5.06e-06,5.03e-06,5.05e-06,100416.0,2020-01-20 21:00:00
498,1579550400000,5.03e-06,5.05e-06,5.01e-06,5.01e-06,70197.0,2020-01-20 20:00:00
499,1579546800000,5e-06,5.02e-06,4.98e-06,5.02e-06,37410.0,2020-01-20 19:00:00
500,1579543200000,5.01e-06,5.01e-06,5e-06,5e-06,2678.0,2020-01-20 18:00:00
501,1579539600000,4.99e-06,5.04e-06,4.99e-06,5.04e-06,49277.0,2020-01-20 17:00:00
502,1579536000000,4.99e-06,5.02e-06,4.98e-06,5.02e-06,67460.0,2020-01-20 16:00:00
503,1579532400000,4.94e-06,4.99e-06,4.94e-06,4.99e-06,106819.0,2020-01-20 15:00:00
504,1579528800000,4.99e-06,4.99e-06,4.92e-06,4.96e-06,284856.0,2020-01-20 14:00:00
505,1579525200000,5e-06,5.01e-06,4.98e-06,4.99e-06,39267.0,2020-01-20 13:00:00
506,1579521600000,5e-06,5.03e-06,4.99e-06,4.99e-06,78640.0,2020-01-20 12:00:00
507,1579518000000,4.98e-06,5.03e-06,4.97e-06,4.99e-06,23406.0,2020-01-20 11:00:00
508,1579514400000,4.98e-06,5e-06,4.96e-06,4.98e-06,60468.0,2020-01-20 10:00:00
509,1579510800000,4.98e-06,5.01e-06,4.98e-06,4.98e-06,38620.0,2020-01-20 09:00:00
510,1579507200000,4.96e-06,4.98e-06,4.96e-06,4.97e-06,1025.0,2020-01-20 08:00:00
511,1579503600000,4.97e-06,4.98e-06,4.96e-06,4.96e-06,6581.0,2020-01-20 07:00:00
512,1579500000000,4.97e-06,4.98e-06,4.96e-06,4.98e-06,7729.0,2020-01-20 06:00:00
513,1579496400000,4.97e-06,4.99e-06,4.97e-06,4.97e-06,1828.0,2020-01-20 05:00:00
514,1579492800000,4.98e-06,5e-06,4.98e-06,5e-06,6123.0,2020-01-20 04:00:00
515,1579489200000,5e-06,5e-06,4.96e-06,4.98e-06,28527.0,2020-01-20 03:00:00
516,1579485600000,5e-06,5.01e-06,5e-06,5.01e-06,479.0,2020-01-20 02:00:00
517,1579482000000,4.99e-06,5e-06,4.99e-06,4.99e-06,1079.0,2020-01-20 01:00:00
518,1579478400000,5.02e-06,5.03e-06,4.98e-06,5e-06,15671.0,2020-01-20 00:00:00
519,1579474800000,5.02e-06,5.02e-06,5.02e-06,5.02e-06,92.0,2020-01-19 23:00:00
520,1579471200000,5e-06,5.02e-06,5e-06,5.02e-06,13129.0,2020-01-19 22:00:00
521,1579467600000,4.97e-06,4.99e-06,4.97e-06,4.99e-06,5570.0,2020-01-19 21:00:00
522,1579464000000,4.98e-06,4.98e-06,4.96e-06,4.96e-06,21136.0,2020-01-19 20:00:00
523,1579460400000,5.01e-06,5.01e-06,4.98e-06,4.98e-06,5038.0,2020-01-19 19:00:00
524,1579456800000,4.99e-06,5.03e-06,4.98e-06,5.01e-06,14298.0,2020-01-19 18:00:00
525,1579453200000,5.02e-06,5.02e-06,4.99e-06,4.99e-06,5930.0,2020-01-19 17:00:00
526,1579449600000,4.99e-06,5.03e-06,4.99e-06,5.01e-06,8933.0,2020-01-19 16:00:00
527,1579446000000,5e-06,5.02e-06,4.97e-06,5.02e-06,7561.0,2020-01-19 15:00:00
528,1579442400000,5e-06,5.01e-06,4.97e-06,5e-06,24608.0,2020-01-19 14:00:00
529,1579438800000,4.99e-06,5.01e-06,4.97e-06,4.98e-06,3576.0,2020-01-19 13:00:00
530,1579435200000,5.06e-06,5.06e-06,4.99e-06,5.01e-06,27952.0,2020-01-19 12:00:00
531,1579431600000,5.05e-06,5.12e-06,5e-06,5.06e-06,304538.0,2020-01-19 11:00:00
532,1579428000000,5.05e-06,5.05e-06,5.05e-06,5.05e-06,535.0,2020-01-19 10:00:00
533,1579424400000,5.05e-06,5.07e-06,5.05e-06,5.05e-06,185926.0,2020-01-19 09:00:00
534,1579420800000,5.05e-06,5.07e-06,5.05e-06,5.05e-06,10352.0,2020-01-19 08:00:00
535,1579417200000,5.03e-06,5.08e-06,5.01e-06,5.04e-06,94319.0,2020-01-19 07:00:00
536,1579413600000,5.01e-06,5.03e-06,5.01e-06,5.02e-06,9006.0,2020-01-19 06:00:00
537,1579410000000,5.01e-06,5.02e-06,5.01e-06,5.01e-06,73.0,2020-01-19 05:00:00
538,1579406400000,4.99e-06,5.01e-06,4.97e-06,5.01e-06,42390.0,2020-01-19 04:00:00
539,1579402800000,5.01e-06,5.01e-06,5e-06,5.01e-06,24221.0,2020-01-19 03:00:00
540,1579399200000,5.02e-06,5.04e-06,5e-06,5.02e-06,13450.0,2020-01-19 02:00:00
541,1579395600000,5.05e-06,5.05e-06,5e-06,5.04e-06,61488.0,2020-01-19 01:00:00
542,1579392000000,5.03e-06,5.05e-06,5.03e-06,5.05e-06,14654.0,2020-01-19 00:00:00
543,1579388400000,5.07e-06,5.07e-06,5.03e-06,5.03e-06,13113.0,2020-01-18 23:00:00
544,1579384800000,5.09e-06,5.09e-06,5.05e-06,5.07e-06,26024.0,2020-01-18 22:00:00
545,1579381200000,5.12e-06,5.12e-06,5.09e-06,5.09e-06,15530.0,2020-01-18 21:00:00
546,1579377600000,5.14e-06,5.14e-06,5.13e-06,5.14e-06,30361.0,2020-01-18 20:00:00
547,1579374000000,5.14e-06,5.19e-06,5.11e-06,5.14e-06,67441.0,2020-01-18 19:00:00
548,1579370400000,5.1e-06,5.19e-06,5.07e-06,5.15e-06,256043.0,2020-01-18 18:00:00
549,1579366800000,5.08e-06,5.11e-06,5.07e-06,5.11e-06,20626.0,2020-01-18 17:00:00
550,1579363200000,5.02e-06,5.09e-06,4.99e-06,5.09e-06,365126.0,2020-01-18 16:00:00
551,1579359600000,5.03e-06,5.03e-06,5e-06,5.03e-06,116023.0,2020-01-18 15:00:00
552,1579356000000,5.06e-06,5.06e-06,5e-06,5.03e-06,346605.0,2020-01-18 14:00:00
553,1579352400000,5.06e-06,5.06e-06,5.06e-06,5.06e-06,9196.0,2020-01-18 13:00:00
554,1579348800000,5.07e-06,5.09e-06,5.03e-06,5.07e-06,123654.0,2020-01-18 12:00:00
555,1579345200000,5.05e-06,5.08e-06,5.05e-06,5.05e-06,14809.0,2020-01-18 11:00:00
556,1579341600000,5.02e-06,5.08e-06,5.01e-06,5.08e-06,116240.0,2020-01-18 10:00:00
557,1579338000000,5.02e-06,5.05e-06,4.96e-06,5e-06,229399.0,2020-01-18 09:00:00
558,1579334400000,5.09e-06,5.09e-06,5e-06,5.01e-06,213221.0,2020-01-18 08:00:00
559,1579330800000,5.08e-06,5.1e-06,5.05e-06,5.09e-06,56046.0,2020-01-18 07:00:00
560,1579327200000,5.09e-06,5.09e-06,5.09e-06,5.09e-06,7896.0,2020-01-18 06:00:00
561,1579323600000,5.1e-06,5.13e-06,5.09e-06,5.09e-06,3457.0,2020-01-18 05:00:00
562,1579320000000,5.12e-06,5.15e-06,5.1e-06,5.12e-06,16048.0,2020-01-18 04:00:00
563,1579316400000,5.13e-06,5.15e-06,5.12e-06,5.14e-06,66311.0,2020-01-18 03:00:00
564,1579312800000,5.12e-06,5.14e-06,5.12e-06,5.12e-06,24086.0,2020-01-18 02:00:00
565,1579309200000,5.09e-06,5.12e-06,5.09e-06,5.12e-06,11101.0,2020-01-18 01:00:00
566,1579305600000,5.09e-06,5.11e-06,5.07e-06,5.09e-06,41184.0,2020-01-18 00:00:00
567,1579302000000,5.09e-06,5.11e-06,5.09e-06,5.09e-06,26808.0,2020-01-17 23:00:00
568,1579298400000,5.1e-06,5.11e-06,5.08e-06,5.09e-06,2920.0,2020-01-17 22:00:00
569,1579294800000,5.09e-06,5.11e-06,5.09e-06,5.09e-06,7985.0,2020-01-17 21:00:00
570,1579291200000,5.06e-06,5.09e-06,5.05e-06,5.09e-06,29944.0,2020-01-17 20:00:00
571,1579287600000,5.09e-06,5.11e-06,5.06e-06,5.06e-06,11155.0,2020-01-17 19:00:00
572,1579284000000,5.14e-06,5.15e-06,5.09e-06,5.1e-06,23371.0,2020-01-17 18:00:00
573,1579280400000,5.08e-06,5.15e-06,5.08e-06,5.12e-06,47218.0,2020-01-17 17:00:00
574,1579276800000,5.09e-06,5.1e-06,5.07e-06,5.07e-06,6088.0,2020-01-17 16:00:00
575,1579273200000,5.07e-06,5.11e-06,5.07e-06,5.09e-06,11124.0,2020-01-17 15:00:00
576,1579269600000,5.06e-06,5.11e-06,5.06e-06,5.07e-06,35616.0,2020-01-17 14:00:00
577,1579266000000,5.1e-06,5.1e-06,5.05e-06,5.08e-06,58035.0,2020-01-17 13:00:00
578,1579262400000,5.14e-06,5.15e-06,5.06e-06,5.09e-06,132161.0,2020-01-17 12:00:00
579,1579258800000,5.05e-06,5.15e-06,5.02e-06,5.14e-06,160335.0,2020-01-17 11:00:00
580,1579255200000,4.99e-06,5.08e-06,4.99e-06,5.02e-06,177918.0,2020-01-17 10:00:00
581,1579251600000,4.97e-06,5e-06,4.96e-06,4.99e-06,39543.0,2020-01-17 09:00:00
582,1579248000000,4.96e-06,4.96e-06,4.95e-06,4.96e-06,18844.0,2020-01-17 08:00:00
583,1579244400000,4.98e-06,4.98e-06,4.95e-06,4.96e-06,93439.0,2020-01-17 07:00:00
584,1579240800000,5.03e-06,5.03e-06,4.97e-06,4.98e-06,87193.0,2020-01-17 06:00:00
585,1579237200000,5.02e-06,5.03e-06,4.99e-06,5.01e-06,26729.0,2020-01-17 05:00:00
586,1579233600000,5e-06,5.04e-06,4.99e-06,5.01e-06,10873.0,2020-01-17 04:00:00
587,1579230000000,4.99e-06,5.01e-06,4.94e-06,5e-06,98938.0,2020-01-17 03:00:00
588,1579226400000,4.99e-06,5.01e-06,4.99e-06,5.01e-06,57968.0,2020-01-17 02:00:00
589,1579222800000,5e-06,5e-06,4.96e-06,4.99e-06,26843.0,2020-01-17 01:00:00
590,1579219200000,5.04e-06,5.04e-06,4.96e-06,5e-06,65431.0,2020-01-17 00:00:00
591,1579215600000,5.08e-06,5.08e-06,4.99e-06,5.04e-06,289376.0,2020-01-16 23:00:00
592,1579212000000,5.06e-06,5.1e-06,5.05e-06,5.07e-06,57407.0,2020-01-16 22:00:00
593,1579208400000,4.99e-06,5.15e-06,4.97e-06,5.05e-06,414776.0,2020-01-16 21:00:00
594,1579204800000,4.98e-06,4.99e-06,4.95e-06,4.99e-06,20424.0,2020-01-16 20:00:00
595,1579201200000,5.04e-06,5.04e-06,4.95e-06,4.97e-06,215376.0,2020-01-16 19:00:00
596,1579197600000,5.03e-06,5.13e-06,5.02e-06,5.05e-06,322327.0,2020-01-16 18:00:00
597,1579194000000,4.88e-06,5.09e-06,4.86e-06,5.03e-06,689980.0,2020-01-16 17:00:00
598,1579190400000,4.82e-06,4.9e-06,4.79e-06,4.85e-06,96803.0,2020-01-16 16:00:00
599,1579186800000,4.81e-06,4.83e-06,4.8e-06,4.81e-06,25860.0,2020-01-16 15:00:00
600,1579183200000,4.77e-06,4.83e-06,4.75e-06,4.81e-06,53889.0,2020-01-16 14:00:00
601,1579179600000,4.78e-06,4.78e-06,4.78e-06,4.78e-06,443.0,2020-01-16 13:00:00
602,1579176000000,4.77e-06,4.77e-06,4.75e-06,4.75e-06,7668.0,2020-01-16 12:00:00
603,1579172400000,4.75e-06,4.8e-06,4.73e-06,4.78e-06,154153.0,2020-01-16 11:00:00
604,1579168800000,4.76e-06,4.78e-06,4.76e-06,4.76e-06,9005.0,2020-01-16 10:00:00
605,1579165200000,4.74e-06,4.78e-06,4.74e-06,4.76e-06,168720.0,2020-01-16 09:00:00
606,1579161600000,4.73e-06,4.74e-06,4.72e-06,4.74e-06,3962.0,2020-01-16 08:00:00
607,1579158000000,4.74e-06,4.74e-06,4.74e-06,4.74e-06,0.0,2020-01-16 07:00:00
608,1579154400000,4.74e-06,4.75e-06,4.73e-06,4.74e-06,57379.0,2020-01-16 06:00:00
609,1579150800000,4.74e-06,4.74e-06,4.71e-06,4.74e-06,4131.0,2020-01-16 05:00:00
610,1579147200000,4.73e-06,4.74e-06,4.72e-06,4.74e-06,844.0,2020-01-16 04:00:00
611,1579143600000,4.72e-06,4.74e-06,4.71e-06,4.72e-06,38034.0,2020-01-16 03:00:00
612,1579140000000,4.75e-06,4.75e-06,4.72e-06,4.72e-06,2813.0,2020-01-16 02:00:00
613,1579136400000,4.71e-06,4.76e-06,4.7e-06,4.73e-06,289455.0,2020-01-16 01:00:00
614,1579132800000,4.68e-06,4.72e-06,4.68e-06,4.71e-06,128384.0,2020-01-16 00:00:00
615,1579129200000,4.67e-06,4.71e-06,4.67e-06,4.71e-06,62531.0,2020-01-15 23:00:00
616,1579125600000,4.79e-06,4.79e-06,4.66e-06,4.68e-06,754859.0,2020-01-15 22:00:00
617,1579122000000,4.82e-06,4.82e-06,4.79e-06,4.79e-06,52596.0,2020-01-15 21:00:00
618,1579118400000,4.82e-06,4.82e-06,4.8e-06,4.82e-06,3025.0,2020-01-15 20:00:00
619,1579114800000,4.82e-06,4.83e-06,4.81e-06,4.83e-06,2186.0,2020-01-15 19:00:00
620,1579111200000,4.82e-06,4.84e-06,4.8e-06,4.8e-06,19313.0,2020-01-15 18:00:00
621,1579107600000,4.83e-06,4.84e-06,4.8e-06,4.82e-06,29846.0,2020-01-15 17:00:00
622,1579104000000,4.83e-06,4.83e-06,4.81e-06,4.81e-06,42867.0,2020-01-15 16:00:00
623,1579100400000,4.83e-06,4.84e-06,4.81e-06,4.84e-06,9276.0,2020-01-15 15:00:00
624,1579096800000,4.82e-06,4.9e-06,4.79e-06,4.81e-06,177521.0,2020-01-15 14:00:00
625,1579093200000,4.82e-06,4.86e-06,4.79e-06,4.79e-06,57629.0,2020-01-15 13:00:00
626,1579089600000,4.82e-06,4.85e-06,4.8e-06,4.81e-06,27542.0,2020-01-15 12:00:00
627,1579086000000,4.79e-06,4.86e-06,4.79e-06,4.84e-06,194665.0,2020-01-15 11:00:00
628,1579082400000,4.83e-06,4.83e-06,4.8e-06,4.8e-06,25077.0,2020-01-15 10:00:00
629,1579078800000,4.82e-06,4.87e-06,4.81e-06,4.81e-06,63025.0,2020-01-15 09:00:00
630,1579075200000,4.85e-06,4.87e-06,4.79e-06,4.83e-06,278376.0,2020-01-15 08:00:00
631,1579071600000,4.84e-06,4.85e-06,4.82e-06,4.85e-06,11095.0,2020-01-15 07:00:00
632,1579068000000,4.82e-06,4.86e-06,4.82e-06,4.84e-06,7636.0,2020-01-15 06:00:00
633,1579064400000,4.83e-06,4.83e-06,4.82e-06,4.83e-06,6738.0,2020-01-15 05:00:00
634,1579060800000,4.83e-06,4.86e-06,4.81e-06,4.81e-06,33752.0,2020-01-15 04:00:00
635,1579057200000,4.79e-06,4.84e-06,4.79e-06,4.83e-06,163693.0,2020-01-15 03:00:00
636,1579053600000,4.71e-06,4.83e-06,4.71e-06,4.79e-06,113498.0,2020-01-15 02:00:00
637,1579050000000,4.61e-06,4.72e-06,4.61e-06,4.7e-06,165518.0,2020-01-15 01:00:00
638,1579046400000,4.62e-06,4.65e-06,4.54e-06,4.62e-06,132850.0,2020-01-15 00:00:00
639,1579042800000,4.65e-06,4.66e-06,4.62e-06,4.63e-06,16297.0,2020-01-14 23:00:00
640,1579039200000,4.63e-06,4.89e-06,4.62e-06,4.65e-06,1019383.0,2020-01-14 22:00:00
641,1579035600000,4.61e-06,4.64e-06,4.61e-06,4.64e-06,4821.0,2020-01-14 21:00:00
642,1579032000000,4.61e-06,4.63e-06,4.59e-06,4.61e-06,16668.0,2020-01-14 20:00:00
643,1579028400000,4.63e-06,4.64e-06,4.6e-06,4.62e-06,53310.0,2020-01-14 19:00:00
644,1579024800000,4.63e-06,4.66e-06,4.6e-06,4.62e-06,127938.0,2020-01-14 18:00:00
645,1579021200000,4.64e-06,4.64e-06,4.59e-06,4.63e-06,66946.0,2020-01-14 17:00:00
646,1579017600000,4.61e-06,4.64e-06,4.6e-06,4.64e-06,55347.0,2020-01-14 16:00:00
647,1579014000000,4.63e-06,4.64e-06,4.55e-06,4.61e-06,227495.0,2020-01-14 15:00:00
648,1579010400000,4.67e-06,4.67e-06,4.6e-06,4.63e-06,157398.0,2020-01-14 14:00:00
649,1579006800000,4.68e-06,4.68e-06,4.66e-06,4.67e-06,2536.0,2020-01-14 13:00:00
650,1579003200000,4.68e-06,4.68e-06,4.67e-06,4.68e-06,2999.0,2020-01-14 12:00:00
651,1578999600000,4.69e-06,4.69e-06,4.65e-06,4.68e-06,39345.0,2020-01-14 11:00:00
652,1578996000000,4.7e-06,4.72e-06,4.7e-06,4.71e-06,49242.0,2020-01-14 10:00:00
653,1578992400000,4.72e-06,4.72e-06,4.68e-06,4.71e-06,29641.0,2020-01-14 09:00:00
654,1578988800000,4.69e-06,4.72e-06,4.66e-06,4.72e-06,49174.0,2020-01-14 08:00:00
655,1578985200000,4.67e-06,4.74e-06,4.67e-06,4.69e-06,71447.0,2020-01-14 07:00:00
656,1578981600000,4.69e-06,4.69e-06,4.66e-06,4.68e-06,15705.0,2020-01-14 06:00:00
657,1578978000000,4.69e-06,4.7e-06,4.66e-06,4.69e-06,17161.0,2020-01-14 05:00:00
658,1578974400000,4.72e-06,4.75e-06,4.68e-06,4.69e-06,190955.0,2020-01-14 04:00:00
659,1578970800000,4.7e-06,4.72e-06,4.7e-06,4.72e-06,21937.0,2020-01-14 03:00:00
660,1578967200000,4.66e-06,4.71e-06,4.65e-06,4.71e-06,107620.0,2020-01-14 02:00:00
661,1578963600000,4.79e-06,4.79e-06,4.63e-06,4.66e-06,428219.0,2020-01-14 01:00:00
662,1578960000000,4.79e-06,4.82e-06,4.76e-06,4.79e-06,38602.0,2020-01-14 00:00:00
663,1578956400000,4.79e-06,4.85e-06,4.77e-06,4.79e-06,248772.0,2020-01-13 23:00:00
664,1578952800000,4.79e-06,4.81e-06,4.78e-06,4.8e-06,69875.0,2020-01-13 22:00:00
665,1578949200000,4.85e-06,4.85e-06,4.69e-06,4.79e-06,1042898.0,2020-01-13 21:00:00
666,1578945600000,4.91e-06,4.91e-06,4.83e-06,4.86e-06,511172.0,2020-01-13 20:00:00
667,1578942000000,4.91e-06,4.95e-06,4.9e-06,4.91e-06,151039.0,2020-01-13 19:00:00
668,1578938400000,4.98e-06,4.98e-06,4.88e-06,4.91e-06,624438.0,2020-01-13 18:00:00
669,1578934800000,5e-06,5.01e-06,4.98e-06,4.98e-06,3511.0,2020-01-13 17:00:00
670,1578931200000,4.97e-06,5.01e-06,4.97e-06,5e-06,19335.0,2020-01-13 16:00:00
671,1578927600000,5e-06,5.01e-06,4.96e-06,4.99e-06,27715.0,2020-01-13 15:00:00
672,1578924000000,5e-06,5.03e-06,4.97e-06,4.97e-06,55062.0,2020-01-13 14:00:00
673,1578920400000,4.98e-06,5.02e-06,4.97e-06,5.02e-06,46682.0,2020-01-13 13:00:00
674,1578916800000,4.96e-06,4.98e-06,4.96e-06,4.97e-06,12772.0,2020-01-13 12:00:00
675,1578913200000,4.97e-06,4.98e-06,4.93e-06,4.96e-06,12994.0,2020-01-13 11:00:00
676,1578909600000,4.96e-06,5e-06,4.95e-06,4.97e-06,45520.0,2020-01-13 10:00:00
677,1578906000000,4.98e-06,4.98e-06,4.95e-06,4.97e-06,14953.0,2020-01-13 09:00:00
678,1578902400000,4.92e-06,5e-06,4.92e-06,4.95e-06,117385.0,2020-01-13 08:00:00
679,1578898800000,4.92e-06,4.92e-06,4.92e-06,4.92e-06,607.0,2020-01-13 07:00:00
680,1578895200000,4.92e-06,4.93e-06,4.9e-06,4.92e-06,3123.0,2020-01-13 06:00:00
681,1578891600000,4.92e-06,4.93e-06,4.89e-06,4.92e-06,27569.0,2020-01-13 05:00:00
682,1578888000000,4.93e-06,4.93e-06,4.92e-06,4.92e-06,2505.0,2020-01-13 04:00:00
683,1578884400000,4.92e-06,4.92e-06,4.92e-06,4.92e-06,0.0,2020-01-13 03:00:00
