,Time,Open,High,Low,Close,Volume,Date
684,1578880800000,4.95e-06,4.96e-06,4.92e-06,4.92e-06,11756.0,2020-01-13 02:00:00
685,1578877200000,4.96e-06,4.99e-06,4.92e-06,4.92e-06,37129.0,2020-01-13 01:00:00
686,1578873600000,4.95e-06,4.97e-06,4.93e-06,4.94e-06,12958.0,2020-01-13 00:00:00
687,1578870000000,4.93e-06,4.96e-06,4.93e-06,4.94e-06,20995.0,2020-01-12 23:00:00
688,1578866400000,4.95e-06,4.97e-06,4.91e-06,4.95e-06,34040.0,2020-01-12 22:00:00
689,1578862800000,4.91e-06,4.97e-06,4.91e-06,4.95e-06,30063.0,2020-01-12 21:00:00
690,1578859200000,4.9e-06,4.95e-06,4.9e-06,4.91e-06,36115.0,2020-01-12 20:00:00
691,1578855600000,4.91e-06,4.92e-06,4.9e-06,4.9e-06,7689.0,2020-01-12 19:00:00
692,1578852000000,4.89e-06,4.94e-06,4.89e-06,4.93e-06,15358.0,2020-01-12 18:00:00
693,1578848400000,4.9e-06,4.9e-06,4.87e-06,4.87e-06,22091.0,2020-01-12 17:00:00
694,1578844800000,4.85e-06,4.93e-06,4.85e-06,4.89e-06,203272.0,2020-01-12 16:00:00
695,1578841200000,4.83e-06,4.85e-06,4.83e-06,4.83e-06,2272.0,2020-01-12 15:00:00
696,1578837600000,4.85e-06,4.85e-06,4.83e-06,4.83e-06,5626.0,2020-01-12 14:00:00
697,1578834000000,4.82e-06,4.84e-06,4.81e-06,4.84e-06,3659.0,2020-01-12 13:00:00
698,1578830400000,4.82e-06,4.82e-06,4.81e-06,4.82e-06,4479.0,2020-01-12 12:00:00
699,1578826800000,4.83e-06,4.84e-06,4.82e-06,4.82e-06,28710.0,2020-01-12 11:00:00
700,1578823200000,4.82e-06,4.83e-06,4.81e-06,4.81e-06,9039.0,2020-01-12 10:00:00
701,1578819600000,4.81e-06,4.83e-06,4.8e-06,4.81e-06,1356.0,2020-01-12 09:00:00
702,1578816000000,4.85e-06,4.85e-06,4.8e-06,4.83e-06,27233.0,2020-01-12 08:00:00
703,1578812400000,4.84e-06,4.84e-06,4.84e-06,4.84e-06,0.0,2020-01-12 07:00:00
704,1578808800000,4.84e-06,4.87e-06,4.83e-06,4.84e-06,36035.0,2020-01-12 06:00:00
705,1578805200000,4.86e-06,4.88e-06,4.86e-06,4.88e-06,1382.0,2020-01-12 05:00:00
706,1578801600000,4.87e-06,4.87e-06,4.87e-06,4.87e-06,0.0,2020-01-12 04:00:00
707,1578798000000,4.83e-06,4.87e-06,4.83e-06,4.87e-06,31583.0,2020-01-12 03:00:00
708,1578794400000,4.81e-06,4.82e-06,4.81e-06,4.82e-06,322.0,2020-01-12 02:00:00
709,1578790800000,4.83e-06,4.83e-06,4.81e-06,4.81e-06,10125.0,2020-01-12 01:00:00
710,1578787200000,4.85e-06,4.86e-06,4.81e-06,4.81e-06,68414.0,2020-01-12 00:00:00
711,1578783600000,4.85e-06,4.85e-06,4.85e-06,4.85e-06,5536.0,2020-01-11 23:00:00
712,1578780000000,4.83e-06,4.86e-06,4.81e-06,4.85e-06,8921.0,2020-01-11 22:00:00
713,1578776400000,4.89e-06,4.89e-06,4.83e-06,4.83e-06,19117.0,2020-01-11 21:00:00
714,1578772800000,4.88e-06,4.9e-06,4.88e-06,4.88e-06,12445.0,2020-01-11 20:00:00
715,1578769200000,4.89e-06,4.9e-06,4.88e-06,4.88e-06,5923.0,2020-01-11 19:00:00
716,1578765600000,4.88e-06,4.89e-06,4.86e-06,4.89e-06,109579.0,2020-01-11 18:00:00
717,1578762000000,4.83e-06,4.88e-06,4.81e-06,4.87e-06,85637.0,2020-01-11 17:00:00
718,1578758400000,4.85e-06,4.86e-06,4.81e-06,4.82e-06,26087.0,2020-01-11 16:00:00
719,1578754800000,4.84e-06,4.85e-06,4.83e-06,4.85e-06,4558.0,2020-01-11 15:00:00
720,1578751200000,4.85e-06,4.86e-06,4.84e-06,4.85e-06,8495.0,2020-01-11 14:00:00
721,1578747600000,4.87e-06,4.87e-06,4.86e-06,4.86e-06,2388.0,2020-01-11 13:00:00
722,1578744000000,4.87e-06,4.87e-06,4.84e-06,4.84e-06,1186.0,2020-01-11 12:00:00
723,1578740400000,4.86e-06,4.86e-06,4.84e-06,4.86e-06,14403.0,2020-01-11 11:00:00
724,1578736800000,4.85e-06,4.86e-06,4.85e-06,4.86e-06,4760.0,2020-01-11 10:00:00
725,1578733200000,4.83e-06,4.85e-06,4.83e-06,4.85e-06,66857.0,2020-01-11 09:00:00
726,1578729600000,4.83e-06,4.83e-06,4.83e-06,4.83e-06,321.0,2020-01-11 08:00:00
727,1578726000000,4.84e-06,4.84e-06,4.8e-06,4.8e-06,43619.0,2020-01-11 07:00:00
728,1578722400000,4.85e-06,4.86e-06,4.84e-06,4.84e-06,6437.0,2020-01-11 06:00:00
729,1578718800000,4.81e-06,4.87e-06,4.81e-06,4.85e-06,28535.0,2020-01-11 05:00:00
730,1578715200000,4.83e-06,4.84e-06,4.83e-06,4.84e-06,4372.0,2020-01-11 04:00:00
731,1578711600000,4.82e-06,4.82e-06,4.82e-06,4.82e-06,0.0,2020-01-11 03:00:00
732,1578708000000,4.79e-06,4.84e-06,4.78e-06,4.82e-06,74180.0,2020-01-11 02:00:00
733,1578704400000,4.78e-06,4.79e-06,4.77e-06,4.78e-06,50043.0,2020-01-11 01:00:00
734,1578700800000,4.78e-06,4.79e-06,4.78e-06,4.79e-06,17465.0,2020-01-11 00:00:00
735,1578697200000,4.78e-06,4.79e-06,4.76e-06,4.78e-06,93217.0,2020-01-10 23:00:00
736,1578693600000,4.81e-06,4.81e-06,4.78e-06,4.78e-06,8302.0,2020-01-10 22:00:00
737,1578690000000,4.81e-06,4.81e-06,4.78e-06,4.8e-06,17935.0,2020-01-10 21:00:00
738,1578686400000,4.82e-06,4.82e-06,4.79e-06,4.79e-06,995.0,2020-01-10 20:00:00
739,1578682800000,4.81e-06,4.83e-06,4.8e-06,4.83e-06,17140.0,2020-01-10 19:00:00
740,1578679200000,4.84e-06,4.85e-06,4.79e-06,4.81e-06,91076.0,2020-01-10 18:00:00
741,1578675600000,4.83e-06,4.85e-06,4.83e-06,4.84e-06,19942.0,2020-01-10 17:00:00
742,1578672000000,4.81e-06,4.84e-06,4.77e-06,4.84e-06,79387.0,2020-01-10 16:00:00
743,1578668400000,4.9e-06,4.9e-06,4.75e-06,4.81e-06,364791.0,2020-01-10 15:00:00
744,1578664800000,4.91e-06,4.91e-06,4.89e-06,4.89e-06,19111.0,2020-01-10 14:00:00
745,1578661200000,5.02e-06,5.02e-06,4.87e-06,4.9e-06,232911.0,2020-01-10 13:00:00
746,1578657600000,5.02e-06,5.05e-06,5.01e-06,5.02e-06,70521.0,2020-01-10 12:00:00
747,1578654000000,5.05e-06,5.06e-06,5.03e-06,5.03e-06,75236.0,2020-01-10 11:00:00
748,1578650400000,4.97e-06,5.15e-06,4.97e-06,5.06e-06,367398.0,2020-01-10 10:00:00
749,1578646800000,4.98e-06,5.01e-06,4.95e-06,4.98e-06,47730.0,2020-01-10 09:00:00
750,1578643200000,4.98e-06,5e-06,4.98e-06,4.99e-06,13816.0,2020-01-10 08:00:00
751,1578639600000,4.98e-06,4.99e-06,4.97e-06,4.99e-06,4897.0,2020-01-10 07:00:00
752,1578636000000,4.97e-06,4.99e-06,4.97e-06,4.98e-06,23338.0,2020-01-10 06:00:00
753,1578632400000,4.95e-06,4.98e-06,4.95e-06,4.97e-06,40859.0,2020-01-10 05:00:00
754,1578628800000,4.89e-06,4.95e-06,4.89e-06,4.95e-06,90015.0,2020-01-10 04:00:00
755,1578625200000,4.87e-06,4.9e-06,4.86e-06,4.9e-06,11743.0,2020-01-10 03:00:00
756,1578621600000,4.87e-06,4.87e-06,4.87e-06,4.87e-06,28.0,2020-01-10 02:00:00
757,1578618000000,4.86e-06,4.86e-06,4.86e-06,4.86e-06,2011.0,2020-01-10 01:00:00
758,1578614400000,4.89e-06,4.89e-06,4.86e-06,4.86e-06,1781.0,2020-01-10 00:00:00
759,1578610800000,4.86e-06,4.88e-06,4.86e-06,4.87e-06,10943.0,2020-01-09 23:00:00
760,1578607200000,4.86e-06,4.86e-06,4.84e-06,4.84e-06,12537.0,2020-01-09 22:00:00
761,1578603600000,4.85e-06,4.86e-06,4.85e-06,4.86e-06,48480.0,2020-01-09 21:00:00
762,1578600000000,4.9e-06,4.91e-06,4.8e-06,4.85e-06,108756.0,2020-01-09 20:00:00
763,1578596400000,4.93e-06,4.95e-06,4.91e-06,4.91e-06,13248.0,2020-01-09 19:00:00
764,1578592800000,4.91e-06,4.95e-06,4.9e-06,4.94e-06,76856.0,2020-01-09 18:00:00
765,1578589200000,4.89e-06,4.91e-06,4.86e-06,4.91e-06,64123.0,2020-01-09 17:00:00
766,1578585600000,4.89e-06,4.9e-06,4.82e-06,4.88e-06,151119.0,2020-01-09 16:00:00
767,1578582000000,4.89e-06,4.89e-06,4.88e-06,4.88e-06,974.0,2020-01-09 15:00:00
768,1578578400000,4.86e-06,4.94e-06,4.86e-06,4.89e-06,177564.0,2020-01-09 14:00:00
769,1578574800000,4.86e-06,4.87e-06,4.85e-06,4.86e-06,65796.0,2020-01-09 13:00:00
770,1578571200000,4.84e-06,4.86e-06,4.83e-06,4.85e-06,95884.0,2020-01-09 12:00:00
771,1578567600000,4.83e-06,4.84e-06,4.82e-06,4.84e-06,54539.0,2020-01-09 11:00:00
772,1578564000000,4.82e-06,4.83e-06,4.82e-06,4.83e-06,94962.0,2020-01-09 10:00:00
773,1578560400000,4.83e-06,4.83e-06,4.81e-06,4.81e-06,34522.0,2020-01-09 09:00:00
774,1578556800000,4.82e-06,4.83e-06,4.82e-06,4.83e-06,8688.0,2020-01-09 08:00:00
775,1578553200000,4.82e-06,4.82e-06,4.82e-06,4.82e-06,7854.0,2020-01-09 07:00:00
776,1578549600000,4.81e-06,4.82e-06,4.81e-06,4.82e-06,33003.0,2020-01-09 06:00:00
777,1578546000000,4.81e-06,4.82e-06,4.8e-06,4.81e-06,7477.0,2020-01-09 05:00:00
778,1578542400000,4.81e-06,4.82e-06,4.81e-06,4.82e-06,51065.0,2020-01-09 04:00:00
779,1578538800000,4.81e-06,4.81e-06,4.81e-06,4.81e-06,2007.0,2020-01-09 03:00:00
780,1578535200000,4.81e-06,4.81e-06,4.81e-06,4.81e-06,139.0,2020-01-09 02:00:00
781,1578531600000,4.81e-06,4.83e-06,4.79e-06,4.8e-06,15155.0,2020-01-09 01:00:00
782,1578528000000,4.81e-06,4.82e-06,4.81e-06,4.81e-06,4715.0,2020-01-09 00:00:00
783,1578524400000,4.8e-06,4.81e-06,4.78e-06,4.81e-06,12583.0,2020-01-08 23:00:00
784,1578520800000,4.79e-06,4.83e-06,4.79e-06,4.83e-06,49565.0,2020-01-08 22:00:00
785,1578517200000,4.79e-06,4.8e-06,4.79e-06,4.8e-06,2450.0,2020-01-08 21:00:00
786,1578513600000,4.79e-06,4.81e-06,4.76e-06,4.78e-06,100054.0,2020-01-08 20:00:00
787,1578510000000,4.81e-06,4.81e-06,4.8e-06,4.8e-06,17245.0,2020-01-08 19:00:00
788,1578506400000,4.8e-06,4.82e-06,4.79e-06,4.8e-06,37951.0,2020-01-08 18:00:00
789,1578502800000,4.66e-06,4.81e-06,4.66e-06,4.79e-06,243740.0,2020-01-08 17:00:00
790,1578499200000,4.59e-06,4.68e-06,4.59e-06,4.68e-06,192737.0,2020-01-08 16:00:00
791,1578495600000,4.64e-06,4.67e-06,4.51e-06,4.62e-06,271673.0,2020-01-08 15:00:00
792,1578492000000,4.59e-06,4.64e-06,4.59e-06,4.62e-06,57411.0,2020-01-08 14:00:00
793,1578488400000,4.68e-06,4.68e-06,4.58e-06,4.59e-06,89254.0,2020-01-08 13:00:00
794,1578484800000,4.64e-06,4.7e-06,4.63e-06,4.66e-06,75114.0,2020-01-08 12:00:00
795,1578481200000,4.64e-06,4.66e-06,4.63e-06,4.65e-06,11029.0,2020-01-08 11:00:00
796,1578477600000,4.7e-06,4.71e-06,4.6e-06,4.64e-06,138879.0,2020-01-08 10:00:00
797,1578474000000,4.71e-06,4.71e-06,4.68e-06,4.71e-06,19869.0,2020-01-08 09:00:00
798,1578470400000,4.68e-06,4.71e-06,4.67e-06,4.71e-06,55142.0,2020-01-08 08:00:00
799,1578466800000,4.7e-06,4.71e-06,4.67e-06,4.7e-06,103826.0,2020-01-08 07:00:00
800,1578463200000,4.72e-06,4.72e-06,4.7e-06,4.71e-06,69251.0,2020-01-08 06:00:00
801,1578459600000,4.76e-06,4.81e-06,4.71e-06,4.72e-06,187660.0,2020-01-08 05:00:00
802,1578456000000,4.76e-06,4.79e-06,4.76e-06,4.79e-06,21607.0,2020-01-08 04:00:00
803,1578452400000,4.76e-06,4.77e-06,4.76e-06,4.77e-06,2870.0,2020-01-08 03:00:00
804,1578448800000,4.75e-06,4.77e-06,4.74e-06,4.76e-06,10897.0,2020-01-08 02:00:00
805,1578445200000,4.76e-06,4.78e-06,4.72e-06,4.76e-06,30115.0,2020-01-08 01:00:00
806,1578441600000,4.86e-06,4.86e-06,4.73e-06,4.76e-06,155036.0,2020-01-08 00:00:00
807,1578438000000,4.89e-06,4.91e-06,4.86e-06,4.86e-06,25747.0,2020-01-07 23:00:00
808,1578434400000,4.9e-06,4.95e-06,4.88e-06,4.88e-06,70912.0,2020-01-07 22:00:00
809,1578430800000,4.89e-06,4.92e-06,4.83e-06,4.91e-06,172309.0,2020-01-07 21:00:00
810,1578427200000,4.92e-06,4.92e-06,4.89e-06,4.89e-06,39299.0,2020-01-07 20:00:00
811,1578423600000,4.9e-06,4.93e-06,4.88e-06,4.91e-06,115328.0,2020-01-07 19:00:00
812,1578420000000,5.07e-06,5.1e-06,4.82e-06,4.89e-06,767138.0,2020-01-07 18:00:00
813,1578416400000,5.15e-06,5.16e-06,5.05e-06,5.1e-06,76463.0,2020-01-07 17:00:00
814,1578412800000,5.13e-06,5.13e-06,5.11e-06,5.13e-06,17098.0,2020-01-07 16:00:00
815,1578409200000,5.1e-06,5.14e-06,5.1e-06,5.12e-06,50091.0,2020-01-07 15:00:00
816,1578405600000,5.07e-06,5.1e-06,5.05e-06,5.1e-06,53477.0,2020-01-07 14:00:00
817,1578402000000,5.08e-06,5.1e-06,5.08e-06,5.1e-06,49335.0,2020-01-07 13:00:00
818,1578398400000,5.08e-06,5.08e-06,5.07e-06,5.07e-06,13207.0,2020-01-07 12:00:00
819,1578394800000,5.08e-06,5.12e-06,5.06e-06,5.08e-06,62258.0,2020-01-07 11:00:00
820,1578391200000,5.07e-06,5.09e-06,5.07e-06,5.08e-06,8066.0,2020-01-07 10:00:00
821,1578387600000,5.1e-06,5.13e-06,5.06e-06,5.07e-06,13378.0,2020-01-07 09:00:00
822,1578384000000,5.07e-06,5.12e-06,5.04e-06,5.12e-06,182505.0,2020-01-07 08:00:00
823,1578380400000,5.07e-06,5.08e-06,5.05e-06,5.05e-06,8486.0,2020-01-07 07:00:00
824,1578376800000,5.1e-06,5.1e-06,5.03e-06,5.05e-06,321111.0,2020-01-07 06:00:00
825,1578373200000,5.09e-06,5.13e-06,5.09e-06,5.09e-06,43253.0,2020-01-07 05:00:00
826,1578369600000,5.09e-06,5.1e-06,5.09e-06,5.09e-06,5821.0,2020-01-07 04:00:00
827,1578366000000,5.07e-06,5.1e-06,5.07e-06,5.1e-06,18233.0,2020-01-07 03:00:00
828,1578362400000,5.1e-06,5.11e-06,5.07e-06,5.07e-06,28904.0,2020-01-07 02:00:00
829,1578358800000,5.09e-06,5.1e-06,5.05e-06,5.1e-06,41953.0,2020-01-07 01:00:00
830,1578355200000,5.22e-06,5.22e-06,5.05e-06,5.08e-06,238213.0,2020-01-07 00:00:00
831,1578351600000,5.25e-06,5.25e-06,5.19e-06,5.23e-06,199532.0,2020-01-06 23:00:00
832,1578348000000,5.3e-06,5.3e-06,5.25e-06,5.25e-06,70610.0,2020-01-06 22:00:00
833,1578344400000,5.29e-06,5.31e-06,5.28e-06,5.29e-06,10989.0,2020-01-06 21:00:00
834,1578340800000,5.33e-06,5.33e-06,5.29e-06,5.31e-06,47283.0,2020-01-06 20:00:00
835,1578337200000,5.34e-06,5.35e-06,5.31e-06,5.33e-06,28515.0,2020-01-06 19:00:00
836,1578333600000,5.34e-06,5.36e-06,5.3e-06,5.32e-06,51052.0,2020-01-06 18:00:00
837,1578330000000,5.27e-06,5.38e-06,5.27e-06,5.34e-06,108856.0,2020-01-06 17:00:00
838,1578326400000,5.25e-06,5.37e-06,5.24e-06,5.24e-06,167294.0,2020-01-06 16:00:00
839,1578322800000,5.23e-06,5.25e-06,5.22e-06,5.23e-06,18009.0,2020-01-06 15:00:00
840,1578319200000,5.29e-06,5.29e-06,5.22e-06,5.23e-06,11230.0,2020-01-06 14:00:00
841,1578315600000,5.25e-06,5.3e-06,5.24e-06,5.28e-06,43966.0,2020-01-06 13:00:00
842,1578312000000,5.23e-06,5.25e-06,5.22e-06,5.25e-06,8016.0,2020-01-06 12:00:00
843,1578308400000,5.29e-06,5.29e-06,5.21e-06,5.23e-06,243290.0,2020-01-06 11:00:00
844,1578304800000,5.29e-06,5.3e-06,5.27e-06,5.28e-06,35441.0,2020-01-06 10:00:00
845,1578301200000,5.31e-06,5.33e-06,5.25e-06,5.29e-06,153416.0,2020-01-06 09:00:00
846,1578297600000,5.33e-06,5.36e-06,5.3e-06,5.3e-06,306470.0,2020-01-06 08:00:00
847,1578294000000,5.24e-06,5.37e-06,5.23e-06,5.31e-06,484942.0,2020-01-06 07:00:00
848,1578290400000,5.16e-06,5.28e-06,5.15e-06,5.24e-06,288338.0,2020-01-06 06:00:00
849,1578286800000,5.17e-06,5.17e-06,5.16e-06,5.17e-06,105560.0,2020-01-06 05:00:00
850,1578283200000,5.19e-06,5.19e-06,5.16e-06,5.17e-06,16013.0,2020-01-06 04:00:00
851,1578279600000,5.18e-06,5.18e-06,5.17e-06,5.17e-06,9990.0,2020-01-06 03:00:00
852,1578276000000,5.25e-06,5.25e-06,5.17e-06,5.19e-06,65295.0,2020-01-06 02:00:00
853,1578272400000,5.26e-06,5.26e-06,5.26e-06,5.26e-06,3928.0,2020-01-06 01:00:00
854,1578268800000,5.26e-06,5.26e-06,5.24e-06,5.26e-06,703.0,2020-01-06 00:00:00
855,1578265200000,5.25e-06,5.26e-06,5.25e-06,5.26e-06,1115.0,2020-01-05 23:00:00
856,1578261600000,5.24e-06,5.25e-06,5.24e-06,5.25e-06,2664.0,2020-01-05 22:00:00
857,1578258000000,5.22e-06,5.26e-06,5.22e-06,5.23e-06,21762.0,2020-01-05 21:00:00
858,1578254400000,5.18e-06,5.24e-06,5.18e-06,5.22e-06,50659.0,2020-01-05 20:00:00
859,1578250800000,5.21e-06,5.21e-06,5.19e-06,5.19e-06,32077.0,2020-01-05 19:00:00
860,1578247200000,5.2e-06,5.25e-06,5.2e-06,5.21e-06,80684.0,2020-01-05 18:00:00
861,1578243600000,5.2e-06,5.2e-06,5.18e-06,5.2e-06,40224.0,2020-01-05 17:00:00
862,1578240000000,5.19e-06,5.2e-06,5.17e-06,5.2e-06,20672.0,2020-01-05 16:00:00
863,1578236400000,5.2e-06,5.2e-06,5.18e-06,5.18e-06,1586.0,2020-01-05 15:00:00
864,1578232800000,5.19e-06,5.2e-06,5.19e-06,5.2e-06,758.0,2020-01-05 14:00:00
865,1578229200000,5.19e-06,5.19e-06,5.19e-06,5.19e-06,929.0,2020-01-05 13:00:00
866,1578225600000,5.23e-06,5.23e-06,5.18e-06,5.18e-06,11729.0,2020-01-05 12:00:00
867,1578222000000,5.18e-06,5.23e-06,5.17e-06,5.23e-06,34174.0,2020-01-05 11:00:00
868,1578218400000,5.19e-06,5.21e-06,5.16e-06,5.18e-06,145120.0,2020-01-05 10:00:00
869,1578214800000,5.15e-06,5.19e-06,5.15e-06,5.19e-06,35537.0,2020-01-05 09:00:00
870,1578211200000,5.15e-06,5.16e-06,5.15e-06,5.16e-06,11528.0,2020-01-05 08:00:00
871,1578207600000,5.17e-06,5.17e-06,5.12e-06,5.16e-06,13433.0,2020-01-05 07:00:00
872,1578204000000,5.17e-06,5.19e-06,5.14e-06,5.15e-06,70220.0,2020-01-05 06:00:00
873,1578200400000,5.17e-06,5.17e-06,5.16e-06,5.17e-06,4025.0,2020-01-05 05:00:00
874,1578196800000,5.18e-06,5.2e-06,5.18e-06,5.19e-06,9913.0,2020-01-05 04:00:00
875,1578193200000,5.17e-06,5.18e-06,5.17e-06,5.18e-06,14271.0,2020-01-05 03:00:00
876,1578189600000,5.18e-06,5.19e-06,5.15e-06,5.17e-06,87785.0,2020-01-05 02:00:00
877,1578186000000,5.23e-06,5.23e-06,5.18e-06,5.18e-06,75486.0,2020-01-05 01:00:00
878,1578182400000,5.23e-06,5.24e-06,5.23e-06,5.24e-06,2969.0,2020-01-05 00:00:00
879,1578178800000,5.23e-06,5.25e-06,5.23e-06,5.25e-06,39503.0,2020-01-04 23:00:00
880,1578175200000,5.23e-06,5.24e-06,5.22e-06,5.23e-06,20007.0,2020-01-04 22:00:00
881,1578171600000,5.26e-06,5.26e-06,5.22e-06,5.22e-06,23171.0,2020-01-04 21:00:00
882,1578168000000,5.27e-06,5.27e-06,5.26e-06,5.26e-06,2035.0,2020-01-04 20:00:00
883,1578164400000,5.25e-06,5.28e-06,5.25e-06,5.27e-06,62680.0,2020-01-04 19:00:00
884,1578160800000,5.25e-06,5.26e-06,5.25e-06,5.25e-06,8800.0,2020-01-04 18:00:00
885,1578157200000,5.22e-06,5.26e-06,5.21e-06,5.26e-06,63007.0,2020-01-04 17:00:00
886,1578153600000,5.26e-06,5.26e-06,5.22e-06,5.23e-06,22201.0,2020-01-04 16:00:00
887,1578150000000,5.34e-06,5.4e-06,5.16e-06,5.25e-06,1281672.0,2020-01-04 15:00:00
888,1578146400000,5.33e-06,5.4e-06,5.31e-06,5.37e-06,260952.0,2020-01-04 14:00:00
889,1578142800000,5.35e-06,5.35e-06,5.31e-06,5.32e-06,62357.0,2020-01-04 13:00:00
890,1578139200000,5.23e-06,5.37e-06,5.21e-06,5.34e-06,1146236.0,2020-01-04 12:00:00
891,1578135600000,5.24e-06,5.25e-06,5.23e-06,5.24e-06,82034.0,2020-01-04 11:00:00
892,1578132000000,5.26e-06,5.33e-06,5.24e-06,5.24e-06,169449.0,2020-01-04 10:00:00
893,1578128400000,5.23e-06,5.27e-06,5.22e-06,5.26e-06,30694.0,2020-01-04 09:00:00
894,1578124800000,5.25e-06,5.25e-06,5.2e-06,5.21e-06,41337.0,2020-01-04 08:00:00
895,1578121200000,5.25e-06,5.33e-06,5.23e-06,5.27e-06,705777.0,2020-01-04 07:00:00
896,1578117600000,5.22e-06,5.22e-06,5.22e-06,5.22e-06,2235.0,2020-01-04 06:00:00
897,1578114000000,5.23e-06,5.25e-06,5.21e-06,5.22e-06,28499.0,2020-01-04 05:00:00
898,1578110400000,5.22e-06,5.22e-06,5.22e-06,5.22e-06,2825.0,2020-01-04 04:00:00
899,1578106800000,5.19e-06,5.19e-06,5.19e-06,5.19e-06,0.0,2020-01-04 03:00:00
900,1578103200000,5.19e-06,5.19e-06,5.19e-06,5.19e-06,0.0,2020-01-04 02:00:00
901,1578099600000,5.22e-06,5.22e-06,5.19e-06,5.19e-06,285.0,2020-01-04 01:00:00
902,1578096000000,5.22e-06,5.22e-06,5.22e-06,5.22e-06,10616.0,2020-01-04 00:00:00
903,1578092400000,5.22e-06,5.22e-06,5.22e-06,5.22e-06,2995.0,2020-01-03 23:00:00
904,1578088800000,5.21e-06,5.22e-06,5.15e-06,5.18e-06,40340.0,2020-01-03 22:00:00
905,1578085200000,5.18e-06,5.21e-06,5.16e-06,5.21e-06,38332.0,2020-01-03 21:00:00
906,1578081600000,5.19e-06,5.2e-06,5.17e-06,5.17e-06,46236.0,2020-01-03 20:00:00
907,1578078000000,5.18e-06,5.19e-06,5.17e-06,5.19e-06,21537.0,2020-01-03 19:00:00
908,1578074400000,5.19e-06,5.19e-06,5.19e-06,5.19e-06,115.0,2020-01-03 18:00:00
909,1578070800000,5.18e-06,5.2e-06,5.18e-06,5.2e-06,12961.0,2020-01-03 17:00:00
910,1578067200000,5.22e-06,5.22e-06,5.18e-06,5.21e-06,33919.0,2020-01-03 16:00:00
911,1578063600000,5.22e-06,5.26e-06,5.21e-06,5.21e-06,25320.0,2020-01-03 15:00:00
