,Time,Open,High,Low,Close,Volume,Date
912,1578060000000,5.21e-06,5.24e-06,5.21e-06,5.22e-06,5009.0,2020-01-03 14:00:00
913,1578056400000,5.21e-06,5.21e-06,5.18e-06,5.21e-06,3155.0,2020-01-03 13:00:00
914,1578052800000,5.21e-06,5.21e-06,5.21e-06,5.21e-06,468.0,2020-01-03 12:00:00
915,1578049200000,5.2e-06,5.21e-06,5.17e-06,5.21e-06,34622.0,2020-01-03 11:00:00
916,1578045600000,5.2e-06,5.24e-06,5.2e-06,5.2e-06,18192.0,2020-01-03 10:00:00
917,1578042000000,5.23e-06,5.24e-06,5.2e-06,5.2e-06,60535.0,2020-01-03 09:00:00
918,1578038400000,5.25e-06,5.27e-06,5.21e-06,5.21e-06,52073.0,2020-01-03 08:00:00
919,1578034800000,5.22e-06,5.22e-06,5.21e-06,5.21e-06,2834.0,2020-01-03 07:00:00
920,1578031200000,5.25e-06,5.3e-06,5.21e-06,5.21e-06,190510.0,2020-01-03 06:00:00
921,1578027600000,5.28e-06,5.28e-06,5.2e-06,5.2e-06,47634.0,2020-01-03 05:00:00
922,1578024000000,5.26e-06,5.28e-06,5.23e-06,5.23e-06,31980.0,2020-01-03 04:00:00
923,1578020400000,5.26e-06,5.26e-06,5.26e-06,5.26e-06,69.0,2020-01-03 03:00:00
924,1578016800000,5.29e-06,5.3e-06,5.26e-06,5.26e-06,16628.0,2020-01-03 02:00:00
925,1578013200000,5.24e-06,5.3e-06,5.23e-06,5.3e-06,19118.0,2020-01-03 01:00:00
926,1578009600000,5.27e-06,5.27e-06,5.27e-06,5.27e-06,7555.0,2020-01-03 00:00:00
927,1578006000000,5.27e-06,5.27e-06,5.27e-06,5.27e-06,1520.0,2020-01-02 23:00:00
928,1578002400000,5.27e-06,5.29e-06,5.23e-06,5.27e-06,10393.0,2020-01-02 22:00:00
929,1577998800000,5.28e-06,5.29e-06,5.23e-06,5.27e-06,50060.0,2020-01-02 21:00:00
930,1577995200000,5.28e-06,5.28e-06,5.26e-06,5.27e-06,15518.0,2020-01-02 20:00:00
931,1577991600000,5.27e-06,5.29e-06,5.25e-06,5.28e-06,12420.0,2020-01-02 19:00:00
932,1577988000000,5.29e-06,5.29e-06,5.26e-06,5.26e-06,20502.0,2020-01-02 18:00:00
933,1577984400000,5.27e-06,5.3e-06,5.24e-06,5.26e-06,66466.0,2020-01-02 17:00:00
934,1577980800000,5.28e-06,5.3e-06,5.23e-06,5.27e-06,55487.0,2020-01-02 16:00:00
935,1577977200000,5.29e-06,5.29e-06,5.28e-06,5.28e-06,7159.0,2020-01-02 15:00:00
936,1577973600000,5.31e-06,5.31e-06,5.28e-06,5.28e-06,19159.0,2020-01-02 14:00:00
937,1577970000000,5.25e-06,5.29e-06,5.25e-06,5.29e-06,35367.0,2020-01-02 13:00:00
938,1577966400000,5.28e-06,5.29e-06,5.24e-06,5.25e-06,42767.0,2020-01-02 12:00:00
939,1577962800000,5.25e-06,5.29e-06,5.25e-06,5.29e-06,21190.0,2020-01-02 11:00:00
940,1577959200000,5.28e-06,5.28e-06,5.25e-06,5.26e-06,42563.0,2020-01-02 10:00:00
941,1577955600000,5.31e-06,5.31e-06,5.28e-06,5.28e-06,1961.0,2020-01-02 09:00:00
942,1577952000000,5.3e-06,5.3e-06,5.26e-06,5.3e-06,4693.0,2020-01-02 08:00:00
943,1577948400000,5.29e-06,5.3e-06,5.29e-06,5.3e-06,27798.0,2020-01-02 07:00:00
944,1577944800000,5.28e-06,5.3e-06,5.25e-06,5.3e-06,53735.0,2020-01-02 06:00:00
945,1577941200000,5.26e-06,5.28e-06,5.25e-06,5.28e-06,55789.0,2020-01-02 05:00:00
946,1577937600000,5.27e-06,5.27e-06,5.26e-06,5.26e-06,15522.0,2020-01-02 04:00:00
947,1577934000000,5.26e-06,5.27e-06,5.26e-06,5.27e-06,9906.0,2020-01-02 03:00:00
948,1577930400000,5.24e-06,5.26e-06,5.24e-06,5.26e-06,10213.0,2020-01-02 02:00:00
949,1577926800000,5.26e-06,5.27e-06,5.24e-06,5.25e-06,27184.0,2020-01-02 01:00:00
950,1577923200000,5.25e-06,5.27e-06,5.24e-06,5.24e-06,8329.0,2020-01-02 00:00:00
951,1577919600000,5.25e-06,5.25e-06,5.25e-06,5.25e-06,35329.0,2020-01-01 23:00:00
952,1577916000000,5.29e-06,5.3e-06,5.22e-06,5.25e-06,251633.0,2020-01-01 22:00:00
953,1577912400000,5.3e-06,5.31e-06,5.29e-06,5.29e-06,2788.0,2020-01-01 21:00:00
954,1577908800000,5.29e-06,5.3e-06,5.29e-06,5.3e-06,109014.0,2020-01-01 20:00:00
955,1577905200000,5.3e-06,5.3e-06,5.28e-06,5.29e-06,6549.0,2020-01-01 19:00:00
956,1577901600000,5.3e-06,5.3e-06,5.28e-06,5.3e-06,54092.0,2020-01-01 18:00:00
957,1577898000000,5.29e-06,5.3e-06,5.29e-06,5.3e-06,29145.0,2020-01-01 17:00:00
958,1577894400000,5.3e-06,5.3e-06,5.28e-06,5.3e-06,42653.0,2020-01-01 16:00:00
959,1577890800000,5.29e-06,5.3e-06,5.29e-06,5.3e-06,60499.0,2020-01-01 15:00:00
960,1577887200000,5.27e-06,5.3e-06,5.27e-06,5.29e-06,58146.0,2020-01-01 14:00:00
961,1577883600000,5.33e-06,5.34e-06,5.22e-06,5.26e-06,301814.0,2020-01-01 13:00:00
962,1577880000000,5.34e-06,5.35e-06,5.32e-06,5.33e-06,19051.0,2020-01-01 12:00:00
963,1577876400000,5.34e-06,5.34e-06,5.34e-06,5.34e-06,3827.0,2020-01-01 11:00:00
964,1577872800000,5.36e-06,5.37e-06,5.34e-06,5.34e-06,25310.0,2020-01-01 10:00:00
965,1577869200000,5.33e-06,5.35e-06,5.33e-06,5.34e-06,27022.0,2020-01-01 09:00:00
966,1577865600000,5.31e-06,5.34e-06,5.31e-06,5.32e-06,36899.0,2020-01-01 08:00:00
967,1577862000000,5.3e-06,5.33e-06,5.3e-06,5.31e-06,10591.0,2020-01-01 07:00:00
968,1577858400000,5.31e-06,5.31e-06,5.3e-06,5.31e-06,65704.0,2020-01-01 06:00:00
969,1577854800000,5.3e-06,5.31e-06,5.3e-06,5.31e-06,11389.0,2020-01-01 05:00:00
970,1577851200000,5.32e-06,5.32e-06,5.3e-06,5.3e-06,2704.0,2020-01-01 04:00:00
971,1577847600000,5.3e-06,5.32e-06,5.3e-06,5.32e-06,658.0,2020-01-01 03:00:00
972,1577844000000,5.32e-06,5.32e-06,5.3e-06,5.31e-06,4311.0,2020-01-01 02:00:00
973,1577840400000,5.32e-06,5.32e-06,5.32e-06,5.32e-06,92.0,2020-01-01 01:00:00
974,1577836800000,5.31e-06,5.31e-06,5.3e-06,5.3e-06,8036.0,2020-01-01 00:00:00
975,1577833200000,5.32e-06,5.32e-06,5.31e-06,5.31e-06,1459.0,2019-12-31 23:00:00
976,1577829600000,5.31e-06,5.31e-06,5.31e-06,5.31e-06,2327.0,2019-12-31 22:00:00
977,1577826000000,5.32e-06,5.32e-06,5.3e-06,5.31e-06,8981.0,2019-12-31 21:00:00
978,1577822400000,5.33e-06,5.34e-06,5.32e-06,5.33e-06,7159.0,2019-12-31 20:00:00
979,1577818800000,5.35e-06,5.36e-06,5.33e-06,5.33e-06,16486.0,2019-12-31 19:00:00
980,1577815200000,5.35e-06,5.35e-06,5.32e-06,5.32e-06,2008.0,2019-12-31 18:00:00
981,1577811600000,5.33e-06,5.36e-06,5.31e-06,5.36e-06,45293.0,2019-12-31 17:00:00
982,1577808000000,5.3e-06,5.33e-06,5.29e-06,5.33e-06,38549.0,2019-12-31 16:00:00
983,1577804400000,5.29e-06,5.32e-06,5.2e-06,5.3e-06,93818.0,2019-12-31 15:00:00
984,1577800800000,5.28e-06,5.31e-06,5.23e-06,5.29e-06,129945.0,2019-12-31 14:00:00
985,1577797200000,5.32e-06,5.32e-06,5.32e-06,5.32e-06,2831.0,2019-12-31 13:00:00
986,1577793600000,5.32e-06,5.32e-06,5.32e-06,5.32e-06,3512.0,2019-12-31 12:00:00
987,1577790000000,5.32e-06,5.32e-06,5.29e-06,5.29e-06,10459.0,2019-12-31 11:00:00
988,1577786400000,5.31e-06,5.32e-06,5.31e-06,5.31e-06,5675.0,2019-12-31 10:00:00
989,1577782800000,5.32e-06,5.32e-06,5.29e-06,5.29e-06,10593.0,2019-12-31 09:00:00
990,1577779200000,5.32e-06,5.32e-06,5.31e-06,5.31e-06,5636.0,2019-12-31 08:00:00
991,1577775600000,5.32e-06,5.32e-06,5.32e-06,5.32e-06,0.0,2019-12-31 07:00:00
992,1577772000000,5.32e-06,5.32e-06,5.31e-06,5.32e-06,10450.0,2019-12-31 06:00:00
993,1577768400000,5.32e-06,5.32e-06,5.32e-06,5.32e-06,8953.0,2019-12-31 05:00:00
994,1577764800000,5.32e-06,5.32e-06,5.32e-06,5.32e-06,7702.0,2019-12-31 04:00:00
995,1577761200000,5.32e-06,5.32e-06,5.31e-06,5.32e-06,21264.0,2019-12-31 03:00:00
996,1577757600000,5.32e-06,5.32e-06,5.31e-06,5.32e-06,26995.0,2019-12-31 02:00:00
997,1577754000000,5.34e-06,5.35e-06,5.29e-06,5.29e-06,57393.0,2019-12-31 01:00:00
998,1577750400000,5.36e-06,5.36e-06,5.34e-06,5.35e-06,5133.0,2019-12-31 00:00:00
999,1577746800000,5.34e-06,5.36e-06,5.32e-06,5.36e-06,3166.0,2019-12-30 23:00:00
1000,1577743200000,5.36e-06,5.36e-06,5.36e-06,5.36e-06,149.0,2019-12-30 22:00:00
1001,1577739600000,5.36e-06,5.36e-06,5.35e-06,5.36e-06,4032.0,2019-12-30 21:00:00
1002,1577736000000,5.34e-06,5.37e-06,5.34e-06,5.37e-06,4838.0,2019-12-30 20:00:00
1003,1577732400000,5.37e-06,5.37e-06,5.34e-06,5.36e-06,1416.0,2019-12-30 19:00:00
1004,1577728800000,5.38e-06,5.38e-06,5.31e-06,5.37e-06,178750.0,2019-12-30 18:00:00
1005,1577725200000,5.37e-06,5.4e-06,5.37e-06,5.38e-06,3922.0,2019-12-30 17:00:00
1006,1577721600000,5.4e-06,5.41e-06,5.37e-06,5.37e-06,9290.0,2019-12-30 16:00:00
1007,1577718000000,5.36e-06,5.42e-06,5.34e-06,5.4e-06,204390.0,2019-12-30 15:00:00
1008,1577714400000,5.34e-06,5.36e-06,5.34e-06,5.36e-06,8516.0,2019-12-30 14:00:00
1009,1577710800000,5.36e-06,5.36e-06,5.32e-06,5.35e-06,30561.0,2019-12-30 13:00:00
1010,1577707200000,5.33e-06,5.36e-06,5.33e-06,5.35e-06,10658.0,2019-12-30 12:00:00
1011,1577703600000,5.36e-06,5.37e-06,5.34e-06,5.35e-06,21471.0,2019-12-30 11:00:00
1012,1577700000000,5.33e-06,5.37e-06,5.28e-06,5.37e-06,267977.0,2019-12-30 10:00:00
1013,1577696400000,5.41e-06,5.41e-06,5.31e-06,5.36e-06,216116.0,2019-12-30 09:00:00
1014,1577692800000,5.43e-06,5.44e-06,5.42e-06,5.42e-06,11739.0,2019-12-30 08:00:00
1015,1577689200000,5.43e-06,5.43e-06,5.42e-06,5.43e-06,5495.0,2019-12-30 07:00:00
1016,1577685600000,5.43e-06,5.43e-06,5.41e-06,5.43e-06,6825.0,2019-12-30 06:00:00
1017,1577682000000,5.42e-06,5.43e-06,5.42e-06,5.43e-06,169.0,2019-12-30 05:00:00
1018,1577678400000,5.43e-06,5.43e-06,5.41e-06,5.41e-06,404.0,2019-12-30 04:00:00
1019,1577674800000,5.42e-06,5.43e-06,5.41e-06,5.43e-06,1169.0,2019-12-30 03:00:00
1020,1577671200000,5.42e-06,5.42e-06,5.42e-06,5.42e-06,40.0,2019-12-30 02:00:00
1021,1577667600000,5.42e-06,5.42e-06,5.42e-06,5.42e-06,243.0,2019-12-30 01:00:00
1022,1577664000000,5.42e-06,5.42e-06,5.41e-06,5.41e-06,855.0,2019-12-30 00:00:00
1023,1577660400000,5.41e-06,5.42e-06,5.41e-06,5.41e-06,289.0,2019-12-29 23:00:00
1024,1577656800000,5.42e-06,5.42e-06,5.41e-06,5.41e-06,1754.0,2019-12-29 22:00:00
1025,1577653200000,5.41e-06,5.41e-06,5.38e-06,5.41e-06,6969.0,2019-12-29 21:00:00
1026,1577649600000,5.39e-06,5.42e-06,5.37e-06,5.42e-06,32551.0,2019-12-29 20:00:00
1027,1577646000000,5.42e-06,5.42e-06,5.39e-06,5.39e-06,30782.0,2019-12-29 19:00:00
1028,1577642400000,5.43e-06,5.43e-06,5.42e-06,5.42e-06,12841.0,2019-12-29 18:00:00
1029,1577638800000,5.42e-06,5.43e-06,5.42e-06,5.43e-06,12991.0,2019-12-29 17:00:00
1030,1577635200000,5.4e-06,5.43e-06,5.4e-06,5.42e-06,25930.0,2019-12-29 16:00:00
1031,1577631600000,5.41e-06,5.43e-06,5.4e-06,5.41e-06,22770.0,2019-12-29 15:00:00
1032,1577628000000,5.39e-06,5.42e-06,5.39e-06,5.4e-06,1441.0,2019-12-29 14:00:00
1033,1577624400000,5.44e-06,5.44e-06,5.39e-06,5.4e-06,38131.0,2019-12-29 13:00:00
1034,1577620800000,5.43e-06,5.45e-06,5.42e-06,5.45e-06,18159.0,2019-12-29 12:00:00
1035,1577617200000,5.43e-06,5.45e-06,5.42e-06,5.43e-06,29227.0,2019-12-29 11:00:00
1036,1577613600000,5.42e-06,5.43e-06,5.41e-06,5.42e-06,15846.0,2019-12-29 10:00:00
1037,1577610000000,5.42e-06,5.42e-06,5.4e-06,5.41e-06,9469.0,2019-12-29 09:00:00
1038,1577606400000,5.44e-06,5.47e-06,5.41e-06,5.43e-06,126842.0,2019-12-29 08:00:00
1039,1577602800000,5.43e-06,5.45e-06,5.43e-06,5.43e-06,14839.0,2019-12-29 07:00:00
1040,1577599200000,5.41e-06,5.43e-06,5.41e-06,5.43e-06,2360.0,2019-12-29 06:00:00
1041,1577595600000,5.42e-06,5.42e-06,5.4e-06,5.4e-06,1463.0,2019-12-29 05:00:00
1042,1577592000000,5.42e-06,5.42e-06,5.42e-06,5.42e-06,0.0,2019-12-29 04:00:00
1043,1577588400000,5.4e-06,5.42e-06,5.4e-06,5.42e-06,642.0,2019-12-29 03:00:00
1044,1577584800000,5.4e-06,5.4e-06,5.4e-06,5.4e-06,0.0,2019-12-29 02:00:00
1045,1577581200000,5.4e-06,5.4e-06,5.4e-06,5.4e-06,0.0,2019-12-29 01:00:00
1046,1577577600000,5.41e-06,5.42e-06,5.4e-06,5.4e-06,1878.0,2019-12-29 00:00:00
1047,1577574000000,5.41e-06,5.42e-06,5.41e-06,5.42e-06,1384.0,2019-12-28 23:00:00
1048,1577570400000,5.43e-06,5.43e-06,5.43e-06,5.43e-06,7.0,2019-12-28 22:00:00
1049,1577566800000,5.41e-06,5.42e-06,5.41e-06,5.42e-06,2512.0,2019-12-28 21:00:00
1050,1577563200000,5.41e-06,5.42e-06,5.41e-06,5.41e-06,21551.0,2019-12-28 20:00:00
1051,1577559600000,5.4e-06,5.41e-06,5.4e-06,5.41e-06,2574.0,2019-12-28 19:00:00
1052,1577556000000,5.42e-06,5.42e-06,5.4e-06,5.4e-06,719.0,2019-12-28 18:00:00
1053,1577552400000,5.41e-06,5.43e-06,5.41e-06,5.42e-06,1588.0,2019-12-28 17:00:00
1054,1577548800000,5.41e-06,5.43e-06,5.4e-06,5.41e-06,33458.0,2019-12-28 16:00:00
1055,1577545200000,5.38e-06,5.4e-06,5.38e-06,5.4e-06,753.0,2019-12-28 15:00:00
1056,1577541600000,5.39e-06,5.39e-06,5.38e-06,5.38e-06,42.0,2019-12-28 14:00:00
1057,1577538000000,5.37e-06,5.43e-06,5.37e-06,5.38e-06,75404.0,2019-12-28 13:00:00
1058,1577534400000,5.38e-06,5.38e-06,5.37e-06,5.37e-06,30996.0,2019-12-28 12:00:00
1059,1577530800000,5.37e-06,5.39e-06,5.37e-06,5.38e-06,3613.0,2019-12-28 11:00:00
1060,1577527200000,5.38e-06,5.39e-06,5.36e-06,5.36e-06,11271.0,2019-12-28 10:00:00
1061,1577523600000,5.4e-06,5.41e-06,5.37e-06,5.37e-06,6557.0,2019-12-28 09:00:00
1062,1577520000000,5.36e-06,5.4e-06,5.36e-06,5.38e-06,10265.0,2019-12-28 08:00:00
1063,1577516400000,5.36e-06,5.38e-06,5.36e-06,5.38e-06,3569.0,2019-12-28 07:00:00
1064,1577512800000,5.38e-06,5.38e-06,5.38e-06,5.38e-06,33.0,2019-12-28 06:00:00
1065,1577509200000,5.37e-06,5.38e-06,5.36e-06,5.36e-06,1850.0,2019-12-28 05:00:00
1066,1577505600000,5.38e-06,5.38e-06,5.37e-06,5.37e-06,1416.0,2019-12-28 04:00:00
1067,1577502000000,5.4e-06,5.4e-06,5.39e-06,5.39e-06,615.0,2019-12-28 03:00:00
1068,1577498400000,5.41e-06,5.41e-06,5.41e-06,5.41e-06,713.0,2019-12-28 02:00:00
1069,1577494800000,5.4e-06,5.43e-06,5.4e-06,5.41e-06,5725.0,2019-12-28 01:00:00
1070,1577491200000,5.4e-06,5.4e-06,5.4e-06,5.4e-06,2729.0,2019-12-28 00:00:00
1071,1577487600000,5.38e-06,5.4e-06,5.38e-06,5.4e-06,448.0,2019-12-27 23:00:00
1072,1577484000000,5.4e-06,5.43e-06,5.37e-06,5.37e-06,8655.0,2019-12-27 22:00:00
1073,1577480400000,5.39e-06,5.43e-06,5.39e-06,5.4e-06,8744.0,2019-12-27 21:00:00
1074,1577476800000,5.42e-06,5.42e-06,5.39e-06,5.39e-06,506.0,2019-12-27 20:00:00
1075,1577473200000,5.38e-06,5.41e-06,5.38e-06,5.41e-06,5508.0,2019-12-27 19:00:00
1076,1577469600000,5.4e-06,5.4e-06,5.37e-06,5.37e-06,2882.0,2019-12-27 18:00:00
1077,1577466000000,5.4e-06,5.41e-06,5.39e-06,5.39e-06,2267.0,2019-12-27 17:00:00
1078,1577462400000,5.39e-06,5.41e-06,5.38e-06,5.39e-06,2324.0,2019-12-27 16:00:00
1079,1577458800000,5.38e-06,5.41e-06,5.38e-06,5.4e-06,5023.0,2019-12-27 15:00:00
1080,1577455200000,5.39e-06,5.39e-06,5.37e-06,5.37e-06,2646.0,2019-12-27 14:00:00
1081,1577451600000,5.38e-06,5.4e-06,5.37e-06,5.4e-06,4498.0,2019-12-27 13:00:00
1082,1577448000000,5.41e-06,5.42e-06,5.39e-06,5.39e-06,17471.0,2019-12-27 12:00:00
1083,1577444400000,5.42e-06,5.42e-06,5.38e-06,5.4e-06,9805.0,2019-12-27 11:00:00
1084,1577440800000,5.4e-06,5.41e-06,5.4e-06,5.41e-06,2494.0,2019-12-27 10:00:00
1085,1577437200000,5.41e-06,5.41e-06,5.39e-06,5.39e-06,3327.0,2019-12-27 09:00:00
1086,1577433600000,5.41e-06,5.42e-06,5.41e-06,5.41e-06,1871.0,2019-12-27 08:00:00
1087,1577430000000,5.39e-06,5.41e-06,5.39e-06,5.39e-06,8816.0,2019-12-27 07:00:00
1088,1577426400000,5.39e-06,5.4e-06,5.39e-06,5.39e-06,76.0,2019-12-27 06:00:00
1089,1577422800000,5.4e-06,5.4e-06,5.38e-06,5.38e-06,1527.0,2019-12-27 05:00:00
1090,1577419200000,5.41e-06,5.41e-06,5.41e-06,5.41e-06,1848.0,2019-12-27 04:00:00
1091,1577415600000,5.41e-06,5.41e-06,5.41e-06,5.41e-06,21.0,2019-12-27 03:00:00
1092,1577412000000,5.4e-06,5.42e-06,5.4e-06,5.42e-06,596.0,2019-12-27 02:00:00
1093,1577408400000,5.4e-06,5.4e-06,5.39e-06,5.39e-06,272.0,2019-12-27 01:00:00
1094,1577404800000,5.39e-06,5.41e-06,5.38e-06,5.41e-06,13492.0,2019-12-27 00:00:00
1095,1577401200000,5.42e-06,5.42e-06,5.37e-06,5.37e-06,13185.0,2019-12-26 23:00:00
1096,1577397600000,5.4e-06,5.43e-06,5.38e-06,5.43e-06,16524.0,2019-12-26 22:00:00
1097,1577394000000,5.38e-06,5.42e-06,5.37e-06,5.41e-06,41980.0,2019-12-26 21:00:00
1098,1577390400000,5.38e-06,5.38e-06,5.37e-06,5.37e-06,15016.0,2019-12-26 20:00:00
1099,1577386800000,5.35e-06,5.38e-06,5.35e-06,5.37e-06,14163.0,2019-12-26 19:00:00
1100,1577383200000,5.38e-06,5.38e-06,5.35e-06,5.35e-06,2268.0,2019-12-26 18:00:00
1101,1577379600000,5.38e-06,5.39e-06,5.36e-06,5.39e-06,2695.0,2019-12-26 17:00:00
1102,1577376000000,5.45e-06,5.45e-06,5.35e-06,5.4e-06,134641.0,2019-12-26 16:00:00
1103,1577372400000,5.45e-06,5.45e-06,5.43e-06,5.45e-06,10098.0,2019-12-26 15:00:00
1104,1577368800000,5.41e-06,5.45e-06,5.41e-06,5.45e-06,19432.0,2019-12-26 14:00:00
1105,1577365200000,5.43e-06,5.43e-06,5.41e-06,5.41e-06,16676.0,2019-12-26 13:00:00
1106,1577361600000,5.42e-06,5.43e-06,5.42e-06,5.43e-06,3652.0,2019-12-26 12:00:00
1107,1577358000000,5.41e-06,5.41e-06,5.41e-06,5.41e-06,1700.0,2019-12-26 11:00:00
1108,1577354400000,5.4e-06,5.41e-06,5.4e-06,5.41e-06,6230.0,2019-12-26 10:00:00
1109,1577350800000,5.38e-06,5.4e-06,5.38e-06,5.39e-06,3210.0,2019-12-26 09:00:00
1110,1577347200000,5.38e-06,5.38e-06,5.36e-06,5.36e-06,3880.0,2019-12-26 08:00:00
1111,1577343600000,5.37e-06,5.39e-06,5.35e-06,5.39e-06,10140.0,2019-12-26 07:00:00
1112,1577340000000,5.39e-06,5.39e-06,5.35e-06,5.38e-06,21077.0,2019-12-26 06:00:00
1113,1577336400000,5.41e-06,5.41e-06,5.37e-06,5.38e-06,17673.0,2019-12-26 05:00:00
1114,1577332800000,5.4e-06,5.41e-06,5.39e-06,5.41e-06,1203.0,2019-12-26 04:00:00
1115,1577329200000,5.36e-06,5.39e-06,5.34e-06,5.39e-06,57350.0,2019-12-26 03:00:00
1116,1577325600000,5.38e-06,5.38e-06,5.36e-06,5.36e-06,21010.0,2019-12-26 02:00:00
1117,1577322000000,5.39e-06,5.39e-06,5.37e-06,5.39e-06,12960.0,2019-12-26 01:00:00
1118,1577318400000,5.4e-06,5.41e-06,5.39e-06,5.41e-06,36119.0,2019-12-26 00:00:00
1119,1577314800000,5.4e-06,5.41e-06,5.39e-06,5.41e-06,8607.0,2019-12-25 23:00:00
1120,1577311200000,5.4e-06,5.42e-06,5.39e-06,5.42e-06,5658.0,2019-12-25 22:00:00
1121,1577307600000,5.4e-06,5.42e-06,5.37e-06,5.42e-06,18559.0,2019-12-25 21:00:00
1122,1577304000000,5.4e-06,5.42e-06,5.39e-06,5.4e-06,34298.0,2019-12-25 20:00:00
1123,1577300400000,5.39e-06,5.4e-06,5.38e-06,5.4e-06,16651.0,2019-12-25 19:00:00
1124,1577296800000,5.42e-06,5.43e-06,5.4e-06,5.41e-06,16633.0,2019-12-25 18:00:00
1125,1577293200000,5.53e-06,5.53e-06,5.39e-06,5.43e-06,401995.0,2019-12-25 17:00:00
1126,1577289600000,5.52e-06,5.53e-06,5.52e-06,5.53e-06,12210.0,2019-12-25 16:00:00
1127,1577286000000,5.56e-06,5.56e-06,5.53e-06,5.53e-06,34752.0,2019-12-25 15:00:00
1128,1577282400000,5.54e-06,5.56e-06,5.54e-06,5.56e-06,10837.0,2019-12-25 14:00:00
1129,1577278800000,5.55e-06,5.55e-06,5.5e-06,5.54e-06,22848.0,2019-12-25 13:00:00
1130,1577275200000,5.56e-06,5.56e-06,5.54e-06,5.54e-06,2485.0,2019-12-25 12:00:00
1131,1577271600000,5.55e-06,5.57e-06,5.55e-06,5.55e-06,41025.0,2019-12-25 11:00:00
1132,1577268000000,5.53e-06,5.54e-06,5.51e-06,5.54e-06,15030.0,2019-12-25 10:00:00
1133,1577264400000,5.55e-06,5.56e-06,5.53e-06,5.53e-06,786.0,2019-12-25 09:00:00
1134,1577260800000,5.52e-06,5.56e-06,5.51e-06,5.56e-06,5014.0,2019-12-25 08:00:00
1135,1577257200000,5.53e-06,5.54e-06,5.52e-06,5.53e-06,66970.0,2019-12-25 07:00:00
1136,1577253600000,5.48e-06,5.55e-06,5.48e-06,5.52e-06,92799.0,2019-12-25 06:00:00
1137,1577250000000,5.5e-06,5.51e-06,5.48e-06,5.49e-06,3046.0,2019-12-25 05:00:00
1138,1577246400000,5.5e-06,5.5e-06,5.5e-06,5.5e-06,38.0,2019-12-25 04:00:00
1139,1577242800000,5.49e-06,5.49e-06,5.49e-06,5.49e-06,4027.0,2019-12-25 03:00:00
