,Time,Open,High,Low,Close,Volume,Date
1140,1577239200000,5.51e-06,5.51e-06,5.49e-06,5.5e-06,21474.0,2019-12-25 02:00:00
1141,1577235600000,5.51e-06,5.52e-06,5.49e-06,5.5e-06,3968.0,2019-12-25 01:00:00
1142,1577232000000,5.52e-06,5.53e-06,5.49e-06,5.52e-06,9647.0,2019-12-25 00:00:00
1143,1577228400000,5.53e-06,5.54e-06,5.53e-06,5.54e-06,100.0,2019-12-24 23:00:00
1144,1577224800000,5.52e-06,5.52e-06,5.52e-06,5.52e-06,21.0,2019-12-24 22:00:00
1145,1577221200000,5.51e-06,5.53e-06,5.5e-06,5.53e-06,324.0,2019-12-24 21:00:00
1146,1577217600000,5.52e-06,5.52e-06,5.52e-06,5.52e-06,15204.0,2019-12-24 20:00:00
1147,1577214000000,5.54e-06,5.54e-06,5.51e-06,5.53e-06,2265.0,2019-12-24 19:00:00
1148,1577210400000,5.53e-06,5.54e-06,5.53e-06,5.54e-06,4808.0,2019-12-24 18:00:00
1149,1577206800000,5.55e-06,5.55e-06,5.5e-06,5.53e-06,38933.0,2019-12-24 17:00:00
1150,1577203200000,5.51e-06,5.55e-06,5.49e-06,5.55e-06,14408.0,2019-12-24 16:00:00
1151,1577199600000,5.52e-06,5.52e-06,5.5e-06,5.51e-06,59474.0,2019-12-24 15:00:00
1152,1577196000000,5.52e-06,5.52e-06,5.46e-06,5.52e-06,156659.0,2019-12-24 14:00:00
1153,1577192400000,5.54e-06,5.54e-06,5.52e-06,5.54e-06,13210.0,2019-12-24 13:00:00
1154,1577188800000,5.56e-06,5.57e-06,5.53e-06,5.54e-06,8260.0,2019-12-24 12:00:00
1155,1577185200000,5.53e-06,5.57e-06,5.53e-06,5.57e-06,53174.0,2019-12-24 11:00:00
1156,1577181600000,5.63e-06,5.63e-06,5.5e-06,5.54e-06,253554.0,2019-12-24 10:00:00
1157,1577178000000,5.63e-06,5.63e-06,5.6e-06,5.63e-06,6391.0,2019-12-24 09:00:00
1158,1577174400000,5.62e-06,5.69e-06,5.62e-06,5.63e-06,127343.0,2019-12-24 08:00:00
1159,1577170800000,5.61e-06,5.62e-06,5.61e-06,5.62e-06,1441.0,2019-12-24 07:00:00
1160,1577167200000,5.63e-06,5.63e-06,5.62e-06,5.63e-06,8229.0,2019-12-24 06:00:00
1161,1577163600000,5.62e-06,5.62e-06,5.62e-06,5.62e-06,1215.0,2019-12-24 05:00:00
1162,1577160000000,5.63e-06,5.63e-06,5.62e-06,5.62e-06,44.0,2019-12-24 04:00:00
1163,1577156400000,5.62e-06,5.63e-06,5.6e-06,5.61e-06,811.0,2019-12-24 03:00:00
1164,1577152800000,5.64e-06,5.65e-06,5.62e-06,5.62e-06,57760.0,2019-12-24 02:00:00
1165,1577149200000,5.62e-06,5.65e-06,5.62e-06,5.64e-06,36613.0,2019-12-24 01:00:00
1166,1577145600000,5.53e-06,5.63e-06,5.53e-06,5.63e-06,107797.0,2019-12-24 00:00:00
1167,1577142000000,5.52e-06,5.55e-06,5.51e-06,5.54e-06,4863.0,2019-12-23 23:00:00
1168,1577138400000,5.56e-06,5.56e-06,5.52e-06,5.53e-06,20930.0,2019-12-23 22:00:00
1169,1577134800000,5.55e-06,5.58e-06,5.51e-06,5.57e-06,109616.0,2019-12-23 21:00:00
1170,1577131200000,5.55e-06,5.55e-06,5.55e-06,5.55e-06,373.0,2019-12-23 20:00:00
1171,1577127600000,5.54e-06,5.54e-06,5.54e-06,5.54e-06,1340.0,2019-12-23 19:00:00
1172,1577124000000,5.53e-06,5.55e-06,5.53e-06,5.55e-06,12857.0,2019-12-23 18:00:00
1173,1577120400000,5.5e-06,5.55e-06,5.48e-06,5.53e-06,21767.0,2019-12-23 17:00:00
1174,1577116800000,5.47e-06,5.5e-06,5.47e-06,5.5e-06,3008.0,2019-12-23 16:00:00
1175,1577113200000,5.47e-06,5.47e-06,5.47e-06,5.47e-06,6066.0,2019-12-23 15:00:00
1176,1577109600000,5.46e-06,5.53e-06,5.42e-06,5.48e-06,48186.0,2019-12-23 14:00:00
1177,1577106000000,5.46e-06,5.51e-06,5.46e-06,5.46e-06,13589.0,2019-12-23 13:00:00
1178,1577102400000,5.45e-06,5.51e-06,5.45e-06,5.45e-06,11388.0,2019-12-23 12:00:00
1179,1577098800000,5.48e-06,5.51e-06,5.45e-06,5.48e-06,26133.0,2019-12-23 11:00:00
1180,1577095200000,5.45e-06,5.49e-06,5.44e-06,5.49e-06,70587.0,2019-12-23 10:00:00
1181,1577091600000,5.45e-06,5.45e-06,5.45e-06,5.45e-06,259.0,2019-12-23 09:00:00
1182,1577088000000,5.44e-06,5.48e-06,5.44e-06,5.45e-06,14013.0,2019-12-23 08:00:00
1183,1577084400000,5.46e-06,5.47e-06,5.44e-06,5.44e-06,5338.0,2019-12-23 07:00:00
1184,1577080800000,5.42e-06,5.47e-06,5.42e-06,5.46e-06,13528.0,2019-12-23 06:00:00
1185,1577077200000,5.39e-06,5.42e-06,5.38e-06,5.4e-06,12108.0,2019-12-23 05:00:00
1186,1577073600000,5.39e-06,5.44e-06,5.39e-06,5.44e-06,3280.0,2019-12-23 04:00:00
1187,1577070000000,5.43e-06,5.43e-06,5.38e-06,5.39e-06,97210.0,2019-12-23 03:00:00
1188,1577066400000,5.5e-06,5.51e-06,5.35e-06,5.41e-06,153862.0,2019-12-23 02:00:00
1189,1577062800000,5.52e-06,5.52e-06,5.48e-06,5.5e-06,4870.0,2019-12-23 01:00:00
1190,1577059200000,5.58e-06,5.58e-06,5.48e-06,5.49e-06,50784.0,2019-12-23 00:00:00
1191,1577055600000,5.58e-06,5.58e-06,5.55e-06,5.58e-06,23271.0,2019-12-22 23:00:00
1192,1577052000000,5.52e-06,5.61e-06,5.49e-06,5.58e-06,71220.0,2019-12-22 22:00:00
1193,1577048400000,5.53e-06,5.54e-06,5.52e-06,5.53e-06,15231.0,2019-12-22 21:00:00
1194,1577044800000,5.51e-06,5.54e-06,5.49e-06,5.54e-06,53702.0,2019-12-22 20:00:00
1195,1577041200000,5.63e-06,5.63e-06,5.49e-06,5.51e-06,443918.0,2019-12-22 19:00:00
1196,1577037600000,5.67e-06,5.67e-06,5.6e-06,5.62e-06,86678.0,2019-12-22 18:00:00
1197,1577034000000,5.69e-06,5.7e-06,5.66e-06,5.66e-06,55576.0,2019-12-22 17:00:00
1198,1577030400000,5.73e-06,5.74e-06,5.69e-06,5.7e-06,50464.0,2019-12-22 16:00:00
1199,1577026800000,5.77e-06,5.77e-06,5.73e-06,5.73e-06,8630.0,2019-12-22 15:00:00
1200,1577023200000,5.74e-06,5.76e-06,5.73e-06,5.76e-06,30735.0,2019-12-22 14:00:00
1201,1577019600000,5.75e-06,5.77e-06,5.74e-06,5.77e-06,379.0,2019-12-22 13:00:00
1202,1577016000000,5.75e-06,5.75e-06,5.75e-06,5.75e-06,4472.0,2019-12-22 12:00:00
1203,1577012400000,5.75e-06,5.76e-06,5.74e-06,5.76e-06,24520.0,2019-12-22 11:00:00
1204,1577008800000,5.77e-06,5.78e-06,5.73e-06,5.73e-06,41999.0,2019-12-22 10:00:00
1205,1577005200000,5.77e-06,5.8e-06,5.76e-06,5.77e-06,28032.0,2019-12-22 09:00:00
1206,1577001600000,5.81e-06,5.82e-06,5.77e-06,5.77e-06,5463.0,2019-12-22 08:00:00
1207,1576998000000,5.77e-06,5.8e-06,5.76e-06,5.8e-06,4146.0,2019-12-22 07:00:00
1208,1576994400000,5.77e-06,5.79e-06,5.77e-06,5.77e-06,9885.0,2019-12-22 06:00:00
1209,1576990800000,5.76e-06,5.76e-06,5.73e-06,5.76e-06,30738.0,2019-12-22 05:00:00
1210,1576987200000,5.8e-06,5.81e-06,5.76e-06,5.76e-06,1837.0,2019-12-22 04:00:00
1211,1576983600000,5.8e-06,5.8e-06,5.76e-06,5.8e-06,703.0,2019-12-22 03:00:00
1212,1576980000000,5.8e-06,5.8e-06,5.8e-06,5.8e-06,2638.0,2019-12-22 02:00:00
1213,1576976400000,5.78e-06,5.8e-06,5.78e-06,5.8e-06,54313.0,2019-12-22 01:00:00
1214,1576972800000,5.77e-06,5.78e-06,5.76e-06,5.78e-06,1429.0,2019-12-22 00:00:00
1215,1576969200000,5.77e-06,5.77e-06,5.77e-06,5.77e-06,0.0,2019-12-21 23:00:00
1216,1576965600000,5.76e-06,5.77e-06,5.76e-06,5.77e-06,4065.0,2019-12-21 22:00:00
1217,1576962000000,5.75e-06,5.76e-06,5.74e-06,5.76e-06,14289.0,2019-12-21 21:00:00
1218,1576958400000,5.74e-06,5.78e-06,5.74e-06,5.75e-06,26441.0,2019-12-21 20:00:00
1219,1576954800000,5.74e-06,5.75e-06,5.74e-06,5.75e-06,10518.0,2019-12-21 19:00:00
1220,1576951200000,5.75e-06,5.75e-06,5.74e-06,5.75e-06,4294.0,2019-12-21 18:00:00
1221,1576947600000,5.75e-06,5.75e-06,5.73e-06,5.75e-06,10287.0,2019-12-21 17:00:00
1222,1576944000000,5.77e-06,5.77e-06,5.75e-06,5.75e-06,1030.0,2019-12-21 16:00:00
1223,1576940400000,5.78e-06,5.78e-06,5.76e-06,5.78e-06,43872.0,2019-12-21 15:00:00
1224,1576936800000,5.77e-06,5.77e-06,5.77e-06,5.77e-06,0.0,2019-12-21 14:00:00
1225,1576933200000,5.77e-06,5.77e-06,5.77e-06,5.77e-06,0.0,2019-12-21 13:00:00
1226,1576929600000,5.8e-06,5.8e-06,5.74e-06,5.77e-06,60838.0,2019-12-21 12:00:00
1227,1576926000000,5.8e-06,5.8e-06,5.79e-06,5.79e-06,32053.0,2019-12-21 11:00:00
1228,1576922400000,5.77e-06,5.84e-06,5.77e-06,5.81e-06,45571.0,2019-12-21 10:00:00
1229,1576918800000,5.78e-06,5.78e-06,5.78e-06,5.78e-06,3668.0,2019-12-21 09:00:00
1230,1576915200000,5.75e-06,5.8e-06,5.75e-06,5.77e-06,243645.0,2019-12-21 08:00:00
1231,1576911600000,5.74e-06,5.76e-06,5.73e-06,5.76e-06,19417.0,2019-12-21 07:00:00
1232,1576908000000,5.75e-06,5.75e-06,5.72e-06,5.74e-06,30838.0,2019-12-21 06:00:00
1233,1576904400000,5.74e-06,5.76e-06,5.73e-06,5.76e-06,29759.0,2019-12-21 05:00:00
1234,1576900800000,5.75e-06,5.76e-06,5.74e-06,5.74e-06,14709.0,2019-12-21 04:00:00
1235,1576897200000,5.76e-06,5.76e-06,5.75e-06,5.75e-06,43.0,2019-12-21 03:00:00
1236,1576893600000,5.75e-06,5.76e-06,5.75e-06,5.75e-06,7622.0,2019-12-21 02:00:00
1237,1576890000000,5.75e-06,5.76e-06,5.75e-06,5.76e-06,9497.0,2019-12-21 01:00:00
1238,1576886400000,5.75e-06,5.75e-06,5.75e-06,5.75e-06,9203.0,2019-12-21 00:00:00
1239,1576882800000,5.74e-06,5.76e-06,5.73e-06,5.73e-06,21425.0,2019-12-20 23:00:00
1240,1576879200000,5.75e-06,5.75e-06,5.74e-06,5.74e-06,4615.0,2019-12-20 22:00:00
1241,1576875600000,5.73e-06,5.76e-06,5.73e-06,5.74e-06,57330.0,2019-12-20 21:00:00
1242,1576872000000,5.75e-06,5.75e-06,5.73e-06,5.73e-06,59967.0,2019-12-20 20:00:00
1243,1576868400000,5.75e-06,5.77e-06,5.74e-06,5.77e-06,30791.0,2019-12-20 19:00:00
1244,1576864800000,5.77e-06,5.77e-06,5.75e-06,5.75e-06,3229.0,2019-12-20 18:00:00
1245,1576861200000,5.77e-06,5.77e-06,5.77e-06,5.77e-06,36186.0,2019-12-20 17:00:00
1246,1576857600000,5.75e-06,5.77e-06,5.71e-06,5.77e-06,50625.0,2019-12-20 16:00:00
1247,1576854000000,5.77e-06,5.77e-06,5.73e-06,5.75e-06,137943.0,2019-12-20 15:00:00
1248,1576850400000,5.8e-06,5.82e-06,5.75e-06,5.78e-06,222292.0,2019-12-20 14:00:00
1249,1576846800000,5.8e-06,5.81e-06,5.77e-06,5.8e-06,66780.0,2019-12-20 13:00:00
1250,1576843200000,5.81e-06,5.81e-06,5.78e-06,5.79e-06,101680.0,2019-12-20 12:00:00
1251,1576839600000,5.84e-06,5.84e-06,5.79e-06,5.81e-06,179088.0,2019-12-20 11:00:00
1252,1576836000000,5.88e-06,5.88e-06,5.83e-06,5.83e-06,70530.0,2019-12-20 10:00:00
1253,1576832400000,5.87e-06,5.9e-06,5.8e-06,5.86e-06,463761.0,2019-12-20 09:00:00
1254,1576828800000,5.9e-06,5.91e-06,5.82e-06,5.91e-06,248351.0,2019-12-20 08:00:00
1255,1576825200000,5.93e-06,5.93e-06,5.86e-06,5.9e-06,46827.0,2019-12-20 07:00:00
1256,1576821600000,5.86e-06,5.93e-06,5.86e-06,5.93e-06,51122.0,2019-12-20 06:00:00
1257,1576818000000,5.84e-06,5.84e-06,5.84e-06,5.84e-06,110.0,2019-12-20 05:00:00
1258,1576814400000,5.86e-06,5.86e-06,5.86e-06,5.86e-06,90.0,2019-12-20 04:00:00
1259,1576810800000,5.85e-06,5.86e-06,5.85e-06,5.86e-06,2311.0,2019-12-20 03:00:00
1260,1576807200000,5.84e-06,5.84e-06,5.82e-06,5.82e-06,6769.0,2019-12-20 02:00:00
1261,1576803600000,5.89e-06,5.9e-06,5.85e-06,5.85e-06,20318.0,2019-12-20 01:00:00
1262,1576800000000,5.87e-06,5.87e-06,5.86e-06,5.86e-06,9372.0,2019-12-20 00:00:00
1263,1576796400000,5.86e-06,5.87e-06,5.85e-06,5.87e-06,18082.0,2019-12-19 23:00:00
1264,1576792800000,5.86e-06,5.9e-06,5.86e-06,5.86e-06,41317.0,2019-12-19 22:00:00
1265,1576789200000,5.85e-06,5.88e-06,5.85e-06,5.85e-06,4879.0,2019-12-19 21:00:00
1266,1576785600000,5.85e-06,5.88e-06,5.85e-06,5.85e-06,2349.0,2019-12-19 20:00:00
1267,1576782000000,5.85e-06,5.85e-06,5.85e-06,5.85e-06,9363.0,2019-12-19 19:00:00
1268,1576778400000,5.85e-06,5.85e-06,5.84e-06,5.84e-06,839.0,2019-12-19 18:00:00
1269,1576774800000,5.81e-06,5.88e-06,5.81e-06,5.85e-06,131908.0,2019-12-19 17:00:00
1270,1576771200000,5.81e-06,5.81e-06,5.79e-06,5.8e-06,6021.0,2019-12-19 16:00:00
1271,1576767600000,5.81e-06,5.81e-06,5.81e-06,5.81e-06,1091.0,2019-12-19 15:00:00
1272,1576764000000,5.81e-06,5.81e-06,5.81e-06,5.81e-06,59.0,2019-12-19 14:00:00
1273,1576760400000,5.8e-06,5.82e-06,5.77e-06,5.81e-06,50886.0,2019-12-19 13:00:00
1274,1576756800000,5.8e-06,5.81e-06,5.78e-06,5.8e-06,5025.0,2019-12-19 12:00:00
1275,1576753200000,5.79e-06,5.82e-06,5.77e-06,5.79e-06,34772.0,2019-12-19 11:00:00
1276,1576749600000,5.8e-06,5.81e-06,5.79e-06,5.8e-06,14793.0,2019-12-19 10:00:00
1277,1576746000000,5.82e-06,5.82e-06,5.79e-06,5.8e-06,23641.0,2019-12-19 09:00:00
1278,1576742400000,5.84e-06,5.84e-06,5.82e-06,5.82e-06,33341.0,2019-12-19 08:00:00
1279,1576738800000,5.82e-06,5.84e-06,5.79e-06,5.84e-06,32680.0,2019-12-19 07:00:00
1280,1576735200000,5.86e-06,5.86e-06,5.79e-06,5.82e-06,42043.0,2019-12-19 06:00:00
1281,1576731600000,5.86e-06,5.86e-06,5.82e-06,5.83e-06,16391.0,2019-12-19 05:00:00
1282,1576728000000,5.85e-06,5.87e-06,5.84e-06,5.86e-06,19801.0,2019-12-19 04:00:00
1283,1576724400000,5.91e-06,5.92e-06,5.84e-06,5.86e-06,129113.0,2019-12-19 03:00:00
1284,1576720800000,5.89e-06,5.92e-06,5.78e-06,5.91e-06,296302.0,2019-12-19 02:00:00
1285,1576717200000,5.94e-06,5.94e-06,5.88e-06,5.88e-06,19541.0,2019-12-19 01:00:00
1286,1576713600000,5.96e-06,6e-06,5.92e-06,5.96e-06,13193.0,2019-12-19 00:00:00
1287,1576710000000,6.01e-06,6.01e-06,5.86e-06,5.96e-06,249698.0,2019-12-18 23:00:00
1288,1576706400000,5.98e-06,6.02e-06,5.97e-06,6e-06,61171.0,2019-12-18 22:00:00
1289,1576702800000,6.01e-06,6.02e-06,5.97e-06,6.01e-06,115852.0,2019-12-18 21:00:00
1290,1576699200000,6.07e-06,6.07e-06,5.98e-06,6.02e-06,200311.0,2019-12-18 20:00:00
1291,1576695600000,6.09e-06,6.09e-06,6.02e-06,6.07e-06,173084.0,2019-12-18 19:00:00
1292,1576692000000,6.07e-06,6.1e-06,6.05e-06,6.09e-06,15474.0,2019-12-18 18:00:00
1293,1576688400000,6.06e-06,6.1e-06,6.05e-06,6.07e-06,34564.0,2019-12-18 17:00:00
1294,1576684800000,6.08e-06,6.1e-06,6.06e-06,6.06e-06,36319.0,2019-12-18 16:00:00
1295,1576681200000,6.08e-06,6.11e-06,6.07e-06,6.08e-06,32697.0,2019-12-18 15:00:00
1296,1576677600000,6.08e-06,6.11e-06,6.07e-06,6.07e-06,23430.0,2019-12-18 14:00:00
1297,1576674000000,6.11e-06,6.13e-06,6.06e-06,6.08e-06,121797.0,2019-12-18 13:00:00
1298,1576670400000,6.16e-06,6.16e-06,6.1e-06,6.1e-06,3167.0,2019-12-18 12:00:00
1299,1576666800000,6.13e-06,6.15e-06,6.1e-06,6.15e-06,11384.0,2019-12-18 11:00:00
1300,1576663200000,6.11e-06,6.15e-06,6.11e-06,6.12e-06,4842.0,2019-12-18 10:00:00
1301,1576659600000,6.14e-06,6.16e-06,6.07e-06,6.1e-06,142826.0,2019-12-18 09:00:00
1302,1576656000000,6.12e-06,6.15e-06,6.12e-06,6.13e-06,3304.0,2019-12-18 08:00:00
1303,1576652400000,6.19e-06,6.19e-06,6.09e-06,6.15e-06,105750.0,2019-12-18 07:00:00
1304,1576648800000,6.19e-06,6.2e-06,6.17e-06,6.17e-06,8354.0,2019-12-18 06:00:00
1305,1576645200000,6.19e-06,6.22e-06,6.19e-06,6.22e-06,5361.0,2019-12-18 05:00:00
1306,1576641600000,6.2e-06,6.2e-06,6.2e-06,6.2e-06,776.0,2019-12-18 04:00:00
1307,1576638000000,6.2e-06,6.2e-06,6.2e-06,6.2e-06,0.0,2019-12-18 03:00:00
1308,1576634400000,6.16e-06,6.23e-06,6.16e-06,6.2e-06,39225.0,2019-12-18 02:00:00
1309,1576630800000,6.16e-06,6.19e-06,6.1e-06,6.17e-06,116559.0,2019-12-18 01:00:00
1310,1576627200000,6.19e-06,6.22e-06,6.12e-06,6.16e-06,50395.0,2019-12-18 00:00:00
1311,1576623600000,6.22e-06,6.23e-06,6.19e-06,6.22e-06,1155.0,2019-12-17 23:00:00
1312,1576620000000,6.23e-06,6.24e-06,6.19e-06,6.22e-06,8211.0,2019-12-17 22:00:00
1313,1576616400000,6.2e-06,6.22e-06,6.19e-06,6.2e-06,13056.0,2019-12-17 21:00:00
1314,1576612800000,6.19e-06,6.24e-06,6.13e-06,6.2e-06,67232.0,2019-12-17 20:00:00
1315,1576609200000,6.21e-06,6.22e-06,6.14e-06,6.22e-06,113103.0,2019-12-17 19:00:00
1316,1576605600000,6.24e-06,6.24e-06,6.19e-06,6.19e-06,3000.0,2019-12-17 18:00:00
1317,1576602000000,6.24e-06,6.24e-06,6.24e-06,6.24e-06,525.0,2019-12-17 17:00:00
1318,1576598400000,6.26e-06,6.26e-06,6.22e-06,6.24e-06,3818.0,2019-12-17 16:00:00
1319,1576594800000,6.23e-06,6.26e-06,6.21e-06,6.23e-06,38127.0,2019-12-17 15:00:00
1320,1576591200000,6.29e-06,6.3e-06,6.21e-06,6.24e-06,113954.0,2019-12-17 14:00:00
1321,1576587600000,6.22e-06,6.3e-06,6.2e-06,6.3e-06,47084.0,2019-12-17 13:00:00
1322,1576584000000,6.21e-06,6.24e-06,6.2e-06,6.21e-06,13097.0,2019-12-17 12:00:00
1323,1576580400000,6.24e-06,6.24e-06,6.21e-06,6.24e-06,1388.0,2019-12-17 11:00:00
1324,1576576800000,6.24e-06,6.24e-06,6.22e-06,6.22e-06,9575.0,2019-12-17 10:00:00
1325,1576573200000,6.25e-06,6.25e-06,6.24e-06,6.24e-06,7379.0,2019-12-17 09:00:00
1326,1576569600000,6.26e-06,6.26e-06,6.22e-06,6.25e-06,2500.0,2019-12-17 08:00:00
1327,1576566000000,6.26e-06,6.26e-06,6.26e-06,6.26e-06,0.0,2019-12-17 07:00:00
1328,1576562400000,6.23e-06,6.27e-06,6.23e-06,6.26e-06,8874.0,2019-12-17 06:00:00
1329,1576558800000,6.25e-06,6.26e-06,6.21e-06,6.23e-06,10725.0,2019-12-17 05:00:00
1330,1576555200000,6.26e-06,6.27e-06,6.26e-06,6.27e-06,9070.0,2019-12-17 04:00:00
1331,1576551600000,6.25e-06,6.26e-06,6.22e-06,6.26e-06,8931.0,2019-12-17 03:00:00
1332,1576548000000,6.28e-06,6.28e-06,6.27e-06,6.28e-06,2964.0,2019-12-17 02:00:00
1333,1576544400000,6.29e-06,6.29e-06,6.24e-06,6.25e-06,60112.0,2019-12-17 01:00:00
1334,1576540800000,6.32e-06,6.32e-06,6.31e-06,6.31e-06,903.0,2019-12-17 00:00:00
1335,1576537200000,6.4e-06,6.4e-06,6.28e-06,6.33e-06,115703.0,2019-12-16 23:00:00
1336,1576533600000,6.39e-06,6.39e-06,6.39e-06,6.39e-06,0.0,2019-12-16 22:00:00
1337,1576530000000,6.36e-06,6.4e-06,6.35e-06,6.39e-06,15457.0,2019-12-16 21:00:00
1338,1576526400000,6.37e-06,6.4e-06,6.35e-06,6.4e-06,26790.0,2019-12-16 20:00:00
1339,1576522800000,6.36e-06,6.37e-06,6.3e-06,6.36e-06,48276.0,2019-12-16 19:00:00
1340,1576519200000,6.3e-06,6.36e-06,6.27e-06,6.36e-06,87283.0,2019-12-16 18:00:00
1341,1576515600000,6.31e-06,6.32e-06,6.3e-06,6.32e-06,1720.0,2019-12-16 17:00:00
1342,1576512000000,6.31e-06,6.32e-06,6.31e-06,6.32e-06,31796.0,2019-12-16 16:00:00
1343,1576508400000,6.3e-06,6.33e-06,6.3e-06,6.31e-06,15322.0,2019-12-16 15:00:00
1344,1576504800000,6.31e-06,6.33e-06,6.31e-06,6.32e-06,6134.0,2019-12-16 14:00:00
1345,1576501200000,6.32e-06,6.34e-06,6.29e-06,6.34e-06,53332.0,2019-12-16 13:00:00
1346,1576497600000,6.32e-06,6.34e-06,6.32e-06,6.32e-06,211.0,2019-12-16 12:00:00
1347,1576494000000,6.31e-06,6.31e-06,6.31e-06,6.31e-06,1291.0,2019-12-16 11:00:00
1348,1576490400000,6.32e-06,6.34e-06,6.31e-06,6.34e-06,4030.0,2019-12-16 10:00:00
1349,1576486800000,6.35e-06,6.35e-06,6.33e-06,6.33e-06,7668.0,2019-12-16 09:00:00
1350,1576483200000,6.32e-06,6.38e-06,6.31e-06,6.31e-06,7738.0,2019-12-16 08:00:00
1351,1576479600000,6.33e-06,6.43e-06,6.32e-06,6.34e-06,147942.0,2019-12-16 07:00:00
1352,1576476000000,6.36e-06,6.36e-06,6.36e-06,6.36e-06,24.0,2019-12-16 06:00:00
1353,1576472400000,6.37e-06,6.37e-06,6.37e-06,6.37e-06,0.0,2019-12-16 05:00:00
1354,1576468800000,6.34e-06,6.37e-06,6.33e-06,6.37e-06,1583.0,2019-12-16 04:00:00
1355,1576465200000,6.36e-06,6.37e-06,6.33e-06,6.37e-06,10211.0,2019-12-16 03:00:00
1356,1576461600000,6.36e-06,6.36e-06,6.36e-06,6.36e-06,0.0,2019-12-16 02:00:00
1357,1576458000000,6.36e-06,6.38e-06,6.35e-06,6.36e-06,2092.0,2019-12-16 01:00:00
1358,1576454400000,6.34e-06,6.38e-06,6.34e-06,6.36e-06,5423.0,2019-12-16 00:00:00
1359,1576450800000,6.36e-06,6.4e-06,6.31e-06,6.37e-06,64511.0,2019-12-15 23:00:00
1360,1576447200000,6.39e-06,6.39e-06,6.35e-06,6.36e-06,4992.0,2019-12-15 22:00:00
1361,1576443600000,6.38e-06,6.39e-06,6.38e-06,6.39e-06,8371.0,2019-12-15 21:00:00
1362,1576440000000,6.35e-06,6.37e-06,6.32e-06,6.37e-06,14204.0,2019-12-15 20:00:00
1363,1576436400000,6.37e-06,6.38e-06,6.35e-06,6.35e-06,2775.0,2019-12-15 19:00:00
1364,1576432800000,6.36e-06,6.36e-06,6.33e-06,6.33e-06,17056.0,2019-12-15 18:00:00
1365,1576429200000,6.35e-06,6.39e-06,6.35e-06,6.35e-06,80167.0,2019-12-15 17:00:00
