,Time,Open,High,Low,Close,Volume,Date
1366,1576425600000,6.34e-06,6.36e-06,6.33e-06,6.33e-06,3758.0,2019-12-15 16:00:00
1367,1576422000000,6.33e-06,6.36e-06,6.33e-06,6.35e-06,53477.0,2019-12-15 15:00:00
1368,1576418400000,6.27e-06,6.34e-06,6.27e-06,6.31e-06,88934.0,2019-12-15 14:00:00
1369,1576414800000,6.29e-06,6.29e-06,6.27e-06,6.27e-06,18471.0,2019-12-15 13:00:00
1370,1576411200000,6.3e-06,6.3e-06,6.28e-06,6.29e-06,4136.0,2019-12-15 12:00:00
1371,1576407600000,6.33e-06,6.33e-06,6.33e-06,6.33e-06,162.0,2019-12-15 11:00:00
1372,1576404000000,6.32e-06,6.33e-06,6.31e-06,6.31e-06,2294.0,2019-12-15 10:00:00
1373,1576400400000,6.31e-06,6.31e-06,6.28e-06,6.29e-06,2799.0,2019-12-15 09:00:00
1374,1576396800000,6.31e-06,6.31e-06,6.31e-06,6.31e-06,62.0,2019-12-15 08:00:00
1375,1576393200000,6.3e-06,6.3e-06,6.27e-06,6.3e-06,15436.0,2019-12-15 07:00:00
1376,1576389600000,6.31e-06,6.33e-06,6.27e-06,6.33e-06,18964.0,2019-12-15 06:00:00
1377,1576386000000,6.31e-06,6.31e-06,6.31e-06,6.31e-06,346.0,2019-12-15 05:00:00
1378,1576382400000,6.31e-06,6.31e-06,6.28e-06,6.31e-06,30739.0,2019-12-15 04:00:00
1379,1576378800000,6.31e-06,6.31e-06,6.31e-06,6.31e-06,6298.0,2019-12-15 03:00:00
1380,1576375200000,6.31e-06,6.31e-06,6.31e-06,6.31e-06,627.0,2019-12-15 02:00:00
1381,1576371600000,6.29e-06,6.31e-06,6.29e-06,6.3e-06,3937.0,2019-12-15 01:00:00
1382,1576368000000,6.26e-06,6.26e-06,6.26e-06,6.26e-06,0.0,2019-12-15 00:00:00
1383,1576364400000,6.28e-06,6.28e-06,6.26e-06,6.26e-06,6349.0,2019-12-14 23:00:00
1384,1576360800000,6.31e-06,6.31e-06,6.27e-06,6.27e-06,25118.0,2019-12-14 22:00:00
1385,1576357200000,6.34e-06,6.34e-06,6.32e-06,6.32e-06,639.0,2019-12-14 21:00:00
1386,1576353600000,6.33e-06,6.36e-06,6.33e-06,6.34e-06,721.0,2019-12-14 20:00:00
1387,1576350000000,6.29e-06,6.36e-06,6.29e-06,6.33e-06,69371.0,2019-12-14 19:00:00
1388,1576346400000,6.29e-06,6.29e-06,6.29e-06,6.29e-06,284.0,2019-12-14 18:00:00
1389,1576342800000,6.29e-06,6.3e-06,6.28e-06,6.28e-06,1031.0,2019-12-14 17:00:00
1390,1576339200000,6.3e-06,6.31e-06,6.28e-06,6.28e-06,52528.0,2019-12-14 16:00:00
1391,1576335600000,6.29e-06,6.3e-06,6.29e-06,6.3e-06,9151.0,2019-12-14 15:00:00
1392,1576332000000,6.25e-06,6.29e-06,6.23e-06,6.29e-06,11550.0,2019-12-14 14:00:00
1393,1576328400000,6.29e-06,6.3e-06,6.24e-06,6.25e-06,20271.0,2019-12-14 13:00:00
1394,1576324800000,6.28e-06,6.29e-06,6.28e-06,6.29e-06,2272.0,2019-12-14 12:00:00
1395,1576321200000,6.25e-06,6.3e-06,6.23e-06,6.28e-06,102708.0,2019-12-14 11:00:00
1396,1576317600000,6.34e-06,6.34e-06,6.23e-06,6.24e-06,183625.0,2019-12-14 10:00:00
1397,1576314000000,6.34e-06,6.35e-06,6.34e-06,6.34e-06,162.0,2019-12-14 09:00:00
1398,1576310400000,6.33e-06,6.34e-06,6.31e-06,6.31e-06,18360.0,2019-12-14 08:00:00
1399,1576306800000,6.32e-06,6.35e-06,6.32e-06,6.35e-06,12914.0,2019-12-14 07:00:00
1400,1576303200000,6.34e-06,6.34e-06,6.32e-06,6.32e-06,25880.0,2019-12-14 06:00:00
1401,1576299600000,6.33e-06,6.33e-06,6.33e-06,6.33e-06,11323.0,2019-12-14 05:00:00
1402,1576296000000,6.33e-06,6.33e-06,6.33e-06,6.33e-06,286.0,2019-12-14 04:00:00
1403,1576292400000,6.34e-06,6.34e-06,6.33e-06,6.34e-06,1102.0,2019-12-14 03:00:00
1404,1576288800000,6.36e-06,6.36e-06,6.33e-06,6.34e-06,1973.0,2019-12-14 02:00:00
1405,1576285200000,6.33e-06,6.36e-06,6.33e-06,6.36e-06,592.0,2019-12-14 01:00:00
1406,1576281600000,6.33e-06,6.34e-06,6.33e-06,6.33e-06,7343.0,2019-12-14 00:00:00
1407,1576278000000,6.33e-06,6.37e-06,6.33e-06,6.34e-06,23471.0,2019-12-13 23:00:00
1408,1576274400000,6.32e-06,6.33e-06,6.32e-06,6.33e-06,30978.0,2019-12-13 22:00:00
1409,1576270800000,6.32e-06,6.33e-06,6.31e-06,6.32e-06,5972.0,2019-12-13 21:00:00
1410,1576267200000,6.29e-06,6.35e-06,6.29e-06,6.35e-06,26131.0,2019-12-13 20:00:00
1411,1576263600000,6.35e-06,6.37e-06,6.3e-06,6.3e-06,80853.0,2019-12-13 19:00:00
1412,1576260000000,6.34e-06,6.37e-06,6.34e-06,6.37e-06,21709.0,2019-12-13 18:00:00
1413,1576256400000,6.36e-06,6.37e-06,6.3e-06,6.3e-06,180379.0,2019-12-13 17:00:00
1414,1576252800000,6.41e-06,6.41e-06,6.37e-06,6.39e-06,103535.0,2019-12-13 16:00:00
1415,1576249200000,6.44e-06,6.44e-06,6.37e-06,6.4e-06,154248.0,2019-12-13 15:00:00
1416,1576245600000,6.38e-06,6.5e-06,6.35e-06,6.45e-06,372176.0,2019-12-13 14:00:00
1417,1576242000000,6.24e-06,6.43e-06,6.23e-06,6.4e-06,349245.0,2019-12-13 13:00:00
1418,1576238400000,6.23e-06,6.25e-06,6.23e-06,6.25e-06,10822.0,2019-12-13 12:00:00
1419,1576234800000,6.33e-06,6.35e-06,6.22e-06,6.23e-06,178019.0,2019-12-13 11:00:00
1420,1576231200000,6.34e-06,6.36e-06,6.34e-06,6.36e-06,841.0,2019-12-13 10:00:00
1421,1576227600000,6.34e-06,6.36e-06,6.33e-06,6.36e-06,16561.0,2019-12-13 09:00:00
1422,1576224000000,6.24e-06,6.35e-06,6.23e-06,6.34e-06,88899.0,2019-12-13 08:00:00
1423,1576220400000,6.24e-06,6.26e-06,6.23e-06,6.23e-06,3927.0,2019-12-13 07:00:00
1424,1576216800000,6.22e-06,6.26e-06,6.22e-06,6.23e-06,16415.0,2019-12-13 06:00:00
1425,1576213200000,6.23e-06,6.23e-06,6.21e-06,6.22e-06,7092.0,2019-12-13 05:00:00
1426,1576209600000,6.23e-06,6.23e-06,6.18e-06,6.23e-06,46847.0,2019-12-13 04:00:00
1427,1576206000000,6.24e-06,6.24e-06,6.24e-06,6.24e-06,251.0,2019-12-13 03:00:00
1428,1576202400000,6.3e-06,6.3e-06,6.23e-06,6.23e-06,117960.0,2019-12-13 02:00:00
1429,1576198800000,6.37e-06,6.37e-06,6.29e-06,6.29e-06,68737.0,2019-12-13 01:00:00
1430,1576195200000,6.37e-06,6.38e-06,6.37e-06,6.38e-06,2734.0,2019-12-13 00:00:00
1431,1576191600000,6.37e-06,6.5e-06,6.33e-06,6.36e-06,438525.0,2019-12-12 23:00:00
1432,1576188000000,6.33e-06,6.35e-06,6.32e-06,6.35e-06,12617.0,2019-12-12 22:00:00
1433,1576184400000,6.32e-06,6.36e-06,6.32e-06,6.33e-06,16789.0,2019-12-12 21:00:00
1434,1576180800000,6.33e-06,6.36e-06,6.32e-06,6.32e-06,18034.0,2019-12-12 20:00:00
1435,1576177200000,6.35e-06,6.37e-06,6.33e-06,6.33e-06,76713.0,2019-12-12 19:00:00
1436,1576173600000,6.32e-06,6.35e-06,6.32e-06,6.35e-06,7602.0,2019-12-12 18:00:00
1437,1576170000000,6.28e-06,6.34e-06,6.28e-06,6.32e-06,26646.0,2019-12-12 17:00:00
1438,1576166400000,6.28e-06,6.28e-06,6.28e-06,6.28e-06,4931.0,2019-12-12 16:00:00
1439,1576162800000,6.25e-06,6.25e-06,6.25e-06,6.25e-06,2706.0,2019-12-12 15:00:00
1440,1576159200000,6.29e-06,6.3e-06,6.24e-06,6.25e-06,68620.0,2019-12-12 14:00:00
1441,1576155600000,6.3e-06,6.34e-06,6.28e-06,6.28e-06,60647.0,2019-12-12 13:00:00
1442,1576152000000,6.31e-06,6.31e-06,6.29e-06,6.29e-06,29249.0,2019-12-12 12:00:00
1443,1576148400000,6.31e-06,6.34e-06,6.29e-06,6.32e-06,49987.0,2019-12-12 11:00:00
1444,1576144800000,6.3e-06,6.31e-06,6.3e-06,6.3e-06,8141.0,2019-12-12 10:00:00
1445,1576141200000,6.27e-06,6.27e-06,6.27e-06,6.27e-06,0.0,2019-12-12 09:00:00
1446,1576137600000,6.3e-06,6.32e-06,6.27e-06,6.27e-06,83003.0,2019-12-12 08:00:00
1447,1576134000000,6.28e-06,6.29e-06,6.28e-06,6.29e-06,758.0,2019-12-12 07:00:00
1448,1576130400000,6.28e-06,6.3e-06,6.27e-06,6.28e-06,7518.0,2019-12-12 06:00:00
1449,1576126800000,6.26e-06,6.28e-06,6.25e-06,6.28e-06,42420.0,2019-12-12 05:00:00
1450,1576123200000,6.26e-06,6.26e-06,6.26e-06,6.26e-06,205.0,2019-12-12 04:00:00
1451,1576119600000,6.25e-06,6.25e-06,6.25e-06,6.25e-06,0.0,2019-12-12 03:00:00
1452,1576116000000,6.25e-06,6.26e-06,6.25e-06,6.25e-06,19616.0,2019-12-12 02:00:00
1453,1576112400000,6.27e-06,6.27e-06,6.25e-06,6.25e-06,12444.0,2019-12-12 01:00:00
1454,1576108800000,6.25e-06,6.26e-06,6.25e-06,6.26e-06,3448.0,2019-12-12 00:00:00
1455,1576105200000,6.25e-06,6.27e-06,6.25e-06,6.27e-06,16670.0,2019-12-11 23:00:00
1456,1576101600000,6.21e-06,6.26e-06,6.21e-06,6.26e-06,36586.0,2019-12-11 22:00:00
1457,1576098000000,6.24e-06,6.24e-06,6.24e-06,6.24e-06,5483.0,2019-12-11 21:00:00
1458,1576094400000,6.2e-06,6.23e-06,6.2e-06,6.21e-06,20484.0,2019-12-11 20:00:00
1459,1576090800000,6.23e-06,6.23e-06,6.2e-06,6.21e-06,28951.0,2019-12-11 19:00:00
1460,1576087200000,6.23e-06,6.23e-06,6.21e-06,6.23e-06,21547.0,2019-12-11 18:00:00
1461,1576083600000,6.26e-06,6.27e-06,6.24e-06,6.24e-06,54821.0,2019-12-11 17:00:00
1462,1576080000000,6.25e-06,6.27e-06,6.25e-06,6.27e-06,14971.0,2019-12-11 16:00:00
1463,1576076400000,6.29e-06,6.31e-06,6.21e-06,6.24e-06,47992.0,2019-12-11 15:00:00
1464,1576072800000,6.28e-06,6.3e-06,6.25e-06,6.29e-06,6747.0,2019-12-11 14:00:00
1465,1576069200000,6.26e-06,6.26e-06,6.24e-06,6.25e-06,4954.0,2019-12-11 13:00:00
1466,1576065600000,6.25e-06,6.29e-06,6.25e-06,6.29e-06,4445.0,2019-12-11 12:00:00
1467,1576062000000,6.26e-06,6.29e-06,6.24e-06,6.25e-06,57661.0,2019-12-11 11:00:00
1468,1576058400000,6.25e-06,6.29e-06,6.23e-06,6.25e-06,43610.0,2019-12-11 10:00:00
1469,1576054800000,6.25e-06,6.26e-06,6.21e-06,6.21e-06,46735.0,2019-12-11 09:00:00
1470,1576051200000,6.24e-06,6.24e-06,6.24e-06,6.24e-06,1877.0,2019-12-11 08:00:00
1471,1576047600000,6.23e-06,6.24e-06,6.21e-06,6.24e-06,1620.0,2019-12-11 07:00:00
1472,1576044000000,6.2e-06,6.2e-06,6.2e-06,6.2e-06,1141.0,2019-12-11 06:00:00
1473,1576040400000,6.2e-06,6.23e-06,6.2e-06,6.2e-06,10018.0,2019-12-11 05:00:00
1474,1576036800000,6.23e-06,6.23e-06,6.2e-06,6.2e-06,34507.0,2019-12-11 04:00:00
1475,1576033200000,6.22e-06,6.25e-06,6.22e-06,6.23e-06,4313.0,2019-12-11 03:00:00
1476,1576029600000,6.21e-06,6.23e-06,6.2e-06,6.2e-06,1226.0,2019-12-11 02:00:00
1477,1576026000000,6.2e-06,6.2e-06,6.2e-06,6.2e-06,168.0,2019-12-11 01:00:00
1478,1576022400000,6.23e-06,6.23e-06,6.2e-06,6.2e-06,12854.0,2019-12-11 00:00:00
1479,1576018800000,6.23e-06,6.24e-06,6.19e-06,6.23e-06,30441.0,2019-12-10 23:00:00
1480,1576015200000,6.28e-06,6.29e-06,6.18e-06,6.21e-06,72656.0,2019-12-10 22:00:00
1481,1576011600000,6.25e-06,6.28e-06,6.23e-06,6.28e-06,2067.0,2019-12-10 21:00:00
1482,1576008000000,6.24e-06,6.3e-06,6.22e-06,6.25e-06,78975.0,2019-12-10 20:00:00
1483,1576004400000,6.22e-06,6.25e-06,6.21e-06,6.24e-06,27253.0,2019-12-10 19:00:00
1484,1576000800000,6.28e-06,6.29e-06,6.22e-06,6.24e-06,57532.0,2019-12-10 18:00:00
1485,1575997200000,6.28e-06,6.28e-06,6.25e-06,6.28e-06,23692.0,2019-12-10 17:00:00
1486,1575993600000,6.28e-06,6.29e-06,6.24e-06,6.28e-06,126977.0,2019-12-10 16:00:00
1487,1575990000000,6.31e-06,6.32e-06,6.27e-06,6.3e-06,90039.0,2019-12-10 15:00:00
1488,1575986400000,6.33e-06,6.34e-06,6.33e-06,6.34e-06,956.0,2019-12-10 14:00:00
1489,1575982800000,6.34e-06,6.34e-06,6.31e-06,6.34e-06,20178.0,2019-12-10 13:00:00
1490,1575979200000,6.34e-06,6.35e-06,6.31e-06,6.31e-06,16183.0,2019-12-10 12:00:00
1491,1575975600000,6.32e-06,6.33e-06,6.32e-06,6.32e-06,2755.0,2019-12-10 11:00:00
1492,1575972000000,6.33e-06,6.36e-06,6.33e-06,6.36e-06,2363.0,2019-12-10 10:00:00
1493,1575968400000,6.33e-06,6.36e-06,6.33e-06,6.36e-06,13941.0,2019-12-10 09:00:00
1494,1575964800000,6.35e-06,6.36e-06,6.32e-06,6.36e-06,25928.0,2019-12-10 08:00:00
1495,1575961200000,6.36e-06,6.36e-06,6.32e-06,6.35e-06,18627.0,2019-12-10 07:00:00
1496,1575957600000,6.34e-06,6.36e-06,6.31e-06,6.36e-06,80384.0,2019-12-10 06:00:00
1497,1575954000000,6.38e-06,6.4e-06,6.33e-06,6.37e-06,50660.0,2019-12-10 05:00:00
1498,1575950400000,6.34e-06,6.38e-06,6.33e-06,6.38e-06,17521.0,2019-12-10 04:00:00
1499,1575946800000,6.34e-06,6.34e-06,6.34e-06,6.34e-06,996.0,2019-12-10 03:00:00
1500,1575943200000,6.35e-06,6.35e-06,6.34e-06,6.34e-06,2281.0,2019-12-10 02:00:00
1501,1575939600000,6.4e-06,6.4e-06,6.31e-06,6.33e-06,106898.0,2019-12-10 01:00:00
1502,1575936000000,6.4e-06,6.4e-06,6.4e-06,6.4e-06,109.0,2019-12-10 00:00:00
1503,1575932400000,6.4e-06,6.4e-06,6.4e-06,6.4e-06,41.0,2019-12-09 23:00:00
1504,1575928800000,6.41e-06,6.43e-06,6.41e-06,6.43e-06,9440.0,2019-12-09 22:00:00
1505,1575925200000,6.42e-06,6.42e-06,6.4e-06,6.41e-06,21159.0,2019-12-09 21:00:00
1506,1575921600000,6.4e-06,6.42e-06,6.37e-06,6.4e-06,30285.0,2019-12-09 20:00:00
1507,1575918000000,6.38e-06,6.4e-06,6.36e-06,6.36e-06,9003.0,2019-12-09 19:00:00
1508,1575914400000,6.38e-06,6.38e-06,6.38e-06,6.38e-06,7532.0,2019-12-09 18:00:00
1509,1575910800000,6.39e-06,6.39e-06,6.39e-06,6.39e-06,0.0,2019-12-09 17:00:00
1510,1575907200000,6.39e-06,6.4e-06,6.36e-06,6.39e-06,12192.0,2019-12-09 16:00:00
1511,1575903600000,6.4e-06,6.4e-06,6.36e-06,6.39e-06,80889.0,2019-12-09 15:00:00
1512,1575900000000,6.41e-06,6.43e-06,6.39e-06,6.4e-06,17141.0,2019-12-09 14:00:00
1513,1575896400000,6.43e-06,6.44e-06,6.41e-06,6.43e-06,7864.0,2019-12-09 13:00:00
1514,1575892800000,6.4e-06,6.44e-06,6.4e-06,6.43e-06,21376.0,2019-12-09 12:00:00
1515,1575889200000,6.4e-06,6.4e-06,6.4e-06,6.4e-06,267.0,2019-12-09 11:00:00
1516,1575885600000,6.42e-06,6.44e-06,6.4e-06,6.4e-06,58753.0,2019-12-09 10:00:00
1517,1575882000000,6.41e-06,6.43e-06,6.4e-06,6.43e-06,11764.0,2019-12-09 09:00:00
1518,1575878400000,6.4e-06,6.42e-06,6.4e-06,6.42e-06,34354.0,2019-12-09 08:00:00
1519,1575874800000,6.4e-06,6.42e-06,6.39e-06,6.41e-06,67704.0,2019-12-09 07:00:00
1520,1575871200000,6.35e-06,6.41e-06,6.34e-06,6.41e-06,61690.0,2019-12-09 06:00:00
1521,1575867600000,6.35e-06,6.37e-06,6.33e-06,6.33e-06,38886.0,2019-12-09 05:00:00
1522,1575864000000,6.33e-06,6.35e-06,6.33e-06,6.35e-06,30775.0,2019-12-09 04:00:00
1523,1575860400000,6.35e-06,6.35e-06,6.35e-06,6.35e-06,3016.0,2019-12-09 03:00:00
1524,1575856800000,6.34e-06,6.35e-06,6.33e-06,6.35e-06,10045.0,2019-12-09 02:00:00
1525,1575853200000,6.33e-06,6.33e-06,6.32e-06,6.32e-06,5437.0,2019-12-09 01:00:00
1526,1575849600000,6.32e-06,6.33e-06,6.32e-06,6.33e-06,84.0,2019-12-09 00:00:00
1527,1575846000000,6.34e-06,6.38e-06,6.32e-06,6.32e-06,63521.0,2019-12-08 23:00:00
1528,1575842400000,6.34e-06,6.38e-06,6.34e-06,6.37e-06,2688.0,2019-12-08 22:00:00
1529,1575838800000,6.33e-06,6.36e-06,6.31e-06,6.36e-06,48351.0,2019-12-08 21:00:00
1530,1575835200000,6.35e-06,6.35e-06,6.33e-06,6.33e-06,5239.0,2019-12-08 20:00:00
1531,1575831600000,6.38e-06,6.38e-06,6.33e-06,6.33e-06,22679.0,2019-12-08 19:00:00
1532,1575828000000,6.33e-06,6.38e-06,6.33e-06,6.38e-06,181841.0,2019-12-08 18:00:00
1533,1575824400000,6.33e-06,6.35e-06,6.33e-06,6.35e-06,3499.0,2019-12-08 17:00:00
1534,1575820800000,6.35e-06,6.35e-06,6.31e-06,6.33e-06,14439.0,2019-12-08 16:00:00
1535,1575817200000,6.31e-06,6.35e-06,6.3e-06,6.35e-06,51489.0,2019-12-08 15:00:00
1536,1575813600000,6.32e-06,6.34e-06,6.31e-06,6.31e-06,44653.0,2019-12-08 14:00:00
1537,1575810000000,6.33e-06,6.33e-06,6.31e-06,6.33e-06,7833.0,2019-12-08 13:00:00
1538,1575806400000,6.33e-06,6.36e-06,6.32e-06,6.32e-06,102836.0,2019-12-08 12:00:00
1539,1575802800000,6.32e-06,6.34e-06,6.31e-06,6.32e-06,23280.0,2019-12-08 11:00:00
1540,1575799200000,6.33e-06,6.33e-06,6.33e-06,6.33e-06,0.0,2019-12-08 10:00:00
1541,1575795600000,6.32e-06,6.33e-06,6.31e-06,6.33e-06,16669.0,2019-12-08 09:00:00
1542,1575792000000,6.32e-06,6.34e-06,6.32e-06,6.33e-06,23740.0,2019-12-08 08:00:00
1543,1575788400000,6.32e-06,6.33e-06,6.32e-06,6.33e-06,8509.0,2019-12-08 07:00:00
1544,1575784800000,6.31e-06,6.31e-06,6.31e-06,6.31e-06,2018.0,2019-12-08 06:00:00
1545,1575781200000,6.31e-06,6.31e-06,6.31e-06,6.31e-06,79.0,2019-12-08 05:00:00
1546,1575777600000,6.33e-06,6.34e-06,6.31e-06,6.34e-06,17408.0,2019-12-08 04:00:00
1547,1575774000000,6.34e-06,6.34e-06,6.34e-06,6.34e-06,212.0,2019-12-08 03:00:00
1548,1575770400000,6.33e-06,6.33e-06,6.33e-06,6.33e-06,923.0,2019-12-08 02:00:00
1549,1575766800000,6.32e-06,6.33e-06,6.31e-06,6.33e-06,691.0,2019-12-08 01:00:00
1550,1575763200000,6.32e-06,6.32e-06,6.31e-06,6.31e-06,8303.0,2019-12-08 00:00:00
1551,1575759600000,6.32e-06,6.32e-06,6.32e-06,6.32e-06,80.0,2019-12-07 23:00:00
1552,1575756000000,6.31e-06,6.32e-06,6.31e-06,6.31e-06,6679.0,2019-12-07 22:00:00
1553,1575752400000,6.33e-06,6.33e-06,6.31e-06,6.33e-06,3650.0,2019-12-07 21:00:00
1554,1575748800000,6.31e-06,6.33e-06,6.31e-06,6.33e-06,4104.0,2019-12-07 20:00:00
1555,1575745200000,6.32e-06,6.32e-06,6.31e-06,6.31e-06,7542.0,2019-12-07 19:00:00
1556,1575741600000,6.3e-06,6.32e-06,6.3e-06,6.31e-06,25950.0,2019-12-07 18:00:00
1557,1575738000000,6.29e-06,6.29e-06,6.29e-06,6.29e-06,0.0,2019-12-07 17:00:00
1558,1575734400000,6.3e-06,6.3e-06,6.28e-06,6.29e-06,18042.0,2019-12-07 16:00:00
1559,1575730800000,6.28e-06,6.31e-06,6.27e-06,6.31e-06,15919.0,2019-12-07 15:00:00
1560,1575727200000,6.31e-06,6.34e-06,6.27e-06,6.28e-06,169044.0,2019-12-07 14:00:00
1561,1575723600000,6.32e-06,6.35e-06,6.29e-06,6.29e-06,15970.0,2019-12-07 13:00:00
1562,1575720000000,6.32e-06,6.35e-06,6.32e-06,6.35e-06,25988.0,2019-12-07 12:00:00
1563,1575716400000,6.36e-06,6.41e-06,6.29e-06,6.33e-06,271390.0,2019-12-07 11:00:00
1564,1575712800000,6.38e-06,6.39e-06,6.34e-06,6.35e-06,14268.0,2019-12-07 10:00:00
1565,1575709200000,6.35e-06,6.38e-06,6.35e-06,6.38e-06,3778.0,2019-12-07 09:00:00
1566,1575705600000,6.35e-06,6.35e-06,6.35e-06,6.35e-06,1229.0,2019-12-07 08:00:00
1567,1575702000000,6.36e-06,6.38e-06,6.36e-06,6.38e-06,4488.0,2019-12-07 07:00:00
1568,1575698400000,6.35e-06,6.35e-06,6.33e-06,6.33e-06,16060.0,2019-12-07 06:00:00
1569,1575694800000,6.35e-06,6.35e-06,6.35e-06,6.35e-06,1000.0,2019-12-07 05:00:00
1570,1575691200000,6.37e-06,6.37e-06,6.37e-06,6.37e-06,14302.0,2019-12-07 04:00:00
1571,1575687600000,6.35e-06,6.36e-06,6.33e-06,6.36e-06,11736.0,2019-12-07 03:00:00
1572,1575684000000,6.35e-06,6.35e-06,6.35e-06,6.35e-06,1157.0,2019-12-07 02:00:00
1573,1575680400000,6.35e-06,6.35e-06,6.35e-06,6.35e-06,311.0,2019-12-07 01:00:00
1574,1575676800000,6.38e-06,6.38e-06,6.34e-06,6.38e-06,11389.0,2019-12-07 00:00:00
1575,1575673200000,6.36e-06,6.36e-06,6.35e-06,6.35e-06,279.0,2019-12-06 23:00:00
1576,1575669600000,6.37e-06,6.38e-06,6.37e-06,6.38e-06,4238.0,2019-12-06 22:00:00
1577,1575666000000,6.37e-06,6.39e-06,6.35e-06,6.38e-06,9179.0,2019-12-06 21:00:00
1578,1575662400000,6.39e-06,6.4e-06,6.38e-06,6.38e-06,19839.0,2019-12-06 20:00:00
1579,1575658800000,6.4e-06,6.4e-06,6.39e-06,6.39e-06,6563.0,2019-12-06 19:00:00
1580,1575655200000,6.36e-06,6.49e-06,6.35e-06,6.4e-06,137858.0,2019-12-06 18:00:00
1581,1575651600000,6.38e-06,6.42e-06,6.36e-06,6.36e-06,28628.0,2019-12-06 17:00:00
1582,1575648000000,6.35e-06,6.39e-06,6.34e-06,6.38e-06,30946.0,2019-12-06 16:00:00
1583,1575644400000,6.36e-06,6.4e-06,6.36e-06,6.36e-06,34351.0,2019-12-06 15:00:00
1584,1575640800000,6.36e-06,6.39e-06,6.35e-06,6.37e-06,5433.0,2019-12-06 14:00:00
1585,1575637200000,6.37e-06,6.38e-06,6.35e-06,6.36e-06,15844.0,2019-12-06 13:00:00
1586,1575633600000,6.35e-06,6.36e-06,6.33e-06,6.35e-06,13369.0,2019-12-06 12:00:00
1587,1575630000000,6.33e-06,6.37e-06,6.32e-06,6.33e-06,21371.0,2019-12-06 11:00:00
1588,1575626400000,6.33e-06,6.33e-06,6.32e-06,6.32e-06,1773.0,2019-12-06 10:00:00
1589,1575622800000,6.35e-06,6.35e-06,6.32e-06,6.32e-06,5984.0,2019-12-06 09:00:00
1590,1575619200000,6.36e-06,6.38e-06,6.31e-06,6.35e-06,41899.0,2019-12-06 08:00:00
1591,1575615600000,6.29e-06,6.38e-06,6.28e-06,6.35e-06,145614.0,2019-12-06 07:00:00
