,Time,Open,High,Low,Close,Volume,Date
1592,1575612000000,6.28e-06,6.3e-06,6.28e-06,6.29e-06,2973.0,2019-12-06 06:00:00
1593,1575608400000,6.29e-06,6.29e-06,6.25e-06,6.29e-06,4336.0,2019-12-06 05:00:00
1594,1575604800000,6.28e-06,6.28e-06,6.28e-06,6.28e-06,0.0,2019-12-06 04:00:00
1595,1575601200000,6.27e-06,6.28e-06,6.25e-06,6.28e-06,20720.0,2019-12-06 03:00:00
1596,1575597600000,6.28e-06,6.28e-06,6.28e-06,6.28e-06,936.0,2019-12-06 02:00:00
1597,1575594000000,6.28e-06,6.28e-06,6.28e-06,6.28e-06,0.0,2019-12-06 01:00:00
1598,1575590400000,6.24e-06,6.29e-06,6.24e-06,6.28e-06,2285.0,2019-12-06 00:00:00
1599,1575586800000,6.25e-06,6.26e-06,6.24e-06,6.24e-06,7149.0,2019-12-05 23:00:00
1600,1575583200000,6.25e-06,6.29e-06,6.25e-06,6.27e-06,5997.0,2019-12-05 22:00:00
1601,1575579600000,6.27e-06,6.29e-06,6.24e-06,6.29e-06,4033.0,2019-12-05 21:00:00
1602,1575576000000,6.25e-06,6.27e-06,6.25e-06,6.27e-06,741.0,2019-12-05 20:00:00
1603,1575572400000,6.23e-06,6.25e-06,6.22e-06,6.22e-06,81787.0,2019-12-05 19:00:00
1604,1575568800000,6.32e-06,6.32e-06,6.18e-06,6.24e-06,193606.0,2019-12-05 18:00:00
1605,1575565200000,6.29e-06,6.34e-06,6.29e-06,6.33e-06,131376.0,2019-12-05 17:00:00
1606,1575561600000,6.26e-06,6.3e-06,6.26e-06,6.26e-06,13131.0,2019-12-05 16:00:00
1607,1575558000000,6.29e-06,6.29e-06,6.26e-06,6.29e-06,7888.0,2019-12-05 15:00:00
1608,1575554400000,6.27e-06,6.32e-06,6.25e-06,6.3e-06,44136.0,2019-12-05 14:00:00
1609,1575550800000,6.23e-06,6.27e-06,6.16e-06,6.27e-06,163329.0,2019-12-05 13:00:00
1610,1575547200000,6.35e-06,6.37e-06,6.16e-06,6.26e-06,439011.0,2019-12-05 12:00:00
1611,1575543600000,6.37e-06,6.39e-06,6.37e-06,6.39e-06,5977.0,2019-12-05 11:00:00
1612,1575540000000,6.4e-06,6.4e-06,6.33e-06,6.34e-06,127336.0,2019-12-05 10:00:00
1613,1575536400000,6.4e-06,6.41e-06,6.35e-06,6.4e-06,24359.0,2019-12-05 09:00:00
1614,1575532800000,6.51e-06,6.51e-06,6.36e-06,6.41e-06,254304.0,2019-12-05 08:00:00
1615,1575529200000,6.48e-06,6.48e-06,6.48e-06,6.48e-06,775.0,2019-12-05 07:00:00
1616,1575525600000,6.49e-06,6.53e-06,6.48e-06,6.48e-06,23084.0,2019-12-05 06:00:00
1617,1575522000000,6.52e-06,6.52e-06,6.48e-06,6.49e-06,30995.0,2019-12-05 05:00:00
1618,1575518400000,6.54e-06,6.55e-06,6.48e-06,6.52e-06,109313.0,2019-12-05 04:00:00
1619,1575514800000,6.5e-06,6.54e-06,6.48e-06,6.51e-06,4288.0,2019-12-05 03:00:00
1620,1575511200000,6.53e-06,6.55e-06,6.47e-06,6.52e-06,50473.0,2019-12-05 02:00:00
1621,1575507600000,6.5e-06,6.53e-06,6.5e-06,6.53e-06,3675.0,2019-12-05 01:00:00
1622,1575504000000,6.47e-06,6.5e-06,6.47e-06,6.5e-06,1488.0,2019-12-05 00:00:00
1623,1575500400000,6.47e-06,6.47e-06,6.47e-06,6.47e-06,1418.0,2019-12-04 23:00:00
1624,1575496800000,6.5e-06,6.53e-06,6.47e-06,6.5e-06,47996.0,2019-12-04 22:00:00
1625,1575493200000,6.44e-06,6.53e-06,6.44e-06,6.5e-06,103063.0,2019-12-04 21:00:00
1626,1575489600000,6.44e-06,6.46e-06,6.38e-06,6.44e-06,92246.0,2019-12-04 20:00:00
1627,1575486000000,6.46e-06,6.46e-06,6.43e-06,6.43e-06,1497.0,2019-12-04 19:00:00
1628,1575482400000,6.52e-06,6.53e-06,6.45e-06,6.46e-06,81535.0,2019-12-04 18:00:00
1629,1575478800000,6.48e-06,6.52e-06,6.46e-06,6.52e-06,22160.0,2019-12-04 17:00:00
1630,1575475200000,6.44e-06,6.48e-06,6.43e-06,6.48e-06,12468.0,2019-12-04 16:00:00
1631,1575471600000,6.45e-06,6.5e-06,6.42e-06,6.42e-06,71500.0,2019-12-04 15:00:00
1632,1575468000000,6.43e-06,6.47e-06,6.41e-06,6.42e-06,53296.0,2019-12-04 14:00:00
1633,1575464400000,6.58e-06,6.59e-06,6.4e-06,6.44e-06,265730.0,2019-12-04 13:00:00
1634,1575460800000,6.58e-06,6.58e-06,6.56e-06,6.58e-06,15975.0,2019-12-04 12:00:00
1635,1575457200000,6.55e-06,6.58e-06,6.55e-06,6.57e-06,20788.0,2019-12-04 11:00:00
1636,1575453600000,6.6e-06,6.6e-06,6.53e-06,6.53e-06,120252.0,2019-12-04 10:00:00
1637,1575450000000,6.61e-06,6.63e-06,6.59e-06,6.6e-06,52272.0,2019-12-04 09:00:00
1638,1575446400000,6.67e-06,6.67e-06,6.4e-06,6.61e-06,832664.0,2019-12-04 08:00:00
1639,1575442800000,6.66e-06,6.67e-06,6.66e-06,6.67e-06,62.0,2019-12-04 07:00:00
1640,1575439200000,6.68e-06,6.68e-06,6.68e-06,6.68e-06,373.0,2019-12-04 06:00:00
1641,1575435600000,6.68e-06,6.7e-06,6.64e-06,6.64e-06,35527.0,2019-12-04 05:00:00
1642,1575432000000,6.73e-06,6.74e-06,6.62e-06,6.7e-06,140263.0,2019-12-04 04:00:00
1643,1575428400000,6.73e-06,6.74e-06,6.71e-06,6.72e-06,6345.0,2019-12-04 03:00:00
1644,1575424800000,6.75e-06,6.77e-06,6.72e-06,6.72e-06,17568.0,2019-12-04 02:00:00
1645,1575421200000,6.73e-06,6.77e-06,6.69e-06,6.77e-06,73792.0,2019-12-04 01:00:00
1646,1575417600000,6.69e-06,6.76e-06,6.69e-06,6.75e-06,81671.0,2019-12-04 00:00:00
1647,1575414000000,6.68e-06,6.68e-06,6.68e-06,6.68e-06,174.0,2019-12-03 23:00:00
1648,1575410400000,6.67e-06,6.71e-06,6.67e-06,6.68e-06,3570.0,2019-12-03 22:00:00
1649,1575406800000,6.7e-06,6.7e-06,6.67e-06,6.67e-06,10339.0,2019-12-03 21:00:00
1650,1575403200000,6.66e-06,6.7e-06,6.64e-06,6.69e-06,16604.0,2019-12-03 20:00:00
1651,1575399600000,6.69e-06,6.7e-06,6.61e-06,6.65e-06,135774.0,2019-12-03 19:00:00
1652,1575396000000,6.7e-06,6.75e-06,6.64e-06,6.69e-06,851324.0,2019-12-03 18:00:00
1653,1575392400000,6.71e-06,6.72e-06,6.68e-06,6.68e-06,8551.0,2019-12-03 17:00:00
1654,1575388800000,6.67e-06,6.71e-06,6.67e-06,6.68e-06,5465.0,2019-12-03 16:00:00
1655,1575385200000,6.73e-06,6.74e-06,6.68e-06,6.68e-06,44104.0,2019-12-03 15:00:00
1656,1575381600000,6.76e-06,6.76e-06,6.73e-06,6.73e-06,4099.0,2019-12-03 14:00:00
1657,1575378000000,6.75e-06,6.77e-06,6.73e-06,6.73e-06,8558.0,2019-12-03 13:00:00
1658,1575374400000,6.75e-06,6.79e-06,6.68e-06,6.74e-06,68179.0,2019-12-03 12:00:00
1659,1575370800000,6.74e-06,6.79e-06,6.73e-06,6.75e-06,31576.0,2019-12-03 11:00:00
1660,1575367200000,6.83e-06,6.83e-06,6.73e-06,6.73e-06,74370.0,2019-12-03 10:00:00
1661,1575363600000,6.85e-06,6.89e-06,6.81e-06,6.81e-06,13089.0,2019-12-03 09:00:00
1662,1575360000000,6.78e-06,6.85e-06,6.78e-06,6.85e-06,21696.0,2019-12-03 08:00:00
1663,1575356400000,6.84e-06,6.84e-06,6.76e-06,6.8e-06,21716.0,2019-12-03 07:00:00
1664,1575352800000,6.81e-06,6.89e-06,6.8e-06,6.84e-06,76504.0,2019-12-03 06:00:00
1665,1575349200000,6.81e-06,6.81e-06,6.8e-06,6.81e-06,32244.0,2019-12-03 05:00:00
1666,1575345600000,6.8e-06,6.81e-06,6.72e-06,6.81e-06,96792.0,2019-12-03 04:00:00
1667,1575342000000,6.78e-06,6.84e-06,6.78e-06,6.8e-06,25466.0,2019-12-03 03:00:00
1668,1575338400000,6.78e-06,6.8e-06,6.73e-06,6.76e-06,123052.0,2019-12-03 02:00:00
1669,1575334800000,6.99e-06,7.04e-06,6.74e-06,6.78e-06,929223.0,2019-12-03 01:00:00
1670,1575331200000,6.87e-06,7.05e-06,6.86e-06,6.99e-06,861057.0,2019-12-03 00:00:00
1671,1575327600000,6.86e-06,6.9e-06,6.84e-06,6.87e-06,67507.0,2019-12-02 23:00:00
1672,1575324000000,6.87e-06,6.89e-06,6.86e-06,6.89e-06,3929.0,2019-12-02 22:00:00
1673,1575320400000,6.86e-06,6.9e-06,6.85e-06,6.85e-06,72127.0,2019-12-02 21:00:00
1674,1575316800000,6.87e-06,6.87e-06,6.86e-06,6.86e-06,4624.0,2019-12-02 20:00:00
1675,1575313200000,6.87e-06,6.87e-06,6.85e-06,6.87e-06,15200.0,2019-12-02 19:00:00
1676,1575309600000,6.86e-06,6.86e-06,6.85e-06,6.85e-06,4476.0,2019-12-02 18:00:00
1677,1575306000000,6.88e-06,6.88e-06,6.84e-06,6.84e-06,60015.0,2019-12-02 17:00:00
1678,1575302400000,6.88e-06,6.89e-06,6.88e-06,6.88e-06,9872.0,2019-12-02 16:00:00
1679,1575298800000,6.9e-06,6.9e-06,6.87e-06,6.88e-06,105009.0,2019-12-02 15:00:00
1680,1575295200000,6.9e-06,6.9e-06,6.86e-06,6.9e-06,55803.0,2019-12-02 14:00:00
1681,1575291600000,6.91e-06,6.93e-06,6.9e-06,6.9e-06,41667.0,2019-12-02 13:00:00
1682,1575288000000,6.91e-06,6.97e-06,6.88e-06,6.89e-06,69519.0,2019-12-02 12:00:00
1683,1575284400000,6.92e-06,6.96e-06,6.89e-06,6.91e-06,55588.0,2019-12-02 11:00:00
1684,1575280800000,6.86e-06,6.94e-06,6.85e-06,6.92e-06,100987.0,2019-12-02 10:00:00
1685,1575277200000,6.9e-06,6.9e-06,6.82e-06,6.86e-06,168856.0,2019-12-02 09:00:00
1686,1575273600000,6.87e-06,6.91e-06,6.86e-06,6.9e-06,34292.0,2019-12-02 08:00:00
1687,1575270000000,6.91e-06,6.91e-06,6.86e-06,6.87e-06,80850.0,2019-12-02 07:00:00
1688,1575266400000,6.9e-06,6.96e-06,6.9e-06,6.93e-06,93314.0,2019-12-02 06:00:00
1689,1575262800000,6.92e-06,6.94e-06,6.86e-06,6.93e-06,193403.0,2019-12-02 05:00:00
1690,1575259200000,7.16e-06,7.19e-06,6.77e-06,6.92e-06,2642875.0,2019-12-02 04:00:00
1691,1575255600000,7.19e-06,7.19e-06,7.15e-06,7.17e-06,40968.0,2019-12-02 03:00:00
1692,1575252000000,7.18e-06,7.21e-06,7.15e-06,7.17e-06,52607.0,2019-12-02 02:00:00
1693,1575248400000,7.19e-06,7.23e-06,7.18e-06,7.18e-06,25258.0,2019-12-02 01:00:00
1694,1575244800000,7.23e-06,7.29e-06,7.19e-06,7.21e-06,85465.0,2019-12-02 00:00:00
1695,1575241200000,7.17e-06,7.32e-06,7.14e-06,7.23e-06,164700.0,2019-12-01 23:00:00
1696,1575237600000,7.12e-06,7.18e-06,7.1e-06,7.18e-06,24374.0,2019-12-01 22:00:00
1697,1575234000000,7.17e-06,7.18e-06,7.08e-06,7.1e-06,52539.0,2019-12-01 21:00:00
1698,1575230400000,7.17e-06,7.17e-06,7.1e-06,7.17e-06,52967.0,2019-12-01 20:00:00
1699,1575226800000,7.16e-06,7.17e-06,7.09e-06,7.16e-06,54605.0,2019-12-01 19:00:00
1700,1575223200000,7.19e-06,7.21e-06,7.08e-06,7.12e-06,156809.0,2019-12-01 18:00:00
1701,1575219600000,7.18e-06,7.37e-06,7.15e-06,7.19e-06,290273.0,2019-12-01 17:00:00
1702,1575216000000,7.22e-06,7.37e-06,7.07e-06,7.17e-06,1792923.0,2019-12-01 16:00:00
1703,1575212400000,6.95e-06,7.51e-06,6.94e-06,7.22e-06,904648.0,2019-12-01 15:00:00
1704,1575208800000,7.09e-06,7.11e-06,6.93e-06,6.93e-06,196327.0,2019-12-01 14:00:00
1705,1575205200000,6.84e-06,7.1e-06,6.83e-06,7.09e-06,327572.0,2019-12-01 13:00:00
1706,1575201600000,6.84e-06,6.85e-06,6.82e-06,6.83e-06,6401.0,2019-12-01 12:00:00
1707,1575198000000,6.85e-06,6.86e-06,6.81e-06,6.85e-06,30927.0,2019-12-01 11:00:00
1708,1575194400000,6.86e-06,6.87e-06,6.85e-06,6.85e-06,11746.0,2019-12-01 10:00:00
1709,1575190800000,6.85e-06,6.9e-06,6.85e-06,6.86e-06,19476.0,2019-12-01 09:00:00
1710,1575187200000,6.89e-06,6.89e-06,6.85e-06,6.85e-06,10344.0,2019-12-01 08:00:00
1711,1575183600000,6.9e-06,6.91e-06,6.88e-06,6.89e-06,1498.0,2019-12-01 07:00:00
1712,1575180000000,6.87e-06,6.91e-06,6.85e-06,6.9e-06,26620.0,2019-12-01 06:00:00
1713,1575176400000,6.78e-06,6.98e-06,6.78e-06,6.88e-06,229922.0,2019-12-01 05:00:00
1714,1575172800000,6.82e-06,6.85e-06,6.78e-06,6.78e-06,20290.0,2019-12-01 04:00:00
1715,1575169200000,6.79e-06,6.82e-06,6.79e-06,6.79e-06,10451.0,2019-12-01 03:00:00
1716,1575165600000,6.8e-06,6.81e-06,6.79e-06,6.81e-06,16526.0,2019-12-01 02:00:00
1717,1575162000000,6.77e-06,6.82e-06,6.77e-06,6.81e-06,14144.0,2019-12-01 01:00:00
1718,1575158400000,6.8e-06,6.8e-06,6.78e-06,6.8e-06,5274.0,2019-12-01 00:00:00
1719,1575154800000,6.76e-06,6.8e-06,6.76e-06,6.8e-06,1248.0,2019-11-30 23:00:00
1720,1575151200000,6.74e-06,6.77e-06,6.7e-06,6.75e-06,65417.0,2019-11-30 22:00:00
1721,1575147600000,6.76e-06,6.78e-06,6.71e-06,6.74e-06,27183.0,2019-11-30 21:00:00
1722,1575144000000,6.72e-06,6.76e-06,6.72e-06,6.76e-06,14982.0,2019-11-30 20:00:00
1723,1575140400000,6.75e-06,6.75e-06,6.71e-06,6.73e-06,22707.0,2019-11-30 19:00:00
1724,1575136800000,6.77e-06,6.78e-06,6.73e-06,6.78e-06,75989.0,2019-11-30 18:00:00
1725,1575133200000,6.78e-06,6.81e-06,6.77e-06,6.8e-06,5745.0,2019-11-30 17:00:00
1726,1575129600000,6.77e-06,6.8e-06,6.77e-06,6.8e-06,1932.0,2019-11-30 16:00:00
1727,1575126000000,6.79e-06,6.8e-06,6.76e-06,6.8e-06,26488.0,2019-11-30 15:00:00
1728,1575122400000,6.79e-06,6.81e-06,6.73e-06,6.8e-06,62903.0,2019-11-30 14:00:00
1729,1575118800000,6.83e-06,6.83e-06,6.78e-06,6.79e-06,14377.0,2019-11-30 13:00:00
1730,1575115200000,6.83e-06,6.83e-06,6.83e-06,6.83e-06,219.0,2019-11-30 12:00:00
1731,1575111600000,6.84e-06,6.84e-06,6.81e-06,6.81e-06,328.0,2019-11-30 11:00:00
1732,1575108000000,6.82e-06,6.84e-06,6.78e-06,6.82e-06,12709.0,2019-11-30 10:00:00
1733,1575104400000,6.82e-06,6.87e-06,6.81e-06,6.84e-06,14470.0,2019-11-30 09:00:00
1734,1575100800000,6.85e-06,6.86e-06,6.8e-06,6.84e-06,63642.0,2019-11-30 08:00:00
1735,1575097200000,6.89e-06,6.92e-06,6.82e-06,6.88e-06,66023.0,2019-11-30 07:00:00
1736,1575093600000,6.88e-06,6.89e-06,6.87e-06,6.87e-06,2302.0,2019-11-30 06:00:00
1737,1575090000000,6.84e-06,6.89e-06,6.84e-06,6.87e-06,11228.0,2019-11-30 05:00:00
1738,1575086400000,6.82e-06,6.84e-06,6.82e-06,6.84e-06,35475.0,2019-11-30 04:00:00
1739,1575082800000,6.83e-06,6.85e-06,6.82e-06,6.82e-06,6634.0,2019-11-30 03:00:00
1740,1575079200000,6.82e-06,6.85e-06,6.82e-06,6.85e-06,1316.0,2019-11-30 02:00:00
1741,1575075600000,6.85e-06,6.85e-06,6.82e-06,6.82e-06,27858.0,2019-11-30 01:00:00
1742,1575072000000,6.8e-06,6.85e-06,6.77e-06,6.85e-06,41686.0,2019-11-30 00:00:00
1743,1575068400000,6.81e-06,6.81e-06,6.77e-06,6.8e-06,8036.0,2019-11-29 23:00:00
1744,1575064800000,6.79e-06,6.81e-06,6.79e-06,6.81e-06,16689.0,2019-11-29 22:00:00
1745,1575061200000,6.8e-06,6.8e-06,6.75e-06,6.79e-06,53511.0,2019-11-29 21:00:00
1746,1575057600000,6.89e-06,6.95e-06,6.8e-06,6.83e-06,115968.0,2019-11-29 20:00:00
1747,1575054000000,6.71e-06,6.9e-06,6.71e-06,6.89e-06,336465.0,2019-11-29 19:00:00
1748,1575050400000,6.69e-06,6.74e-06,6.66e-06,6.7e-06,98568.0,2019-11-29 18:00:00
1749,1575046800000,6.69e-06,6.69e-06,6.68e-06,6.69e-06,4452.0,2019-11-29 17:00:00
1750,1575043200000,6.66e-06,6.75e-06,6.62e-06,6.65e-06,181012.0,2019-11-29 16:00:00
1751,1575039600000,6.69e-06,6.7e-06,6.62e-06,6.67e-06,32013.0,2019-11-29 15:00:00
1752,1575036000000,6.69e-06,6.7e-06,6.65e-06,6.7e-06,22848.0,2019-11-29 14:00:00
1753,1575032400000,6.78e-06,6.78e-06,6.67e-06,6.69e-06,93310.0,2019-11-29 13:00:00
1754,1575028800000,6.78e-06,6.8e-06,6.77e-06,6.78e-06,27269.0,2019-11-29 12:00:00
1755,1575025200000,6.78e-06,6.78e-06,6.73e-06,6.78e-06,100035.0,2019-11-29 11:00:00
1756,1575021600000,6.85e-06,6.85e-06,6.76e-06,6.79e-06,34641.0,2019-11-29 10:00:00
1757,1575018000000,6.82e-06,6.86e-06,6.82e-06,6.86e-06,4998.0,2019-11-29 09:00:00
1758,1575014400000,6.84e-06,6.85e-06,6.82e-06,6.83e-06,9065.0,2019-11-29 08:00:00
1759,1575010800000,6.84e-06,6.87e-06,6.83e-06,6.84e-06,8756.0,2019-11-29 07:00:00
1760,1575007200000,6.85e-06,6.85e-06,6.84e-06,6.85e-06,1063.0,2019-11-29 06:00:00
1761,1575003600000,6.82e-06,6.85e-06,6.82e-06,6.85e-06,928.0,2019-11-29 05:00:00
1762,1575000000000,6.84e-06,6.84e-06,6.82e-06,6.83e-06,12379.0,2019-11-29 04:00:00
1763,1574996400000,6.9e-06,6.9e-06,6.84e-06,6.84e-06,14316.0,2019-11-29 03:00:00
1764,1574992800000,6.9e-06,6.9e-06,6.9e-06,6.9e-06,1539.0,2019-11-29 02:00:00
1765,1574989200000,6.87e-06,6.9e-06,6.86e-06,6.9e-06,4542.0,2019-11-29 01:00:00
1766,1574985600000,6.88e-06,6.9e-06,6.86e-06,6.87e-06,2968.0,2019-11-29 00:00:00
1767,1574982000000,6.87e-06,6.89e-06,6.87e-06,6.89e-06,4911.0,2019-11-28 23:00:00
1768,1574978400000,6.83e-06,6.86e-06,6.82e-06,6.86e-06,25233.0,2019-11-28 22:00:00
1769,1574974800000,6.83e-06,6.85e-06,6.83e-06,6.83e-06,17845.0,2019-11-28 21:00:00
1770,1574971200000,6.84e-06,6.85e-06,6.83e-06,6.85e-06,1048.0,2019-11-28 20:00:00
1771,1574967600000,6.89e-06,6.89e-06,6.83e-06,6.84e-06,84377.0,2019-11-28 19:00:00
1772,1574964000000,6.91e-06,6.92e-06,6.84e-06,6.88e-06,42916.0,2019-11-28 18:00:00
1773,1574960400000,6.87e-06,6.91e-06,6.86e-06,6.91e-06,5812.0,2019-11-28 17:00:00
1774,1574956800000,6.88e-06,6.89e-06,6.84e-06,6.89e-06,4526.0,2019-11-28 16:00:00
1775,1574953200000,6.95e-06,6.96e-06,6.86e-06,6.88e-06,57775.0,2019-11-28 15:00:00
1776,1574949600000,6.91e-06,6.95e-06,6.9e-06,6.92e-06,11494.0,2019-11-28 14:00:00
1777,1574946000000,6.96e-06,6.96e-06,6.91e-06,6.91e-06,6117.0,2019-11-28 13:00:00
1778,1574942400000,6.98e-06,6.98e-06,6.92e-06,6.96e-06,32457.0,2019-11-28 12:00:00
1779,1574938800000,6.96e-06,6.98e-06,6.96e-06,6.98e-06,3668.0,2019-11-28 11:00:00
1780,1574935200000,6.98e-06,6.98e-06,6.93e-06,6.93e-06,38774.0,2019-11-28 10:00:00
1781,1574931600000,7.01e-06,7.01e-06,6.95e-06,6.98e-06,34615.0,2019-11-28 09:00:00
1782,1574928000000,7.03e-06,7.06e-06,6.97e-06,7.02e-06,56527.0,2019-11-28 08:00:00
1783,1574924400000,7.02e-06,7.05e-06,7e-06,7.04e-06,13831.0,2019-11-28 07:00:00
1784,1574920800000,6.95e-06,7.06e-06,6.95e-06,7e-06,84282.0,2019-11-28 06:00:00
1785,1574917200000,6.98e-06,7.02e-06,6.95e-06,6.98e-06,27908.0,2019-11-28 05:00:00
1786,1574913600000,6.9e-06,7e-06,6.89e-06,6.98e-06,96896.0,2019-11-28 04:00:00
1787,1574910000000,6.91e-06,6.96e-06,6.89e-06,6.89e-06,78993.0,2019-11-28 03:00:00
1788,1574906400000,6.88e-06,6.92e-06,6.87e-06,6.88e-06,24407.0,2019-11-28 02:00:00
1789,1574902800000,6.9e-06,6.9e-06,6.88e-06,6.88e-06,966.0,2019-11-28 01:00:00
1790,1574899200000,6.91e-06,6.91e-06,6.88e-06,6.88e-06,42375.0,2019-11-28 00:00:00
1791,1574895600000,6.87e-06,6.94e-06,6.87e-06,6.93e-06,54832.0,2019-11-27 23:00:00
1792,1574892000000,6.82e-06,6.9e-06,6.8e-06,6.89e-06,62383.0,2019-11-27 22:00:00
1793,1574888400000,6.84e-06,6.87e-06,6.79e-06,6.85e-06,41382.0,2019-11-27 21:00:00
1794,1574884800000,6.9e-06,6.92e-06,6.79e-06,6.8e-06,89351.0,2019-11-27 20:00:00
1795,1574881200000,6.93e-06,6.96e-06,6.87e-06,6.9e-06,79425.0,2019-11-27 19:00:00
1796,1574877600000,6.97e-06,6.97e-06,6.87e-06,6.92e-06,59837.0,2019-11-27 18:00:00
1797,1574874000000,7.02e-06,7.02e-06,6.87e-06,7e-06,225559.0,2019-11-27 17:00:00
1798,1574870400000,7.16e-06,7.17e-06,6.99e-06,7.02e-06,257730.0,2019-11-27 16:00:00
1799,1574866800000,7.13e-06,7.47e-06,7.13e-06,7.16e-06,1333564.0,2019-11-27 15:00:00
1800,1574863200000,7.07e-06,7.15e-06,6.94e-06,7.13e-06,421066.0,2019-11-27 14:00:00
1801,1574859600000,7.19e-06,7.21e-06,6.9e-06,7.08e-06,682905.0,2019-11-27 13:00:00
1802,1574856000000,6.91e-06,7.3e-06,6.71e-06,7.19e-06,1536193.0,2019-11-27 12:00:00
1803,1574852400000,6.76e-06,7.06e-06,6.69e-06,6.9e-06,984996.0,2019-11-27 11:00:00
1804,1574848800000,6.59e-06,6.8e-06,6.57e-06,6.77e-06,535178.0,2019-11-27 10:00:00
1805,1574845200000,6.59e-06,6.6e-06,6.48e-06,6.58e-06,165012.0,2019-11-27 09:00:00
1806,1574841600000,6.58e-06,6.61e-06,6.55e-06,6.59e-06,28838.0,2019-11-27 08:00:00
1807,1574838000000,6.5e-06,6.59e-06,6.49e-06,6.56e-06,93913.0,2019-11-27 07:00:00
1808,1574834400000,6.5e-06,6.53e-06,6.48e-06,6.49e-06,105667.0,2019-11-27 06:00:00
1809,1574830800000,6.54e-06,6.55e-06,6.5e-06,6.5e-06,94974.0,2019-11-27 05:00:00
1810,1574827200000,6.51e-06,6.53e-06,6.5e-06,6.51e-06,4305.0,2019-11-27 04:00:00
1811,1574823600000,6.57e-06,6.57e-06,6.5e-06,6.52e-06,188280.0,2019-11-27 03:00:00
1812,1574820000000,6.56e-06,6.6e-06,6.56e-06,6.6e-06,71170.0,2019-11-27 02:00:00
1813,1574816400000,6.6e-06,6.6e-06,6.54e-06,6.56e-06,42871.0,2019-11-27 01:00:00
1814,1574812800000,6.65e-06,6.68e-06,6.55e-06,6.59e-06,103621.0,2019-11-27 00:00:00
1815,1574809200000,6.6e-06,6.69e-06,6.59e-06,6.65e-06,133908.0,2019-11-26 23:00:00
1816,1574805600000,6.64e-06,6.65e-06,6.6e-06,6.61e-06,19595.0,2019-11-26 22:00:00
