,Time,Open,High,Low,Close,Volume,Date
1817,1574802000000,6.64e-06,6.64e-06,6.59e-06,6.62e-06,11821.0,2019-11-26 21:00:00
1818,1574798400000,6.61e-06,6.64e-06,6.6e-06,6.63e-06,25463.0,2019-11-26 20:00:00
1819,1574794800000,6.64e-06,6.68e-06,6.6e-06,6.6e-06,116257.0,2019-11-26 19:00:00
1820,1574791200000,6.7e-06,6.75e-06,6.65e-06,6.65e-06,145310.0,2019-11-26 18:00:00
1821,1574787600000,6.65e-06,6.71e-06,6.53e-06,6.7e-06,375012.0,2019-11-26 17:00:00
1822,1574784000000,6.42e-06,6.68e-06,6.38e-06,6.66e-06,1763355.0,2019-11-26 16:00:00
1823,1574780400000,6.39e-06,6.43e-06,6.36e-06,6.42e-06,104985.0,2019-11-26 15:00:00
1824,1574776800000,6.29e-06,6.4e-06,6.27e-06,6.36e-06,451173.0,2019-11-26 14:00:00
1825,1574773200000,6.23e-06,6.3e-06,6.23e-06,6.27e-06,66362.0,2019-11-26 13:00:00
1826,1574769600000,6.23e-06,6.26e-06,6.22e-06,6.25e-06,5190.0,2019-11-26 12:00:00
1827,1574766000000,6.28e-06,6.29e-06,6.2e-06,6.23e-06,92568.0,2019-11-26 11:00:00
1828,1574762400000,6.26e-06,6.35e-06,6.19e-06,6.28e-06,218612.0,2019-11-26 10:00:00
1829,1574758800000,6.23e-06,6.25e-06,6.19e-06,6.25e-06,45978.0,2019-11-26 09:00:00
1830,1574755200000,6.27e-06,6.27e-06,6.18e-06,6.22e-06,47760.0,2019-11-26 08:00:00
1831,1574751600000,6.15e-06,6.32e-06,6.15e-06,6.27e-06,397896.0,2019-11-26 07:00:00
1832,1574748000000,6.12e-06,6.18e-06,6.11e-06,6.13e-06,121727.0,2019-11-26 06:00:00
1833,1574744400000,6.12e-06,6.13e-06,6.11e-06,6.12e-06,10628.0,2019-11-26 05:00:00
1834,1574740800000,6.11e-06,6.13e-06,6.1e-06,6.11e-06,38651.0,2019-11-26 04:00:00
1835,1574737200000,6.15e-06,6.15e-06,6.11e-06,6.11e-06,13131.0,2019-11-26 03:00:00
1836,1574733600000,6.14e-06,6.15e-06,6.13e-06,6.15e-06,1957.0,2019-11-26 02:00:00
1837,1574730000000,6.13e-06,6.14e-06,6.11e-06,6.13e-06,25686.0,2019-11-26 01:00:00
1838,1574726400000,6.18e-06,6.18e-06,6.11e-06,6.13e-06,123243.0,2019-11-26 00:00:00
1839,1574722800000,6.19e-06,6.2e-06,6.17e-06,6.17e-06,7429.0,2019-11-25 23:00:00
1840,1574719200000,6.17e-06,6.19e-06,6.16e-06,6.19e-06,7805.0,2019-11-25 22:00:00
1841,1574715600000,6.19e-06,6.19e-06,6.17e-06,6.19e-06,12669.0,2019-11-25 21:00:00
1842,1574712000000,6.17e-06,6.19e-06,6.16e-06,6.19e-06,54741.0,2019-11-25 20:00:00
1843,1574708400000,6.15e-06,6.17e-06,6.13e-06,6.16e-06,28514.0,2019-11-25 19:00:00
1844,1574704800000,6.14e-06,6.16e-06,6.13e-06,6.15e-06,3157.0,2019-11-25 18:00:00
1845,1574701200000,6.14e-06,6.16e-06,6.14e-06,6.15e-06,6668.0,2019-11-25 17:00:00
1846,1574697600000,6.12e-06,6.14e-06,6.11e-06,6.12e-06,16255.0,2019-11-25 16:00:00
1847,1574694000000,6.14e-06,6.17e-06,6.11e-06,6.11e-06,92244.0,2019-11-25 15:00:00
1848,1574690400000,6.15e-06,6.16e-06,6.12e-06,6.12e-06,18891.0,2019-11-25 14:00:00
1849,1574686800000,6.16e-06,6.22e-06,6.11e-06,6.13e-06,159465.0,2019-11-25 13:00:00
1850,1574683200000,6.17e-06,6.18e-06,6.1e-06,6.14e-06,138560.0,2019-11-25 12:00:00
1851,1574679600000,6.19e-06,6.19e-06,6.13e-06,6.17e-06,57052.0,2019-11-25 11:00:00
1852,1574676000000,6.2e-06,6.2e-06,6.15e-06,6.17e-06,41406.0,2019-11-25 10:00:00
1853,1574672400000,6.22e-06,6.23e-06,6.16e-06,6.2e-06,131427.0,2019-11-25 09:00:00
1854,1574668800000,6.27e-06,6.27e-06,6.22e-06,6.22e-06,18294.0,2019-11-25 08:00:00
1855,1574665200000,6.19e-06,6.27e-06,6.17e-06,6.27e-06,34649.0,2019-11-25 07:00:00
1856,1574661600000,6.19e-06,6.22e-06,6.15e-06,6.19e-06,65742.0,2019-11-25 06:00:00
1857,1574658000000,6.2e-06,6.23e-06,6.17e-06,6.19e-06,68229.0,2019-11-25 05:00:00
1858,1574654400000,6.22e-06,6.24e-06,6.17e-06,6.18e-06,129882.0,2019-11-25 04:00:00
1859,1574643600000,6.24e-06,6.3e-06,6.18e-06,6.22e-06,258077.0,2019-11-25 01:00:00
1860,1574640000000,6.25e-06,6.3e-06,6.2e-06,6.24e-06,40010.0,2019-11-25 00:00:00
1861,1574636400000,6.23e-06,6.27e-06,6.22e-06,6.25e-06,61820.0,2019-11-24 23:00:00
1862,1574632800000,6.21e-06,6.25e-06,6.21e-06,6.23e-06,6475.0,2019-11-24 22:00:00
1863,1574629200000,6.19e-06,6.2e-06,6.19e-06,6.2e-06,540.0,2019-11-24 21:00:00
1864,1574625600000,6.23e-06,6.24e-06,6.19e-06,6.19e-06,14908.0,2019-11-24 20:00:00
1865,1574622000000,6.22e-06,6.23e-06,6.21e-06,6.23e-06,2043.0,2019-11-24 19:00:00
1866,1574618400000,6.24e-06,6.24e-06,6.2e-06,6.22e-06,54391.0,2019-11-24 18:00:00
1867,1574614800000,6.26e-06,6.28e-06,6.24e-06,6.24e-06,3104.0,2019-11-24 17:00:00
1868,1574611200000,6.2e-06,6.26e-06,6.2e-06,6.26e-06,8065.0,2019-11-24 16:00:00
1869,1574607600000,6.2e-06,6.24e-06,6.2e-06,6.22e-06,46112.0,2019-11-24 15:00:00
1870,1574604000000,6.19e-06,6.22e-06,6.18e-06,6.19e-06,54591.0,2019-11-24 14:00:00
1871,1574600400000,6.23e-06,6.24e-06,6.2e-06,6.2e-06,13229.0,2019-11-24 13:00:00
1872,1574596800000,6.22e-06,6.26e-06,6.21e-06,6.23e-06,12486.0,2019-11-24 12:00:00
1873,1574593200000,6.21e-06,6.23e-06,6.15e-06,6.23e-06,46261.0,2019-11-24 11:00:00
1874,1574589600000,6.23e-06,6.27e-06,6.2e-06,6.23e-06,27089.0,2019-11-24 10:00:00
1875,1574586000000,6.23e-06,6.26e-06,6.23e-06,6.23e-06,3884.0,2019-11-24 09:00:00
1876,1574582400000,6.26e-06,6.26e-06,6.22e-06,6.25e-06,6716.0,2019-11-24 08:00:00
1877,1574578800000,6.24e-06,6.27e-06,6.24e-06,6.27e-06,14540.0,2019-11-24 07:00:00
1878,1574575200000,6.25e-06,6.27e-06,6.21e-06,6.25e-06,16520.0,2019-11-24 06:00:00
1879,1574571600000,6.26e-06,6.26e-06,6.23e-06,6.26e-06,8268.0,2019-11-24 05:00:00
1880,1574568000000,6.25e-06,6.25e-06,6.23e-06,6.24e-06,3933.0,2019-11-24 04:00:00
1881,1574564400000,6.26e-06,6.26e-06,6.21e-06,6.24e-06,9712.0,2019-11-24 03:00:00
1882,1574560800000,6.24e-06,6.29e-06,6.23e-06,6.28e-06,13695.0,2019-11-24 02:00:00
1883,1574557200000,6.23e-06,6.25e-06,6.21e-06,6.23e-06,13131.0,2019-11-24 01:00:00
1884,1574553600000,6.24e-06,6.27e-06,6.21e-06,6.23e-06,38094.0,2019-11-24 00:00:00
1885,1574550000000,6.25e-06,6.28e-06,6.24e-06,6.24e-06,3472.0,2019-11-23 23:00:00
1886,1574546400000,6.28e-06,6.28e-06,6.25e-06,6.25e-06,12194.0,2019-11-23 22:00:00
1887,1574542800000,6.27e-06,6.29e-06,6.26e-06,6.26e-06,14344.0,2019-11-23 21:00:00
1888,1574539200000,6.27e-06,6.29e-06,6.26e-06,6.28e-06,1013.0,2019-11-23 20:00:00
1889,1574535600000,6.26e-06,6.26e-06,6.25e-06,6.26e-06,4383.0,2019-11-23 19:00:00
1890,1574532000000,6.29e-06,6.31e-06,6.26e-06,6.26e-06,24465.0,2019-11-23 18:00:00
1891,1574528400000,6.26e-06,6.3e-06,6.23e-06,6.29e-06,106272.0,2019-11-23 17:00:00
1892,1574524800000,6.17e-06,6.27e-06,6.16e-06,6.26e-06,192788.0,2019-11-23 16:00:00
1893,1574521200000,6.17e-06,6.19e-06,6.15e-06,6.16e-06,76762.0,2019-11-23 15:00:00
1894,1574517600000,6.2e-06,6.2e-06,6.16e-06,6.16e-06,74675.0,2019-11-23 14:00:00
1895,1574514000000,6.22e-06,6.23e-06,6.19e-06,6.21e-06,12514.0,2019-11-23 13:00:00
1896,1574510400000,6.22e-06,6.24e-06,6.22e-06,6.24e-06,848.0,2019-11-23 12:00:00
1897,1574506800000,6.25e-06,6.25e-06,6.22e-06,6.22e-06,13278.0,2019-11-23 11:00:00
1898,1574503200000,6.22e-06,6.25e-06,6.22e-06,6.25e-06,2342.0,2019-11-23 10:00:00
1899,1574499600000,6.2e-06,6.26e-06,6.17e-06,6.22e-06,73375.0,2019-11-23 09:00:00
1900,1574496000000,6.18e-06,6.2e-06,6.17e-06,6.19e-06,19554.0,2019-11-23 08:00:00
1901,1574492400000,6.19e-06,6.2e-06,6.18e-06,6.18e-06,17079.0,2019-11-23 07:00:00
1902,1574488800000,6.17e-06,6.17e-06,6.17e-06,6.17e-06,4017.0,2019-11-23 06:00:00
1903,1574485200000,6.23e-06,6.25e-06,6.16e-06,6.18e-06,30536.0,2019-11-23 05:00:00
1904,1574481600000,6.22e-06,6.23e-06,6.2e-06,6.2e-06,2204.0,2019-11-23 04:00:00
1905,1574478000000,6.22e-06,6.23e-06,6.22e-06,6.23e-06,2345.0,2019-11-23 03:00:00
1906,1574474400000,6.23e-06,6.25e-06,6.2e-06,6.2e-06,4748.0,2019-11-23 02:00:00
1907,1574470800000,6.23e-06,6.25e-06,6.23e-06,6.25e-06,15894.0,2019-11-23 01:00:00
1908,1574467200000,6.18e-06,6.26e-06,6.18e-06,6.2e-06,39525.0,2019-11-23 00:00:00
1909,1574463600000,6.16e-06,6.16e-06,6.15e-06,6.15e-06,917.0,2019-11-22 23:00:00
1910,1574460000000,6.19e-06,6.21e-06,6.14e-06,6.19e-06,24754.0,2019-11-22 22:00:00
1911,1574456400000,6.17e-06,6.22e-06,6.16e-06,6.19e-06,13045.0,2019-11-22 21:00:00
1912,1574452800000,6.21e-06,6.21e-06,6.15e-06,6.18e-06,77184.0,2019-11-22 20:00:00
1913,1574449200000,6.2e-06,6.25e-06,6.19e-06,6.2e-06,23141.0,2019-11-22 19:00:00
1914,1574445600000,6.24e-06,6.25e-06,6.21e-06,6.22e-06,55091.0,2019-11-22 18:00:00
1915,1574442000000,6.24e-06,6.25e-06,6.21e-06,6.21e-06,3109.0,2019-11-22 17:00:00
1916,1574438400000,6.24e-06,6.24e-06,6.21e-06,6.24e-06,12042.0,2019-11-22 16:00:00
1917,1574434800000,6.14e-06,6.26e-06,6.14e-06,6.22e-06,64345.0,2019-11-22 15:00:00
1918,1574431200000,6.16e-06,6.23e-06,6.11e-06,6.16e-06,107410.0,2019-11-22 14:00:00
1919,1574427600000,6.22e-06,6.22e-06,6.09e-06,6.16e-06,95799.0,2019-11-22 13:00:00
1920,1574424000000,6.17e-06,6.22e-06,6.13e-06,6.22e-06,113113.0,2019-11-22 12:00:00
1921,1574420400000,6.16e-06,6.19e-06,6.16e-06,6.16e-06,20759.0,2019-11-22 11:00:00
1922,1574416800000,6.14e-06,6.33e-06,6.13e-06,6.19e-06,668118.0,2019-11-22 10:00:00
1923,1574413200000,6.15e-06,6.17e-06,6.1e-06,6.14e-06,50645.0,2019-11-22 09:00:00
1924,1574409600000,6.15e-06,6.18e-06,6.15e-06,6.16e-06,10073.0,2019-11-22 08:00:00
1925,1574406000000,6.16e-06,6.18e-06,6.13e-06,6.15e-06,20461.0,2019-11-22 07:00:00
1926,1574402400000,6.19e-06,6.2e-06,6.15e-06,6.15e-06,51096.0,2019-11-22 06:00:00
1927,1574398800000,6.17e-06,6.19e-06,6.16e-06,6.18e-06,16470.0,2019-11-22 05:00:00
1928,1574395200000,6.17e-06,6.19e-06,6.17e-06,6.17e-06,2122.0,2019-11-22 04:00:00
1929,1574391600000,6.16e-06,6.19e-06,6.16e-06,6.17e-06,20812.0,2019-11-22 03:00:00
1930,1574388000000,6.17e-06,6.18e-06,6.13e-06,6.15e-06,47788.0,2019-11-22 02:00:00
1931,1574384400000,6.27e-06,6.28e-06,6.15e-06,6.15e-06,48260.0,2019-11-22 01:00:00
1932,1574380800000,6.19e-06,6.32e-06,6.16e-06,6.27e-06,195458.0,2019-11-22 00:00:00
1933,1574377200000,6.19e-06,6.24e-06,6.19e-06,6.2e-06,12816.0,2019-11-21 23:00:00
1934,1574373600000,6.21e-06,6.22e-06,6.19e-06,6.2e-06,10921.0,2019-11-21 22:00:00
1935,1574370000000,6.23e-06,6.23e-06,6.23e-06,6.23e-06,0.0,2019-11-21 21:00:00
1936,1574366400000,6.25e-06,6.27e-06,6.22e-06,6.23e-06,25659.0,2019-11-21 20:00:00
1937,1574362800000,6.21e-06,6.25e-06,6.19e-06,6.25e-06,4747.0,2019-11-21 19:00:00
1938,1574359200000,6.2e-06,6.23e-06,6.19e-06,6.23e-06,15593.0,2019-11-21 18:00:00
1939,1574355600000,6.2e-06,6.23e-06,6.19e-06,6.2e-06,14831.0,2019-11-21 17:00:00
1940,1574352000000,6.22e-06,6.24e-06,6.2e-06,6.2e-06,31413.0,2019-11-21 16:00:00
1941,1574348400000,6.14e-06,6.28e-06,6.14e-06,6.23e-06,63940.0,2019-11-21 15:00:00
1942,1574344800000,6.14e-06,6.14e-06,6.1e-06,6.13e-06,68486.0,2019-11-21 14:00:00
1943,1574341200000,6.1e-06,6.15e-06,6.1e-06,6.14e-06,16601.0,2019-11-21 13:00:00
1944,1574337600000,6.1e-06,6.13e-06,6.08e-06,6.12e-06,24314.0,2019-11-21 12:00:00
1945,1574334000000,6.16e-06,6.16e-06,6.08e-06,6.08e-06,153539.0,2019-11-21 11:00:00
1946,1574330400000,6.22e-06,6.22e-06,6.13e-06,6.18e-06,148346.0,2019-11-21 10:00:00
1947,1574326800000,6.21e-06,6.23e-06,6.17e-06,6.23e-06,37497.0,2019-11-21 09:00:00
1948,1574323200000,6.19e-06,6.23e-06,6.18e-06,6.23e-06,14647.0,2019-11-21 08:00:00
1949,1574319600000,6.18e-06,6.22e-06,6.13e-06,6.22e-06,48389.0,2019-11-21 07:00:00
1950,1574316000000,6.2e-06,6.2e-06,6.18e-06,6.18e-06,12672.0,2019-11-21 06:00:00
1951,1574312400000,6.23e-06,6.23e-06,6.18e-06,6.2e-06,19338.0,2019-11-21 05:00:00
1952,1574308800000,6.23e-06,6.23e-06,6.23e-06,6.23e-06,83.0,2019-11-21 04:00:00
1953,1574305200000,6.21e-06,6.21e-06,6.21e-06,6.21e-06,1241.0,2019-11-21 03:00:00
1954,1574301600000,6.22e-06,6.23e-06,6.19e-06,6.23e-06,4774.0,2019-11-21 02:00:00
1955,1574298000000,6.23e-06,6.23e-06,6.23e-06,6.23e-06,1051.0,2019-11-21 01:00:00
1956,1574294400000,6.21e-06,6.25e-06,6.21e-06,6.24e-06,30329.0,2019-11-21 00:00:00
1957,1574290800000,6.26e-06,6.34e-06,6.19e-06,6.21e-06,136328.0,2019-11-20 23:00:00
1958,1574287200000,6.27e-06,6.27e-06,6.27e-06,6.27e-06,1376.0,2019-11-20 22:00:00
1959,1574283600000,6.25e-06,6.27e-06,6.25e-06,6.27e-06,1332.0,2019-11-20 21:00:00
1960,1574280000000,6.26e-06,6.28e-06,6.23e-06,6.23e-06,9348.0,2019-11-20 20:00:00
1961,1574276400000,6.25e-06,6.28e-06,6.21e-06,6.26e-06,32813.0,2019-11-20 19:00:00
1962,1574272800000,6.25e-06,6.25e-06,6.21e-06,6.22e-06,7502.0,2019-11-20 18:00:00
1963,1574269200000,6.29e-06,6.3e-06,6.25e-06,6.25e-06,28902.0,2019-11-20 17:00:00
1964,1574265600000,6.27e-06,6.3e-06,6.22e-06,6.27e-06,48222.0,2019-11-20 16:00:00
1965,1574262000000,6.31e-06,6.31e-06,6.26e-06,6.29e-06,81946.0,2019-11-20 15:00:00
1966,1574258400000,6.26e-06,6.33e-06,6.26e-06,6.31e-06,121769.0,2019-11-20 14:00:00
1967,1574254800000,6.26e-06,6.27e-06,6.25e-06,6.26e-06,22595.0,2019-11-20 13:00:00
1968,1574251200000,6.27e-06,6.29e-06,6.24e-06,6.25e-06,16822.0,2019-11-20 12:00:00
1969,1574247600000,6.24e-06,6.28e-06,6.24e-06,6.25e-06,11671.0,2019-11-20 11:00:00
1970,1574244000000,6.25e-06,6.26e-06,6.22e-06,6.24e-06,30761.0,2019-11-20 10:00:00
1971,1574240400000,6.23e-06,6.24e-06,6.22e-06,6.24e-06,2580.0,2019-11-20 09:00:00
1972,1574236800000,6.24e-06,6.27e-06,6.22e-06,6.23e-06,5372.0,2019-11-20 08:00:00
1973,1574233200000,6.28e-06,6.28e-06,6.23e-06,6.24e-06,13656.0,2019-11-20 07:00:00
1974,1574229600000,6.25e-06,6.3e-06,6.24e-06,6.27e-06,51079.0,2019-11-20 06:00:00
1975,1574226000000,6.26e-06,6.26e-06,6.26e-06,6.26e-06,4110.0,2019-11-20 05:00:00
1976,1574222400000,6.23e-06,6.25e-06,6.23e-06,6.23e-06,1908.0,2019-11-20 04:00:00
1977,1574218800000,6.25e-06,6.25e-06,6.25e-06,6.25e-06,6560.0,2019-11-20 03:00:00
1978,1574215200000,6.25e-06,6.25e-06,6.25e-06,6.25e-06,54.0,2019-11-20 02:00:00
1979,1574211600000,6.24e-06,6.27e-06,6.22e-06,6.24e-06,26337.0,2019-11-20 01:00:00
1980,1574208000000,6.23e-06,6.3e-06,6.21e-06,6.24e-06,63299.0,2019-11-20 00:00:00
1981,1574204400000,6.22e-06,6.25e-06,6.2e-06,6.23e-06,15581.0,2019-11-19 23:00:00
1982,1574200800000,6.16e-06,6.24e-06,6.16e-06,6.2e-06,46098.0,2019-11-19 22:00:00
1983,1574197200000,6.16e-06,6.16e-06,6.15e-06,6.15e-06,3828.0,2019-11-19 21:00:00
1984,1574193600000,6.17e-06,6.2e-06,6.15e-06,6.15e-06,25353.0,2019-11-19 20:00:00
1985,1574190000000,6.14e-06,6.17e-06,6.13e-06,6.17e-06,8599.0,2019-11-19 19:00:00
1986,1574186400000,6.17e-06,6.17e-06,6.17e-06,6.17e-06,178.0,2019-11-19 18:00:00
1987,1574182800000,6.17e-06,6.17e-06,6.14e-06,6.17e-06,39772.0,2019-11-19 17:00:00
1988,1574179200000,6.12e-06,6.17e-06,6.12e-06,6.16e-06,8869.0,2019-11-19 16:00:00
1989,1574175600000,6.14e-06,6.16e-06,6.13e-06,6.13e-06,23535.0,2019-11-19 15:00:00
1990,1574172000000,6.12e-06,6.14e-06,6.08e-06,6.14e-06,53444.0,2019-11-19 14:00:00
1991,1574168400000,6.17e-06,6.18e-06,6.11e-06,6.12e-06,112456.0,2019-11-19 13:00:00
1992,1574164800000,6.15e-06,6.19e-06,6.14e-06,6.17e-06,45952.0,2019-11-19 12:00:00
1993,1574161200000,6.14e-06,6.19e-06,6.14e-06,6.15e-06,61329.0,2019-11-19 11:00:00
1994,1574157600000,6.18e-06,6.18e-06,6.14e-06,6.14e-06,24038.0,2019-11-19 10:00:00
1995,1574154000000,6.18e-06,6.18e-06,6.16e-06,6.18e-06,7945.0,2019-11-19 09:00:00
1996,1574150400000,6.17e-06,6.19e-06,6.12e-06,6.17e-06,55713.0,2019-11-19 08:00:00
1997,1574146800000,6.28e-06,6.28e-06,6.1e-06,6.2e-06,447307.0,2019-11-19 07:00:00
1998,1574143200000,6.32e-06,6.33e-06,6.27e-06,6.27e-06,13183.0,2019-11-19 06:00:00
1999,1574139600000,6.37e-06,6.37e-06,6.29e-06,6.32e-06,101627.0,2019-11-19 05:00:00
2000,1574136000000,6.4e-06,6.4e-06,6.37e-06,6.37e-06,13674.0,2019-11-19 04:00:00
2001,1574132400000,6.39e-06,6.43e-06,6.35e-06,6.4e-06,68067.0,2019-11-19 03:00:00
2002,1574128800000,6.38e-06,6.4e-06,6.38e-06,6.4e-06,1337.0,2019-11-19 02:00:00
2003,1574125200000,6.39e-06,6.4e-06,6.36e-06,6.38e-06,2549.0,2019-11-19 01:00:00
2004,1574121600000,6.4e-06,6.43e-06,6.38e-06,6.4e-06,10971.0,2019-11-19 00:00:00
2005,1574118000000,6.38e-06,6.4e-06,6.35e-06,6.38e-06,9355.0,2019-11-18 23:00:00
2006,1574114400000,6.4e-06,6.4e-06,6.36e-06,6.4e-06,19892.0,2019-11-18 22:00:00
2007,1574110800000,6.37e-06,6.39e-06,6.36e-06,6.37e-06,4576.0,2019-11-18 21:00:00
2008,1574107200000,6.41e-06,6.44e-06,6.38e-06,6.38e-06,113398.0,2019-11-18 20:00:00
2009,1574103600000,6.38e-06,6.41e-06,6.35e-06,6.41e-06,38445.0,2019-11-18 19:00:00
2010,1574100000000,6.37e-06,6.41e-06,6.35e-06,6.37e-06,92869.0,2019-11-18 18:00:00
2011,1574096400000,6.38e-06,6.4e-06,6.37e-06,6.39e-06,16686.0,2019-11-18 17:00:00
2012,1574092800000,6.33e-06,6.39e-06,6.31e-06,6.37e-06,61098.0,2019-11-18 16:00:00
2013,1574089200000,6.3e-06,6.33e-06,6.29e-06,6.33e-06,19210.0,2019-11-18 15:00:00
2014,1574085600000,6.28e-06,6.3e-06,6.27e-06,6.29e-06,9120.0,2019-11-18 14:00:00
2015,1574082000000,6.29e-06,6.3e-06,6.28e-06,6.28e-06,1427.0,2019-11-18 13:00:00
2016,1574078400000,6.3e-06,6.31e-06,6.25e-06,6.31e-06,24678.0,2019-11-18 12:00:00
2017,1574074800000,6.3e-06,6.31e-06,6.26e-06,6.3e-06,34663.0,2019-11-18 11:00:00
2018,1574071200000,6.29e-06,6.32e-06,6.22e-06,6.3e-06,180538.0,2019-11-18 10:00:00
2019,1574067600000,6.29e-06,6.3e-06,6.27e-06,6.27e-06,11410.0,2019-11-18 09:00:00
2020,1574064000000,6.29e-06,6.3e-06,6.28e-06,6.3e-06,1575.0,2019-11-18 08:00:00
2021,1574060400000,6.27e-06,6.31e-06,6.26e-06,6.3e-06,27412.0,2019-11-18 07:00:00
2022,1574056800000,6.31e-06,6.32e-06,6.27e-06,6.29e-06,35109.0,2019-11-18 06:00:00
2023,1574053200000,6.29e-06,6.32e-06,6.29e-06,6.29e-06,3429.0,2019-11-18 05:00:00
2024,1574049600000,6.3e-06,6.32e-06,6.3e-06,6.31e-06,7681.0,2019-11-18 04:00:00
2025,1574046000000,6.32e-06,6.33e-06,6.29e-06,6.3e-06,15831.0,2019-11-18 03:00:00
2026,1574042400000,6.3e-06,6.34e-06,6.3e-06,6.32e-06,12754.0,2019-11-18 02:00:00
2027,1574038800000,6.34e-06,6.34e-06,6.31e-06,6.33e-06,1652.0,2019-11-18 01:00:00
2028,1574035200000,6.32e-06,6.35e-06,6.31e-06,6.34e-06,29678.0,2019-11-18 00:00:00
2029,1574031600000,6.32e-06,6.37e-06,6.29e-06,6.34e-06,67026.0,2019-11-17 23:00:00
2030,1574028000000,6.29e-06,6.29e-06,6.29e-06,6.29e-06,300.0,2019-11-17 22:00:00
2031,1574024400000,6.28e-06,6.33e-06,6.27e-06,6.3e-06,21962.0,2019-11-17 21:00:00
2032,1574020800000,6.33e-06,6.33e-06,6.28e-06,6.31e-06,19442.0,2019-11-17 20:00:00
2033,1574017200000,6.35e-06,6.38e-06,6.33e-06,6.33e-06,12400.0,2019-11-17 19:00:00
2034,1574013600000,6.35e-06,6.36e-06,6.35e-06,6.35e-06,7801.0,2019-11-17 18:00:00
2035,1574010000000,6.32e-06,6.36e-06,6.31e-06,6.36e-06,13926.0,2019-11-17 17:00:00
2036,1574006400000,6.33e-06,6.35e-06,6.31e-06,6.32e-06,2547.0,2019-11-17 16:00:00
2037,1574002800000,6.31e-06,6.34e-06,6.28e-06,6.31e-06,19258.0,2019-11-17 15:00:00
2038,1573999200000,6.33e-06,6.37e-06,6.29e-06,6.3e-06,40114.0,2019-11-17 14:00:00
2039,1573995600000,6.33e-06,6.33e-06,6.29e-06,6.32e-06,2737.0,2019-11-17 13:00:00
2040,1573992000000,6.35e-06,6.37e-06,6.31e-06,6.33e-06,13281.0,2019-11-17 12:00:00
2041,1573988400000,6.32e-06,6.37e-06,6.32e-06,6.35e-06,66002.0,2019-11-17 11:00:00
