,Time,Open,High,Low,Close,Volume,Date
2042,1573984800000,6.33e-06,6.33e-06,6.32e-06,6.32e-06,274.0,2019-11-17 10:00:00
2043,1573981200000,6.3e-06,6.38e-06,6.29e-06,6.33e-06,57073.0,2019-11-17 09:00:00
2044,1573977600000,6.36e-06,6.38e-06,6.3e-06,6.32e-06,46081.0,2019-11-17 08:00:00
2045,1573974000000,6.4e-06,6.43e-06,6.35e-06,6.35e-06,103390.0,2019-11-17 07:00:00
2046,1573970400000,6.39e-06,6.41e-06,6.36e-06,6.4e-06,32962.0,2019-11-17 06:00:00
2047,1573966800000,6.38e-06,6.41e-06,6.35e-06,6.39e-06,32895.0,2019-11-17 05:00:00
2048,1573963200000,6.33e-06,6.4e-06,6.28e-06,6.38e-06,144447.0,2019-11-17 04:00:00
2049,1573959600000,6.33e-06,6.37e-06,6.33e-06,6.33e-06,58288.0,2019-11-17 03:00:00
2050,1573956000000,6.33e-06,6.33e-06,6.33e-06,6.33e-06,2026.0,2019-11-17 02:00:00
2051,1573952400000,6.33e-06,6.42e-06,6.33e-06,6.33e-06,489438.0,2019-11-17 01:00:00
2052,1573948800000,6.32e-06,6.33e-06,6.3e-06,6.3e-06,3148.0,2019-11-17 00:00:00
2053,1573945200000,6.31e-06,6.32e-06,6.31e-06,6.32e-06,12766.0,2019-11-16 23:00:00
2054,1573941600000,6.33e-06,6.36e-06,6.3e-06,6.32e-06,32820.0,2019-11-16 22:00:00
2055,1573938000000,6.3e-06,6.33e-06,6.29e-06,6.33e-06,962.0,2019-11-16 21:00:00
2056,1573934400000,6.32e-06,6.32e-06,6.3e-06,6.32e-06,872.0,2019-11-16 20:00:00
2057,1573930800000,6.31e-06,6.34e-06,6.29e-06,6.34e-06,3391.0,2019-11-16 19:00:00
2058,1573927200000,6.31e-06,6.36e-06,6.31e-06,6.32e-06,12562.0,2019-11-16 18:00:00
2059,1573923600000,6.34e-06,6.36e-06,6.3e-06,6.31e-06,26568.0,2019-11-16 17:00:00
2060,1573920000000,6.32e-06,6.34e-06,6.3e-06,6.32e-06,165393.0,2019-11-16 16:00:00
2061,1573916400000,6.28e-06,6.32e-06,6.28e-06,6.32e-06,30543.0,2019-11-16 15:00:00
2062,1573912800000,6.21e-06,6.31e-06,6.18e-06,6.28e-06,160930.0,2019-11-16 14:00:00
2063,1573909200000,6.23e-06,6.25e-06,6.21e-06,6.21e-06,9755.0,2019-11-16 13:00:00
2064,1573905600000,6.24e-06,6.27e-06,6.21e-06,6.25e-06,41320.0,2019-11-16 12:00:00
2065,1573902000000,6.28e-06,6.31e-06,6.23e-06,6.24e-06,45465.0,2019-11-16 11:00:00
2066,1573898400000,6.27e-06,6.31e-06,6.24e-06,6.3e-06,102155.0,2019-11-16 10:00:00
2067,1573894800000,6.29e-06,6.29e-06,6.28e-06,6.28e-06,1109.0,2019-11-16 09:00:00
2068,1573891200000,6.27e-06,6.28e-06,6.22e-06,6.28e-06,66344.0,2019-11-16 08:00:00
2069,1573887600000,6.24e-06,6.27e-06,6.24e-06,6.27e-06,16338.0,2019-11-16 07:00:00
2070,1573884000000,6.24e-06,6.24e-06,6.24e-06,6.24e-06,705.0,2019-11-16 06:00:00
2071,1573880400000,6.27e-06,6.27e-06,6.23e-06,6.26e-06,21121.0,2019-11-16 05:00:00
2072,1573876800000,6.28e-06,6.29e-06,6.25e-06,6.27e-06,22739.0,2019-11-16 04:00:00
2073,1573873200000,6.27e-06,6.3e-06,6.26e-06,6.27e-06,15412.0,2019-11-16 03:00:00
2074,1573869600000,6.28e-06,6.3e-06,6.27e-06,6.27e-06,1116.0,2019-11-16 02:00:00
2075,1573866000000,6.29e-06,6.3e-06,6.28e-06,6.3e-06,2187.0,2019-11-16 01:00:00
2076,1573862400000,6.34e-06,6.34e-06,6.29e-06,6.3e-06,42695.0,2019-11-16 00:00:00
2077,1573858800000,6.3e-06,6.34e-06,6.27e-06,6.34e-06,66947.0,2019-11-15 23:00:00
2078,1573855200000,6.28e-06,6.31e-06,6.28e-06,6.29e-06,16310.0,2019-11-15 22:00:00
2079,1573851600000,6.26e-06,6.29e-06,6.25e-06,6.28e-06,7207.0,2019-11-15 21:00:00
2080,1573848000000,6.29e-06,6.29e-06,6.27e-06,6.27e-06,2792.0,2019-11-15 20:00:00
2081,1573844400000,6.29e-06,6.3e-06,6.27e-06,6.29e-06,15348.0,2019-11-15 19:00:00
2082,1573840800000,6.3e-06,6.32e-06,6.28e-06,6.29e-06,34384.0,2019-11-15 18:00:00
2083,1573837200000,6.24e-06,6.3e-06,6.24e-06,6.27e-06,21691.0,2019-11-15 17:00:00
2084,1573833600000,6.29e-06,6.31e-06,6.24e-06,6.24e-06,46610.0,2019-11-15 16:00:00
2085,1573830000000,6.22e-06,6.3e-06,6.18e-06,6.26e-06,65846.0,2019-11-15 15:00:00
2086,1573826400000,6.22e-06,6.25e-06,6.18e-06,6.22e-06,109875.0,2019-11-15 14:00:00
2087,1573822800000,6.22e-06,6.25e-06,6.19e-06,6.25e-06,31461.0,2019-11-15 13:00:00
2088,1573819200000,6.21e-06,6.23e-06,6.2e-06,6.2e-06,8076.0,2019-11-15 12:00:00
2089,1573815600000,6.18e-06,6.21e-06,6.18e-06,6.18e-06,2242.0,2019-11-15 11:00:00
2090,1573812000000,6.2e-06,6.21e-06,6.18e-06,6.18e-06,6677.0,2019-11-15 10:00:00
2091,1573808400000,6.19e-06,6.2e-06,6.11e-06,6.2e-06,213710.0,2019-11-15 09:00:00
2092,1573804800000,6.2e-06,6.21e-06,6.17e-06,6.19e-06,14882.0,2019-11-15 08:00:00
2093,1573801200000,6.26e-06,6.26e-06,6.16e-06,6.2e-06,73676.0,2019-11-15 07:00:00
2094,1573797600000,6.22e-06,6.26e-06,6.19e-06,6.26e-06,66152.0,2019-11-15 06:00:00
2095,1573794000000,6.22e-06,6.24e-06,6.22e-06,6.22e-06,4097.0,2019-11-15 05:00:00
2096,1573790400000,6.22e-06,6.23e-06,6.22e-06,6.22e-06,8026.0,2019-11-15 04:00:00
2097,1573786800000,6.27e-06,6.27e-06,6.22e-06,6.22e-06,3045.0,2019-11-15 03:00:00
2098,1573783200000,6.23e-06,6.27e-06,6.23e-06,6.24e-06,13168.0,2019-11-15 02:00:00
2099,1573779600000,6.24e-06,6.27e-06,6.24e-06,6.27e-06,15191.0,2019-11-15 01:00:00
2100,1573776000000,6.22e-06,6.24e-06,6.21e-06,6.21e-06,7116.0,2019-11-15 00:00:00
2101,1573772400000,6.2e-06,6.25e-06,6.2e-06,6.22e-06,29435.0,2019-11-14 23:00:00
2102,1573768800000,6.2e-06,6.2e-06,6.2e-06,6.2e-06,4407.0,2019-11-14 22:00:00
2103,1573765200000,6.23e-06,6.23e-06,6.2e-06,6.23e-06,6322.0,2019-11-14 21:00:00
2104,1573761600000,6.22e-06,6.23e-06,6.2e-06,6.23e-06,3620.0,2019-11-14 20:00:00
2105,1573758000000,6.21e-06,6.24e-06,6.2e-06,6.22e-06,34165.0,2019-11-14 19:00:00
2106,1573754400000,6.19e-06,6.22e-06,6.18e-06,6.2e-06,4880.0,2019-11-14 18:00:00
2107,1573750800000,6.18e-06,6.22e-06,6.17e-06,6.21e-06,8320.0,2019-11-14 17:00:00
2108,1573747200000,6.17e-06,6.17e-06,6.17e-06,6.17e-06,381.0,2019-11-14 16:00:00
2109,1573743600000,6.17e-06,6.2e-06,6.17e-06,6.2e-06,11122.0,2019-11-14 15:00:00
2110,1573740000000,6.19e-06,6.21e-06,6.14e-06,6.17e-06,39417.0,2019-11-14 14:00:00
2111,1573736400000,6.15e-06,6.2e-06,6.14e-06,6.18e-06,82265.0,2019-11-14 13:00:00
2112,1573732800000,6.13e-06,6.17e-06,6.1e-06,6.17e-06,35268.0,2019-11-14 12:00:00
2113,1573729200000,6.17e-06,6.18e-06,6.09e-06,6.13e-06,95294.0,2019-11-14 11:00:00
2114,1573725600000,6.18e-06,6.18e-06,6.16e-06,6.17e-06,7343.0,2019-11-14 10:00:00
2115,1573722000000,6.18e-06,6.19e-06,6.18e-06,6.19e-06,8899.0,2019-11-14 09:00:00
2116,1573718400000,6.18e-06,6.19e-06,6.16e-06,6.18e-06,18386.0,2019-11-14 08:00:00
2117,1573714800000,6.21e-06,6.22e-06,6.15e-06,6.18e-06,107741.0,2019-11-14 07:00:00
2118,1573711200000,6.22e-06,6.22e-06,6.21e-06,6.22e-06,8084.0,2019-11-14 06:00:00
2119,1573707600000,6.24e-06,6.24e-06,6.21e-06,6.21e-06,24807.0,2019-11-14 05:00:00
2120,1573704000000,6.23e-06,6.25e-06,6.21e-06,6.25e-06,16471.0,2019-11-14 04:00:00
2121,1573700400000,6.26e-06,6.26e-06,6.22e-06,6.24e-06,10083.0,2019-11-14 03:00:00
2122,1573696800000,6.3e-06,6.3e-06,6.23e-06,6.23e-06,112656.0,2019-11-14 02:00:00
2123,1573693200000,6.28e-06,6.31e-06,6.26e-06,6.29e-06,31688.0,2019-11-14 01:00:00
2124,1573689600000,6.29e-06,6.32e-06,6.29e-06,6.29e-06,11249.0,2019-11-14 00:00:00
2125,1573686000000,6.31e-06,6.33e-06,6.29e-06,6.33e-06,8618.0,2019-11-13 23:00:00
2126,1573682400000,6.29e-06,6.32e-06,6.29e-06,6.3e-06,5327.0,2019-11-13 22:00:00
2127,1573678800000,6.32e-06,6.36e-06,6.28e-06,6.32e-06,81759.0,2019-11-13 21:00:00
2128,1573675200000,6.34e-06,6.38e-06,6.3e-06,6.3e-06,53368.0,2019-11-13 20:00:00
2129,1573671600000,6.34e-06,6.34e-06,6.34e-06,6.34e-06,28435.0,2019-11-13 19:00:00
2130,1573668000000,6.34e-06,6.34e-06,6.34e-06,6.34e-06,5737.0,2019-11-13 18:00:00
2131,1573664400000,6.35e-06,6.36e-06,6.34e-06,6.34e-06,9560.0,2019-11-13 17:00:00
2132,1573660800000,6.34e-06,6.35e-06,6.33e-06,6.35e-06,15287.0,2019-11-13 16:00:00
2133,1573657200000,6.35e-06,6.37e-06,6.34e-06,6.37e-06,15738.0,2019-11-13 15:00:00
2134,1573653600000,6.36e-06,6.38e-06,6.35e-06,6.38e-06,21163.0,2019-11-13 14:00:00
2135,1573650000000,6.36e-06,6.39e-06,6.35e-06,6.36e-06,19126.0,2019-11-13 13:00:00
2136,1573646400000,6.33e-06,6.4e-06,6.31e-06,6.36e-06,170435.0,2019-11-13 12:00:00
2137,1573642800000,6.35e-06,6.35e-06,6.32e-06,6.33e-06,8755.0,2019-11-13 11:00:00
2138,1573639200000,6.32e-06,6.35e-06,6.32e-06,6.35e-06,32141.0,2019-11-13 10:00:00
2139,1573635600000,6.31e-06,6.34e-06,6.31e-06,6.32e-06,71808.0,2019-11-13 09:00:00
2140,1573632000000,6.29e-06,6.31e-06,6.29e-06,6.31e-06,57827.0,2019-11-13 08:00:00
2141,1573628400000,6.28e-06,6.29e-06,6.24e-06,6.27e-06,31778.0,2019-11-13 07:00:00
2142,1573624800000,6.3e-06,6.32e-06,6.29e-06,6.29e-06,22869.0,2019-11-13 06:00:00
2143,1573621200000,6.29e-06,6.3e-06,6.29e-06,6.3e-06,1851.0,2019-11-13 05:00:00
2144,1573617600000,6.3e-06,6.3e-06,6.3e-06,6.3e-06,6151.0,2019-11-13 04:00:00
2145,1573606800000,6.28e-06,6.31e-06,6.28e-06,6.3e-06,25697.0,2019-11-13 01:00:00
2146,1573603200000,6.3e-06,6.3e-06,6.24e-06,6.27e-06,51177.0,2019-11-13 00:00:00
2147,1573599600000,6.3e-06,6.3e-06,6.28e-06,6.3e-06,12038.0,2019-11-12 23:00:00
2148,1573596000000,6.29e-06,6.32e-06,6.29e-06,6.32e-06,7037.0,2019-11-12 22:00:00
2149,1573592400000,6.3e-06,6.34e-06,6.28e-06,6.28e-06,15931.0,2019-11-12 21:00:00
2150,1573588800000,6.32e-06,6.34e-06,6.29e-06,6.33e-06,24135.0,2019-11-12 20:00:00
2151,1573585200000,6.31e-06,6.34e-06,6.3e-06,6.32e-06,29884.0,2019-11-12 19:00:00
2152,1573581600000,6.3e-06,6.31e-06,6.3e-06,6.31e-06,24330.0,2019-11-12 18:00:00
2153,1573578000000,6.3e-06,6.3e-06,6.27e-06,6.3e-06,25490.0,2019-11-12 17:00:00
2154,1573574400000,6.35e-06,6.36e-06,6.22e-06,6.3e-06,155280.0,2019-11-12 16:00:00
2155,1573570800000,6.37e-06,6.37e-06,6.31e-06,6.34e-06,111355.0,2019-11-12 15:00:00
2156,1573567200000,6.34e-06,6.37e-06,6.32e-06,6.36e-06,300988.0,2019-11-12 14:00:00
2157,1573563600000,6.37e-06,6.39e-06,6.24e-06,6.34e-06,932794.0,2019-11-12 13:00:00
2158,1573560000000,6.29e-06,6.42e-06,6.19e-06,6.37e-06,553346.0,2019-11-12 12:00:00
2159,1573556400000,6.23e-06,6.33e-06,6.23e-06,6.29e-06,250120.0,2019-11-12 11:00:00
2160,1573552800000,6.18e-06,6.25e-06,6.18e-06,6.23e-06,286267.0,2019-11-12 10:00:00
2161,1573549200000,6.15e-06,6.18e-06,6.15e-06,6.15e-06,18785.0,2019-11-12 09:00:00
2162,1573545600000,6.12e-06,6.17e-06,6.12e-06,6.17e-06,30043.0,2019-11-12 08:00:00
2163,1573542000000,6.11e-06,6.11e-06,6.1e-06,6.1e-06,2905.0,2019-11-12 07:00:00
2164,1573538400000,6.12e-06,6.14e-06,6.09e-06,6.1e-06,10853.0,2019-11-12 06:00:00
2165,1573534800000,6.12e-06,6.14e-06,6.12e-06,6.12e-06,5927.0,2019-11-12 05:00:00
2166,1573531200000,6.13e-06,6.15e-06,6.13e-06,6.15e-06,13276.0,2019-11-12 04:00:00
2167,1573527600000,6.12e-06,6.12e-06,6.11e-06,6.12e-06,6525.0,2019-11-12 03:00:00
2168,1573524000000,6.14e-06,6.14e-06,6.12e-06,6.12e-06,3440.0,2019-11-12 02:00:00
2169,1573520400000,6.11e-06,6.14e-06,6.1e-06,6.14e-06,11048.0,2019-11-12 01:00:00
2170,1573516800000,6.12e-06,6.14e-06,6.11e-06,6.11e-06,17928.0,2019-11-12 00:00:00
2171,1573513200000,6.15e-06,6.15e-06,6.12e-06,6.14e-06,5979.0,2019-11-11 23:00:00
2172,1573509600000,6.15e-06,6.15e-06,6.15e-06,6.15e-06,8893.0,2019-11-11 22:00:00
2173,1573506000000,6.16e-06,6.16e-06,6.15e-06,6.15e-06,5967.0,2019-11-11 21:00:00
2174,1573502400000,6.17e-06,6.19e-06,6.16e-06,6.19e-06,51149.0,2019-11-11 20:00:00
2175,1573498800000,6.12e-06,6.18e-06,6.12e-06,6.17e-06,19235.0,2019-11-11 19:00:00
2176,1573495200000,6.16e-06,6.16e-06,6.14e-06,6.14e-06,8323.0,2019-11-11 18:00:00
2177,1573491600000,6.16e-06,6.18e-06,6.16e-06,6.16e-06,20015.0,2019-11-11 17:00:00
2178,1573488000000,6.14e-06,6.16e-06,6.13e-06,6.16e-06,9617.0,2019-11-11 16:00:00
2179,1573484400000,6.13e-06,6.13e-06,6.09e-06,6.12e-06,6318.0,2019-11-11 15:00:00
2180,1573480800000,6.13e-06,6.14e-06,6.1e-06,6.13e-06,10954.0,2019-11-11 14:00:00
2181,1573477200000,6.1e-06,6.16e-06,6.1e-06,6.1e-06,41058.0,2019-11-11 13:00:00
2182,1573473600000,6.11e-06,6.14e-06,6.08e-06,6.1e-06,29059.0,2019-11-11 12:00:00
2183,1573470000000,6.09e-06,6.14e-06,6.09e-06,6.11e-06,2140.0,2019-11-11 11:00:00
2184,1573466400000,6.14e-06,6.17e-06,6.09e-06,6.09e-06,8039.0,2019-11-11 10:00:00
2185,1573462800000,6.13e-06,6.16e-06,6.08e-06,6.13e-06,54321.0,2019-11-11 09:00:00
2186,1573459200000,6.14e-06,6.14e-06,6.1e-06,6.14e-06,1411.0,2019-11-11 08:00:00
2187,1573455600000,6.12e-06,6.15e-06,6.07e-06,6.14e-06,39274.0,2019-11-11 07:00:00
2188,1573452000000,6.09e-06,6.13e-06,6.06e-06,6.13e-06,12717.0,2019-11-11 06:00:00
2189,1573448400000,6.08e-06,6.1e-06,6.04e-06,6.09e-06,34997.0,2019-11-11 05:00:00
2190,1573444800000,6.08e-06,6.08e-06,6.03e-06,6.08e-06,13129.0,2019-11-11 04:00:00
2191,1573441200000,6.04e-06,6.09e-06,6.04e-06,6.09e-06,4875.0,2019-11-11 03:00:00
2192,1573437600000,6.04e-06,6.04e-06,6.04e-06,6.04e-06,1581.0,2019-11-11 02:00:00
2193,1573434000000,6.04e-06,6.05e-06,6.04e-06,6.05e-06,5960.0,2019-11-11 01:00:00
2194,1573430400000,6.07e-06,6.07e-06,6e-06,6.04e-06,117233.0,2019-11-11 00:00:00
2195,1573426800000,6.04e-06,6.24e-06,6.04e-06,6.08e-06,296634.0,2019-11-10 23:00:00
2196,1573423200000,6.03e-06,6.04e-06,6.03e-06,6.04e-06,7728.0,2019-11-10 22:00:00
2197,1573419600000,6.06e-06,6.07e-06,6.02e-06,6.03e-06,30140.0,2019-11-10 21:00:00
2198,1573416000000,6.05e-06,6.07e-06,6.02e-06,6.03e-06,40473.0,2019-11-10 20:00:00
2199,1573412400000,6.05e-06,6.06e-06,6.05e-06,6.06e-06,4856.0,2019-11-10 19:00:00
2200,1573408800000,6.05e-06,6.06e-06,6.02e-06,6.06e-06,3186.0,2019-11-10 18:00:00
2201,1573405200000,6.06e-06,6.06e-06,6.01e-06,6.05e-06,16039.0,2019-11-10 17:00:00
2202,1573401600000,6.15e-06,6.16e-06,6.01e-06,6.05e-06,193407.0,2019-11-10 16:00:00
2203,1573398000000,6.18e-06,6.19e-06,6.13e-06,6.14e-06,114812.0,2019-11-10 15:00:00
2204,1573394400000,6.21e-06,6.22e-06,6.18e-06,6.18e-06,11241.0,2019-11-10 14:00:00
2205,1573390800000,6.23e-06,6.23e-06,6.2e-06,6.2e-06,3239.0,2019-11-10 13:00:00
2206,1573387200000,6.22e-06,6.23e-06,6.18e-06,6.2e-06,15981.0,2019-11-10 12:00:00
2207,1573383600000,6.21e-06,6.23e-06,6.17e-06,6.19e-06,56332.0,2019-11-10 11:00:00
2208,1573380000000,6.23e-06,6.23e-06,6.17e-06,6.21e-06,31724.0,2019-11-10 10:00:00
2209,1573376400000,6.25e-06,6.26e-06,6.2e-06,6.23e-06,10909.0,2019-11-10 09:00:00
2210,1573372800000,6.23e-06,6.26e-06,6.18e-06,6.25e-06,31328.0,2019-11-10 08:00:00
2211,1573369200000,6.21e-06,6.23e-06,6.21e-06,6.23e-06,7261.0,2019-11-10 07:00:00
2212,1573365600000,6.24e-06,6.24e-06,6.18e-06,6.21e-06,93738.0,2019-11-10 06:00:00
2213,1573362000000,6.23e-06,6.28e-06,6.15e-06,6.28e-06,216910.0,2019-11-10 05:00:00
2214,1573358400000,6.18e-06,6.29e-06,6.18e-06,6.23e-06,319205.0,2019-11-10 04:00:00
2215,1573354800000,6.11e-06,6.28e-06,6.1e-06,6.14e-06,673127.0,2019-11-10 03:00:00
2216,1573351200000,6.07e-06,6.11e-06,6.03e-06,6.07e-06,64890.0,2019-11-10 02:00:00
2217,1573347600000,6.11e-06,6.12e-06,6.06e-06,6.07e-06,43922.0,2019-11-10 01:00:00
2218,1573344000000,6.06e-06,6.12e-06,6.06e-06,6.1e-06,31318.0,2019-11-10 00:00:00
2219,1573340400000,6.05e-06,6.09e-06,6.05e-06,6.09e-06,2695.0,2019-11-09 23:00:00
2220,1573336800000,6.03e-06,6.1e-06,6.03e-06,6.07e-06,12138.0,2019-11-09 22:00:00
2221,1573333200000,6.06e-06,6.06e-06,6.02e-06,6.05e-06,2451.0,2019-11-09 21:00:00
2222,1573329600000,6.03e-06,6.06e-06,6.03e-06,6.06e-06,4400.0,2019-11-09 20:00:00
2223,1573326000000,6.06e-06,6.06e-06,6.03e-06,6.03e-06,3058.0,2019-11-09 19:00:00
2224,1573322400000,6.04e-06,6.06e-06,6.03e-06,6.05e-06,25248.0,2019-11-09 18:00:00
2225,1573318800000,6.06e-06,6.07e-06,6.04e-06,6.07e-06,4350.0,2019-11-09 17:00:00
2226,1573315200000,6.05e-06,6.11e-06,6.04e-06,6.06e-06,53657.0,2019-11-09 16:00:00
2227,1573311600000,6.04e-06,6.1e-06,6.04e-06,6.06e-06,19114.0,2019-11-09 15:00:00
2228,1573308000000,6.04e-06,6.08e-06,6.03e-06,6.03e-06,37087.0,2019-11-09 14:00:00
2229,1573304400000,6.07e-06,6.07e-06,6.03e-06,6.04e-06,22503.0,2019-11-09 13:00:00
2230,1573300800000,6.01e-06,6.12e-06,6.01e-06,6.09e-06,442701.0,2019-11-09 12:00:00
2231,1573297200000,6.04e-06,6.05e-06,6.01e-06,6.01e-06,11431.0,2019-11-09 11:00:00
2232,1573293600000,6.05e-06,6.06e-06,6e-06,6.03e-06,31569.0,2019-11-09 10:00:00
2233,1573290000000,6.02e-06,6.04e-06,6.02e-06,6.02e-06,1505.0,2019-11-09 09:00:00
2234,1573286400000,6.04e-06,6.07e-06,6.02e-06,6.04e-06,27145.0,2019-11-09 08:00:00
2235,1573282800000,5.99e-06,6.06e-06,5.99e-06,6.04e-06,51584.0,2019-11-09 07:00:00
2236,1573279200000,6.02e-06,6.03e-06,5.98e-06,5.99e-06,13008.0,2019-11-09 06:00:00
2237,1573275600000,5.97e-06,5.98e-06,5.97e-06,5.98e-06,5233.0,2019-11-09 05:00:00
2238,1573272000000,5.98e-06,6e-06,5.97e-06,5.97e-06,35050.0,2019-11-09 04:00:00
2239,1573268400000,6e-06,6e-06,5.94e-06,5.97e-06,123639.0,2019-11-09 03:00:00
2240,1573264800000,6.02e-06,6.02e-06,6e-06,6e-06,10481.0,2019-11-09 02:00:00
2241,1573261200000,6e-06,6e-06,6e-06,6e-06,21.0,2019-11-09 01:00:00
2242,1573257600000,5.97e-06,6.03e-06,5.97e-06,6e-06,28990.0,2019-11-09 00:00:00
2243,1573254000000,5.98e-06,5.99e-06,5.97e-06,5.99e-06,6158.0,2019-11-08 23:00:00
2244,1573250400000,5.95e-06,5.98e-06,5.95e-06,5.98e-06,3812.0,2019-11-08 22:00:00
2245,1573246800000,5.97e-06,5.99e-06,5.95e-06,5.99e-06,5154.0,2019-11-08 21:00:00
2246,1573243200000,5.96e-06,5.96e-06,5.94e-06,5.96e-06,23492.0,2019-11-08 20:00:00
2247,1573239600000,5.99e-06,5.99e-06,5.95e-06,5.97e-06,18101.0,2019-11-08 19:00:00
2248,1573236000000,6e-06,6.04e-06,5.96e-06,5.96e-06,50342.0,2019-11-08 18:00:00
2249,1573232400000,5.98e-06,6.01e-06,5.98e-06,5.98e-06,2288.0,2019-11-08 17:00:00
2250,1573228800000,5.98e-06,6.01e-06,5.97e-06,5.97e-06,1491.0,2019-11-08 16:00:00
2251,1573225200000,5.98e-06,6e-06,5.95e-06,5.96e-06,83644.0,2019-11-08 15:00:00
2252,1573221600000,5.98e-06,6.01e-06,5.97e-06,5.97e-06,27300.0,2019-11-08 14:00:00
2253,1573218000000,5.97e-06,6.03e-06,5.94e-06,5.99e-06,168576.0,2019-11-08 13:00:00
2254,1573214400000,5.95e-06,5.97e-06,5.94e-06,5.94e-06,4847.0,2019-11-08 12:00:00
2255,1573210800000,5.97e-06,5.98e-06,5.95e-06,5.95e-06,1490.0,2019-11-08 11:00:00
2256,1573207200000,5.95e-06,5.95e-06,5.94e-06,5.94e-06,29078.0,2019-11-08 10:00:00
2257,1573203600000,5.93e-06,6e-06,5.93e-06,5.96e-06,59826.0,2019-11-08 09:00:00
2258,1573200000000,5.93e-06,5.94e-06,5.89e-06,5.93e-06,73107.0,2019-11-08 08:00:00
2259,1573196400000,5.93e-06,5.95e-06,5.93e-06,5.93e-06,11511.0,2019-11-08 07:00:00
2260,1573192800000,5.9e-06,5.93e-06,5.9e-06,5.93e-06,6013.0,2019-11-08 06:00:00
2261,1573189200000,5.92e-06,5.92e-06,5.9e-06,5.9e-06,639.0,2019-11-08 05:00:00
2262,1573185600000,5.94e-06,5.94e-06,5.89e-06,5.89e-06,63809.0,2019-11-08 04:00:00
2263,1573182000000,5.94e-06,5.94e-06,5.92e-06,5.92e-06,4446.0,2019-11-08 03:00:00
2264,1573178400000,5.94e-06,5.94e-06,5.91e-06,5.94e-06,3970.0,2019-11-08 02:00:00
2265,1573174800000,5.91e-06,5.94e-06,5.91e-06,5.94e-06,629.0,2019-11-08 01:00:00
2266,1573171200000,5.92e-06,5.93e-06,5.9e-06,5.91e-06,13453.0,2019-11-08 00:00:00
2267,1573167600000,5.91e-06,5.94e-06,5.91e-06,5.94e-06,2205.0,2019-11-07 23:00:00
