,Time,Open,High,Low,Close,Volume,Date
2268,1573164000000,5.93e-06,5.93e-06,5.91e-06,5.91e-06,3481.0,2019-11-07 22:00:00
2269,1573160400000,5.94e-06,5.94e-06,5.93e-06,5.94e-06,9021.0,2019-11-07 21:00:00
2270,1573156800000,5.93e-06,5.94e-06,5.91e-06,5.94e-06,31460.0,2019-11-07 20:00:00
2271,1573153200000,5.92e-06,5.94e-06,5.92e-06,5.93e-06,1341.0,2019-11-07 19:00:00
2272,1573149600000,5.91e-06,5.92e-06,5.91e-06,5.92e-06,12111.0,2019-11-07 18:00:00
2273,1573146000000,5.94e-06,5.94e-06,5.91e-06,5.91e-06,6543.0,2019-11-07 17:00:00
2274,1573142400000,5.93e-06,5.94e-06,5.9e-06,5.9e-06,44193.0,2019-11-07 16:00:00
2275,1573138800000,5.92e-06,5.93e-06,5.92e-06,5.93e-06,17089.0,2019-11-07 15:00:00
2276,1573135200000,5.92e-06,5.93e-06,5.91e-06,5.92e-06,6183.0,2019-11-07 14:00:00
2277,1573131600000,5.93e-06,5.93e-06,5.91e-06,5.92e-06,47914.0,2019-11-07 13:00:00
2278,1573128000000,5.93e-06,5.97e-06,5.93e-06,5.93e-06,4149.0,2019-11-07 12:00:00
2279,1573124400000,5.95e-06,5.98e-06,5.92e-06,5.93e-06,21454.0,2019-11-07 11:00:00
2280,1573120800000,6e-06,6e-06,5.91e-06,5.95e-06,131719.0,2019-11-07 10:00:00
2281,1573117200000,5.99e-06,5.99e-06,5.97e-06,5.98e-06,15766.0,2019-11-07 09:00:00
2282,1573113600000,6e-06,6.03e-06,5.97e-06,5.99e-06,48241.0,2019-11-07 08:00:00
2283,1573110000000,6.01e-06,6.03e-06,6e-06,6e-06,15068.0,2019-11-07 07:00:00
2284,1573106400000,6.05e-06,6.05e-06,6.01e-06,6.01e-06,23270.0,2019-11-07 06:00:00
2285,1573102800000,6.04e-06,6.07e-06,6.02e-06,6.02e-06,44104.0,2019-11-07 05:00:00
2286,1573099200000,6.02e-06,6.03e-06,6e-06,6.03e-06,10448.0,2019-11-07 04:00:00
2287,1573095600000,5.96e-06,6.02e-06,5.96e-06,6.02e-06,45311.0,2019-11-07 03:00:00
2288,1573092000000,6.01e-06,6.01e-06,5.95e-06,5.97e-06,35642.0,2019-11-07 02:00:00
2289,1573088400000,6e-06,6.02e-06,6e-06,6e-06,1342.0,2019-11-07 01:00:00
2290,1573084800000,6.02e-06,6.02e-06,6e-06,6.02e-06,29863.0,2019-11-07 00:00:00
2291,1573081200000,6.02e-06,6.03e-06,5.98e-06,6.01e-06,31200.0,2019-11-06 23:00:00
2292,1573077600000,6.02e-06,6.05e-06,6.01e-06,6.05e-06,13786.0,2019-11-06 22:00:00
2293,1573074000000,5.97e-06,6.06e-06,5.97e-06,6.02e-06,47884.0,2019-11-06 21:00:00
2294,1573070400000,6e-06,6e-06,5.96e-06,5.97e-06,48863.0,2019-11-06 20:00:00
2295,1573066800000,6e-06,6.01e-06,5.99e-06,6.01e-06,31522.0,2019-11-06 19:00:00
2296,1573063200000,6.03e-06,6.05e-06,5.99e-06,6.02e-06,60436.0,2019-11-06 18:00:00
2297,1573059600000,5.99e-06,6.05e-06,5.99e-06,6e-06,74445.0,2019-11-06 17:00:00
2298,1573056000000,5.99e-06,5.99e-06,5.99e-06,5.99e-06,1640.0,2019-11-06 16:00:00
2299,1573052400000,5.96e-06,6.05e-06,5.96e-06,5.99e-06,76679.0,2019-11-06 15:00:00
2300,1573048800000,5.98e-06,6.01e-06,5.94e-06,5.97e-06,59652.0,2019-11-06 14:00:00
2301,1573045200000,6e-06,6.01e-06,5.99e-06,5.99e-06,14643.0,2019-11-06 13:00:00
2302,1573041600000,6.04e-06,6.06e-06,5.99e-06,5.99e-06,48662.0,2019-11-06 12:00:00
2303,1573038000000,6.06e-06,6.06e-06,6.01e-06,6.05e-06,15915.0,2019-11-06 11:00:00
2304,1573034400000,6.06e-06,6.07e-06,6.04e-06,6.06e-06,6090.0,2019-11-06 10:00:00
2305,1573030800000,6.07e-06,6.07e-06,6.03e-06,6.03e-06,23235.0,2019-11-06 09:00:00
2306,1573027200000,6.03e-06,6.08e-06,6.03e-06,6.05e-06,18239.0,2019-11-06 08:00:00
2307,1573023600000,6.08e-06,6.09e-06,6.03e-06,6.04e-06,44592.0,2019-11-06 07:00:00
2308,1573020000000,6.07e-06,6.08e-06,6.04e-06,6.08e-06,10628.0,2019-11-06 06:00:00
2309,1573016400000,6.05e-06,6.12e-06,6.01e-06,6.05e-06,65366.0,2019-11-06 05:00:00
2310,1573012800000,6.03e-06,6.05e-06,6.03e-06,6.05e-06,7753.0,2019-11-06 04:00:00
2311,1573009200000,6.04e-06,6.06e-06,6.01e-06,6.02e-06,34473.0,2019-11-06 03:00:00
2312,1573005600000,6.04e-06,6.04e-06,6.01e-06,6.01e-06,1293.0,2019-11-06 02:00:00
2313,1573002000000,6.02e-06,6.02e-06,6.02e-06,6.02e-06,251.0,2019-11-06 01:00:00
2314,1572998400000,6.02e-06,6.1e-06,6.02e-06,6.02e-06,131183.0,2019-11-06 00:00:00
2315,1572994800000,6.04e-06,6.04e-06,6.03e-06,6.04e-06,5575.0,2019-11-05 23:00:00
2316,1572991200000,6.03e-06,6.05e-06,6.01e-06,6.04e-06,10040.0,2019-11-05 22:00:00
2317,1572987600000,6.02e-06,6.03e-06,6e-06,6.03e-06,2553.0,2019-11-05 21:00:00
2318,1572984000000,5.99e-06,6.03e-06,5.99e-06,6.02e-06,27096.0,2019-11-05 20:00:00
2319,1572980400000,6e-06,6.03e-06,5.99e-06,6.02e-06,25863.0,2019-11-05 19:00:00
2320,1572976800000,5.98e-06,6.01e-06,5.98e-06,6e-06,11958.0,2019-11-05 18:00:00
2321,1572973200000,6.01e-06,6.01e-06,5.94e-06,5.98e-06,29804.0,2019-11-05 17:00:00
2322,1572969600000,6.03e-06,6.06e-06,6.02e-06,6.02e-06,12791.0,2019-11-05 16:00:00
2323,1572966000000,6.01e-06,6.03e-06,6e-06,6.03e-06,4119.0,2019-11-05 15:00:00
2324,1572962400000,6.05e-06,6.07e-06,6.01e-06,6.04e-06,50388.0,2019-11-05 14:00:00
2325,1572958800000,5.99e-06,6.03e-06,5.97e-06,6.02e-06,23255.0,2019-11-05 13:00:00
2326,1572955200000,5.97e-06,5.99e-06,5.97e-06,5.99e-06,10206.0,2019-11-05 12:00:00
2327,1572951600000,6e-06,6e-06,5.96e-06,5.99e-06,28697.0,2019-11-05 11:00:00
2328,1572948000000,5.99e-06,6e-06,5.99e-06,6e-06,11786.0,2019-11-05 10:00:00
2329,1572944400000,6.01e-06,6.01e-06,5.98e-06,5.99e-06,17914.0,2019-11-05 09:00:00
2330,1572940800000,6.02e-06,6.04e-06,6e-06,6.01e-06,12365.0,2019-11-05 08:00:00
2331,1572937200000,5.95e-06,6.03e-06,5.95e-06,5.99e-06,139928.0,2019-11-05 07:00:00
2332,1572933600000,5.95e-06,5.97e-06,5.93e-06,5.97e-06,32790.0,2019-11-05 06:00:00
2333,1572930000000,5.96e-06,5.96e-06,5.94e-06,5.94e-06,75719.0,2019-11-05 05:00:00
2334,1572926400000,5.99e-06,5.99e-06,5.94e-06,5.95e-06,16192.0,2019-11-05 04:00:00
2335,1572922800000,5.96e-06,5.99e-06,5.94e-06,5.98e-06,10247.0,2019-11-05 03:00:00
2336,1572919200000,5.98e-06,5.99e-06,5.96e-06,5.96e-06,10174.0,2019-11-05 02:00:00
2337,1572915600000,6.01e-06,6.04e-06,5.97e-06,5.97e-06,36444.0,2019-11-05 01:00:00
2338,1572912000000,6.06e-06,6.09e-06,6.01e-06,6.01e-06,84248.0,2019-11-05 00:00:00
2339,1572908400000,6.05e-06,6.07e-06,6.04e-06,6.07e-06,20796.0,2019-11-04 23:00:00
2340,1572904800000,6.04e-06,6.05e-06,6e-06,6.05e-06,45646.0,2019-11-04 22:00:00
2341,1572901200000,6e-06,6.02e-06,6e-06,6e-06,21307.0,2019-11-04 21:00:00
2342,1572897600000,6.14e-06,6.15e-06,6e-06,6e-06,218179.0,2019-11-04 20:00:00
2343,1572894000000,6.14e-06,6.17e-06,6.13e-06,6.14e-06,12830.0,2019-11-04 19:00:00
2344,1572890400000,6.11e-06,6.14e-06,6.11e-06,6.14e-06,27382.0,2019-11-04 18:00:00
2345,1572886800000,6.1e-06,6.12e-06,6.07e-06,6.1e-06,65857.0,2019-11-04 17:00:00
2346,1572883200000,6.09e-06,6.12e-06,6.08e-06,6.1e-06,94707.0,2019-11-04 16:00:00
2347,1572879600000,6.1e-06,6.12e-06,6.08e-06,6.08e-06,30258.0,2019-11-04 15:00:00
2348,1572876000000,6.15e-06,6.17e-06,6.09e-06,6.09e-06,85727.0,2019-11-04 14:00:00
2349,1572872400000,6.16e-06,6.17e-06,6.12e-06,6.17e-06,12151.0,2019-11-04 13:00:00
2350,1572868800000,6.14e-06,6.16e-06,6.09e-06,6.16e-06,81536.0,2019-11-04 12:00:00
2351,1572865200000,6.13e-06,6.15e-06,6.11e-06,6.15e-06,3807.0,2019-11-04 11:00:00
2352,1572861600000,6.12e-06,6.17e-06,6.12e-06,6.13e-06,18606.0,2019-11-04 10:00:00
2353,1572858000000,6.17e-06,6.17e-06,6.12e-06,6.16e-06,50200.0,2019-11-04 09:00:00
2354,1572854400000,6.14e-06,6.17e-06,6.13e-06,6.17e-06,29202.0,2019-11-04 08:00:00
2355,1572850800000,6.16e-06,6.19e-06,6.14e-06,6.15e-06,18786.0,2019-11-04 07:00:00
2356,1572847200000,6.12e-06,6.19e-06,6.12e-06,6.14e-06,8243.0,2019-11-04 06:00:00
2357,1572843600000,6.14e-06,6.16e-06,6.11e-06,6.12e-06,54584.0,2019-11-04 05:00:00
2358,1572840000000,6.17e-06,6.2e-06,6.14e-06,6.16e-06,38147.0,2019-11-04 04:00:00
2359,1572836400000,6.2e-06,6.21e-06,6.17e-06,6.17e-06,19326.0,2019-11-04 03:00:00
2360,1572832800000,6.21e-06,6.21e-06,6.17e-06,6.17e-06,5028.0,2019-11-04 02:00:00
2361,1572829200000,6.19e-06,6.21e-06,6.15e-06,6.21e-06,145836.0,2019-11-04 01:00:00
2362,1572825600000,6.23e-06,6.23e-06,6.14e-06,6.16e-06,160012.0,2019-11-04 00:00:00
2363,1572822000000,6.14e-06,6.27e-06,6.14e-06,6.23e-06,221053.0,2019-11-03 23:00:00
2364,1572818400000,6.16e-06,6.19e-06,6.13e-06,6.14e-06,23418.0,2019-11-03 22:00:00
2365,1572814800000,6.2e-06,6.21e-06,6.15e-06,6.16e-06,103477.0,2019-11-03 21:00:00
2366,1572811200000,6.18e-06,6.26e-06,6.16e-06,6.23e-06,85472.0,2019-11-03 20:00:00
2367,1572807600000,6.2e-06,6.23e-06,6.18e-06,6.18e-06,3747.0,2019-11-03 19:00:00
2368,1572804000000,6.22e-06,6.24e-06,6.19e-06,6.24e-06,32393.0,2019-11-03 18:00:00
2369,1572800400000,6.17e-06,6.21e-06,6.16e-06,6.17e-06,67971.0,2019-11-03 17:00:00
2370,1572796800000,6.21e-06,6.24e-06,6.13e-06,6.17e-06,171250.0,2019-11-03 16:00:00
2371,1572793200000,6.11e-06,6.25e-06,6.04e-06,6.24e-06,221315.0,2019-11-03 15:00:00
2372,1572789600000,6.16e-06,6.35e-06,6.08e-06,6.11e-06,1314098.0,2019-11-03 14:00:00
2373,1572786000000,6e-06,6.21e-06,6e-06,6.16e-06,603871.0,2019-11-03 13:00:00
2374,1572782400000,5.98e-06,6e-06,5.96e-06,5.97e-06,21810.0,2019-11-03 12:00:00
2375,1572778800000,5.98e-06,6e-06,5.97e-06,5.99e-06,6588.0,2019-11-03 11:00:00
2376,1572775200000,6e-06,6.01e-06,5.97e-06,6e-06,21591.0,2019-11-03 10:00:00
2377,1572771600000,6.02e-06,6.05e-06,5.99e-06,6e-06,41240.0,2019-11-03 09:00:00
2378,1572768000000,6.03e-06,6.05e-06,6.01e-06,6.01e-06,41498.0,2019-11-03 08:00:00
2379,1572764400000,5.99e-06,6.06e-06,5.99e-06,6.03e-06,42846.0,2019-11-03 07:00:00
2380,1572760800000,5.96e-06,5.98e-06,5.94e-06,5.96e-06,31136.0,2019-11-03 06:00:00
2381,1572757200000,5.94e-06,6.1e-06,5.93e-06,5.98e-06,296090.0,2019-11-03 05:00:00
2382,1572753600000,5.93e-06,5.97e-06,5.9e-06,5.94e-06,8053.0,2019-11-03 04:00:00
2383,1572750000000,5.93e-06,5.93e-06,5.93e-06,5.93e-06,59.0,2019-11-03 03:00:00
2384,1572746400000,5.89e-06,5.94e-06,5.89e-06,5.9e-06,26538.0,2019-11-03 02:00:00
2385,1572742800000,5.93e-06,5.93e-06,5.87e-06,5.89e-06,48887.0,2019-11-03 01:00:00
2386,1572739200000,5.98e-06,6e-06,5.9e-06,5.91e-06,88975.0,2019-11-03 00:00:00
2387,1572735600000,6e-06,6e-06,6e-06,6e-06,2667.0,2019-11-02 23:00:00
2388,1572732000000,5.99e-06,5.99e-06,5.95e-06,5.98e-06,15413.0,2019-11-02 22:00:00
2389,1572728400000,5.97e-06,5.99e-06,5.97e-06,5.99e-06,25181.0,2019-11-02 21:00:00
2390,1572724800000,5.93e-06,5.98e-06,5.93e-06,5.95e-06,22927.0,2019-11-02 20:00:00
2391,1572721200000,5.96e-06,5.99e-06,5.93e-06,5.93e-06,28064.0,2019-11-02 19:00:00
2392,1572717600000,5.95e-06,5.98e-06,5.95e-06,5.97e-06,17065.0,2019-11-02 18:00:00
2393,1572714000000,5.93e-06,5.95e-06,5.93e-06,5.95e-06,2270.0,2019-11-02 17:00:00
2394,1572710400000,5.91e-06,5.95e-06,5.91e-06,5.93e-06,10335.0,2019-11-02 16:00:00
2395,1572706800000,5.93e-06,5.95e-06,5.91e-06,5.93e-06,19238.0,2019-11-02 15:00:00
2396,1572703200000,5.91e-06,5.93e-06,5.88e-06,5.93e-06,9377.0,2019-11-02 14:00:00
2397,1572699600000,5.93e-06,5.94e-06,5.86e-06,5.91e-06,116105.0,2019-11-02 13:00:00
2398,1572696000000,6.01e-06,6.03e-06,5.92e-06,5.93e-06,67814.0,2019-11-02 12:00:00
2399,1572692400000,6.01e-06,6.03e-06,6e-06,6.01e-06,16300.0,2019-11-02 11:00:00
2400,1572688800000,6e-06,6.02e-06,5.99e-06,6e-06,19606.0,2019-11-02 10:00:00
2401,1572685200000,5.99e-06,6.01e-06,5.96e-06,6e-06,44084.0,2019-11-02 09:00:00
2402,1572681600000,6.05e-06,6.06e-06,5.97e-06,6e-06,130988.0,2019-11-02 08:00:00
2403,1572678000000,5.97e-06,6.04e-06,5.93e-06,6.04e-06,121615.0,2019-11-02 07:00:00
2404,1572674400000,6.01e-06,6.01e-06,5.94e-06,5.98e-06,141412.0,2019-11-02 06:00:00
2405,1572670800000,6.02e-06,6.03e-06,6e-06,6.03e-06,34181.0,2019-11-02 05:00:00
2406,1572667200000,5.96e-06,6.02e-06,5.95e-06,6.02e-06,151307.0,2019-11-02 04:00:00
2407,1572663600000,6.05e-06,6.06e-06,5.94e-06,5.96e-06,458627.0,2019-11-02 03:00:00
2408,1572660000000,6.05e-06,6.1e-06,6.02e-06,6.06e-06,41536.0,2019-11-02 02:00:00
2409,1572656400000,6.1e-06,6.1e-06,6.06e-06,6.09e-06,19363.0,2019-11-02 01:00:00
2410,1572652800000,6.1e-06,6.13e-06,6.05e-06,6.1e-06,52535.0,2019-11-02 00:00:00
2411,1572649200000,6.07e-06,6.11e-06,6.07e-06,6.1e-06,38888.0,2019-11-01 23:00:00
2412,1572645600000,6.06e-06,6.12e-06,6.05e-06,6.11e-06,55368.0,2019-11-01 22:00:00
2413,1572642000000,6.13e-06,6.13e-06,6.01e-06,6.08e-06,73713.0,2019-11-01 21:00:00
2414,1572638400000,6.13e-06,6.13e-06,6.09e-06,6.09e-06,17501.0,2019-11-01 20:00:00
2415,1572634800000,6.11e-06,6.13e-06,6.09e-06,6.09e-06,11530.0,2019-11-01 19:00:00
2416,1572631200000,6.15e-06,6.15e-06,6.09e-06,6.13e-06,33432.0,2019-11-01 18:00:00
2417,1572627600000,6.15e-06,6.16e-06,6.1e-06,6.15e-06,52303.0,2019-11-01 17:00:00
2418,1572624000000,6.12e-06,6.15e-06,6.1e-06,6.12e-06,26660.0,2019-11-01 16:00:00
2419,1572620400000,6.14e-06,6.17e-06,6.07e-06,6.13e-06,334048.0,2019-11-01 15:00:00
2420,1572616800000,6.34e-06,6.41e-06,6.14e-06,6.14e-06,661757.0,2019-11-01 14:00:00
2421,1572613200000,6.16e-06,6.4e-06,6.14e-06,6.38e-06,1124978.0,2019-11-01 13:00:00
2422,1572609600000,5.86e-06,6.24e-06,5.86e-06,6.13e-06,1340949.0,2019-11-01 12:00:00
2423,1572606000000,5.88e-06,5.88e-06,5.81e-06,5.86e-06,51510.0,2019-11-01 11:00:00
2424,1572602400000,5.89e-06,5.93e-06,5.87e-06,5.89e-06,21279.0,2019-11-01 10:00:00
2425,1572598800000,5.89e-06,5.9e-06,5.87e-06,5.89e-06,17841.0,2019-11-01 09:00:00
2426,1572595200000,5.86e-06,5.9e-06,5.86e-06,5.89e-06,7834.0,2019-11-01 08:00:00
2427,1572591600000,5.9e-06,5.93e-06,5.87e-06,5.87e-06,51488.0,2019-11-01 07:00:00
2428,1572588000000,5.97e-06,5.97e-06,5.9e-06,5.91e-06,38445.0,2019-11-01 06:00:00
2429,1572584400000,5.96e-06,5.96e-06,5.93e-06,5.93e-06,21383.0,2019-11-01 05:00:00
2430,1572580800000,5.96e-06,5.97e-06,5.93e-06,5.96e-06,13469.0,2019-11-01 04:00:00
2431,1572577200000,5.93e-06,5.96e-06,5.91e-06,5.96e-06,8623.0,2019-11-01 03:00:00
2432,1572573600000,5.91e-06,5.95e-06,5.91e-06,5.91e-06,7114.0,2019-11-01 02:00:00
2433,1572570000000,5.91e-06,5.95e-06,5.9e-06,5.93e-06,15813.0,2019-11-01 01:00:00
2434,1572566400000,5.89e-06,6e-06,5.89e-06,5.91e-06,179358.0,2019-11-01 00:00:00
2435,1572562800000,5.92e-06,5.92e-06,5.89e-06,5.89e-06,6725.0,2019-10-31 23:00:00
2436,1572559200000,5.88e-06,5.93e-06,5.87e-06,5.9e-06,46531.0,2019-10-31 22:00:00
2437,1572555600000,5.88e-06,5.91e-06,5.88e-06,5.91e-06,51939.0,2019-10-31 21:00:00
2438,1572552000000,5.84e-06,5.9e-06,5.84e-06,5.88e-06,67490.0,2019-10-31 20:00:00
2439,1572548400000,5.83e-06,5.87e-06,5.83e-06,5.83e-06,10822.0,2019-10-31 19:00:00
2440,1572544800000,5.85e-06,5.88e-06,5.82e-06,5.82e-06,19246.0,2019-10-31 18:00:00
2441,1572541200000,5.84e-06,5.88e-06,5.84e-06,5.84e-06,22170.0,2019-10-31 17:00:00
2442,1572537600000,5.86e-06,5.89e-06,5.84e-06,5.84e-06,18303.0,2019-10-31 16:00:00
2443,1572534000000,5.86e-06,5.9e-06,5.83e-06,5.86e-06,55317.0,2019-10-31 15:00:00
2444,1572530400000,5.84e-06,5.88e-06,5.8e-06,5.88e-06,69061.0,2019-10-31 14:00:00
2445,1572526800000,5.81e-06,5.85e-06,5.74e-06,5.85e-06,259652.0,2019-10-31 13:00:00
2446,1572523200000,5.92e-06,6e-06,5.78e-06,5.78e-06,432714.0,2019-10-31 12:00:00
2447,1572519600000,5.89e-06,5.93e-06,5.88e-06,5.92e-06,66233.0,2019-10-31 11:00:00
2448,1572516000000,5.97e-06,6e-06,5.87e-06,5.91e-06,262144.0,2019-10-31 10:00:00
2449,1572512400000,6.05e-06,6.18e-06,5.89e-06,6e-06,867904.0,2019-10-31 09:00:00
2450,1572508800000,5.93e-06,6.06e-06,5.93e-06,6.05e-06,315823.0,2019-10-31 08:00:00
2451,1572505200000,5.85e-06,5.96e-06,5.82e-06,5.93e-06,336955.0,2019-10-31 07:00:00
2452,1572501600000,5.86e-06,5.87e-06,5.83e-06,5.86e-06,28273.0,2019-10-31 06:00:00
2453,1572498000000,5.88e-06,5.9e-06,5.84e-06,5.89e-06,106444.0,2019-10-31 05:00:00
2454,1572494400000,5.89e-06,5.89e-06,5.84e-06,5.87e-06,30079.0,2019-10-31 04:00:00
2455,1572490800000,5.9e-06,5.91e-06,5.89e-06,5.89e-06,13370.0,2019-10-31 03:00:00
2456,1572487200000,5.89e-06,5.9e-06,5.89e-06,5.9e-06,1431.0,2019-10-31 02:00:00
2457,1572483600000,5.92e-06,5.94e-06,5.89e-06,5.9e-06,14078.0,2019-10-31 01:00:00
2458,1572480000000,5.93e-06,5.97e-06,5.89e-06,5.94e-06,83832.0,2019-10-31 00:00:00
2459,1572476400000,5.91e-06,5.97e-06,5.9e-06,5.94e-06,74435.0,2019-10-30 23:00:00
2460,1572472800000,5.89e-06,5.92e-06,5.88e-06,5.91e-06,47053.0,2019-10-30 22:00:00
2461,1572469200000,5.9e-06,5.96e-06,5.86e-06,5.89e-06,73999.0,2019-10-30 21:00:00
2462,1572465600000,5.99e-06,6.02e-06,5.85e-06,5.88e-06,361308.0,2019-10-30 20:00:00
2463,1572462000000,5.93e-06,6.05e-06,5.89e-06,6.02e-06,607009.0,2019-10-30 19:00:00
2464,1572458400000,5.81e-06,6.01e-06,5.78e-06,5.93e-06,639898.0,2019-10-30 18:00:00
2465,1572454800000,5.8e-06,5.8e-06,5.78e-06,5.78e-06,5090.0,2019-10-30 17:00:00
2466,1572451200000,5.79e-06,5.82e-06,5.77e-06,5.82e-06,12523.0,2019-10-30 16:00:00
2467,1572447600000,5.8e-06,5.84e-06,5.77e-06,5.82e-06,35485.0,2019-10-30 15:00:00
2468,1572444000000,5.8e-06,5.83e-06,5.79e-06,5.79e-06,29867.0,2019-10-30 14:00:00
2469,1572440400000,5.81e-06,5.85e-06,5.78e-06,5.82e-06,26921.0,2019-10-30 13:00:00
2470,1572436800000,5.78e-06,5.82e-06,5.74e-06,5.8e-06,46086.0,2019-10-30 12:00:00
2471,1572433200000,5.83e-06,5.85e-06,5.74e-06,5.74e-06,245056.0,2019-10-30 11:00:00
2472,1572429600000,5.86e-06,5.9e-06,5.77e-06,5.85e-06,188502.0,2019-10-30 10:00:00
2473,1572426000000,5.9e-06,5.9e-06,5.84e-06,5.88e-06,44958.0,2019-10-30 09:00:00
2474,1572422400000,5.86e-06,5.91e-06,5.83e-06,5.9e-06,62601.0,2019-10-30 08:00:00
2475,1572418800000,5.82e-06,5.86e-06,5.82e-06,5.86e-06,16017.0,2019-10-30 07:00:00
2476,1572415200000,5.89e-06,5.89e-06,5.82e-06,5.83e-06,24757.0,2019-10-30 06:00:00
2477,1572411600000,5.86e-06,5.9e-06,5.85e-06,5.9e-06,65147.0,2019-10-30 05:00:00
2478,1572408000000,5.89e-06,5.91e-06,5.83e-06,5.86e-06,23249.0,2019-10-30 04:00:00
2479,1572404400000,5.85e-06,5.89e-06,5.85e-06,5.87e-06,26555.0,2019-10-30 03:00:00
2480,1572400800000,5.81e-06,5.86e-06,5.8e-06,5.84e-06,23663.0,2019-10-30 02:00:00
2481,1572397200000,5.89e-06,5.89e-06,5.8e-06,5.81e-06,94806.0,2019-10-30 01:00:00
2482,1572393600000,5.88e-06,6.06e-06,5.88e-06,5.89e-06,200593.0,2019-10-30 00:00:00
2483,1572390000000,5.88e-06,5.92e-06,5.88e-06,5.88e-06,27742.0,2019-10-29 23:00:00
2484,1572386400000,5.86e-06,5.89e-06,5.84e-06,5.88e-06,50620.0,2019-10-29 22:00:00
2485,1572382800000,5.87e-06,5.89e-06,5.86e-06,5.88e-06,50852.0,2019-10-29 21:00:00
2486,1572379200000,5.97e-06,5.97e-06,5.86e-06,5.9e-06,122509.0,2019-10-29 20:00:00
2487,1572375600000,5.93e-06,6.02e-06,5.89e-06,6e-06,133316.0,2019-10-29 19:00:00
2488,1572372000000,5.98e-06,5.99e-06,5.91e-06,5.93e-06,13154.0,2019-10-29 18:00:00
2489,1572368400000,5.99e-06,5.99e-06,5.92e-06,5.99e-06,60674.0,2019-10-29 17:00:00
2490,1572364800000,5.89e-06,6e-06,5.87e-06,5.99e-06,164355.0,2019-10-29 16:00:00
2491,1572361200000,5.94e-06,5.96e-06,5.89e-06,5.91e-06,166398.0,2019-10-29 15:00:00
2492,1572357600000,5.93e-06,5.99e-06,5.93e-06,5.95e-06,90016.0,2019-10-29 14:00:00
2493,1572354000000,5.91e-06,5.99e-06,5.86e-06,5.93e-06,131492.0,2019-10-29 13:00:00
2494,1572350400000,5.97e-06,5.98e-06,5.89e-06,5.91e-06,95793.0,2019-10-29 12:00:00
2495,1572346800000,6e-06,6.03e-06,5.91e-06,5.98e-06,138721.0,2019-10-29 11:00:00
