,Time,Open,High,Low,Close,Volume,Date
279,1580338800000,0.85,0.8512,0.8396,0.8402,14605.29,2020-01-29 23:00:00
280,1580335200000,0.8497,0.8518,0.8447,0.8513,4334.31,2020-01-29 22:00:00
281,1580331600000,0.85,0.8516,0.8422,0.8474,9198.45,2020-01-29 21:00:00
282,1580328000000,0.8455,0.85,0.845,0.85,13475.17,2020-01-29 20:00:00
283,1580324400000,0.8438,0.8473,0.843,0.8449,7878.26,2020-01-29 19:00:00
284,1580320800000,0.8426,0.8463,0.8406,0.8463,1645.94,2020-01-29 18:00:00
285,1580317200000,0.8392,0.8472,0.8379,0.8403,13369.91,2020-01-29 17:00:00
286,1580313600000,0.8339,0.8393,0.831,0.8383,3209.68,2020-01-29 16:00:00
287,1580310000000,0.8363,0.8421,0.831,0.8339,13412.79,2020-01-29 15:00:00
288,1580306400000,0.8351,0.839,0.835,0.8384,8711.64,2020-01-29 14:00:00
289,1580302800000,0.831,0.8391,0.831,0.8353,1581.02,2020-01-29 13:00:00
290,1580299200000,0.8331,0.834,0.831,0.831,26587.61,2020-01-29 12:00:00
291,1580295600000,0.8474,0.8474,0.831,0.8386,12779.43,2020-01-29 11:00:00
292,1580292000000,0.8387,0.8475,0.831,0.8475,33141.42,2020-01-29 10:00:00
293,1580288400000,0.8456,0.8468,0.8355,0.8367,20694.65,2020-01-29 09:00:00
294,1580284800000,0.8465,0.8465,0.8415,0.8451,6283.7,2020-01-29 08:00:00
295,1580281200000,0.8433,0.8467,0.84,0.8433,4093.21,2020-01-29 07:00:00
296,1580277600000,0.8373,0.849,0.8345,0.8432,19624.56,2020-01-29 06:00:00
297,1580274000000,0.8239,0.838,0.8239,0.838,18057.65,2020-01-29 05:00:00
298,1580270400000,0.8198,0.8239,0.8198,0.8239,4165.63,2020-01-29 04:00:00
299,1580266800000,0.8273,0.8274,0.8158,0.8198,52709.81,2020-01-29 03:00:00
300,1580263200000,0.8275,0.83,0.8204,0.83,28184.31,2020-01-29 02:00:00
301,1580259600000,0.816,0.8276,0.8157,0.8276,28339.23,2020-01-29 01:00:00
302,1580256000000,0.8197,0.8227,0.8155,0.8197,11196.24,2020-01-29 00:00:00
303,1580252400000,0.8159,0.8287,0.8111,0.8205,19175.38,2020-01-28 23:00:00
304,1580248800000,0.8087,0.8169,0.805,0.8127,3088.12,2020-01-28 22:00:00
305,1580245200000,0.8071,0.8117,0.804,0.8099,4621.01,2020-01-28 21:00:00
306,1580241600000,0.8056,0.8072,0.8037,0.8037,8745.22,2020-01-28 20:00:00
307,1580238000000,0.8012,0.806,0.7982,0.803,1333.96,2020-01-28 19:00:00
308,1580234400000,0.7999,0.8025,0.7982,0.7983,4251.66,2020-01-28 18:00:00
309,1580230800000,0.7998,0.8027,0.7969,0.7997,5287.9,2020-01-28 17:00:00
310,1580227200000,0.8041,0.8082,0.8,0.8033,14561.02,2020-01-28 16:00:00
311,1580223600000,0.8175,0.8175,0.8016,0.8041,14126.56,2020-01-28 15:00:00
312,1580220000000,0.817,0.8299,0.817,0.8188,13475.78,2020-01-28 14:00:00
313,1580216400000,0.8104,0.8157,0.8092,0.8144,16839.98,2020-01-28 13:00:00
314,1580212800000,0.8138,0.8138,0.8049,0.8051,12493.12,2020-01-28 12:00:00
315,1580209200000,0.8144,0.8149,0.809,0.8096,4510.3,2020-01-28 11:00:00
316,1580205600000,0.8078,0.812,0.8078,0.8113,2222.38,2020-01-28 10:00:00
317,1580202000000,0.8078,0.8116,0.8078,0.8078,3963.94,2020-01-28 09:00:00
318,1580198400000,0.8087,0.8125,0.8078,0.8078,5706.98,2020-01-28 08:00:00
319,1580194800000,0.8101,0.8129,0.8067,0.8089,4935.73,2020-01-28 07:00:00
320,1580191200000,0.8129,0.813,0.8083,0.8087,5836.83,2020-01-28 06:00:00
321,1580187600000,0.8118,0.8131,0.8087,0.8128,11484.56,2020-01-28 05:00:00
322,1580184000000,0.8243,0.8243,0.8106,0.8106,19170.78,2020-01-28 04:00:00
323,1580180400000,0.8251,0.8277,0.8207,0.8207,11113.31,2020-01-28 03:00:00
324,1580176800000,0.8204,0.829,0.8197,0.829,5706.29,2020-01-28 02:00:00
325,1580173200000,0.8156,0.821,0.8133,0.8184,10851.04,2020-01-28 01:00:00
326,1580169600000,0.8085,0.819,0.8083,0.8117,2172.38,2020-01-28 00:00:00
327,1580166000000,0.8078,0.8142,0.8074,0.8074,2346.32,2020-01-27 23:00:00
328,1580162400000,0.8119,0.814,0.8077,0.8088,7410.87,2020-01-27 22:00:00
329,1580158800000,0.8154,0.8161,0.8121,0.8121,4540.46,2020-01-27 21:00:00
330,1580155200000,0.8196,0.8196,0.8139,0.8173,6041.51,2020-01-27 20:00:00
331,1580151600000,0.8202,0.8234,0.815,0.8151,13106.98,2020-01-27 19:00:00
332,1580148000000,0.8187,0.8245,0.8147,0.8245,18924.11,2020-01-27 18:00:00
333,1580144400000,0.8219,0.8243,0.82,0.8221,4404.93,2020-01-27 17:00:00
334,1580140800000,0.8227,0.825,0.8184,0.8215,13663.79,2020-01-27 16:00:00
335,1580137200000,0.8196,0.8281,0.8196,0.8227,6735.9,2020-01-27 15:00:00
336,1580133600000,0.8181,0.823,0.8163,0.8196,7632.59,2020-01-27 14:00:00
337,1580130000000,0.8175,0.8207,0.8121,0.8181,17726.66,2020-01-27 13:00:00
338,1580126400000,0.8129,0.8163,0.8067,0.8151,17884.14,2020-01-27 12:00:00
339,1580122800000,0.8079,0.8178,0.8079,0.8178,16154.34,2020-01-27 11:00:00
340,1580119200000,0.8134,0.8163,0.8079,0.81,14973.05,2020-01-27 10:00:00
341,1580115600000,0.8071,0.8148,0.806,0.8148,7184.05,2020-01-27 09:00:00
342,1580112000000,0.8106,0.8121,0.8028,0.808,28829.98,2020-01-27 08:00:00
343,1580108400000,0.8263,0.83,0.8094,0.8116,18556.05,2020-01-27 07:00:00
344,1580104800000,0.824,0.8317,0.8214,0.8261,14892.16,2020-01-27 06:00:00
345,1580101200000,0.8117,0.8257,0.808,0.8247,28698.36,2020-01-27 05:00:00
346,1580097600000,0.8072,0.8148,0.8069,0.808,16570.12,2020-01-27 04:00:00
347,1580094000000,0.807,0.81,0.8059,0.8074,6142.97,2020-01-27 03:00:00
348,1580090400000,0.801,0.8074,0.8002,0.8074,5714.88,2020-01-27 02:00:00
349,1580086800000,0.8009,0.8052,0.7976,0.804,4424.02,2020-01-27 01:00:00
350,1580083200000,0.7931,0.802,0.7931,0.797,13021.4,2020-01-27 00:00:00
351,1580079600000,0.7843,0.7943,0.7808,0.7905,7016.3,2020-01-26 23:00:00
352,1580076000000,0.7876,0.7879,0.7831,0.7844,1558.47,2020-01-26 22:00:00
353,1580072400000,0.7875,0.7878,0.7844,0.7876,2687.4,2020-01-26 21:00:00
354,1580068800000,0.7871,0.7894,0.7846,0.7849,11949.68,2020-01-26 20:00:00
355,1580065200000,0.7997,0.7997,0.7866,0.7885,15778.9,2020-01-26 19:00:00
356,1580061600000,0.8022,0.8055,0.7987,0.7997,19719.02,2020-01-26 18:00:00
357,1580058000000,0.7885,0.8054,0.7848,0.8001,33851.6,2020-01-26 17:00:00
358,1580054400000,0.7807,0.79,0.7786,0.79,18138.21,2020-01-26 16:00:00
359,1580050800000,0.7793,0.7807,0.7788,0.7807,1694.35,2020-01-26 15:00:00
360,1580047200000,0.7805,0.7808,0.778,0.7808,4703.58,2020-01-26 14:00:00
361,1580043600000,0.7779,0.7804,0.7779,0.7804,4613.83,2020-01-26 13:00:00
362,1580040000000,0.7771,0.7779,0.7741,0.7751,1300.08,2020-01-26 12:00:00
363,1580036400000,0.7729,0.778,0.7714,0.7771,9536.53,2020-01-26 11:00:00
364,1580032800000,0.7705,0.7731,0.768,0.7731,5770.88,2020-01-26 10:00:00
365,1580029200000,0.7714,0.7715,0.7676,0.7676,10367.16,2020-01-26 09:00:00
366,1580025600000,0.7645,0.7715,0.7645,0.7686,7068.95,2020-01-26 08:00:00
367,1580022000000,0.7629,0.7653,0.7629,0.7653,2756.23,2020-01-26 07:00:00
368,1580018400000,0.7607,0.7607,0.7607,0.7607,161.33,2020-01-26 06:00:00
369,1580014800000,0.7637,0.7637,0.7637,0.7637,0.0,2020-01-26 05:00:00
370,1580011200000,0.7631,0.7637,0.7631,0.7637,6523.07,2020-01-26 04:00:00
371,1580007600000,0.757,0.7637,0.7567,0.7637,1136.88,2020-01-26 03:00:00
372,1580004000000,0.761,0.761,0.7568,0.7568,57.51,2020-01-26 02:00:00
373,1580000400000,0.7577,0.7577,0.7577,0.7577,26.4,2020-01-26 01:00:00
374,1579996800000,0.7622,0.7622,0.7552,0.7566,560.63,2020-01-26 00:00:00
375,1579993200000,0.7667,0.7667,0.7607,0.7607,446.94,2020-01-25 23:00:00
376,1579989600000,0.7617,0.7679,0.7598,0.7636,5474.54,2020-01-25 22:00:00
377,1579986000000,0.7612,0.7659,0.7611,0.7659,1191.98,2020-01-25 21:00:00
378,1579982400000,0.7611,0.7612,0.7562,0.7596,5422.61,2020-01-25 20:00:00
379,1579978800000,0.7603,0.7612,0.7603,0.7612,412.5,2020-01-25 19:00:00
380,1579975200000,0.7582,0.7603,0.7582,0.7601,719.23,2020-01-25 18:00:00
381,1579971600000,0.7561,0.7592,0.7558,0.7591,2327.28,2020-01-25 17:00:00
382,1579968000000,0.758,0.7583,0.7557,0.7579,1323.05,2020-01-25 16:00:00
383,1579964400000,0.7565,0.7585,0.7555,0.7585,835.55,2020-01-25 15:00:00
384,1579960800000,0.757,0.7578,0.7569,0.7569,3223.74,2020-01-25 14:00:00
385,1579957200000,0.757,0.7591,0.757,0.7584,4326.94,2020-01-25 13:00:00
386,1579953600000,0.7578,0.7578,0.7532,0.7532,4634.6,2020-01-25 12:00:00
387,1579950000000,0.7583,0.7583,0.7576,0.7576,1398.46,2020-01-25 11:00:00
388,1579946400000,0.7599,0.7604,0.7573,0.7592,1404.51,2020-01-25 10:00:00
389,1579942800000,0.7627,0.7629,0.7585,0.7601,423.32,2020-01-25 09:00:00
390,1579939200000,0.755,0.7636,0.755,0.7636,5531.39,2020-01-25 08:00:00
391,1579935600000,0.7566,0.7574,0.753,0.753,250.57,2020-01-25 07:00:00
392,1579932000000,0.7569,0.7589,0.7536,0.7545,4919.72,2020-01-25 06:00:00
393,1579928400000,0.7577,0.7577,0.7496,0.7546,6586.47,2020-01-25 05:00:00
394,1579924800000,0.7569,0.7599,0.7569,0.7579,507.09,2020-01-25 04:00:00
395,1579921200000,0.7628,0.7628,0.7507,0.7542,9308.67,2020-01-25 03:00:00
396,1579917600000,0.7575,0.7608,0.7575,0.7586,4635.6,2020-01-25 02:00:00
397,1579914000000,0.7625,0.7625,0.7565,0.7565,682.13,2020-01-25 01:00:00
398,1579910400000,0.7735,0.7735,0.7592,0.7592,18115.46,2020-01-25 00:00:00
399,1579906800000,0.7809,0.7823,0.7754,0.7754,450.62,2020-01-24 23:00:00
400,1579903200000,0.782,0.782,0.774,0.7809,17989.11,2020-01-24 22:00:00
401,1579899600000,0.789,0.7892,0.7785,0.7785,6607.96,2020-01-24 21:00:00
402,1579896000000,0.7854,0.7873,0.7809,0.7873,6441.9,2020-01-24 20:00:00
403,1579892400000,0.7763,0.7879,0.7763,0.7855,4093.79,2020-01-24 19:00:00
404,1579888800000,0.775,0.7783,0.7737,0.7761,3434.69,2020-01-24 18:00:00
405,1579885200000,0.7793,0.7793,0.7722,0.7749,2122.06,2020-01-24 17:00:00
406,1579881600000,0.7812,0.7833,0.775,0.7789,9425.38,2020-01-24 16:00:00
407,1579878000000,0.7772,0.7791,0.7712,0.778,18980.91,2020-01-24 15:00:00
408,1579874400000,0.7755,0.7859,0.7755,0.7783,17226.22,2020-01-24 14:00:00
409,1579870800000,0.764,0.7755,0.764,0.7755,13051.58,2020-01-24 13:00:00
410,1579867200000,0.7551,0.7659,0.7523,0.7659,15748.86,2020-01-24 12:00:00
411,1579863600000,0.7304,0.7556,0.7304,0.754,14605.24,2020-01-24 11:00:00
412,1579860000000,0.7315,0.7347,0.7292,0.7326,28236.09,2020-01-24 10:00:00
413,1579856400000,0.7475,0.7475,0.7258,0.7301,45774.14,2020-01-24 09:00:00
414,1579852800000,0.7505,0.7507,0.7475,0.7507,894.51,2020-01-24 08:00:00
415,1579849200000,0.7474,0.7517,0.7452,0.7493,2356.46,2020-01-24 07:00:00
416,1579845600000,0.7446,0.7469,0.7445,0.7468,5578.9,2020-01-24 06:00:00
417,1579842000000,0.745,0.7469,0.7425,0.7461,7169.82,2020-01-24 05:00:00
418,1579838400000,0.7417,0.7444,0.7413,0.7444,5966.03,2020-01-24 04:00:00
419,1579834800000,0.7462,0.7469,0.7415,0.746,6974.29,2020-01-24 03:00:00
420,1579831200000,0.7625,0.7625,0.7444,0.7463,24104.46,2020-01-24 02:00:00
421,1579827600000,0.766,0.7665,0.761,0.761,3051.61,2020-01-24 01:00:00
422,1579824000000,0.762,0.7656,0.7602,0.7656,5316.1,2020-01-24 00:00:00
423,1579820400000,0.76,0.7638,0.7543,0.7638,13133.68,2020-01-23 23:00:00
424,1579816800000,0.762,0.7656,0.76,0.7642,7294.01,2020-01-23 22:00:00
425,1579813200000,0.7663,0.7679,0.7593,0.7599,29697.08,2020-01-23 21:00:00
426,1579809600000,0.7641,0.7664,0.7631,0.7664,6440.68,2020-01-23 20:00:00
427,1579806000000,0.7658,0.7678,0.7644,0.7664,4873.02,2020-01-23 19:00:00
428,1579802400000,0.7633,0.766,0.76,0.766,15205.93,2020-01-23 18:00:00
429,1579798800000,0.771,0.7745,0.7633,0.7653,18052.67,2020-01-23 17:00:00
430,1579795200000,0.7766,0.7808,0.7685,0.771,8199.21,2020-01-23 16:00:00
431,1579791600000,0.7831,0.7848,0.776,0.7766,9968.38,2020-01-23 15:00:00
432,1579788000000,0.7848,0.7853,0.779,0.7838,5148.79,2020-01-23 14:00:00
433,1579784400000,0.7929,0.7929,0.7814,0.7868,8932.77,2020-01-23 13:00:00
434,1579780800000,0.7891,0.7994,0.7891,0.7936,4104.86,2020-01-23 12:00:00
435,1579777200000,0.7902,0.793,0.7888,0.793,4234.4,2020-01-23 11:00:00
436,1579773600000,0.7891,0.7932,0.788,0.7908,3629.6,2020-01-23 10:00:00
437,1579770000000,0.7978,0.7978,0.7891,0.7894,10651.82,2020-01-23 09:00:00
438,1579766400000,0.8078,0.808,0.7978,0.7982,5944.46,2020-01-23 08:00:00
439,1579762800000,0.804,0.808,0.8019,0.808,12132.21,2020-01-23 07:00:00
440,1579759200000,0.8046,0.8071,0.8019,0.8019,3636.55,2020-01-23 06:00:00
441,1579755600000,0.8049,0.8082,0.8003,0.8071,5408.05,2020-01-23 05:00:00
442,1579752000000,0.8071,0.8111,0.8045,0.8077,8061.62,2020-01-23 04:00:00
443,1579748400000,0.8097,0.8137,0.8086,0.8115,13204.79,2020-01-23 03:00:00
444,1579744800000,0.8077,0.8128,0.8046,0.8109,17511.25,2020-01-23 02:00:00
445,1579741200000,0.8147,0.8147,0.8077,0.8086,8344.54,2020-01-23 01:00:00
446,1579737600000,0.8165,0.8173,0.813,0.8144,6179.01,2020-01-23 00:00:00
447,1579734000000,0.8132,0.8173,0.8129,0.8165,12072.14,2020-01-22 23:00:00
448,1579730400000,0.8103,0.8138,0.8102,0.8127,1167.41,2020-01-22 22:00:00
449,1579726800000,0.8126,0.8131,0.8089,0.8125,6408.89,2020-01-22 21:00:00
450,1579723200000,0.8112,0.8133,0.8089,0.8126,1825.16,2020-01-22 20:00:00
451,1579719600000,0.8135,0.8168,0.8092,0.8132,18448.62,2020-01-22 19:00:00
452,1579716000000,0.8195,0.8195,0.8105,0.8113,17836.45,2020-01-22 18:00:00
453,1579712400000,0.8279,0.8279,0.8197,0.8231,1885.72,2020-01-22 17:00:00
454,1579708800000,0.8212,0.8284,0.8132,0.8284,24331.32,2020-01-22 16:00:00
455,1579705200000,0.8157,0.8257,0.8157,0.8257,15937.16,2020-01-22 15:00:00
456,1579701600000,0.8113,0.8158,0.8111,0.8149,3989.04,2020-01-22 14:00:00
457,1579698000000,0.8255,0.827,0.8068,0.8145,9317.92,2020-01-22 13:00:00
458,1579694400000,0.8234,0.8284,0.8211,0.8284,7693.78,2020-01-22 12:00:00
459,1579690800000,0.8253,0.8282,0.8217,0.8234,9240.52,2020-01-22 11:00:00
460,1579687200000,0.8257,0.8298,0.8236,0.8265,11357.52,2020-01-22 10:00:00
461,1579683600000,0.8247,0.8296,0.8211,0.8279,8436.04,2020-01-22 09:00:00
462,1579680000000,0.8329,0.8329,0.8231,0.8247,11734.48,2020-01-22 08:00:00
463,1579676400000,0.8399,0.8452,0.8286,0.8324,39931.03,2020-01-22 07:00:00
464,1579672800000,0.8386,0.8395,0.8345,0.838,9790.17,2020-01-22 06:00:00
465,1579669200000,0.8425,0.8484,0.8386,0.8386,13742.67,2020-01-22 05:00:00
466,1579665600000,0.8325,0.845,0.8325,0.8425,11223.59,2020-01-22 04:00:00
467,1579662000000,0.8249,0.8373,0.8245,0.8325,20790.6,2020-01-22 03:00:00
468,1579658400000,0.8303,0.8316,0.8192,0.822,17685.86,2020-01-22 02:00:00
469,1579654800000,0.8361,0.8361,0.8285,0.8315,9869.07,2020-01-22 01:00:00
470,1579651200000,0.8387,0.8387,0.825,0.836,38672.79,2020-01-22 00:00:00
471,1579647600000,0.8187,0.8385,0.8169,0.838,19505.13,2020-01-21 23:00:00
472,1579644000000,0.8097,0.8197,0.8036,0.8187,17372.38,2020-01-21 22:00:00
473,1579640400000,0.8038,0.8148,0.8038,0.8097,22289.76,2020-01-21 21:00:00
474,1579636800000,0.778,0.8048,0.7774,0.8038,23021.46,2020-01-21 20:00:00
475,1579633200000,0.7941,0.7941,0.778,0.7781,16161.46,2020-01-21 19:00:00
476,1579629600000,0.7963,0.7963,0.7913,0.7913,754.68,2020-01-21 18:00:00
477,1579626000000,0.796,0.7964,0.792,0.7963,2945.44,2020-01-21 17:00:00
478,1579622400000,0.7924,0.7983,0.7894,0.7942,7487.35,2020-01-21 16:00:00
479,1579618800000,0.8043,0.8043,0.7921,0.7921,25292.92,2020-01-21 15:00:00
480,1579615200000,0.8035,0.8045,0.8008,0.8014,7768.23,2020-01-21 14:00:00
481,1579611600000,0.8005,0.805,0.8001,0.8035,9814.65,2020-01-21 13:00:00
482,1579608000000,0.7939,0.8034,0.7903,0.8031,29572.72,2020-01-21 12:00:00
483,1579604400000,0.7867,0.7993,0.7867,0.7942,8054.62,2020-01-21 11:00:00
484,1579600800000,0.7855,0.7895,0.7838,0.7867,2828.32,2020-01-21 10:00:00
485,1579597200000,0.7916,0.7928,0.7855,0.7855,1906.46,2020-01-21 09:00:00
486,1579593600000,0.7833,0.7854,0.7832,0.7838,1205.6,2020-01-21 08:00:00
487,1579590000000,0.7912,0.7913,0.7825,0.7825,1197.37,2020-01-21 07:00:00
488,1579586400000,0.7885,0.7885,0.7844,0.7854,6732.81,2020-01-21 06:00:00
489,1579582800000,0.7957,0.7958,0.7886,0.7886,12027.98,2020-01-21 05:00:00
490,1579579200000,0.7994,0.7994,0.7946,0.7959,1146.63,2020-01-21 04:00:00
491,1579575600000,0.794,0.7996,0.7905,0.7994,51809.39,2020-01-21 03:00:00
492,1579572000000,0.7792,0.7923,0.7792,0.7923,17264.42,2020-01-21 02:00:00
493,1579568400000,0.782,0.7828,0.7793,0.7828,5138.82,2020-01-21 01:00:00
494,1579564800000,0.7791,0.7821,0.775,0.7813,13560.22,2020-01-21 00:00:00
495,1579561200000,0.7806,0.783,0.7791,0.7829,3713.78,2020-01-20 23:00:00
496,1579557600000,0.7861,0.7892,0.7806,0.7836,9246.0,2020-01-20 22:00:00
497,1579554000000,0.7854,0.7892,0.7844,0.7861,4172.37,2020-01-20 21:00:00
498,1579550400000,0.7884,0.7893,0.7837,0.7892,11563.31,2020-01-20 20:00:00
499,1579546800000,0.7889,0.7889,0.7865,0.7887,969.71,2020-01-20 19:00:00
500,1579543200000,0.7881,0.7925,0.7858,0.7887,1248.79,2020-01-20 18:00:00
501,1579539600000,0.7917,0.7921,0.7868,0.7893,1342.86,2020-01-20 17:00:00
502,1579536000000,0.79,0.7947,0.7863,0.7877,7383.63,2020-01-20 16:00:00
503,1579532400000,0.788,0.79,0.783,0.7877,8987.92,2020-01-20 15:00:00
504,1579528800000,0.7688,0.7898,0.7688,0.788,13253.77,2020-01-20 14:00:00
505,1579525200000,0.7594,0.78,0.7571,0.7723,33989.13,2020-01-20 13:00:00
506,1579521600000,0.7675,0.7736,0.7512,0.7591,33353.1,2020-01-20 12:00:00
507,1579518000000,0.7783,0.7783,0.7645,0.77,9400.78,2020-01-20 11:00:00
508,1579514400000,0.777,0.7793,0.7743,0.7783,2953.15,2020-01-20 10:00:00
509,1579510800000,0.7781,0.7809,0.777,0.777,4094.02,2020-01-20 09:00:00
510,1579507200000,0.7816,0.7824,0.7719,0.7791,6253.72,2020-01-20 08:00:00
511,1579503600000,0.7873,0.7873,0.7758,0.7796,16999.06,2020-01-20 07:00:00
512,1579500000000,0.7849,0.7877,0.7819,0.7826,7026.14,2020-01-20 06:00:00
513,1579496400000,0.7824,0.7869,0.782,0.782,10429.11,2020-01-20 05:00:00
514,1579492800000,0.7833,0.7847,0.7795,0.7824,9549.27,2020-01-20 04:00:00
515,1579489200000,0.7836,0.788,0.7793,0.78,10174.88,2020-01-20 03:00:00
516,1579485600000,0.7847,0.7889,0.7814,0.7837,4102.38,2020-01-20 02:00:00
517,1579482000000,0.7897,0.7901,0.7806,0.7851,3613.33,2020-01-20 01:00:00
518,1579478400000,0.7998,0.8007,0.7856,0.7898,38678.46,2020-01-20 00:00:00
519,1579474800000,0.7975,0.8,0.7964,0.7998,2914.94,2020-01-19 23:00:00
520,1579471200000,0.7905,0.7972,0.7711,0.7971,24215.63,2020-01-19 22:00:00
521,1579467600000,0.7852,0.799,0.7844,0.7872,11535.33,2020-01-19 21:00:00
522,1579464000000,0.7829,0.7857,0.7814,0.7826,6249.51,2020-01-19 20:00:00
523,1579460400000,0.7824,0.7842,0.7796,0.7806,7354.45,2020-01-19 19:00:00
524,1579456800000,0.7819,0.7838,0.7793,0.783,4818.21,2020-01-19 18:00:00
525,1579453200000,0.786,0.7887,0.7813,0.7849,10233.28,2020-01-19 17:00:00
526,1579449600000,0.7944,0.7963,0.7859,0.7884,38851.98,2020-01-19 16:00:00
527,1579446000000,0.7863,0.7944,0.7823,0.7944,6692.54,2020-01-19 15:00:00
528,1579442400000,0.7789,0.7881,0.7789,0.7863,18754.11,2020-01-19 14:00:00
529,1579438800000,0.7763,0.7821,0.766,0.7821,35613.02,2020-01-19 13:00:00
530,1579435200000,0.7837,0.7837,0.7582,0.7757,88982.02,2020-01-19 12:00:00
531,1579431600000,0.842,0.842,0.7753,0.785,223925.69,2020-01-19 11:00:00
532,1579428000000,0.849,0.8527,0.8429,0.843,28171.99,2020-01-19 10:00:00
533,1579424400000,0.8396,0.853,0.8396,0.8492,15162.52,2020-01-19 09:00:00
534,1579420800000,0.831,0.8396,0.831,0.8396,17062.17,2020-01-19 08:00:00
535,1579417200000,0.8298,0.8348,0.8298,0.8317,6204.97,2020-01-19 07:00:00
536,1579413600000,0.8388,0.8403,0.8326,0.8347,6035.37,2020-01-19 06:00:00
537,1579410000000,0.8375,0.8402,0.8349,0.8366,7396.42,2020-01-19 05:00:00
538,1579406400000,0.8434,0.8435,0.8362,0.8375,10628.11,2020-01-19 04:00:00
539,1579402800000,0.845,0.8471,0.8424,0.8424,10505.07,2020-01-19 03:00:00
540,1579399200000,0.8449,0.8464,0.8418,0.8463,5850.64,2020-01-19 02:00:00
541,1579395600000,0.8481,0.858,0.8407,0.8407,60052.57,2020-01-19 01:00:00
542,1579392000000,0.8392,0.8476,0.8357,0.8464,10294.05,2020-01-19 00:00:00
543,1579388400000,0.855,0.8555,0.8343,0.8392,26483.8,2020-01-18 23:00:00
544,1579384800000,0.8308,0.8588,0.8308,0.857,28941.25,2020-01-18 22:00:00
545,1579381200000,0.8268,0.8336,0.8257,0.8332,7284.62,2020-01-18 21:00:00
546,1579377600000,0.8293,0.8295,0.8265,0.8269,10391.78,2020-01-18 20:00:00
547,1579374000000,0.825,0.8289,0.825,0.8286,8373.13,2020-01-18 19:00:00
548,1579370400000,0.8322,0.8322,0.8251,0.8251,9137.53,2020-01-18 18:00:00
549,1579366800000,0.8288,0.8372,0.8271,0.8322,13940.07,2020-01-18 17:00:00
550,1579363200000,0.8326,0.853,0.808,0.8322,69168.69,2020-01-18 16:00:00
551,1579359600000,0.8623,0.8636,0.8145,0.8326,65513.16,2020-01-18 15:00:00
552,1579356000000,0.8597,0.8746,0.8581,0.8591,39854.42,2020-01-18 14:00:00
553,1579352400000,0.856,0.8659,0.8537,0.8577,26719.88,2020-01-18 13:00:00
554,1579348800000,0.8458,0.8576,0.8458,0.856,8617.66,2020-01-18 12:00:00
555,1579345200000,0.8514,0.852,0.8414,0.8463,12773.65,2020-01-18 11:00:00
556,1579341600000,0.8524,0.8577,0.8516,0.8516,13810.53,2020-01-18 10:00:00
