,Time,Open,High,Low,Close,Volume,Date
557,1579338000000,0.8456,0.8541,0.8427,0.8516,22955.53,2020-01-18 09:00:00
558,1579334400000,0.84,0.8483,0.831,0.8483,32037.27,2020-01-18 08:00:00
559,1579330800000,0.837,0.8491,0.834,0.8394,26124.8,2020-01-18 07:00:00
560,1579327200000,0.8246,0.8371,0.8111,0.837,29924.8,2020-01-18 06:00:00
561,1579323600000,0.8285,0.8323,0.8093,0.8246,42274.58,2020-01-18 05:00:00
562,1579320000000,0.8548,0.8568,0.8225,0.8278,47071.29,2020-01-18 04:00:00
563,1579316400000,0.8572,0.8594,0.8557,0.8573,6849.31,2020-01-18 03:00:00
564,1579312800000,0.862,0.863,0.849,0.8543,26614.53,2020-01-18 02:00:00
565,1579309200000,0.8905,0.891,0.8615,0.8658,32169.73,2020-01-18 01:00:00
566,1579305600000,0.885,0.8975,0.8742,0.8905,36786.61,2020-01-18 00:00:00
567,1579302000000,0.8694,0.896,0.8694,0.885,57125.15,2020-01-17 23:00:00
568,1579298400000,0.8815,0.8815,0.8576,0.8694,37686.67,2020-01-17 22:00:00
569,1579294800000,0.861,0.8827,0.861,0.8757,81366.76,2020-01-17 21:00:00
570,1579291200000,0.8209,0.865,0.8209,0.861,52278.88,2020-01-17 20:00:00
571,1579287600000,0.8423,0.847,0.8164,0.8226,51688.39,2020-01-17 19:00:00
572,1579284000000,0.8303,0.847,0.8303,0.84,50278.7,2020-01-17 18:00:00
573,1579280400000,0.8011,0.8351,0.7966,0.8303,76102.56,2020-01-17 17:00:00
574,1579276800000,0.7886,0.8077,0.7885,0.8011,43764.54,2020-01-17 16:00:00
575,1579273200000,0.7772,0.79,0.7772,0.7881,9285.36,2020-01-17 15:00:00
576,1579269600000,0.7917,0.7925,0.7723,0.7799,34455.1,2020-01-17 14:00:00
577,1579266000000,0.7882,0.7932,0.7862,0.7916,24725.6,2020-01-17 13:00:00
578,1579262400000,0.8032,0.8032,0.7763,0.7869,32525.33,2020-01-17 12:00:00
579,1579258800000,0.8061,0.8061,0.8013,0.8032,3969.91,2020-01-17 11:00:00
580,1579255200000,0.8101,0.8141,0.7999,0.8031,27872.4,2020-01-17 10:00:00
581,1579251600000,0.8065,0.8139,0.8061,0.809,30478.61,2020-01-17 09:00:00
582,1579248000000,0.7955,0.8115,0.7951,0.8076,37466.3,2020-01-17 08:00:00
583,1579244400000,0.7911,0.7965,0.7849,0.7959,16906.05,2020-01-17 07:00:00
584,1579240800000,0.8003,0.8037,0.7894,0.7894,8209.74,2020-01-17 06:00:00
585,1579237200000,0.7796,0.8007,0.7764,0.7996,89131.53,2020-01-17 05:00:00
586,1579233600000,0.7756,0.7797,0.7728,0.7785,5137.4,2020-01-17 04:00:00
587,1579230000000,0.7749,0.7839,0.7738,0.7749,20297.99,2020-01-17 03:00:00
588,1579226400000,0.7704,0.7785,0.7684,0.775,6833.35,2020-01-17 02:00:00
589,1579222800000,0.7656,0.7717,0.7643,0.7703,8151.12,2020-01-17 01:00:00
590,1579219200000,0.7749,0.7782,0.759,0.7632,17362.1,2020-01-17 00:00:00
591,1579215600000,0.7752,0.7771,0.7724,0.7749,4144.64,2020-01-16 23:00:00
592,1579212000000,0.7735,0.7826,0.7735,0.777,5823.96,2020-01-16 22:00:00
593,1579208400000,0.775,0.7767,0.7714,0.7737,26001.64,2020-01-16 21:00:00
594,1579204800000,0.7717,0.775,0.7697,0.7747,8278.18,2020-01-16 20:00:00
595,1579201200000,0.7672,0.7717,0.7669,0.7711,4250.2,2020-01-16 19:00:00
596,1579197600000,0.7749,0.7749,0.7625,0.7722,12320.63,2020-01-16 18:00:00
597,1579194000000,0.7629,0.7774,0.7629,0.7704,21979.54,2020-01-16 17:00:00
598,1579190400000,0.7614,0.7651,0.7589,0.7629,3324.75,2020-01-16 16:00:00
599,1579186800000,0.76,0.765,0.7559,0.7645,7336.62,2020-01-16 15:00:00
600,1579183200000,0.7606,0.7606,0.7518,0.7562,7759.66,2020-01-16 14:00:00
601,1579179600000,0.7662,0.7662,0.7546,0.7599,12134.39,2020-01-16 13:00:00
602,1579176000000,0.7672,0.7748,0.7658,0.7672,17086.6,2020-01-16 12:00:00
603,1579172400000,0.7575,0.7664,0.7554,0.7664,7077.2,2020-01-16 11:00:00
604,1579168800000,0.7527,0.7593,0.7513,0.7581,2342.2,2020-01-16 10:00:00
605,1579165200000,0.7561,0.7561,0.7508,0.756,3800.6,2020-01-16 09:00:00
606,1579161600000,0.7515,0.761,0.7513,0.7572,7900.37,2020-01-16 08:00:00
607,1579158000000,0.7607,0.7607,0.7538,0.7538,11225.3,2020-01-16 07:00:00
608,1579154400000,0.7577,0.7632,0.7554,0.7621,11597.84,2020-01-16 06:00:00
609,1579150800000,0.7549,0.7587,0.7526,0.7568,4802.69,2020-01-16 05:00:00
610,1579147200000,0.7488,0.7599,0.7463,0.7517,30454.85,2020-01-16 04:00:00
611,1579143600000,0.7491,0.7506,0.7427,0.7463,10673.48,2020-01-16 03:00:00
612,1579140000000,0.7504,0.7593,0.748,0.7498,6517.22,2020-01-16 02:00:00
613,1579136400000,0.7775,0.778,0.7453,0.7502,70136.34,2020-01-16 01:00:00
614,1579132800000,0.7973,0.7998,0.7722,0.7769,41027.72,2020-01-16 00:00:00
615,1579129200000,0.8041,0.8045,0.7922,0.7959,26340.96,2020-01-15 23:00:00
616,1579125600000,0.8046,0.8078,0.7988,0.8041,18829.49,2020-01-15 22:00:00
617,1579122000000,0.8162,0.8162,0.8012,0.8032,15586.29,2020-01-15 21:00:00
618,1579118400000,0.814,0.8166,0.8029,0.8162,22162.93,2020-01-15 20:00:00
619,1579114800000,0.8056,0.8208,0.8027,0.814,37840.9,2020-01-15 19:00:00
620,1579111200000,0.8115,0.8115,0.7998,0.8056,34594.9,2020-01-15 18:00:00
621,1579107600000,0.8074,0.8113,0.8038,0.8079,18151.65,2020-01-15 17:00:00
622,1579104000000,0.7786,0.8241,0.7744,0.8109,87090.4,2020-01-15 16:00:00
623,1579100400000,0.7935,0.7935,0.7744,0.7786,43434.29,2020-01-15 15:00:00
624,1579096800000,0.8094,0.8094,0.7866,0.7957,56174.49,2020-01-15 14:00:00
625,1579093200000,0.8065,0.81,0.7987,0.8099,10361.76,2020-01-15 13:00:00
626,1579089600000,0.7908,0.8051,0.7891,0.8051,29983.0,2020-01-15 12:00:00
627,1579086000000,0.7968,0.802,0.7906,0.7919,23512.55,2020-01-15 11:00:00
628,1579082400000,0.8017,0.8049,0.7916,0.7999,24981.58,2020-01-15 10:00:00
629,1579078800000,0.7805,0.8053,0.7805,0.8036,23498.75,2020-01-15 09:00:00
630,1579075200000,0.7574,0.7955,0.7533,0.7813,35393.25,2020-01-15 08:00:00
631,1579071600000,0.7754,0.7754,0.756,0.7575,18151.69,2020-01-15 07:00:00
632,1579068000000,0.7535,0.7782,0.7535,0.7741,27598.32,2020-01-15 06:00:00
633,1579064400000,0.7442,0.756,0.7406,0.7538,30820.23,2020-01-15 05:00:00
634,1579060800000,0.7774,0.7778,0.7413,0.7448,77357.68,2020-01-15 04:00:00
635,1579057200000,0.8086,0.8095,0.7759,0.7779,48116.81,2020-01-15 03:00:00
636,1579053600000,0.7969,0.8097,0.7913,0.8043,53059.17,2020-01-15 02:00:00
637,1579050000000,0.77,0.7948,0.752,0.7939,85373.19,2020-01-15 01:00:00
638,1579046400000,0.7321,0.7799,0.7265,0.77,67466.56,2020-01-15 00:00:00
639,1579042800000,0.7236,0.7419,0.7236,0.735,57515.76,2020-01-14 23:00:00
640,1579039200000,0.7191,0.7335,0.7191,0.7238,30536.55,2020-01-14 22:00:00
641,1579035600000,0.7133,0.7209,0.705,0.7181,26862.64,2020-01-14 21:00:00
642,1579032000000,0.7188,0.723,0.7126,0.7173,28800.31,2020-01-14 20:00:00
643,1579028400000,0.724,0.7247,0.716,0.7226,27010.66,2020-01-14 19:00:00
644,1579024800000,0.7321,0.7476,0.7146,0.7237,43219.62,2020-01-14 18:00:00
645,1579021200000,0.7095,0.7464,0.7071,0.7321,79613.42,2020-01-14 17:00:00
646,1579017600000,0.7149,0.7156,0.6909,0.7095,55785.05,2020-01-14 16:00:00
647,1579014000000,0.7041,0.7208,0.6954,0.7145,33045.16,2020-01-14 15:00:00
648,1579010400000,0.6951,0.7155,0.6934,0.7074,63748.56,2020-01-14 14:00:00
649,1579006800000,0.6882,0.6943,0.6871,0.6935,27931.02,2020-01-14 13:00:00
650,1579003200000,0.6936,0.7,0.6854,0.6891,44065.62,2020-01-14 12:00:00
651,1578999600000,0.6931,0.6957,0.6917,0.6932,5208.68,2020-01-14 11:00:00
652,1578996000000,0.6908,0.6939,0.6868,0.6931,8938.86,2020-01-14 10:00:00
653,1578992400000,0.6915,0.697,0.689,0.689,15456.6,2020-01-14 09:00:00
654,1578988800000,0.6915,0.6918,0.6901,0.6915,734.29,2020-01-14 08:00:00
655,1578985200000,0.69,0.6918,0.6877,0.6915,8501.68,2020-01-14 07:00:00
656,1578981600000,0.6906,0.692,0.6868,0.691,10975.79,2020-01-14 06:00:00
657,1578978000000,0.6934,0.6969,0.69,0.69,5399.25,2020-01-14 05:00:00
658,1578974400000,0.6912,0.6968,0.687,0.6957,42432.95,2020-01-14 04:00:00
659,1578970800000,0.6881,0.6907,0.684,0.6885,9615.64,2020-01-14 03:00:00
660,1578967200000,0.6855,0.6878,0.6817,0.6871,2708.91,2020-01-14 02:00:00
661,1578963600000,0.6783,0.6897,0.6765,0.6845,19844.51,2020-01-14 01:00:00
662,1578960000000,0.67,0.676,0.6696,0.6747,6988.91,2020-01-14 00:00:00
663,1578956400000,0.67,0.6732,0.6669,0.6669,3913.52,2020-01-13 23:00:00
664,1578952800000,0.6707,0.6708,0.6684,0.6684,291.92,2020-01-13 22:00:00
665,1578949200000,0.6685,0.6711,0.6681,0.6681,153.22,2020-01-13 21:00:00
666,1578945600000,0.6678,0.67,0.6671,0.6685,1854.76,2020-01-13 20:00:00
667,1578942000000,0.6675,0.6678,0.6655,0.6678,490.53,2020-01-13 19:00:00
668,1578938400000,0.6665,0.6675,0.6648,0.6675,1936.15,2020-01-13 18:00:00
669,1578934800000,0.6659,0.6696,0.6659,0.6692,1880.66,2020-01-13 17:00:00
670,1578931200000,0.658,0.6653,0.658,0.6653,2282.33,2020-01-13 16:00:00
671,1578927600000,0.6615,0.6615,0.6595,0.6604,142.67,2020-01-13 15:00:00
672,1578924000000,0.6653,0.666,0.6574,0.6588,21575.85,2020-01-13 14:00:00
673,1578920400000,0.6729,0.6734,0.6646,0.6672,7759.49,2020-01-13 13:00:00
674,1578916800000,0.6694,0.6747,0.6685,0.6739,3381.98,2020-01-13 12:00:00
675,1578913200000,0.6734,0.6734,0.6701,0.6701,1094.98,2020-01-13 11:00:00
676,1578909600000,0.6716,0.6731,0.6712,0.6731,2972.05,2020-01-13 10:00:00
677,1578906000000,0.6696,0.6717,0.6691,0.6716,616.34,2020-01-13 09:00:00
678,1578902400000,0.669,0.6722,0.6683,0.6722,1686.37,2020-01-13 08:00:00
679,1578898800000,0.6692,0.6711,0.6692,0.6703,2128.14,2020-01-13 07:00:00
680,1578895200000,0.6683,0.6695,0.6671,0.6673,2162.44,2020-01-13 06:00:00
681,1578891600000,0.678,0.678,0.67,0.67,8714.97,2020-01-13 05:00:00
682,1578888000000,0.6693,0.6788,0.6693,0.6787,5075.9,2020-01-13 04:00:00
683,1578884400000,0.671,0.671,0.6661,0.6699,6901.93,2020-01-13 03:00:00
684,1578880800000,0.6793,0.6798,0.6705,0.673,7551.87,2020-01-13 02:00:00
685,1578877200000,0.692,0.6922,0.6787,0.6793,22909.88,2020-01-13 01:00:00
686,1578873600000,0.6942,0.6968,0.6912,0.6926,4100.33,2020-01-13 00:00:00
687,1578870000000,0.6868,0.6943,0.6861,0.6943,3023.88,2020-01-12 23:00:00
688,1578866400000,0.687,0.687,0.6857,0.6857,354.07,2020-01-12 22:00:00
689,1578862800000,0.6849,0.6849,0.6823,0.6842,1092.94,2020-01-12 21:00:00
690,1578859200000,0.6847,0.6897,0.6847,0.6897,2225.49,2020-01-12 20:00:00
691,1578855600000,0.683,0.6847,0.6828,0.6828,1155.38,2020-01-12 19:00:00
692,1578852000000,0.6843,0.6858,0.6806,0.6817,1465.82,2020-01-12 18:00:00
693,1578848400000,0.6843,0.6874,0.6807,0.6835,4095.69,2020-01-12 17:00:00
694,1578844800000,0.6893,0.69,0.6848,0.6861,5717.01,2020-01-12 16:00:00
695,1578841200000,0.6905,0.6905,0.6845,0.6891,10255.67,2020-01-12 15:00:00
696,1578837600000,0.6873,0.6911,0.6856,0.6896,9422.11,2020-01-12 14:00:00
697,1578834000000,0.6813,0.6912,0.679,0.6873,7507.72,2020-01-12 13:00:00
698,1578830400000,0.6777,0.6826,0.6777,0.6814,6930.6,2020-01-12 12:00:00
699,1578826800000,0.6762,0.6795,0.6739,0.6777,8124.53,2020-01-12 11:00:00
700,1578823200000,0.6809,0.6818,0.6779,0.6798,1509.16,2020-01-12 10:00:00
701,1578819600000,0.6852,0.6861,0.6807,0.6807,2491.88,2020-01-12 09:00:00
702,1578816000000,0.685,0.6879,0.6844,0.6879,1004.73,2020-01-12 08:00:00
703,1578812400000,0.6826,0.689,0.6822,0.6885,9502.33,2020-01-12 07:00:00
704,1578808800000,0.6816,0.6877,0.6772,0.6837,11999.59,2020-01-12 06:00:00
705,1578805200000,0.6761,0.6833,0.6749,0.6821,3273.35,2020-01-12 05:00:00
706,1578801600000,0.6779,0.6779,0.6721,0.6721,2377.43,2020-01-12 04:00:00
707,1578798000000,0.6795,0.6803,0.6774,0.6774,1864.27,2020-01-12 03:00:00
708,1578794400000,0.6754,0.6795,0.6754,0.6768,5990.04,2020-01-12 02:00:00
709,1578790800000,0.6738,0.6775,0.673,0.673,8651.26,2020-01-12 01:00:00
710,1578787200000,0.67,0.6773,0.665,0.6738,10091.84,2020-01-12 00:00:00
711,1578783600000,0.6737,0.6747,0.6701,0.6701,2920.34,2020-01-11 23:00:00
712,1578780000000,0.6742,0.678,0.67,0.6732,2998.82,2020-01-11 22:00:00
713,1578776400000,0.682,0.6891,0.6733,0.6734,13511.79,2020-01-11 21:00:00
714,1578772800000,0.6796,0.6824,0.678,0.6795,8010.55,2020-01-11 20:00:00
715,1578769200000,0.6829,0.6836,0.6773,0.6786,5368.58,2020-01-11 19:00:00
716,1578765600000,0.6759,0.6816,0.6743,0.6809,9247.61,2020-01-11 18:00:00
717,1578762000000,0.6821,0.684,0.6761,0.6769,8488.94,2020-01-11 17:00:00
718,1578758400000,0.6681,0.6819,0.6681,0.679,10524.16,2020-01-11 16:00:00
719,1578754800000,0.6657,0.6705,0.6645,0.6705,2311.94,2020-01-11 15:00:00
720,1578751200000,0.6709,0.673,0.6666,0.6671,7170.71,2020-01-11 14:00:00
721,1578747600000,0.663,0.6709,0.6609,0.6695,19296.01,2020-01-11 13:00:00
722,1578744000000,0.6625,0.6641,0.661,0.661,4010.06,2020-01-11 12:00:00
723,1578740400000,0.6607,0.6655,0.6592,0.6655,11444.96,2020-01-11 11:00:00
724,1578736800000,0.6697,0.6702,0.6622,0.6628,10337.46,2020-01-11 10:00:00
725,1578733200000,0.6691,0.6729,0.6691,0.6711,6615.8,2020-01-11 09:00:00
726,1578729600000,0.6653,0.6692,0.66,0.6692,6302.66,2020-01-11 08:00:00
727,1578726000000,0.6694,0.671,0.667,0.667,14918.27,2020-01-11 07:00:00
728,1578722400000,0.6593,0.6693,0.6593,0.6693,3338.13,2020-01-11 06:00:00
729,1578718800000,0.6594,0.6605,0.6557,0.6605,7605.56,2020-01-11 05:00:00
730,1578715200000,0.6624,0.6649,0.6591,0.6591,2755.06,2020-01-11 04:00:00
731,1578711600000,0.6642,0.6642,0.6588,0.663,4217.31,2020-01-11 03:00:00
732,1578708000000,0.6637,0.6666,0.6637,0.6644,329.75,2020-01-11 02:00:00
733,1578704400000,0.6592,0.6718,0.659,0.6662,21173.55,2020-01-11 01:00:00
734,1578700800000,0.6559,0.6593,0.6514,0.659,2439.68,2020-01-11 00:00:00
735,1578697200000,0.6544,0.6584,0.6499,0.6559,28083.79,2020-01-10 23:00:00
736,1578693600000,0.6553,0.658,0.653,0.6569,2128.65,2020-01-10 22:00:00
737,1578690000000,0.6607,0.6667,0.6537,0.6551,24590.45,2020-01-10 21:00:00
738,1578686400000,0.6654,0.6654,0.6618,0.6618,2001.82,2020-01-10 20:00:00
739,1578682800000,0.6602,0.6655,0.6585,0.6645,7868.93,2020-01-10 19:00:00
740,1578679200000,0.66,0.6666,0.6575,0.6579,14932.91,2020-01-10 18:00:00
741,1578675600000,0.657,0.66,0.6526,0.66,10569.42,2020-01-10 17:00:00
742,1578672000000,0.6595,0.6605,0.6518,0.6568,20372.56,2020-01-10 16:00:00
743,1578668400000,0.6518,0.6627,0.6503,0.6585,21682.46,2020-01-10 15:00:00
744,1578664800000,0.6479,0.6551,0.6479,0.6528,5296.94,2020-01-10 14:00:00
745,1578661200000,0.6499,0.6517,0.6476,0.6491,8072.38,2020-01-10 13:00:00
746,1578657600000,0.6461,0.6505,0.6436,0.6479,1303.42,2020-01-10 12:00:00
747,1578654000000,0.6395,0.6485,0.6395,0.6441,5734.99,2020-01-10 11:00:00
748,1578650400000,0.6331,0.636,0.6297,0.636,8572.87,2020-01-10 10:00:00
749,1578646800000,0.6327,0.6394,0.631,0.6325,9518.06,2020-01-10 09:00:00
750,1578643200000,0.6314,0.6335,0.631,0.6327,3199.36,2020-01-10 08:00:00
751,1578639600000,0.6349,0.6349,0.6313,0.6333,2263.54,2020-01-10 07:00:00
752,1578636000000,0.633,0.6349,0.6318,0.6347,11788.13,2020-01-10 06:00:00
753,1578632400000,0.636,0.6361,0.6331,0.6331,876.21,2020-01-10 05:00:00
754,1578628800000,0.638,0.638,0.6361,0.6362,2558.62,2020-01-10 04:00:00
755,1578625200000,0.639,0.6396,0.6371,0.6396,542.32,2020-01-10 03:00:00
756,1578621600000,0.6387,0.6392,0.6358,0.6387,1133.03,2020-01-10 02:00:00
757,1578618000000,0.6398,0.6398,0.6369,0.6384,1983.51,2020-01-10 01:00:00
758,1578614400000,0.6405,0.643,0.6385,0.6385,1960.35,2020-01-10 00:00:00
759,1578610800000,0.6338,0.6404,0.6321,0.6373,7120.92,2020-01-09 23:00:00
760,1578607200000,0.6374,0.6374,0.6374,0.6374,316.05,2020-01-09 22:00:00
761,1578603600000,0.6351,0.636,0.632,0.636,465.43,2020-01-09 21:00:00
762,1578600000000,0.6429,0.6471,0.6308,0.634,12656.49,2020-01-09 20:00:00
763,1578596400000,0.6396,0.645,0.6363,0.6425,979.05,2020-01-09 19:00:00
764,1578592800000,0.6332,0.6383,0.633,0.6356,2300.28,2020-01-09 18:00:00
765,1578589200000,0.6382,0.6394,0.6319,0.6327,9436.54,2020-01-09 17:00:00
766,1578585600000,0.6468,0.6468,0.6364,0.6383,6017.32,2020-01-09 16:00:00
767,1578582000000,0.645,0.6475,0.645,0.6475,780.78,2020-01-09 15:00:00
768,1578578400000,0.6495,0.6496,0.6446,0.6462,1379.8,2020-01-09 14:00:00
769,1578574800000,0.6471,0.6524,0.6454,0.6464,17299.88,2020-01-09 13:00:00
770,1578571200000,0.6427,0.6465,0.6427,0.6446,152.44,2020-01-09 12:00:00
771,1578567600000,0.6468,0.6482,0.6408,0.6444,1398.04,2020-01-09 11:00:00
772,1578564000000,0.6502,0.6541,0.6481,0.6483,5742.23,2020-01-09 10:00:00
773,1578560400000,0.6496,0.653,0.6458,0.6502,3981.24,2020-01-09 09:00:00
774,1578556800000,0.6492,0.6537,0.6492,0.6533,4217.22,2020-01-09 08:00:00
775,1578553200000,0.6449,0.6471,0.6449,0.6471,255.51,2020-01-09 07:00:00
776,1578549600000,0.6441,0.6461,0.6418,0.6459,1868.49,2020-01-09 06:00:00
777,1578546000000,0.6488,0.6492,0.6443,0.6443,2388.01,2020-01-09 05:00:00
778,1578542400000,0.6441,0.6503,0.6416,0.6466,1992.46,2020-01-09 04:00:00
779,1578538800000,0.6464,0.6464,0.6403,0.6419,1548.09,2020-01-09 03:00:00
780,1578535200000,0.6526,0.6528,0.6463,0.6463,5274.89,2020-01-09 02:00:00
781,1578531600000,0.6455,0.6506,0.6455,0.6506,8630.13,2020-01-09 01:00:00
782,1578528000000,0.657,0.657,0.647,0.647,8665.67,2020-01-09 00:00:00
783,1578524400000,0.658,0.6622,0.6579,0.6603,2597.4,2020-01-08 23:00:00
784,1578520800000,0.6539,0.6551,0.6519,0.6546,1137.85,2020-01-08 22:00:00
785,1578517200000,0.6468,0.6538,0.6462,0.6538,2925.45,2020-01-08 21:00:00
786,1578513600000,0.6413,0.6482,0.6383,0.6482,4508.18,2020-01-08 20:00:00
787,1578510000000,0.6472,0.6476,0.6428,0.6428,1602.2,2020-01-08 19:00:00
788,1578506400000,0.6464,0.6482,0.6458,0.6482,353.76,2020-01-08 18:00:00
789,1578502800000,0.6459,0.6478,0.64,0.6452,6422.21,2020-01-08 17:00:00
790,1578499200000,0.6644,0.6662,0.6395,0.6459,38501.68,2020-01-08 16:00:00
791,1578495600000,0.665,0.6655,0.6611,0.6646,11646.3,2020-01-08 15:00:00
792,1578492000000,0.6722,0.6722,0.6629,0.6666,30179.7,2020-01-08 14:00:00
793,1578488400000,0.6777,0.6831,0.6709,0.6747,20796.93,2020-01-08 13:00:00
794,1578484800000,0.677,0.6806,0.6753,0.6772,5843.05,2020-01-08 12:00:00
795,1578481200000,0.6783,0.6806,0.6764,0.6771,3173.21,2020-01-08 11:00:00
796,1578477600000,0.678,0.6786,0.6754,0.6783,2252.99,2020-01-08 10:00:00
797,1578474000000,0.6769,0.6788,0.674,0.674,4140.1,2020-01-08 09:00:00
798,1578470400000,0.6693,0.6784,0.6693,0.6768,10306.52,2020-01-08 08:00:00
799,1578466800000,0.6776,0.6776,0.6687,0.6719,11510.29,2020-01-08 07:00:00
800,1578463200000,0.6777,0.6805,0.6756,0.6756,4556.91,2020-01-08 06:00:00
801,1578459600000,0.6779,0.6789,0.6772,0.6789,4137.87,2020-01-08 05:00:00
802,1578456000000,0.6726,0.6829,0.6726,0.6786,20590.49,2020-01-08 04:00:00
803,1578452400000,0.6693,0.6747,0.6675,0.6747,3509.14,2020-01-08 03:00:00
804,1578448800000,0.6736,0.6736,0.6672,0.6687,16894.01,2020-01-08 02:00:00
805,1578445200000,0.6893,0.6902,0.672,0.6736,19948.96,2020-01-08 01:00:00
806,1578441600000,0.6755,0.6926,0.6722,0.6893,26929.47,2020-01-08 00:00:00
807,1578438000000,0.6722,0.677,0.6706,0.6706,7882.9,2020-01-07 23:00:00
808,1578434400000,0.67,0.673,0.6645,0.6727,9320.33,2020-01-07 22:00:00
809,1578430800000,0.68,0.68,0.6671,0.6675,12648.88,2020-01-07 21:00:00
810,1578427200000,0.6773,0.68,0.6756,0.68,7141.22,2020-01-07 20:00:00
811,1578423600000,0.673,0.6794,0.6712,0.6763,26357.49,2020-01-07 19:00:00
812,1578420000000,0.686,0.6886,0.671,0.671,21832.33,2020-01-07 18:00:00
813,1578416400000,0.6822,0.6851,0.6787,0.6843,3272.38,2020-01-07 17:00:00
814,1578412800000,0.6682,0.6831,0.6682,0.6831,11783.79,2020-01-07 16:00:00
815,1578409200000,0.6795,0.6795,0.6661,0.6682,32259.36,2020-01-07 15:00:00
816,1578405600000,0.6803,0.6843,0.6788,0.6798,6087.07,2020-01-07 14:00:00
817,1578402000000,0.6831,0.6833,0.675,0.6803,16173.44,2020-01-07 13:00:00
818,1578398400000,0.6918,0.6918,0.6822,0.6845,7600.69,2020-01-07 12:00:00
819,1578394800000,0.6937,0.6969,0.6916,0.6932,7252.19,2020-01-07 11:00:00
820,1578391200000,0.6881,0.6939,0.6881,0.6939,4280.21,2020-01-07 10:00:00
821,1578387600000,0.692,0.6921,0.6882,0.6882,9139.56,2020-01-07 09:00:00
822,1578384000000,0.6917,0.692,0.6897,0.692,4311.7,2020-01-07 08:00:00
823,1578380400000,0.6877,0.6913,0.6866,0.6913,10757.42,2020-01-07 07:00:00
824,1578376800000,0.6844,0.6874,0.6844,0.6873,5620.63,2020-01-07 06:00:00
825,1578373200000,0.6803,0.6864,0.68,0.6864,2111.26,2020-01-07 05:00:00
826,1578369600000,0.6889,0.6892,0.6831,0.6847,6831.53,2020-01-07 04:00:00
827,1578366000000,0.6913,0.693,0.6866,0.6906,4909.62,2020-01-07 03:00:00
828,1578362400000,0.691,0.696,0.6908,0.6931,12883.31,2020-01-07 02:00:00
829,1578358800000,0.689,0.691,0.6851,0.691,4072.07,2020-01-07 01:00:00
830,1578355200000,0.6857,0.6976,0.6831,0.6852,19623.0,2020-01-07 00:00:00
831,1578351600000,0.6796,0.6864,0.6766,0.6864,14880.35,2020-01-06 23:00:00
832,1578348000000,0.6726,0.6842,0.6726,0.6783,18946.22,2020-01-06 22:00:00
833,1578344400000,0.6745,0.6745,0.6728,0.6745,11255.67,2020-01-06 21:00:00
834,1578340800000,0.6755,0.6755,0.67,0.67,2434.02,2020-01-06 20:00:00
835,1578337200000,0.6671,0.6761,0.6671,0.6758,7585.53,2020-01-06 19:00:00
