,Time,Open,High,Low,Close,Volume,Date
836,1578333600000,0.668,0.6698,0.6662,0.6685,5671.25,2020-01-06 18:00:00
837,1578330000000,0.6653,0.6706,0.6653,0.6701,426.04,2020-01-06 17:00:00
838,1578326400000,0.6605,0.6689,0.6605,0.6653,7234.88,2020-01-06 16:00:00
839,1578322800000,0.665,0.6665,0.6613,0.6635,1396.29,2020-01-06 15:00:00
840,1578319200000,0.6612,0.6655,0.6583,0.6646,10688.0,2020-01-06 14:00:00
841,1578315600000,0.6701,0.6762,0.6604,0.6629,22839.63,2020-01-06 13:00:00
842,1578312000000,0.6602,0.6729,0.6571,0.67,13902.95,2020-01-06 12:00:00
843,1578308400000,0.6663,0.668,0.6609,0.6631,9049.28,2020-01-06 11:00:00
844,1578304800000,0.6598,0.6689,0.6576,0.6672,18494.25,2020-01-06 10:00:00
845,1578301200000,0.6533,0.6642,0.6519,0.6624,20710.19,2020-01-06 09:00:00
846,1578297600000,0.6504,0.6558,0.6493,0.6558,2676.69,2020-01-06 08:00:00
847,1578294000000,0.6505,0.6519,0.6491,0.6515,2568.93,2020-01-06 07:00:00
848,1578290400000,0.6494,0.6518,0.6491,0.6518,1102.99,2020-01-06 06:00:00
849,1578286800000,0.6553,0.6576,0.6479,0.6486,13847.87,2020-01-06 05:00:00
850,1578283200000,0.6541,0.6555,0.652,0.6555,13763.31,2020-01-06 04:00:00
851,1578279600000,0.6488,0.6541,0.6444,0.6522,12175.83,2020-01-06 03:00:00
852,1578276000000,0.6382,0.6523,0.6382,0.6488,22577.33,2020-01-06 02:00:00
853,1578272400000,0.6344,0.6381,0.6325,0.6381,2560.33,2020-01-06 01:00:00
854,1578268800000,0.6349,0.6366,0.6331,0.6366,1632.23,2020-01-06 00:00:00
855,1578265200000,0.6365,0.6367,0.6318,0.6367,5937.27,2020-01-05 23:00:00
856,1578261600000,0.6383,0.639,0.6364,0.637,2330.9,2020-01-05 22:00:00
857,1578258000000,0.6429,0.643,0.6379,0.6379,4081.9,2020-01-05 21:00:00
858,1578254400000,0.643,0.645,0.6426,0.6448,820.28,2020-01-05 20:00:00
859,1578250800000,0.6439,0.6445,0.6439,0.6445,204.19,2020-01-05 19:00:00
860,1578247200000,0.646,0.648,0.6424,0.6442,2572.37,2020-01-05 18:00:00
861,1578243600000,0.645,0.648,0.6437,0.6463,2749.97,2020-01-05 17:00:00
862,1578240000000,0.6477,0.65,0.6446,0.645,9514.72,2020-01-05 16:00:00
863,1578236400000,0.629,0.6498,0.629,0.6473,32485.84,2020-01-05 15:00:00
864,1578232800000,0.6305,0.6305,0.6304,0.6304,21.44,2020-01-05 14:00:00
865,1578229200000,0.6291,0.6308,0.6291,0.6301,368.55,2020-01-05 13:00:00
866,1578225600000,0.6309,0.6312,0.6309,0.631,75.77,2020-01-05 12:00:00
867,1578222000000,0.631,0.6322,0.6309,0.6309,519.1,2020-01-05 11:00:00
868,1578218400000,0.6308,0.6316,0.6288,0.6292,898.19,2020-01-05 10:00:00
869,1578214800000,0.629,0.6306,0.6283,0.6287,611.16,2020-01-05 09:00:00
870,1578211200000,0.6312,0.6312,0.6289,0.6289,1105.0,2020-01-05 08:00:00
871,1578207600000,0.631,0.631,0.631,0.631,3966.6,2020-01-05 07:00:00
872,1578204000000,0.629,0.6311,0.629,0.629,2226.1,2020-01-05 06:00:00
873,1578200400000,0.6308,0.6308,0.6288,0.629,4859.66,2020-01-05 05:00:00
874,1578196800000,0.631,0.6325,0.6296,0.6308,6751.07,2020-01-05 04:00:00
875,1578193200000,0.6304,0.631,0.6288,0.631,4003.24,2020-01-05 03:00:00
876,1578189600000,0.631,0.631,0.6285,0.6294,2091.57,2020-01-05 02:00:00
877,1578186000000,0.6305,0.6331,0.6278,0.6302,9296.13,2020-01-05 01:00:00
878,1578182400000,0.6282,0.6301,0.6282,0.6301,1284.36,2020-01-05 00:00:00
879,1578178800000,0.6267,0.6267,0.624,0.6246,3282.78,2020-01-04 23:00:00
880,1578175200000,0.6255,0.6258,0.6255,0.6258,665.0,2020-01-04 22:00:00
881,1578171600000,0.6256,0.6266,0.6256,0.626,616.14,2020-01-04 21:00:00
882,1578168000000,0.6251,0.6258,0.6245,0.6257,326.23,2020-01-04 20:00:00
883,1578164400000,0.6198,0.6243,0.6172,0.6243,2141.63,2020-01-04 19:00:00
884,1578160800000,0.6235,0.6262,0.6169,0.619,21656.42,2020-01-04 18:00:00
885,1578157200000,0.6191,0.6226,0.618,0.6226,1944.41,2020-01-04 17:00:00
886,1578153600000,0.619,0.6203,0.6179,0.6191,934.97,2020-01-04 16:00:00
887,1578150000000,0.6207,0.6207,0.6202,0.6204,1082.41,2020-01-04 15:00:00
888,1578146400000,0.6202,0.6207,0.6178,0.6207,290.61,2020-01-04 14:00:00
889,1578142800000,0.6177,0.6196,0.617,0.6193,4387.64,2020-01-04 13:00:00
890,1578139200000,0.6201,0.6201,0.6177,0.6177,3491.96,2020-01-04 12:00:00
891,1578135600000,0.6186,0.6194,0.6176,0.6193,926.38,2020-01-04 11:00:00
892,1578132000000,0.6225,0.6241,0.618,0.618,2963.58,2020-01-04 10:00:00
893,1578128400000,0.6252,0.6252,0.6252,0.6252,0.0,2020-01-04 09:00:00
894,1578124800000,0.6233,0.6252,0.623,0.6252,1876.23,2020-01-04 08:00:00
895,1578121200000,0.625,0.6283,0.6231,0.6231,2164.75,2020-01-04 07:00:00
896,1578117600000,0.6286,0.6286,0.627,0.627,1078.49,2020-01-04 06:00:00
897,1578114000000,0.6239,0.6239,0.6239,0.6239,0.0,2020-01-04 05:00:00
898,1578110400000,0.6238,0.6263,0.6234,0.6239,1279.05,2020-01-04 04:00:00
899,1578106800000,0.6248,0.6264,0.6248,0.6264,2084.56,2020-01-04 03:00:00
900,1578103200000,0.6249,0.6249,0.6249,0.6249,5.27,2020-01-04 02:00:00
901,1578099600000,0.6228,0.6228,0.6228,0.6228,193.67,2020-01-04 01:00:00
902,1578096000000,0.627,0.65,0.6228,0.6228,30331.98,2020-01-04 00:00:00
903,1578092400000,0.6239,0.6267,0.6228,0.6248,2263.11,2020-01-03 23:00:00
904,1578088800000,0.6222,0.6246,0.6219,0.6246,604.21,2020-01-03 22:00:00
905,1578085200000,0.6234,0.626,0.6234,0.626,366.62,2020-01-03 21:00:00
906,1578081600000,0.6254,0.6254,0.6234,0.6234,914.48,2020-01-03 20:00:00
907,1578078000000,0.6224,0.6252,0.6216,0.6252,1778.85,2020-01-03 19:00:00
908,1578074400000,0.6223,0.6254,0.6223,0.6254,78.13,2020-01-03 18:00:00
909,1578070800000,0.6219,0.6261,0.6209,0.6233,18619.78,2020-01-03 17:00:00
910,1578067200000,0.6175,0.6248,0.6155,0.619,11170.69,2020-01-03 16:00:00
911,1578063600000,0.613,0.6134,0.613,0.6132,286.31,2020-01-03 15:00:00
912,1578060000000,0.6225,0.6225,0.6111,0.6128,3168.99,2020-01-03 14:00:00
913,1578056400000,0.6224,0.625,0.6201,0.625,1130.73,2020-01-03 13:00:00
914,1578052800000,0.6199,0.6235,0.6199,0.6208,10275.17,2020-01-03 12:00:00
915,1578049200000,0.6174,0.6186,0.6174,0.6175,1426.85,2020-01-03 11:00:00
916,1578045600000,0.6167,0.6181,0.614,0.614,3260.4,2020-01-03 10:00:00
917,1578042000000,0.6099,0.619,0.6099,0.6182,4545.69,2020-01-03 09:00:00
918,1578038400000,0.6059,0.6199,0.6044,0.6111,13994.52,2020-01-03 08:00:00
919,1578034800000,0.6054,0.6054,0.605,0.6052,766.17,2020-01-03 07:00:00
920,1578031200000,0.6074,0.6076,0.6048,0.6056,4958.82,2020-01-03 06:00:00
921,1578027600000,0.6072,0.6095,0.6027,0.606,10086.68,2020-01-03 05:00:00
922,1578024000000,0.5898,0.6126,0.5898,0.6046,21982.1,2020-01-03 04:00:00
923,1578020400000,0.5897,0.5897,0.5897,0.5897,1363.13,2020-01-03 03:00:00
924,1578016800000,0.5842,0.5909,0.5837,0.5907,22385.64,2020-01-03 02:00:00
925,1578013200000,0.59,0.5903,0.5842,0.5842,4708.59,2020-01-03 01:00:00
926,1578009600000,0.5932,0.5932,0.59,0.59,3253.55,2020-01-03 00:00:00
927,1578006000000,0.5948,0.595,0.5948,0.595,599.03,2020-01-02 23:00:00
928,1578002400000,0.5949,0.5949,0.5933,0.5945,471.5,2020-01-02 22:00:00
929,1577998800000,0.5911,0.5912,0.5911,0.5912,247.77,2020-01-02 21:00:00
930,1577995200000,0.5917,0.5933,0.588,0.5914,5491.71,2020-01-02 20:00:00
931,1577991600000,0.589,0.5936,0.5888,0.5933,2186.15,2020-01-02 19:00:00
932,1577988000000,0.5868,0.589,0.5868,0.5881,1761.66,2020-01-02 18:00:00
933,1577984400000,0.599,0.5991,0.5851,0.5906,18439.99,2020-01-02 17:00:00
934,1577980800000,0.6076,0.6076,0.5983,0.5998,20981.0,2020-01-02 16:00:00
935,1577977200000,0.6117,0.6117,0.6098,0.6098,56.55,2020-01-02 15:00:00
936,1577973600000,0.61,0.6114,0.6098,0.611,3890.42,2020-01-02 14:00:00
937,1577970000000,0.6139,0.6139,0.6071,0.61,10119.07,2020-01-02 13:00:00
938,1577966400000,0.6173,0.6173,0.6136,0.6136,427.87,2020-01-02 12:00:00
939,1577962800000,0.6175,0.6176,0.6155,0.6172,1425.8,2020-01-02 11:00:00
940,1577959200000,0.6174,0.6174,0.6174,0.6174,4.67,2020-01-02 10:00:00
941,1577955600000,0.6153,0.6175,0.6148,0.6167,5186.9,2020-01-02 09:00:00
942,1577952000000,0.6124,0.6151,0.6124,0.6151,2881.57,2020-01-02 08:00:00
943,1577948400000,0.6144,0.6144,0.61,0.6124,1875.78,2020-01-02 07:00:00
944,1577944800000,0.6165,0.6165,0.6113,0.6128,3110.67,2020-01-02 06:00:00
945,1577941200000,0.6126,0.6177,0.6126,0.6177,1584.72,2020-01-02 05:00:00
946,1577937600000,0.61,0.6136,0.61,0.6115,2916.57,2020-01-02 04:00:00
947,1577934000000,0.6103,0.6122,0.61,0.6108,41620.7,2020-01-02 03:00:00
948,1577930400000,0.6153,0.6167,0.611,0.6133,36290.32,2020-01-02 02:00:00
949,1577926800000,0.623,0.6252,0.6171,0.6171,22896.0,2020-01-02 01:00:00
950,1577923200000,0.6219,0.623,0.6209,0.623,4137.28,2020-01-02 00:00:00
951,1577919600000,0.6168,0.6214,0.615,0.6214,2384.14,2020-01-01 23:00:00
952,1577916000000,0.6205,0.6212,0.6167,0.6171,1266.48,2020-01-01 22:00:00
953,1577912400000,0.6226,0.6226,0.6226,0.6226,0.0,2020-01-01 21:00:00
954,1577908800000,0.6226,0.6226,0.6226,0.6226,17.66,2020-01-01 20:00:00
955,1577905200000,0.6197,0.622,0.6189,0.62,333.38,2020-01-01 19:00:00
956,1577901600000,0.6169,0.6174,0.6167,0.6174,474.56,2020-01-01 18:00:00
957,1577898000000,0.6139,0.6162,0.6138,0.6158,4069.89,2020-01-01 17:00:00
958,1577894400000,0.6142,0.6159,0.6119,0.6139,753.44,2020-01-01 16:00:00
959,1577890800000,0.6113,0.6142,0.6113,0.6133,1344.34,2020-01-01 15:00:00
960,1577887200000,0.6129,0.6147,0.612,0.6123,4231.23,2020-01-01 14:00:00
961,1577883600000,0.6132,0.6132,0.6126,0.6126,3516.12,2020-01-01 13:00:00
962,1577880000000,0.6107,0.6144,0.6107,0.6144,817.62,2020-01-01 12:00:00
963,1577876400000,0.6089,0.6136,0.6089,0.6102,5073.09,2020-01-01 11:00:00
964,1577872800000,0.6069,0.609,0.6067,0.6067,1334.55,2020-01-01 10:00:00
965,1577869200000,0.6063,0.6079,0.6063,0.6074,168.24,2020-01-01 09:00:00
966,1577865600000,0.6078,0.6078,0.6056,0.6076,2263.85,2020-01-01 08:00:00
967,1577862000000,0.6077,0.6078,0.6077,0.6078,200.0,2020-01-01 07:00:00
968,1577858400000,0.6084,0.6094,0.6078,0.6094,551.15,2020-01-01 06:00:00
969,1577854800000,0.6068,0.6084,0.6063,0.6077,2377.13,2020-01-01 05:00:00
970,1577851200000,0.6066,0.6083,0.6061,0.6065,5549.35,2020-01-01 04:00:00
971,1577847600000,0.6096,0.6096,0.6067,0.6087,1118.95,2020-01-01 03:00:00
972,1577844000000,0.6101,0.6122,0.6084,0.6122,435.55,2020-01-01 02:00:00
973,1577840400000,0.6079,0.6118,0.6072,0.6097,3832.27,2020-01-01 01:00:00
974,1577836800000,0.6048,0.6079,0.604,0.6079,4837.6,2020-01-01 00:00:00
975,1577833200000,0.61,0.61,0.6058,0.6058,5763.47,2019-12-31 23:00:00
976,1577829600000,0.609,0.6119,0.609,0.6096,1602.01,2019-12-31 22:00:00
977,1577826000000,0.606,0.611,0.606,0.609,6347.31,2019-12-31 21:00:00
978,1577822400000,0.606,0.6061,0.6046,0.6061,3726.27,2019-12-31 20:00:00
979,1577818800000,0.6062,0.6082,0.606,0.606,1054.87,2019-12-31 19:00:00
980,1577815200000,0.6039,0.6074,0.6039,0.6061,1111.24,2019-12-31 18:00:00
981,1577811600000,0.6083,0.6088,0.604,0.6043,5486.21,2019-12-31 17:00:00
982,1577808000000,0.6101,0.614,0.6061,0.6086,33446.87,2019-12-31 16:00:00
983,1577804400000,0.6145,0.6148,0.6073,0.6101,13264.92,2019-12-31 15:00:00
984,1577800800000,0.6184,0.6263,0.6169,0.6192,5648.97,2019-12-31 14:00:00
985,1577797200000,0.6181,0.6206,0.6166,0.6175,1343.03,2019-12-31 13:00:00
986,1577793600000,0.6192,0.6192,0.6181,0.6181,899.87,2019-12-31 12:00:00
987,1577790000000,0.6192,0.6198,0.6192,0.6198,483.42,2019-12-31 11:00:00
988,1577786400000,0.6167,0.62,0.6148,0.6192,1614.94,2019-12-31 10:00:00
989,1577782800000,0.6184,0.619,0.6158,0.6161,4021.53,2019-12-31 09:00:00
990,1577779200000,0.6191,0.6202,0.6184,0.6184,5937.91,2019-12-31 08:00:00
991,1577775600000,0.6195,0.6198,0.6191,0.6198,1907.91,2019-12-31 07:00:00
992,1577772000000,0.621,0.6225,0.621,0.6224,277.15,2019-12-31 06:00:00
993,1577768400000,0.618,0.6198,0.618,0.6192,671.44,2019-12-31 05:00:00
994,1577764800000,0.619,0.619,0.6177,0.6177,197.47,2019-12-31 04:00:00
995,1577761200000,0.6153,0.6186,0.6135,0.6135,11586.28,2019-12-31 03:00:00
996,1577757600000,0.616,0.6161,0.6116,0.6154,3676.26,2019-12-31 02:00:00
997,1577754000000,0.6172,0.6172,0.6136,0.615,1813.35,2019-12-31 01:00:00
998,1577750400000,0.6133,0.6156,0.6113,0.613,3206.79,2019-12-31 00:00:00
999,1577746800000,0.6197,0.6197,0.6151,0.6151,5290.46,2019-12-30 23:00:00
1000,1577743200000,0.6192,0.6232,0.6192,0.6219,13713.77,2019-12-30 22:00:00
1001,1577739600000,0.6171,0.6193,0.6171,0.619,3563.5,2019-12-30 21:00:00
1002,1577736000000,0.6222,0.623,0.6168,0.618,7255.67,2019-12-30 20:00:00
1003,1577732400000,0.6185,0.6214,0.6185,0.6214,499.89,2019-12-30 19:00:00
1004,1577728800000,0.6195,0.6216,0.619,0.6212,1782.37,2019-12-30 18:00:00
1005,1577725200000,0.6204,0.6204,0.6197,0.6197,728.97,2019-12-30 17:00:00
1006,1577721600000,0.6216,0.6229,0.62,0.6204,5174.7,2019-12-30 16:00:00
1007,1577718000000,0.6329,0.6342,0.6216,0.6216,7367.47,2019-12-30 15:00:00
1008,1577714400000,0.6325,0.6374,0.6325,0.6329,2785.93,2019-12-30 14:00:00
1009,1577710800000,0.6298,0.634,0.6281,0.634,4044.01,2019-12-30 13:00:00
1010,1577707200000,0.6278,0.6366,0.6278,0.6351,6482.62,2019-12-30 12:00:00
1011,1577703600000,0.6309,0.6309,0.6288,0.6303,1037.06,2019-12-30 11:00:00
1012,1577700000000,0.6323,0.6345,0.629,0.6309,5494.54,2019-12-30 10:00:00
1013,1577696400000,0.6373,0.6391,0.6308,0.632,8251.11,2019-12-30 09:00:00
1014,1577692800000,0.6393,0.6393,0.6342,0.6366,2292.37,2019-12-30 08:00:00
1015,1577689200000,0.6372,0.64,0.6372,0.6386,2770.41,2019-12-30 07:00:00
1016,1577685600000,0.6368,0.637,0.6352,0.637,2699.54,2019-12-30 06:00:00
1017,1577682000000,0.6375,0.6378,0.6367,0.6368,3928.33,2019-12-30 05:00:00
1018,1577678400000,0.6383,0.6383,0.6343,0.6373,6309.83,2019-12-30 04:00:00
1019,1577674800000,0.6367,0.6371,0.6316,0.6348,3366.84,2019-12-30 03:00:00
1020,1577671200000,0.6333,0.6379,0.6333,0.6367,18889.22,2019-12-30 02:00:00
1021,1577667600000,0.6335,0.6335,0.6322,0.6322,369.57,2019-12-30 01:00:00
1022,1577664000000,0.635,0.635,0.6289,0.6297,4411.27,2019-12-30 00:00:00
1023,1577660400000,0.6373,0.6378,0.6353,0.6373,943.26,2019-12-29 23:00:00
1024,1577656800000,0.6344,0.6365,0.6339,0.635,2468.18,2019-12-29 22:00:00
1025,1577653200000,0.6341,0.6345,0.6311,0.6345,7546.44,2019-12-29 21:00:00
1026,1577649600000,0.6423,0.6506,0.6318,0.6345,12955.19,2019-12-29 20:00:00
1027,1577646000000,0.6395,0.6436,0.6383,0.64,999.48,2019-12-29 19:00:00
1028,1577642400000,0.6404,0.643,0.6372,0.6372,6820.5,2019-12-29 18:00:00
1029,1577638800000,0.6392,0.6395,0.6335,0.6395,9373.38,2019-12-29 17:00:00
1030,1577635200000,0.6306,0.6444,0.6306,0.6394,35524.32,2019-12-29 16:00:00
1031,1577631600000,0.6271,0.6319,0.6242,0.6294,29301.96,2019-12-29 15:00:00
1032,1577628000000,0.6291,0.6309,0.6272,0.6291,8672.88,2019-12-29 14:00:00
1033,1577624400000,0.6317,0.6334,0.6259,0.6298,57317.15,2019-12-29 13:00:00
1034,1577620800000,0.6235,0.6319,0.623,0.6309,40760.37,2019-12-29 12:00:00
1035,1577617200000,0.6212,0.6236,0.621,0.6235,8471.48,2019-12-29 11:00:00
1036,1577613600000,0.62,0.62,0.6185,0.62,716.85,2019-12-29 10:00:00
1037,1577610000000,0.6225,0.6225,0.6182,0.6202,4375.48,2019-12-29 09:00:00
1038,1577606400000,0.6187,0.6217,0.618,0.6217,6320.19,2019-12-29 08:00:00
1039,1577602800000,0.6188,0.6208,0.6174,0.6187,4704.83,2019-12-29 07:00:00
1040,1577599200000,0.6184,0.6187,0.6179,0.6179,1208.04,2019-12-29 06:00:00
1041,1577595600000,0.6202,0.6204,0.6133,0.6176,10485.27,2019-12-29 05:00:00
1042,1577592000000,0.6212,0.6212,0.6202,0.6202,1318.11,2019-12-29 04:00:00
1043,1577588400000,0.6221,0.6221,0.6212,0.6212,649.76,2019-12-29 03:00:00
1044,1577584800000,0.6194,0.6225,0.6189,0.6207,4570.19,2019-12-29 02:00:00
1045,1577581200000,0.6219,0.6219,0.6192,0.6208,2894.63,2019-12-29 01:00:00
1046,1577577600000,0.6236,0.6236,0.6199,0.6219,7344.58,2019-12-29 00:00:00
1047,1577574000000,0.6257,0.6257,0.6235,0.6235,1411.09,2019-12-28 23:00:00
1048,1577570400000,0.625,0.6258,0.6248,0.6254,2750.3,2019-12-28 22:00:00
1049,1577566800000,0.6264,0.6272,0.6255,0.6267,4088.14,2019-12-28 21:00:00
1050,1577563200000,0.6264,0.6282,0.6264,0.6282,596.91,2019-12-28 20:00:00
1051,1577559600000,0.6265,0.6294,0.6265,0.6285,579.47,2019-12-28 19:00:00
1052,1577556000000,0.6292,0.6302,0.6266,0.6266,3471.86,2019-12-28 18:00:00
1053,1577552400000,0.6252,0.6289,0.625,0.6273,2358.19,2019-12-28 17:00:00
1054,1577548800000,0.6249,0.6275,0.6244,0.6275,2012.86,2019-12-28 16:00:00
1055,1577545200000,0.627,0.6279,0.6238,0.6238,3995.92,2019-12-28 15:00:00
1056,1577541600000,0.6252,0.627,0.6252,0.627,2339.67,2019-12-28 14:00:00
1057,1577538000000,0.6278,0.6278,0.6252,0.6252,3779.44,2019-12-28 13:00:00
1058,1577534400000,0.6213,0.6279,0.6213,0.6279,11978.59,2019-12-28 12:00:00
1059,1577530800000,0.62,0.6213,0.6199,0.6211,3448.19,2019-12-28 11:00:00
1060,1577527200000,0.6212,0.6243,0.6203,0.6243,3056.52,2019-12-28 10:00:00
1061,1577523600000,0.6222,0.6233,0.6222,0.6225,1036.52,2019-12-28 09:00:00
1062,1577520000000,0.6239,0.6239,0.6205,0.6211,2474.04,2019-12-28 08:00:00
1063,1577516400000,0.6253,0.6253,0.625,0.625,484.91,2019-12-28 07:00:00
1064,1577512800000,0.625,0.6313,0.6243,0.6248,9377.31,2019-12-28 06:00:00
1065,1577509200000,0.6264,0.6284,0.6255,0.6271,6283.94,2019-12-28 05:00:00
1066,1577505600000,0.6265,0.6273,0.6255,0.6264,2071.86,2019-12-28 04:00:00
1067,1577502000000,0.6265,0.6265,0.6265,0.6265,26.7,2019-12-28 03:00:00
1068,1577498400000,0.6288,0.6292,0.6263,0.6278,4036.17,2019-12-28 02:00:00
1069,1577494800000,0.6278,0.6305,0.6276,0.6303,2517.21,2019-12-28 01:00:00
1070,1577491200000,0.6257,0.6302,0.6251,0.6286,20095.68,2019-12-28 00:00:00
1071,1577487600000,0.6239,0.6265,0.6234,0.6251,9891.99,2019-12-27 23:00:00
1072,1577484000000,0.6217,0.624,0.6217,0.6239,4113.61,2019-12-27 22:00:00
1073,1577480400000,0.6183,0.6217,0.6182,0.6217,4928.06,2019-12-27 21:00:00
1074,1577476800000,0.6176,0.6199,0.6163,0.6199,5749.27,2019-12-27 20:00:00
1075,1577473200000,0.6177,0.6188,0.6166,0.6166,1796.38,2019-12-27 19:00:00
1076,1577469600000,0.6149,0.618,0.6149,0.6165,5716.3,2019-12-27 18:00:00
1077,1577466000000,0.6143,0.6163,0.6142,0.6149,6668.51,2019-12-27 17:00:00
1078,1577462400000,0.6186,0.6237,0.6123,0.615,11939.1,2019-12-27 16:00:00
1079,1577458800000,0.6147,0.6209,0.6147,0.6189,13709.18,2019-12-27 15:00:00
1080,1577455200000,0.6123,0.6147,0.6123,0.6138,2915.45,2019-12-27 14:00:00
1081,1577451600000,0.6184,0.6184,0.6134,0.6141,769.38,2019-12-27 13:00:00
1082,1577448000000,0.6079,0.6174,0.6042,0.6174,7841.24,2019-12-27 12:00:00
1083,1577444400000,0.618,0.618,0.6013,0.6064,12015.92,2019-12-27 11:00:00
1084,1577440800000,0.6159,0.6186,0.613,0.6186,3089.97,2019-12-27 10:00:00
1085,1577437200000,0.6189,0.6189,0.6189,0.6189,11.01,2019-12-27 09:00:00
1086,1577433600000,0.6177,0.6201,0.6177,0.6199,1638.73,2019-12-27 08:00:00
1087,1577430000000,0.6213,0.6213,0.6185,0.6185,354.59,2019-12-27 07:00:00
1088,1577426400000,0.6215,0.6215,0.6209,0.6213,502.83,2019-12-27 06:00:00
1089,1577422800000,0.6207,0.6223,0.6207,0.6223,561.85,2019-12-27 05:00:00
1090,1577419200000,0.6246,0.6246,0.6212,0.6229,1833.63,2019-12-27 04:00:00
1091,1577415600000,0.623,0.6253,0.622,0.6246,1486.92,2019-12-27 03:00:00
1092,1577412000000,0.6172,0.623,0.6172,0.6218,24280.51,2019-12-27 02:00:00
1093,1577408400000,0.6171,0.6171,0.6157,0.6158,432.97,2019-12-27 01:00:00
1094,1577404800000,0.6121,0.6152,0.6121,0.6152,822.62,2019-12-27 00:00:00
1095,1577401200000,0.6128,0.6128,0.6128,0.6128,24.14,2019-12-26 23:00:00
1096,1577397600000,0.6067,0.6119,0.604,0.6119,32436.24,2019-12-26 22:00:00
1097,1577394000000,0.6075,0.6086,0.6067,0.6069,6216.29,2019-12-26 21:00:00
1098,1577390400000,0.6113,0.6119,0.6091,0.6113,1117.57,2019-12-26 20:00:00
1099,1577386800000,0.6217,0.6304,0.6105,0.6153,13935.26,2019-12-26 19:00:00
1100,1577383200000,0.6263,0.6282,0.6199,0.6217,3955.89,2019-12-26 18:00:00
1101,1577379600000,0.6294,0.6322,0.6252,0.6265,11701.34,2019-12-26 17:00:00
1102,1577376000000,0.6072,0.6286,0.6049,0.6277,24416.52,2019-12-26 16:00:00
1103,1577372400000,0.6049,0.6084,0.6048,0.6079,828.87,2019-12-26 15:00:00
1104,1577368800000,0.6023,0.6053,0.6023,0.6044,1498.56,2019-12-26 14:00:00
1105,1577365200000,0.6025,0.6039,0.6023,0.6023,1620.5,2019-12-26 13:00:00
1106,1577361600000,0.6032,0.6033,0.6032,0.6033,1253.2,2019-12-26 12:00:00
1107,1577358000000,0.6027,0.603,0.601,0.6027,3751.72,2019-12-26 11:00:00
1108,1577354400000,0.604,0.6041,0.6013,0.6041,4428.09,2019-12-26 10:00:00
1109,1577350800000,0.602,0.6049,0.602,0.604,369.3,2019-12-26 09:00:00
1110,1577347200000,0.6028,0.6069,0.6011,0.6016,8735.83,2019-12-26 08:00:00
1111,1577343600000,0.6101,0.6101,0.6006,0.6027,12795.9,2019-12-26 07:00:00
1112,1577340000000,0.6088,0.6098,0.6088,0.6098,4269.54,2019-12-26 06:00:00
1113,1577336400000,0.6059,0.6088,0.6058,0.6088,1651.74,2019-12-26 05:00:00
1114,1577332800000,0.6055,0.606,0.6055,0.606,2041.12,2019-12-26 04:00:00
