,Time,Open,High,Low,Close,Volume,Date
1115,1577329200000,0.6062,0.607,0.6023,0.6048,8898.55,2019-12-26 03:00:00
1116,1577325600000,0.6074,0.6088,0.6062,0.6088,529.28,2019-12-26 02:00:00
1117,1577322000000,0.6062,0.6091,0.6062,0.6091,1021.37,2019-12-26 01:00:00
1118,1577318400000,0.6079,0.6079,0.6079,0.6079,0.0,2019-12-26 00:00:00
1119,1577314800000,0.6093,0.6104,0.6066,0.6079,2607.92,2019-12-25 23:00:00
1120,1577311200000,0.6107,0.6108,0.6107,0.6108,907.61,2019-12-25 22:00:00
1121,1577307600000,0.6115,0.6115,0.6115,0.6115,34.34,2019-12-25 21:00:00
1122,1577304000000,0.6148,0.6159,0.6112,0.6115,4861.9,2019-12-25 20:00:00
1123,1577300400000,0.611,0.611,0.611,0.611,5.95,2019-12-25 19:00:00
1124,1577296800000,0.6088,0.6088,0.6088,0.6088,4.88,2019-12-25 18:00:00
1125,1577293200000,0.6062,0.609,0.6053,0.6086,2763.15,2019-12-25 17:00:00
1126,1577289600000,0.6089,0.6091,0.604,0.604,2772.87,2019-12-25 16:00:00
1127,1577286000000,0.6089,0.6102,0.6079,0.6089,3133.22,2019-12-25 15:00:00
1128,1577282400000,0.6096,0.6111,0.609,0.6092,1465.04,2019-12-25 14:00:00
1129,1577278800000,0.6128,0.6128,0.6098,0.6098,1940.6,2019-12-25 13:00:00
1130,1577275200000,0.6136,0.6146,0.6071,0.6141,3274.21,2019-12-25 12:00:00
1131,1577271600000,0.6131,0.6145,0.6115,0.6129,3345.2,2019-12-25 11:00:00
1132,1577268000000,0.6151,0.6155,0.6104,0.6141,2713.0,2019-12-25 10:00:00
1133,1577264400000,0.617,0.617,0.6149,0.6169,3195.76,2019-12-25 09:00:00
1134,1577260800000,0.6193,0.6193,0.6187,0.6187,22.27,2019-12-25 08:00:00
1135,1577257200000,0.615,0.6198,0.615,0.6194,2198.91,2019-12-25 07:00:00
1136,1577253600000,0.617,0.6176,0.6154,0.6154,430.83,2019-12-25 06:00:00
1137,1577250000000,0.617,0.617,0.617,0.617,0.0,2019-12-25 05:00:00
1138,1577246400000,0.617,0.617,0.617,0.617,4.95,2019-12-25 04:00:00
1139,1577242800000,0.6148,0.6173,0.6142,0.6173,3470.22,2019-12-25 03:00:00
1140,1577239200000,0.6139,0.6146,0.613,0.6146,2117.8,2019-12-25 02:00:00
1141,1577235600000,0.6175,0.6175,0.6133,0.6157,2261.02,2019-12-25 01:00:00
1142,1577232000000,0.6223,0.6223,0.6188,0.6188,752.51,2019-12-25 00:00:00
1143,1577228400000,0.6222,0.6222,0.6203,0.6203,1376.57,2019-12-24 23:00:00
1144,1577224800000,0.6213,0.6222,0.6198,0.6198,991.98,2019-12-24 22:00:00
1145,1577221200000,0.6211,0.6221,0.6209,0.6221,127.71,2019-12-24 21:00:00
1146,1577217600000,0.6222,0.6222,0.62,0.62,51.5,2019-12-24 20:00:00
1147,1577214000000,0.6172,0.6217,0.6152,0.6217,4319.92,2019-12-24 19:00:00
1148,1577210400000,0.6156,0.6181,0.6145,0.6145,4415.8,2019-12-24 18:00:00
1149,1577206800000,0.6209,0.6228,0.6169,0.6184,5261.81,2019-12-24 17:00:00
1150,1577203200000,0.619,0.6233,0.6151,0.6233,5466.13,2019-12-24 16:00:00
1151,1577199600000,0.6221,0.6221,0.617,0.6197,3969.74,2019-12-24 15:00:00
1152,1577196000000,0.6271,0.6318,0.6245,0.6252,5432.66,2019-12-24 14:00:00
1153,1577192400000,0.6251,0.629,0.6251,0.629,887.23,2019-12-24 13:00:00
1154,1577188800000,0.6238,0.6238,0.6231,0.6231,782.56,2019-12-24 12:00:00
1155,1577185200000,0.625,0.6266,0.6236,0.6266,1280.39,2019-12-24 11:00:00
1156,1577181600000,0.6253,0.6275,0.6226,0.6273,785.87,2019-12-24 10:00:00
1157,1577178000000,0.6246,0.6255,0.6214,0.6255,947.03,2019-12-24 09:00:00
1158,1577174400000,0.6214,0.6252,0.614,0.6244,53949.15,2019-12-24 08:00:00
1159,1577170800000,0.6291,0.6296,0.6208,0.6232,7980.47,2019-12-24 07:00:00
1160,1577167200000,0.6305,0.6305,0.6299,0.6299,558.2,2019-12-24 06:00:00
1161,1577163600000,0.63,0.6302,0.6283,0.6283,655.86,2019-12-24 05:00:00
1162,1577160000000,0.628,0.6301,0.628,0.63,2786.87,2019-12-24 04:00:00
1163,1577156400000,0.6291,0.6297,0.6269,0.6292,1063.78,2019-12-24 03:00:00
1164,1577152800000,0.6281,0.6294,0.6281,0.6292,1129.58,2019-12-24 02:00:00
1165,1577149200000,0.6265,0.6295,0.6261,0.6261,857.94,2019-12-24 01:00:00
1166,1577145600000,0.6284,0.6284,0.6259,0.6265,2262.18,2019-12-24 00:00:00
1167,1577142000000,0.6299,0.6305,0.627,0.6305,826.91,2019-12-23 23:00:00
1168,1577138400000,0.6246,0.6283,0.6238,0.6271,6997.6,2019-12-23 22:00:00
1169,1577134800000,0.63,0.63,0.6237,0.6255,5833.67,2019-12-23 21:00:00
1170,1577131200000,0.6303,0.6303,0.6292,0.63,2830.76,2019-12-23 20:00:00
1171,1577127600000,0.63,0.632,0.63,0.631,515.28,2019-12-23 19:00:00
1172,1577124000000,0.6234,0.6322,0.6234,0.63,5950.06,2019-12-23 18:00:00
1173,1577120400000,0.6436,0.6436,0.6244,0.6274,13543.35,2019-12-23 17:00:00
1174,1577116800000,0.6559,0.6567,0.6421,0.643,6423.31,2019-12-23 16:00:00
1175,1577113200000,0.6508,0.6519,0.649,0.6519,5333.07,2019-12-23 15:00:00
1176,1577109600000,0.6443,0.6453,0.6423,0.645,11203.09,2019-12-23 14:00:00
1177,1577106000000,0.6469,0.6512,0.6469,0.6479,3362.51,2019-12-23 13:00:00
1178,1577102400000,0.6478,0.6483,0.6463,0.6483,3908.64,2019-12-23 12:00:00
1179,1577098800000,0.6498,0.6514,0.6476,0.6476,4414.89,2019-12-23 11:00:00
1180,1577095200000,0.6488,0.654,0.6488,0.6507,2151.1,2019-12-23 10:00:00
1181,1577091600000,0.6452,0.6495,0.645,0.6482,10791.61,2019-12-23 09:00:00
1182,1577088000000,0.6468,0.6479,0.646,0.6465,2094.75,2019-12-23 08:00:00
1183,1577084400000,0.6464,0.647,0.6448,0.647,1598.05,2019-12-23 07:00:00
1184,1577080800000,0.6519,0.6521,0.6473,0.6473,2671.82,2019-12-23 06:00:00
1185,1577077200000,0.6573,0.6596,0.6571,0.6574,3023.64,2019-12-23 05:00:00
1186,1577073600000,0.6632,0.6632,0.6582,0.6612,1898.52,2019-12-23 04:00:00
1187,1577070000000,0.6616,0.6644,0.6601,0.6627,4726.39,2019-12-23 03:00:00
1188,1577066400000,0.659,0.6629,0.659,0.6599,3047.62,2019-12-23 02:00:00
1189,1577062800000,0.6559,0.6629,0.6547,0.6584,3766.55,2019-12-23 01:00:00
1190,1577059200000,0.6513,0.6626,0.6458,0.6543,39064.74,2019-12-23 00:00:00
1191,1577055600000,0.6466,0.6516,0.6466,0.6512,8043.18,2019-12-22 23:00:00
1192,1577052000000,0.6464,0.6473,0.6447,0.6466,6426.82,2019-12-22 22:00:00
1193,1577048400000,0.6543,0.658,0.6447,0.6447,58850.43,2019-12-22 21:00:00
1194,1577044800000,0.6536,0.6576,0.6512,0.6569,4236.46,2019-12-22 20:00:00
1195,1577041200000,0.6539,0.6539,0.6488,0.6529,5245.88,2019-12-22 19:00:00
1196,1577037600000,0.6501,0.6513,0.6463,0.6498,9344.15,2019-12-22 18:00:00
1197,1577034000000,0.6513,0.6557,0.6462,0.6478,13658.59,2019-12-22 17:00:00
1198,1577030400000,0.6508,0.6522,0.6461,0.6485,4453.79,2019-12-22 16:00:00
1199,1577026800000,0.6475,0.6506,0.6475,0.6486,888.08,2019-12-22 15:00:00
1200,1577023200000,0.6458,0.6476,0.645,0.6476,1989.74,2019-12-22 14:00:00
1201,1577019600000,0.6464,0.6465,0.6458,0.6465,686.04,2019-12-22 13:00:00
1202,1577016000000,0.646,0.6461,0.6459,0.6461,1431.24,2019-12-22 12:00:00
1203,1577012400000,0.6499,0.651,0.6466,0.6466,1844.93,2019-12-22 11:00:00
1204,1577008800000,0.6492,0.6508,0.6492,0.6492,4783.31,2019-12-22 10:00:00
1205,1577005200000,0.6492,0.6531,0.6492,0.6492,2916.46,2019-12-22 09:00:00
1206,1577001600000,0.6528,0.6565,0.6491,0.6491,1016.92,2019-12-22 08:00:00
1207,1576998000000,0.6467,0.6528,0.6467,0.6528,5637.16,2019-12-22 07:00:00
1208,1576994400000,0.6442,0.6442,0.6436,0.6436,1233.33,2019-12-22 06:00:00
1209,1576990800000,0.6455,0.6462,0.6455,0.6457,1400.11,2019-12-22 05:00:00
1210,1576987200000,0.6461,0.6461,0.6461,0.6461,125.19,2019-12-22 04:00:00
1211,1576983600000,0.6465,0.6465,0.6465,0.6465,0.0,2019-12-22 03:00:00
1212,1576980000000,0.6478,0.6478,0.6436,0.6465,1450.61,2019-12-22 02:00:00
1213,1576976400000,0.6432,0.6455,0.6428,0.6455,411.56,2019-12-22 01:00:00
1214,1576972800000,0.6479,0.6479,0.6436,0.6436,733.31,2019-12-22 00:00:00
1215,1576969200000,0.648,0.6485,0.6479,0.6479,63.86,2019-12-21 23:00:00
1216,1576965600000,0.6477,0.6477,0.6461,0.6461,1479.48,2019-12-21 22:00:00
1217,1576962000000,0.6511,0.6511,0.6455,0.6488,2489.5,2019-12-21 21:00:00
1218,1576958400000,0.6509,0.651,0.6509,0.651,92.16,2019-12-21 20:00:00
1219,1576954800000,0.6488,0.6518,0.6484,0.6484,2333.83,2019-12-21 19:00:00
1220,1576951200000,0.6497,0.6497,0.6473,0.6479,170.3,2019-12-21 18:00:00
1221,1576947600000,0.647,0.647,0.6463,0.6463,254.35,2019-12-21 17:00:00
1222,1576944000000,0.646,0.648,0.6456,0.6472,2072.79,2019-12-21 16:00:00
1223,1576940400000,0.6451,0.646,0.6451,0.6455,593.22,2019-12-21 15:00:00
1224,1576936800000,0.6446,0.6465,0.644,0.6463,1224.59,2019-12-21 14:00:00
1225,1576933200000,0.6562,0.6594,0.6469,0.647,24511.9,2019-12-21 13:00:00
1226,1576929600000,0.6525,0.655,0.6517,0.653,4977.64,2019-12-21 12:00:00
1227,1576926000000,0.6439,0.6483,0.6439,0.6477,1235.35,2019-12-21 11:00:00
1228,1576922400000,0.6413,0.6457,0.6406,0.6457,2058.47,2019-12-21 10:00:00
1229,1576918800000,0.6419,0.6419,0.6417,0.6417,289.13,2019-12-21 09:00:00
1230,1576915200000,0.641,0.6447,0.6393,0.6419,8786.91,2019-12-21 08:00:00
1231,1576911600000,0.6413,0.6421,0.6391,0.641,663.36,2019-12-21 07:00:00
1232,1576908000000,0.6439,0.6439,0.6413,0.6436,512.82,2019-12-21 06:00:00
1233,1576904400000,0.6438,0.6438,0.6438,0.6438,0.0,2019-12-21 05:00:00
1234,1576900800000,0.6438,0.6438,0.6438,0.6438,5.11,2019-12-21 04:00:00
1235,1576897200000,0.6432,0.6437,0.6426,0.6437,337.81,2019-12-21 03:00:00
1236,1576893600000,0.6439,0.6439,0.641,0.6431,837.4,2019-12-21 02:00:00
1237,1576890000000,0.6472,0.649,0.6427,0.6439,324.0,2019-12-21 01:00:00
1238,1576886400000,0.6528,0.6528,0.651,0.651,22.09,2019-12-21 00:00:00
1239,1576882800000,0.6525,0.6529,0.6525,0.6529,199.24,2019-12-20 23:00:00
1240,1576879200000,0.6553,0.6601,0.6501,0.6511,3695.9,2019-12-20 22:00:00
1241,1576875600000,0.6506,0.6589,0.6501,0.6547,4433.12,2019-12-20 21:00:00
1242,1576872000000,0.6446,0.653,0.6436,0.6517,6206.62,2019-12-20 20:00:00
1243,1576868400000,0.6458,0.6474,0.6448,0.6451,965.94,2019-12-20 19:00:00
1244,1576864800000,0.644,0.6484,0.644,0.646,3336.86,2019-12-20 18:00:00
1245,1576861200000,0.641,0.644,0.641,0.6411,361.15,2019-12-20 17:00:00
1246,1576857600000,0.6406,0.6411,0.6369,0.638,1737.2,2019-12-20 16:00:00
1247,1576854000000,0.6511,0.6548,0.6373,0.6373,8253.33,2019-12-20 15:00:00
1248,1576850400000,0.6419,0.6526,0.6419,0.6489,9191.56,2019-12-20 14:00:00
1249,1576846800000,0.6426,0.6464,0.6414,0.6414,4454.55,2019-12-20 13:00:00
1250,1576843200000,0.6366,0.642,0.6365,0.6398,3977.41,2019-12-20 12:00:00
1251,1576839600000,0.6367,0.6367,0.6352,0.6352,69.82,2019-12-20 11:00:00
1252,1576836000000,0.6339,0.6345,0.632,0.6337,1201.24,2019-12-20 10:00:00
1253,1576832400000,0.6327,0.6327,0.6318,0.6318,303.41,2019-12-20 09:00:00
1254,1576828800000,0.6304,0.6326,0.6286,0.6288,7377.97,2019-12-20 08:00:00
1255,1576825200000,0.629,0.6307,0.6283,0.6301,1962.72,2019-12-20 07:00:00
1256,1576821600000,0.6266,0.6292,0.6259,0.6269,1826.94,2019-12-20 06:00:00
1257,1576818000000,0.6283,0.6292,0.627,0.627,3770.33,2019-12-20 05:00:00
1258,1576814400000,0.6293,0.6314,0.6286,0.6314,1224.55,2019-12-20 04:00:00
1259,1576810800000,0.6289,0.6293,0.6271,0.6271,1650.39,2019-12-20 03:00:00
1260,1576807200000,0.6273,0.6286,0.6266,0.6266,388.46,2019-12-20 02:00:00
1261,1576803600000,0.627,0.6275,0.626,0.6273,5534.79,2019-12-20 01:00:00
1262,1576800000000,0.6325,0.6326,0.6259,0.6261,1587.46,2019-12-20 00:00:00
1263,1576796400000,0.6318,0.6324,0.6316,0.6324,1117.68,2019-12-19 23:00:00
1264,1576792800000,0.6364,0.6364,0.6298,0.6298,1381.53,2019-12-19 22:00:00
1265,1576789200000,0.6336,0.6357,0.6331,0.6344,4022.83,2019-12-19 21:00:00
1266,1576785600000,0.6348,0.6365,0.6336,0.6353,2188.88,2019-12-19 20:00:00
1267,1576782000000,0.6397,0.6403,0.6364,0.6395,3669.19,2019-12-19 19:00:00
1268,1576778400000,0.6367,0.6397,0.6346,0.6397,1744.04,2019-12-19 18:00:00
1269,1576774800000,0.6396,0.6396,0.6362,0.6382,2306.51,2019-12-19 17:00:00
1270,1576771200000,0.639,0.6434,0.638,0.6403,3670.22,2019-12-19 16:00:00
1271,1576767600000,0.6397,0.6405,0.6359,0.6405,3935.44,2019-12-19 15:00:00
1272,1576764000000,0.6306,0.673,0.6306,0.636,21952.47,2019-12-19 14:00:00
1273,1576760400000,0.6378,0.6423,0.6289,0.6309,8581.57,2019-12-19 13:00:00
1274,1576756800000,0.6357,0.6389,0.6357,0.6389,1090.26,2019-12-19 12:00:00
1275,1576753200000,0.6362,0.6367,0.6336,0.6367,2674.26,2019-12-19 11:00:00
1276,1576749600000,0.6376,0.6406,0.6357,0.6381,3719.54,2019-12-19 10:00:00
1277,1576746000000,0.6334,0.6369,0.6246,0.6353,15205.04,2019-12-19 09:00:00
1278,1576742400000,0.6348,0.6363,0.6336,0.6336,2440.8,2019-12-19 08:00:00
1279,1576738800000,0.636,0.6369,0.6347,0.6348,9606.51,2019-12-19 07:00:00
1280,1576735200000,0.636,0.6389,0.6359,0.636,1228.2,2019-12-19 06:00:00
1281,1576731600000,0.6346,0.6359,0.6332,0.6359,1831.48,2019-12-19 05:00:00
1282,1576728000000,0.646,0.6461,0.635,0.637,6677.13,2019-12-19 04:00:00
1283,1576724400000,0.643,0.646,0.643,0.643,519.49,2019-12-19 03:00:00
1284,1576720800000,0.6419,0.6475,0.6419,0.6447,3001.8,2019-12-19 02:00:00
1285,1576717200000,0.6484,0.6485,0.6305,0.6398,25125.25,2019-12-19 01:00:00
1286,1576713600000,0.6587,0.6645,0.651,0.651,15073.48,2019-12-19 00:00:00
1287,1576710000000,0.672,0.6744,0.6531,0.6587,16608.38,2019-12-18 23:00:00
1288,1576706400000,0.6509,0.6733,0.6509,0.6733,9108.74,2019-12-18 22:00:00
1289,1576702800000,0.6533,0.6633,0.6482,0.649,32926.71,2019-12-18 21:00:00
1290,1576699200000,0.6288,0.6646,0.6287,0.6533,157759.55,2019-12-18 20:00:00
1291,1576695600000,0.6172,0.6272,0.615,0.6254,15896.5,2019-12-18 19:00:00
1292,1576692000000,0.6201,0.6201,0.6162,0.6171,610.89,2019-12-18 18:00:00
1293,1576688400000,0.6242,0.6258,0.6161,0.6189,18690.42,2019-12-18 17:00:00
1294,1576684800000,0.6192,0.6262,0.614,0.6211,10397.6,2019-12-18 16:00:00
1295,1576681200000,0.6067,0.6295,0.6062,0.6192,17028.89,2019-12-18 15:00:00
1296,1576677600000,0.6117,0.6124,0.5922,0.6063,22037.77,2019-12-18 14:00:00
1297,1576674000000,0.5795,0.601,0.5691,0.601,32266.78,2019-12-18 13:00:00
1298,1576670400000,0.589,0.589,0.5767,0.5786,18903.38,2019-12-18 12:00:00
1299,1576666800000,0.5974,0.5974,0.589,0.589,1608.4,2019-12-18 11:00:00
1300,1576663200000,0.5929,0.6004,0.5924,0.5998,5685.66,2019-12-18 10:00:00
1301,1576659600000,0.5927,0.5947,0.5913,0.5913,499.15,2019-12-18 09:00:00
1302,1576656000000,0.5961,0.5982,0.5908,0.5927,3193.7,2019-12-18 08:00:00
1303,1576652400000,0.5921,0.594,0.5896,0.5922,2211.21,2019-12-18 07:00:00
1304,1576648800000,0.5975,0.6009,0.5944,0.5944,2651.22,2019-12-18 06:00:00
1305,1576645200000,0.6006,0.6006,0.5958,0.597,7284.99,2019-12-18 05:00:00
1306,1576641600000,0.6035,0.607,0.597,0.5983,8284.89,2019-12-18 04:00:00
1307,1576638000000,0.6089,0.6094,0.6012,0.6031,8661.88,2019-12-18 03:00:00
1308,1576634400000,0.6066,0.61,0.6043,0.6088,2687.09,2019-12-18 02:00:00
1309,1576630800000,0.6062,0.6117,0.603,0.6066,15197.79,2019-12-18 01:00:00
1310,1576627200000,0.5914,0.6043,0.5904,0.6039,11383.79,2019-12-18 00:00:00
1311,1576623600000,0.5902,0.5988,0.5862,0.5914,14765.29,2019-12-17 23:00:00
1312,1576620000000,0.5826,0.5923,0.5824,0.5922,28938.94,2019-12-17 22:00:00
1313,1576616400000,0.5816,0.5833,0.5816,0.5826,10462.65,2019-12-17 21:00:00
1314,1576612800000,0.5859,0.5859,0.5793,0.5793,17866.62,2019-12-17 20:00:00
1315,1576609200000,0.6063,0.6063,0.5832,0.5847,21611.87,2019-12-17 19:00:00
1316,1576605600000,0.6174,0.6201,0.6038,0.606,106577.74,2019-12-17 18:00:00
1317,1576602000000,0.6227,0.6227,0.6173,0.6173,2809.96,2019-12-17 17:00:00
1318,1576598400000,0.6214,0.6253,0.6101,0.6251,11467.43,2019-12-17 16:00:00
1319,1576594800000,0.6278,0.6279,0.6205,0.6214,23200.59,2019-12-17 15:00:00
1320,1576591200000,0.6208,0.6289,0.608,0.6261,42361.39,2019-12-17 14:00:00
1321,1576587600000,0.636,0.6362,0.616,0.6203,21051.05,2019-12-17 13:00:00
1322,1576584000000,0.6404,0.6414,0.6381,0.6381,7923.15,2019-12-17 12:00:00
1323,1576580400000,0.6375,0.6393,0.6346,0.6393,2870.71,2019-12-17 11:00:00
1324,1576576800000,0.6368,0.6377,0.6337,0.6377,1714.2,2019-12-17 10:00:00
1325,1576573200000,0.6364,0.6368,0.6348,0.6368,3228.51,2019-12-17 09:00:00
1326,1576569600000,0.6352,0.6365,0.632,0.6331,3614.69,2019-12-17 08:00:00
1327,1576566000000,0.6395,0.6395,0.6324,0.635,2884.54,2019-12-17 07:00:00
1328,1576562400000,0.6402,0.641,0.6382,0.6382,2832.59,2019-12-17 06:00:00
1329,1576558800000,0.6433,0.6433,0.6374,0.6402,19702.46,2019-12-17 05:00:00
1330,1576555200000,0.6472,0.6473,0.6422,0.6439,3510.12,2019-12-17 04:00:00
1331,1576551600000,0.6511,0.6511,0.6442,0.6455,4657.05,2019-12-17 03:00:00
1332,1576548000000,0.6517,0.6525,0.6492,0.6492,1712.48,2019-12-17 02:00:00
1333,1576544400000,0.6544,0.6544,0.6512,0.6513,6237.12,2019-12-17 01:00:00
1334,1576540800000,0.6544,0.6551,0.6544,0.6544,3155.77,2019-12-17 00:00:00
1335,1576537200000,0.6482,0.6561,0.6478,0.6546,12728.36,2019-12-16 23:00:00
1336,1576533600000,0.6467,0.6525,0.6467,0.649,5045.86,2019-12-16 22:00:00
1337,1576530000000,0.6377,0.6476,0.636,0.6476,25038.95,2019-12-16 21:00:00
1338,1576526400000,0.6384,0.6492,0.6362,0.6362,50324.77,2019-12-16 20:00:00
1339,1576522800000,0.6543,0.6543,0.6376,0.6392,52156.22,2019-12-16 19:00:00
1340,1576519200000,0.6911,0.6923,0.651,0.6569,67341.84,2019-12-16 18:00:00
1341,1576515600000,0.6913,0.6913,0.691,0.691,195.0,2019-12-16 17:00:00
1342,1576512000000,0.692,0.6931,0.6911,0.6911,721.98,2019-12-16 16:00:00
1343,1576508400000,0.6947,0.6957,0.6911,0.693,6504.91,2019-12-16 15:00:00
1344,1576504800000,0.6971,0.6972,0.6966,0.6972,2666.01,2019-12-16 14:00:00
1345,1576501200000,0.6979,0.6979,0.694,0.6952,1785.15,2019-12-16 13:00:00
1346,1576497600000,0.6984,0.6984,0.6936,0.6979,1167.93,2019-12-16 12:00:00
1347,1576494000000,0.6926,0.697,0.6923,0.696,3267.75,2019-12-16 11:00:00
1348,1576490400000,0.6944,0.6946,0.6927,0.6927,572.49,2019-12-16 10:00:00
1349,1576486800000,0.6987,0.6987,0.6937,0.6951,1182.76,2019-12-16 09:00:00
1350,1576483200000,0.6975,0.6991,0.6965,0.6965,1197.47,2019-12-16 08:00:00
1351,1576479600000,0.7009,0.7009,0.6984,0.6985,1658.95,2019-12-16 07:00:00
1352,1576476000000,0.7007,0.7011,0.6981,0.6984,527.91,2019-12-16 06:00:00
1353,1576472400000,0.6946,0.6974,0.6946,0.6951,461.36,2019-12-16 05:00:00
1354,1576468800000,0.6968,0.6968,0.6954,0.6968,886.88,2019-12-16 04:00:00
1355,1576465200000,0.6991,0.6998,0.697,0.6973,3812.01,2019-12-16 03:00:00
1356,1576461600000,0.6974,0.6991,0.696,0.6991,4011.94,2019-12-16 02:00:00
1357,1576458000000,0.699,0.6993,0.6976,0.6976,161.75,2019-12-16 01:00:00
1358,1576454400000,0.7018,0.7018,0.6986,0.6991,6075.15,2019-12-16 00:00:00
1359,1576450800000,0.7015,0.7018,0.7014,0.7018,1034.12,2019-12-15 23:00:00
1360,1576447200000,0.7005,0.7031,0.7005,0.7031,639.14,2019-12-15 22:00:00
1361,1576443600000,0.7016,0.7016,0.7002,0.7002,868.32,2019-12-15 21:00:00
1362,1576440000000,0.7025,0.7048,0.7019,0.7028,924.43,2019-12-15 20:00:00
1363,1576436400000,0.7015,0.7015,0.7015,0.7015,111.11,2019-12-15 19:00:00
1364,1576432800000,0.6997,0.7023,0.6985,0.7005,407.34,2019-12-15 18:00:00
1365,1576429200000,0.6963,0.6963,0.6963,0.6963,87.61,2019-12-15 17:00:00
1366,1576425600000,0.6986,0.6988,0.6957,0.6988,316.17,2019-12-15 16:00:00
1367,1576422000000,0.6995,0.7011,0.6983,0.6983,1353.88,2019-12-15 15:00:00
1368,1576418400000,0.6968,0.7007,0.6968,0.699,955.78,2019-12-15 14:00:00
1369,1576414800000,0.696,0.6981,0.6951,0.6962,4218.49,2019-12-15 13:00:00
1370,1576411200000,0.7029,0.7029,0.6939,0.6958,2502.99,2019-12-15 12:00:00
1371,1576407600000,0.7009,0.7036,0.7009,0.7035,52.82,2019-12-15 11:00:00
1372,1576404000000,0.7035,0.7047,0.7014,0.7014,6806.38,2019-12-15 10:00:00
1373,1576400400000,0.702,0.7037,0.7014,0.7037,2075.82,2019-12-15 09:00:00
1374,1576396800000,0.7027,0.7033,0.7007,0.7023,3497.05,2019-12-15 08:00:00
1375,1576393200000,0.6911,0.7051,0.6911,0.7006,3651.03,2019-12-15 07:00:00
1376,1576389600000,0.688,0.6911,0.688,0.6911,550.81,2019-12-15 06:00:00
1377,1576386000000,0.6913,0.6913,0.6901,0.6911,74.74,2019-12-15 05:00:00
1378,1576382400000,0.69,0.6922,0.69,0.6914,1705.45,2019-12-15 04:00:00
1379,1576378800000,0.6955,0.6955,0.6855,0.69,14910.74,2019-12-15 03:00:00
1380,1576375200000,0.6931,0.6977,0.6924,0.6962,1574.0,2019-12-15 02:00:00
1381,1576371600000,0.6939,0.6939,0.6929,0.6937,2114.25,2019-12-15 01:00:00
1382,1576368000000,0.699,0.6997,0.6919,0.6962,3621.74,2019-12-15 00:00:00
1383,1576364400000,0.7073,0.7073,0.7037,0.7063,1618.22,2019-12-14 23:00:00
1384,1576360800000,0.7056,0.7069,0.7056,0.7058,733.56,2019-12-14 22:00:00
1385,1576357200000,0.7001,0.7048,0.7001,0.703,2309.28,2019-12-14 21:00:00
1386,1576353600000,0.701,0.7029,0.6994,0.6998,3648.88,2019-12-14 20:00:00
1387,1576350000000,0.7066,0.7066,0.701,0.7033,531.89,2019-12-14 19:00:00
1388,1576346400000,0.7045,0.7061,0.7013,0.7037,4081.63,2019-12-14 18:00:00
1389,1576342800000,0.7035,0.7064,0.7021,0.7053,8034.67,2019-12-14 17:00:00
1390,1576339200000,0.6959,0.7058,0.6926,0.7048,5164.19,2019-12-14 16:00:00
1391,1576335600000,0.7034,0.7034,0.6916,0.6959,12539.99,2019-12-14 15:00:00
