,Time,Open,High,Low,Close,Volume,Date
1392,1576332000000,0.6993,0.7034,0.6968,0.7034,6033.11,2019-12-14 14:00:00
1393,1576328400000,0.7,0.7016,0.695,0.6993,16790.34,2019-12-14 13:00:00
1394,1576324800000,0.7031,0.7038,0.7,0.7,4719.08,2019-12-14 12:00:00
1395,1576321200000,0.706,0.706,0.7023,0.703,5971.73,2019-12-14 11:00:00
1396,1576317600000,0.709,0.71,0.7081,0.7083,2623.46,2019-12-14 10:00:00
1397,1576314000000,0.7089,0.71,0.7061,0.7061,1375.68,2019-12-14 09:00:00
1398,1576310400000,0.7106,0.7107,0.7061,0.7061,3218.98,2019-12-14 08:00:00
1399,1576306800000,0.7105,0.7129,0.7105,0.7129,266.96,2019-12-14 07:00:00
1400,1576303200000,0.7146,0.7174,0.7136,0.7143,2283.79,2019-12-14 06:00:00
1401,1576299600000,0.7151,0.7151,0.7151,0.7151,16.2,2019-12-14 05:00:00
1402,1576296000000,0.7148,0.719,0.713,0.7137,10411.35,2019-12-14 04:00:00
1403,1576292400000,0.7224,0.7299,0.7142,0.716,48872.85,2019-12-14 03:00:00
1404,1576288800000,0.7212,0.729,0.7212,0.7231,14021.95,2019-12-14 02:00:00
1405,1576285200000,0.7159,0.7213,0.7146,0.7213,3770.66,2019-12-14 01:00:00
1406,1576281600000,0.7091,0.7161,0.7091,0.7161,5695.02,2019-12-14 00:00:00
1407,1576278000000,0.7054,0.7059,0.7054,0.7059,780.22,2019-12-13 23:00:00
1408,1576274400000,0.7076,0.7085,0.7045,0.7046,10031.64,2019-12-13 22:00:00
1409,1576270800000,0.7082,0.7095,0.7063,0.7066,1178.58,2019-12-13 21:00:00
1410,1576267200000,0.7122,0.7126,0.7097,0.7102,3208.97,2019-12-13 20:00:00
1411,1576263600000,0.7119,0.7121,0.7106,0.7121,3848.16,2019-12-13 19:00:00
1412,1576260000000,0.7152,0.7161,0.7111,0.7111,2654.39,2019-12-13 18:00:00
1413,1576256400000,0.7185,0.7196,0.7139,0.7139,10542.85,2019-12-13 17:00:00
1414,1576252800000,0.7199,0.7223,0.7178,0.7185,2861.34,2019-12-13 16:00:00
1415,1576249200000,0.715,0.7269,0.715,0.7184,28766.9,2019-12-13 15:00:00
1416,1576245600000,0.7184,0.7184,0.713,0.715,15508.62,2019-12-13 14:00:00
1417,1576242000000,0.7185,0.7185,0.7181,0.7184,59.0,2019-12-13 13:00:00
1418,1576238400000,0.7172,0.7172,0.7164,0.7164,3694.92,2019-12-13 12:00:00
1419,1576234800000,0.7185,0.7193,0.7184,0.7193,1149.05,2019-12-13 11:00:00
1420,1576231200000,0.7184,0.7189,0.7159,0.7189,1455.36,2019-12-13 10:00:00
1421,1576227600000,0.716,0.7212,0.7157,0.717,7583.01,2019-12-13 09:00:00
1422,1576224000000,0.7136,0.7161,0.7115,0.7161,4301.03,2019-12-13 08:00:00
1423,1576220400000,0.7111,0.7145,0.7111,0.7145,3287.56,2019-12-13 07:00:00
1424,1576216800000,0.7146,0.7146,0.7114,0.7134,1062.89,2019-12-13 06:00:00
1425,1576213200000,0.7153,0.7153,0.7153,0.7153,200.0,2019-12-13 05:00:00
1426,1576209600000,0.714,0.7142,0.7131,0.7131,828.77,2019-12-13 04:00:00
1427,1576206000000,0.7115,0.7132,0.7115,0.7127,356.23,2019-12-13 03:00:00
1428,1576202400000,0.7109,0.7109,0.709,0.7098,903.9,2019-12-13 02:00:00
1429,1576198800000,0.712,0.712,0.7108,0.7113,1516.9,2019-12-13 01:00:00
1430,1576195200000,0.7127,0.7127,0.7127,0.7127,9.24,2019-12-13 00:00:00
1431,1576191600000,0.7102,0.7102,0.7102,0.7102,0.0,2019-12-12 23:00:00
1432,1576188000000,0.7102,0.7102,0.7102,0.7102,36.0,2019-12-12 22:00:00
1433,1576184400000,0.7125,0.7138,0.7084,0.7098,7020.65,2019-12-12 21:00:00
1434,1576180800000,0.7098,0.71,0.7067,0.71,4919.5,2019-12-12 20:00:00
1435,1576177200000,0.7102,0.7104,0.708,0.7085,1894.66,2019-12-12 19:00:00
1436,1576173600000,0.7097,0.7102,0.7082,0.7102,574.77,2019-12-12 18:00:00
1437,1576170000000,0.7087,0.711,0.7077,0.7099,389.37,2019-12-12 17:00:00
1438,1576166400000,0.7059,0.7122,0.7058,0.7087,4772.4,2019-12-12 16:00:00
1439,1576162800000,0.7071,0.7073,0.7036,0.7059,3235.58,2019-12-12 15:00:00
1440,1576159200000,0.7212,0.7222,0.7055,0.7071,27569.64,2019-12-12 14:00:00
1441,1576155600000,0.7232,0.7232,0.7179,0.7179,2326.59,2019-12-12 13:00:00
1442,1576152000000,0.7196,0.7196,0.7196,0.7196,21.2,2019-12-12 12:00:00
1443,1576148400000,0.7185,0.7226,0.7185,0.7217,653.83,2019-12-12 11:00:00
1444,1576144800000,0.7164,0.7211,0.7164,0.7187,2656.68,2019-12-12 10:00:00
1445,1576141200000,0.7056,0.7202,0.7055,0.7162,9745.59,2019-12-12 09:00:00
1446,1576137600000,0.7143,0.7147,0.7056,0.7079,2537.58,2019-12-12 08:00:00
1447,1576134000000,0.715,0.7173,0.715,0.7161,327.78,2019-12-12 07:00:00
1448,1576130400000,0.7156,0.7178,0.715,0.7171,2547.72,2019-12-12 06:00:00
1449,1576126800000,0.7145,0.7176,0.7145,0.7176,327.94,2019-12-12 05:00:00
1450,1576123200000,0.7145,0.7145,0.7145,0.7145,200.02,2019-12-12 04:00:00
1451,1576119600000,0.7138,0.7178,0.7138,0.7158,573.47,2019-12-12 03:00:00
1452,1576116000000,0.7146,0.7146,0.7146,0.7146,43.85,2019-12-12 02:00:00
1453,1576112400000,0.7129,0.7146,0.7082,0.7146,3890.26,2019-12-12 01:00:00
1454,1576108800000,0.7192,0.7243,0.7113,0.7123,15054.33,2019-12-12 00:00:00
1455,1576105200000,0.7187,0.7187,0.7185,0.7185,300.0,2019-12-11 23:00:00
1456,1576101600000,0.718,0.72,0.718,0.7189,27.24,2019-12-11 22:00:00
1457,1576098000000,0.7162,0.7175,0.715,0.7162,378.93,2019-12-11 21:00:00
1458,1576094400000,0.7182,0.7211,0.7178,0.7178,900.46,2019-12-11 20:00:00
1459,1576090800000,0.7189,0.7189,0.7189,0.7189,99.99,2019-12-11 19:00:00
1460,1576087200000,0.7273,0.7297,0.7206,0.7206,8113.87,2019-12-11 18:00:00
1461,1576083600000,0.725,0.7253,0.725,0.7252,1003.75,2019-12-11 17:00:00
1462,1576080000000,0.7187,0.7273,0.718,0.7242,8588.0,2019-12-11 16:00:00
1463,1576076400000,0.7342,0.7342,0.7162,0.7187,18509.59,2019-12-11 15:00:00
1464,1576072800000,0.7325,0.7327,0.7304,0.7304,1953.92,2019-12-11 14:00:00
1465,1576069200000,0.7356,0.7356,0.7303,0.7325,3017.39,2019-12-11 13:00:00
1466,1576065600000,0.7371,0.7371,0.7336,0.7366,307.77,2019-12-11 12:00:00
1467,1576062000000,0.7337,0.7337,0.7335,0.7335,8204.25,2019-12-11 11:00:00
1468,1576058400000,0.7383,0.7383,0.7335,0.7355,6594.84,2019-12-11 10:00:00
1469,1576054800000,0.7408,0.7417,0.7368,0.738,3233.86,2019-12-11 09:00:00
1470,1576051200000,0.7411,0.7411,0.7388,0.7409,3458.62,2019-12-11 08:00:00
1471,1576047600000,0.7376,0.7403,0.737,0.7378,3970.6,2019-12-11 07:00:00
1472,1576044000000,0.7366,0.7384,0.7345,0.738,4531.99,2019-12-11 06:00:00
1473,1576040400000,0.7321,0.7352,0.7313,0.7352,3699.44,2019-12-11 05:00:00
1474,1576036800000,0.727,0.7317,0.7269,0.73,407.04,2019-12-11 04:00:00
1475,1576033200000,0.7301,0.7304,0.7258,0.7304,2508.41,2019-12-11 03:00:00
1476,1576029600000,0.729,0.7332,0.7289,0.7332,1241.32,2019-12-11 02:00:00
1477,1576026000000,0.7305,0.7329,0.7305,0.7329,2106.16,2019-12-11 01:00:00
1478,1576022400000,0.7321,0.7357,0.7278,0.7305,6409.18,2019-12-11 00:00:00
1479,1576018800000,0.7268,0.7321,0.7267,0.7313,1948.74,2019-12-10 23:00:00
1480,1576015200000,0.718,0.7276,0.718,0.7268,2458.07,2019-12-10 22:00:00
1481,1576011600000,0.7174,0.7218,0.7174,0.7216,2484.09,2019-12-10 21:00:00
1482,1576008000000,0.7157,0.7157,0.7126,0.7126,166.71,2019-12-10 20:00:00
1483,1576004400000,0.7091,0.7162,0.7091,0.7162,4121.73,2019-12-10 19:00:00
1484,1576000800000,0.7058,0.7119,0.7022,0.7116,6075.27,2019-12-10 18:00:00
1485,1575997200000,0.7069,0.7094,0.7056,0.7058,1563.48,2019-12-10 17:00:00
1486,1575993600000,0.7178,0.7191,0.7075,0.71,8031.01,2019-12-10 16:00:00
1487,1575990000000,0.7268,0.7268,0.7178,0.7178,3936.33,2019-12-10 15:00:00
1488,1575986400000,0.7381,0.7381,0.7262,0.7276,5489.48,2019-12-10 14:00:00
1489,1575982800000,0.7342,0.7396,0.7342,0.7381,2843.09,2019-12-10 13:00:00
1490,1575979200000,0.7377,0.7377,0.7333,0.7363,4655.17,2019-12-10 12:00:00
1491,1575975600000,0.74,0.74,0.7359,0.7359,2807.46,2019-12-10 11:00:00
1492,1575972000000,0.7387,0.7387,0.7363,0.7376,4509.31,2019-12-10 10:00:00
1493,1575968400000,0.7379,0.74,0.7371,0.7376,5005.55,2019-12-10 09:00:00
1494,1575964800000,0.7369,0.7397,0.7368,0.7368,2700.1,2019-12-10 08:00:00
1495,1575961200000,0.7302,0.7369,0.7291,0.7369,3595.59,2019-12-10 07:00:00
1496,1575957600000,0.728,0.7302,0.7273,0.7302,5393.59,2019-12-10 06:00:00
1497,1575954000000,0.7322,0.7328,0.7305,0.7305,1659.16,2019-12-10 05:00:00
1498,1575950400000,0.7335,0.7346,0.7305,0.7322,3058.24,2019-12-10 04:00:00
1499,1575946800000,0.7301,0.735,0.7301,0.7329,9719.81,2019-12-10 03:00:00
1500,1575943200000,0.7312,0.7313,0.7294,0.73,3056.22,2019-12-10 02:00:00
1501,1575939600000,0.7329,0.7336,0.7268,0.7274,7763.17,2019-12-10 01:00:00
1502,1575936000000,0.7324,0.7329,0.7288,0.7329,2478.54,2019-12-10 00:00:00
1503,1575932400000,0.7325,0.7325,0.7325,0.7325,20.35,2019-12-09 23:00:00
1504,1575928800000,0.7327,0.7333,0.7294,0.7327,1487.21,2019-12-09 22:00:00
1505,1575925200000,0.7313,0.7343,0.7313,0.7343,359.28,2019-12-09 21:00:00
1506,1575921600000,0.7342,0.7376,0.7246,0.727,19524.49,2019-12-09 20:00:00
1507,1575918000000,0.7453,0.7465,0.7358,0.7358,18532.71,2019-12-09 19:00:00
1508,1575914400000,0.7477,0.7505,0.7401,0.7429,11040.08,2019-12-09 18:00:00
1509,1575910800000,0.7433,0.7481,0.7431,0.7477,1652.65,2019-12-09 17:00:00
1510,1575907200000,0.7375,0.7424,0.7369,0.7403,6364.83,2019-12-09 16:00:00
1511,1575903600000,0.7628,0.768,0.7372,0.7375,23084.04,2019-12-09 15:00:00
1512,1575900000000,0.7553,0.7633,0.7553,0.7596,11267.63,2019-12-09 14:00:00
1513,1575896400000,0.7465,0.756,0.745,0.7551,3818.02,2019-12-09 13:00:00
1514,1575892800000,0.7444,0.7465,0.7432,0.7465,1277.72,2019-12-09 12:00:00
1515,1575889200000,0.7421,0.7421,0.7415,0.7415,943.57,2019-12-09 11:00:00
1516,1575885600000,0.7416,0.7422,0.7392,0.7418,433.19,2019-12-09 10:00:00
1517,1575882000000,0.7421,0.7435,0.7388,0.7388,1028.57,2019-12-09 09:00:00
1518,1575878400000,0.7418,0.7429,0.7389,0.7425,4341.45,2019-12-09 08:00:00
1519,1575874800000,0.744,0.7444,0.7418,0.7418,2508.61,2019-12-09 07:00:00
1520,1575871200000,0.7427,0.7465,0.741,0.746,4283.83,2019-12-09 06:00:00
1521,1575867600000,0.7472,0.7472,0.743,0.743,1201.43,2019-12-09 05:00:00
1522,1575864000000,0.7442,0.7488,0.743,0.7462,4442.25,2019-12-09 04:00:00
1523,1575860400000,0.7465,0.7465,0.743,0.7465,789.25,2019-12-09 03:00:00
1524,1575856800000,0.7432,0.7462,0.7429,0.7441,5656.46,2019-12-09 02:00:00
1525,1575853200000,0.7455,0.7455,0.7402,0.7433,4314.74,2019-12-09 01:00:00
1526,1575849600000,0.7474,0.7474,0.7453,0.7453,315.45,2019-12-09 00:00:00
1527,1575846000000,0.7481,0.7483,0.7479,0.7479,111.15,2019-12-08 23:00:00
1528,1575842400000,0.746,0.748,0.7454,0.748,1623.92,2019-12-08 22:00:00
1529,1575838800000,0.746,0.748,0.746,0.7463,528.91,2019-12-08 21:00:00
1530,1575835200000,0.7437,0.7473,0.7437,0.7473,309.6,2019-12-08 20:00:00
1531,1575831600000,0.7456,0.7477,0.7441,0.7446,1626.07,2019-12-08 19:00:00
1532,1575828000000,0.7493,0.7513,0.7453,0.7453,15093.29,2019-12-08 18:00:00
1533,1575824400000,0.7512,0.7512,0.7475,0.7475,2949.86,2019-12-08 17:00:00
1534,1575820800000,0.7525,0.7534,0.7476,0.7488,6670.37,2019-12-08 16:00:00
1535,1575817200000,0.7453,0.7542,0.7453,0.7514,5477.37,2019-12-08 15:00:00
1536,1575813600000,0.7476,0.7477,0.7451,0.7451,1639.81,2019-12-08 14:00:00
1537,1575810000000,0.7452,0.749,0.7452,0.7454,2381.98,2019-12-08 13:00:00
1538,1575806400000,0.744,0.7467,0.744,0.7442,3787.8,2019-12-08 12:00:00
1539,1575802800000,0.7439,0.7512,0.7439,0.7443,8558.25,2019-12-08 11:00:00
1540,1575799200000,0.7422,0.7456,0.7422,0.7456,1775.35,2019-12-08 10:00:00
1541,1575795600000,0.7381,0.7433,0.7381,0.743,2410.68,2019-12-08 09:00:00
1542,1575792000000,0.7373,0.7381,0.7371,0.7371,1231.79,2019-12-08 08:00:00
1543,1575788400000,0.7399,0.7399,0.7372,0.7372,1996.05,2019-12-08 07:00:00
1544,1575784800000,0.7381,0.7384,0.7368,0.7382,441.87,2019-12-08 06:00:00
1545,1575781200000,0.7348,0.7384,0.7348,0.737,484.69,2019-12-08 05:00:00
1546,1575777600000,0.7333,0.7349,0.7333,0.7349,404.11,2019-12-08 04:00:00
1547,1575774000000,0.7356,0.7357,0.7333,0.7338,933.96,2019-12-08 03:00:00
1548,1575770400000,0.737,0.7386,0.7343,0.7351,1765.94,2019-12-08 02:00:00
1549,1575766800000,0.7417,0.7417,0.7345,0.7389,11122.07,2019-12-08 01:00:00
1550,1575763200000,0.7465,0.7468,0.743,0.7447,3358.27,2019-12-08 00:00:00
1551,1575759600000,0.7461,0.7491,0.7459,0.747,1459.87,2019-12-07 23:00:00
1552,1575756000000,0.7456,0.7489,0.7456,0.7489,283.6,2019-12-07 22:00:00
1553,1575752400000,0.7471,0.7488,0.7457,0.7481,1364.97,2019-12-07 21:00:00
1554,1575748800000,0.7478,0.7493,0.7478,0.7493,103.86,2019-12-07 20:00:00
1555,1575745200000,0.746,0.7492,0.746,0.7467,779.39,2019-12-07 19:00:00
1556,1575741600000,0.7497,0.7497,0.7485,0.7492,2130.33,2019-12-07 18:00:00
1557,1575738000000,0.7479,0.7506,0.745,0.7502,24758.46,2019-12-07 17:00:00
1558,1575734400000,0.7483,0.7511,0.747,0.7497,8813.69,2019-12-07 16:00:00
1559,1575730800000,0.7493,0.7502,0.7483,0.7491,1597.4,2019-12-07 15:00:00
1560,1575727200000,0.7483,0.7521,0.7483,0.752,4415.47,2019-12-07 14:00:00
1561,1575723600000,0.7475,0.7499,0.7465,0.7481,635.03,2019-12-07 13:00:00
1562,1575720000000,0.7499,0.7513,0.7482,0.7491,1738.96,2019-12-07 12:00:00
1563,1575716400000,0.7499,0.7499,0.7499,0.7499,1100.31,2019-12-07 11:00:00
1564,1575712800000,0.7465,0.7489,0.7465,0.7489,51.83,2019-12-07 10:00:00
1565,1575709200000,0.7453,0.7483,0.7453,0.7478,1121.21,2019-12-07 09:00:00
1566,1575705600000,0.7499,0.7502,0.7465,0.7465,2400.8,2019-12-07 08:00:00
1567,1575702000000,0.7476,0.749,0.7474,0.7474,1194.69,2019-12-07 07:00:00
1568,1575698400000,0.7505,0.7507,0.7503,0.7507,1570.31,2019-12-07 06:00:00
1569,1575694800000,0.7533,0.7533,0.7513,0.7533,1635.31,2019-12-07 05:00:00
1570,1575691200000,0.7484,0.7561,0.7484,0.7539,4347.26,2019-12-07 04:00:00
1571,1575687600000,0.7513,0.7529,0.7488,0.7508,4884.69,2019-12-07 03:00:00
1572,1575684000000,0.7479,0.7513,0.7478,0.7513,1736.46,2019-12-07 02:00:00
1573,1575680400000,0.7498,0.75,0.7479,0.7479,2768.04,2019-12-07 01:00:00
1574,1575676800000,0.7484,0.7506,0.7484,0.7486,3382.89,2019-12-07 00:00:00
1575,1575673200000,0.7492,0.7511,0.7445,0.7506,8319.77,2019-12-06 23:00:00
1576,1575669600000,0.7449,0.7491,0.7448,0.7491,2529.37,2019-12-06 22:00:00
1577,1575666000000,0.7396,0.7459,0.7384,0.7402,5274.67,2019-12-06 21:00:00
1578,1575662400000,0.7395,0.7396,0.7359,0.7359,2253.86,2019-12-06 20:00:00
1579,1575658800000,0.7393,0.7416,0.7367,0.7395,5806.25,2019-12-06 19:00:00
1580,1575655200000,0.7424,0.7427,0.7369,0.7392,3437.84,2019-12-06 18:00:00
1581,1575651600000,0.7398,0.7536,0.7379,0.745,34794.28,2019-12-06 17:00:00
1582,1575648000000,0.7398,0.7398,0.7398,0.7398,135.48,2019-12-06 16:00:00
1583,1575644400000,0.7381,0.74,0.7347,0.7381,5882.73,2019-12-06 15:00:00
1584,1575640800000,0.7326,0.7397,0.7326,0.7382,5159.12,2019-12-06 14:00:00
1585,1575637200000,0.7346,0.7353,0.7346,0.7353,178.02,2019-12-06 13:00:00
1586,1575633600000,0.7356,0.7369,0.7345,0.7369,407.15,2019-12-06 12:00:00
1587,1575630000000,0.7314,0.7337,0.73,0.7325,2038.06,2019-12-06 11:00:00
1588,1575626400000,0.7363,0.7383,0.7303,0.7303,2021.33,2019-12-06 10:00:00
1589,1575622800000,0.7325,0.7417,0.7301,0.7391,6761.02,2019-12-06 09:00:00
1590,1575619200000,0.7349,0.7363,0.7343,0.7363,4514.26,2019-12-06 08:00:00
1591,1575615600000,0.7332,0.7353,0.7323,0.7323,403.89,2019-12-06 07:00:00
1592,1575612000000,0.7383,0.7383,0.7334,0.7351,3574.03,2019-12-06 06:00:00
1593,1575608400000,0.7386,0.7386,0.7377,0.7377,43.02,2019-12-06 05:00:00
1594,1575604800000,0.7354,0.7371,0.735,0.735,119.91,2019-12-06 04:00:00
1595,1575601200000,0.7322,0.7386,0.7321,0.7361,7881.82,2019-12-06 03:00:00
1596,1575597600000,0.7371,0.738,0.7321,0.7354,597.17,2019-12-06 02:00:00
1597,1575594000000,0.7321,0.7382,0.7304,0.7382,2756.35,2019-12-06 01:00:00
1598,1575590400000,0.7338,0.7339,0.726,0.7321,2904.48,2019-12-06 00:00:00
1599,1575586800000,0.7321,0.7341,0.7321,0.7341,6974.98,2019-12-05 23:00:00
1600,1575583200000,0.7283,0.7318,0.7258,0.7318,8679.68,2019-12-05 22:00:00
1601,1575579600000,0.7276,0.7308,0.7238,0.7261,6575.6,2019-12-05 21:00:00
1602,1575576000000,0.728,0.7321,0.7273,0.7289,4525.8,2019-12-05 20:00:00
1603,1575572400000,0.7231,0.7271,0.7231,0.7256,1940.46,2019-12-05 19:00:00
1604,1575568800000,0.7255,0.729,0.7217,0.7277,3167.13,2019-12-05 18:00:00
1605,1575565200000,0.7149,0.7226,0.7147,0.7226,6061.3,2019-12-05 17:00:00
1606,1575561600000,0.7171,0.7176,0.7147,0.7174,3246.36,2019-12-05 16:00:00
1607,1575558000000,0.7206,0.7206,0.7133,0.7171,10472.31,2019-12-05 15:00:00
1608,1575554400000,0.7268,0.7268,0.7179,0.7208,29280.5,2019-12-05 14:00:00
1609,1575550800000,0.7369,0.7372,0.7254,0.7269,13612.5,2019-12-05 13:00:00
1610,1575547200000,0.7313,0.7355,0.731,0.7324,3090.73,2019-12-05 12:00:00
1611,1575543600000,0.7296,0.7321,0.7265,0.7272,1480.29,2019-12-05 11:00:00
1612,1575540000000,0.7292,0.7292,0.7191,0.727,19539.49,2019-12-05 10:00:00
1613,1575536400000,0.7308,0.7394,0.7288,0.7288,5563.35,2019-12-05 09:00:00
1614,1575532800000,0.7265,0.7297,0.7251,0.7297,822.42,2019-12-05 08:00:00
1615,1575529200000,0.7326,0.7326,0.7239,0.7261,6863.33,2019-12-05 07:00:00
1616,1575525600000,0.7322,0.7335,0.7292,0.7326,1189.51,2019-12-05 06:00:00
1617,1575522000000,0.7224,0.7369,0.7214,0.7329,1701.18,2019-12-05 05:00:00
1618,1575518400000,0.7225,0.734,0.7178,0.7225,12645.53,2019-12-05 04:00:00
1619,1575514800000,0.718,0.7213,0.7178,0.7213,2377.77,2019-12-05 03:00:00
1620,1575511200000,0.7208,0.7215,0.7194,0.7194,4665.74,2019-12-05 02:00:00
1621,1575507600000,0.7248,0.7248,0.7205,0.7205,324.92,2019-12-05 01:00:00
1622,1575504000000,0.7248,0.7248,0.7229,0.724,1372.41,2019-12-05 00:00:00
1623,1575500400000,0.726,0.7262,0.7223,0.7223,2470.61,2019-12-04 23:00:00
1624,1575496800000,0.7188,0.7262,0.7188,0.7241,3529.86,2019-12-04 22:00:00
1625,1575493200000,0.7223,0.728,0.7145,0.7188,12322.05,2019-12-04 21:00:00
1626,1575489600000,0.7435,0.744,0.715,0.7201,36115.62,2019-12-04 20:00:00
1627,1575486000000,0.7446,0.7461,0.741,0.7433,9082.52,2019-12-04 19:00:00
1628,1575482400000,0.7421,0.7446,0.7417,0.7442,2162.97,2019-12-04 18:00:00
1629,1575478800000,0.744,0.7466,0.743,0.7434,1009.6,2019-12-04 17:00:00
1630,1575475200000,0.7459,0.7499,0.7419,0.7442,5220.7,2019-12-04 16:00:00
1631,1575471600000,0.7435,0.7462,0.741,0.7459,2316.42,2019-12-04 15:00:00
1632,1575468000000,0.7506,0.7544,0.7382,0.7459,11568.38,2019-12-04 14:00:00
1633,1575464400000,0.7307,0.7721,0.7307,0.7504,33092.02,2019-12-04 13:00:00
1634,1575460800000,0.7279,0.7304,0.7277,0.7301,549.58,2019-12-04 12:00:00
1635,1575457200000,0.7309,0.7309,0.7266,0.7277,1644.3,2019-12-04 11:00:00
1636,1575453600000,0.7261,0.7299,0.7241,0.7299,2002.59,2019-12-04 10:00:00
1637,1575450000000,0.7238,0.7261,0.7231,0.7258,1732.29,2019-12-04 09:00:00
1638,1575446400000,0.7175,0.7255,0.7115,0.7255,5708.92,2019-12-04 08:00:00
1639,1575442800000,0.7181,0.719,0.715,0.7153,1842.96,2019-12-04 07:00:00
1640,1575439200000,0.7147,0.7194,0.7116,0.7184,12645.61,2019-12-04 06:00:00
1641,1575435600000,0.7159,0.7175,0.713,0.7151,1815.79,2019-12-04 05:00:00
1642,1575432000000,0.7173,0.7195,0.7158,0.7158,4849.97,2019-12-04 04:00:00
1643,1575428400000,0.7173,0.7212,0.7173,0.7212,143.8,2019-12-04 03:00:00
1644,1575424800000,0.7195,0.7199,0.7171,0.7173,6114.94,2019-12-04 02:00:00
1645,1575421200000,0.7205,0.7219,0.7173,0.7202,9829.39,2019-12-04 01:00:00
1646,1575417600000,0.7388,0.7388,0.7217,0.7217,32278.58,2019-12-04 00:00:00
1647,1575414000000,0.7429,0.7429,0.7427,0.7427,8.32,2019-12-03 23:00:00
1648,1575410400000,0.743,0.7444,0.7402,0.7444,186.98,2019-12-03 22:00:00
1649,1575406800000,0.739,0.7453,0.739,0.7453,2419.59,2019-12-03 21:00:00
1650,1575403200000,0.7369,0.7417,0.7356,0.7399,4724.45,2019-12-03 20:00:00
1651,1575399600000,0.7386,0.7417,0.737,0.7392,8340.85,2019-12-03 19:00:00
1652,1575396000000,0.7369,0.7396,0.7341,0.7389,3395.8,2019-12-03 18:00:00
1653,1575392400000,0.7351,0.7395,0.7338,0.7338,5928.59,2019-12-03 17:00:00
1654,1575388800000,0.7348,0.7368,0.734,0.7355,6025.75,2019-12-03 16:00:00
1655,1575385200000,0.7364,0.7364,0.7348,0.7348,427.06,2019-12-03 15:00:00
1656,1575381600000,0.7327,0.7393,0.7327,0.7388,7995.1,2019-12-03 14:00:00
1657,1575378000000,0.7323,0.7347,0.7323,0.7331,1310.32,2019-12-03 13:00:00
1658,1575374400000,0.7322,0.7513,0.7303,0.7309,14727.09,2019-12-03 12:00:00
1659,1575370800000,0.7317,0.7358,0.7277,0.728,6681.7,2019-12-03 11:00:00
1660,1575367200000,0.7273,0.7317,0.7273,0.7317,914.36,2019-12-03 10:00:00
1661,1575363600000,0.7372,0.738,0.7297,0.7307,5322.12,2019-12-03 09:00:00
1662,1575360000000,0.7348,0.7362,0.7348,0.7362,51.03,2019-12-03 08:00:00
1663,1575356400000,0.7356,0.7356,0.7356,0.7356,3.88,2019-12-03 07:00:00
1664,1575352800000,0.7356,0.7369,0.7351,0.7369,189.84,2019-12-03 06:00:00
1665,1575349200000,0.7378,0.7381,0.7322,0.7322,1033.27,2019-12-03 05:00:00
1666,1575345600000,0.7402,0.7409,0.7324,0.7351,3220.84,2019-12-03 04:00:00
1667,1575342000000,0.7381,0.7385,0.7355,0.7363,1661.73,2019-12-03 03:00:00
