,Time,Open,High,Low,Close,Volume,Date
1668,1575338400000,0.7373,0.7373,0.7357,0.7357,371.12,2019-12-03 02:00:00
1669,1575334800000,0.7421,0.7421,0.7373,0.7373,3759.33,2019-12-03 01:00:00
1670,1575331200000,0.7384,0.7433,0.7384,0.743,1652.83,2019-12-03 00:00:00
1671,1575327600000,0.7376,0.7381,0.7343,0.7345,6101.81,2019-12-02 23:00:00
1672,1575324000000,0.7369,0.7403,0.7369,0.7403,289.04,2019-12-02 22:00:00
1673,1575320400000,0.7365,0.7368,0.7365,0.7368,134.63,2019-12-02 21:00:00
1674,1575316800000,0.7351,0.7369,0.7322,0.7369,281.54,2019-12-02 20:00:00
1675,1575313200000,0.7338,0.7338,0.7309,0.7309,615.37,2019-12-02 19:00:00
1676,1575309600000,0.7321,0.736,0.7311,0.736,3938.79,2019-12-02 18:00:00
1677,1575306000000,0.7375,0.7375,0.733,0.733,3355.99,2019-12-02 17:00:00
1678,1575302400000,0.7376,0.7431,0.7369,0.7379,3127.26,2019-12-02 16:00:00
1679,1575298800000,0.7358,0.7376,0.7332,0.7376,269.31,2019-12-02 15:00:00
1680,1575295200000,0.7321,0.7401,0.729,0.7332,3501.89,2019-12-02 14:00:00
1681,1575291600000,0.7334,0.7377,0.7334,0.7364,597.44,2019-12-02 13:00:00
1682,1575288000000,0.7302,0.7369,0.7286,0.7369,3382.76,2019-12-02 12:00:00
1683,1575284400000,0.7321,0.7321,0.7321,0.7321,68.29,2019-12-02 11:00:00
1684,1575280800000,0.7383,0.7437,0.7321,0.7321,2652.09,2019-12-02 10:00:00
1685,1575277200000,0.731,0.7405,0.7294,0.7373,5877.38,2019-12-02 09:00:00
1686,1575273600000,0.7313,0.7327,0.724,0.724,10471.45,2019-12-02 08:00:00
1687,1575270000000,0.7328,0.7351,0.7296,0.7351,1355.0,2019-12-02 07:00:00
1688,1575266400000,0.7363,0.7363,0.724,0.7334,9008.49,2019-12-02 06:00:00
1689,1575262800000,0.7464,0.7464,0.731,0.7354,15416.42,2019-12-02 05:00:00
1690,1575259200000,0.746,0.746,0.7417,0.7449,608.0,2019-12-02 04:00:00
1691,1575255600000,0.7486,0.7486,0.7428,0.7457,7331.29,2019-12-02 03:00:00
1692,1575252000000,0.7465,0.7483,0.7465,0.7482,5766.33,2019-12-02 02:00:00
1693,1575248400000,0.7465,0.7465,0.7436,0.7465,2719.53,2019-12-02 01:00:00
1694,1575244800000,0.7471,0.7475,0.7417,0.7417,1689.02,2019-12-02 00:00:00
1695,1575241200000,0.7483,0.7497,0.7471,0.7471,579.04,2019-12-01 23:00:00
1696,1575237600000,0.7535,0.7548,0.7441,0.7464,4269.34,2019-12-01 22:00:00
1697,1575234000000,0.7513,0.7523,0.7465,0.7523,1749.83,2019-12-01 21:00:00
1698,1575230400000,0.7511,0.7532,0.7511,0.7532,12285.95,2019-12-01 20:00:00
1699,1575226800000,0.7503,0.7503,0.7441,0.745,1620.31,2019-12-01 19:00:00
1700,1575223200000,0.7469,0.7529,0.7461,0.7478,17948.57,2019-12-01 18:00:00
1701,1575219600000,0.7467,0.7477,0.7441,0.7477,3583.11,2019-12-01 17:00:00
1702,1575216000000,0.7426,0.7478,0.741,0.7462,5505.56,2019-12-01 16:00:00
1703,1575212400000,0.756,0.756,0.7381,0.7429,15997.9,2019-12-01 15:00:00
1704,1575208800000,0.7679,0.7706,0.7561,0.7561,3985.47,2019-12-01 14:00:00
1705,1575205200000,0.7441,0.7656,0.7441,0.7623,11401.89,2019-12-01 13:00:00
1706,1575201600000,0.7393,0.7441,0.7349,0.7441,3104.86,2019-12-01 12:00:00
1707,1575198000000,0.7416,0.7434,0.739,0.739,2143.47,2019-12-01 11:00:00
1708,1575194400000,0.7363,0.7452,0.7352,0.744,3340.13,2019-12-01 10:00:00
1709,1575190800000,0.7368,0.7408,0.7289,0.7366,2210.18,2019-12-01 09:00:00
1710,1575187200000,0.7369,0.7369,0.7267,0.7369,20225.64,2019-12-01 08:00:00
1711,1575183600000,0.745,0.7471,0.7369,0.7369,12542.46,2019-12-01 07:00:00
1712,1575180000000,0.7315,0.7465,0.7307,0.7419,22939.14,2019-12-01 06:00:00
1713,1575176400000,0.7321,0.7356,0.7259,0.7259,1700.45,2019-12-01 05:00:00
1714,1575172800000,0.7321,0.7369,0.7289,0.7369,9606.21,2019-12-01 04:00:00
1715,1575169200000,0.7339,0.7348,0.7226,0.7301,26720.51,2019-12-01 03:00:00
1716,1575165600000,0.7428,0.7446,0.7321,0.7321,10908.85,2019-12-01 02:00:00
1717,1575162000000,0.7535,0.7549,0.7416,0.7432,10262.04,2019-12-01 01:00:00
1718,1575158400000,0.7612,0.7612,0.754,0.7568,7419.38,2019-12-01 00:00:00
1719,1575154800000,0.769,0.769,0.7669,0.7669,128.84,2019-11-30 23:00:00
1720,1575151200000,0.765,0.7667,0.7628,0.7667,954.24,2019-11-30 22:00:00
1721,1575147600000,0.7594,0.7638,0.7594,0.7638,16252.68,2019-11-30 21:00:00
1722,1575144000000,0.7572,0.7572,0.7561,0.7561,314.22,2019-11-30 20:00:00
1723,1575140400000,0.7561,0.7625,0.7561,0.7611,742.66,2019-11-30 19:00:00
1724,1575136800000,0.7577,0.7608,0.7562,0.7562,1284.39,2019-11-30 18:00:00
1725,1575133200000,0.7678,0.7678,0.755,0.7578,2786.34,2019-11-30 17:00:00
1726,1575129600000,0.7582,0.769,0.756,0.769,7490.99,2019-11-30 16:00:00
1727,1575126000000,0.7596,0.7646,0.7493,0.7582,31931.0,2019-11-30 15:00:00
1728,1575122400000,0.7738,0.7738,0.7582,0.7596,34146.03,2019-11-30 14:00:00
1729,1575118800000,0.7804,0.7804,0.767,0.776,30812.65,2019-11-30 13:00:00
1730,1575115200000,0.7852,0.7884,0.7801,0.7806,8865.41,2019-11-30 12:00:00
1731,1575111600000,0.786,0.7891,0.7829,0.7829,8021.99,2019-11-30 11:00:00
1732,1575108000000,0.7948,0.7984,0.7828,0.7874,4702.56,2019-11-30 10:00:00
1733,1575104400000,0.7913,0.7927,0.7861,0.7861,6958.03,2019-11-30 09:00:00
1734,1575100800000,0.7989,0.7989,0.7946,0.7946,514.88,2019-11-30 08:00:00
1735,1575097200000,0.7884,0.7916,0.7884,0.791,843.19,2019-11-30 07:00:00
1736,1575093600000,0.7952,0.7952,0.7884,0.7906,5349.28,2019-11-30 06:00:00
1737,1575090000000,0.7968,0.7978,0.795,0.7957,1649.1,2019-11-30 05:00:00
1738,1575086400000,0.7977,0.7984,0.7975,0.7975,590.17,2019-11-30 04:00:00
1739,1575082800000,0.8,0.8,0.7977,0.7977,337.11,2019-11-30 03:00:00
1740,1575079200000,0.8057,0.8057,0.7981,0.7981,1319.47,2019-11-30 02:00:00
1741,1575075600000,0.8028,0.807,0.8028,0.807,1448.77,2019-11-30 01:00:00
1742,1575072000000,0.8024,0.807,0.8024,0.8053,493.6,2019-11-30 00:00:00
1743,1575068400000,0.8003,0.8019,0.7976,0.8019,975.88,2019-11-29 23:00:00
1744,1575064800000,0.7979,0.7979,0.7979,0.7979,425.34,2019-11-29 22:00:00
1745,1575061200000,0.8029,0.8029,0.7972,0.798,2219.05,2019-11-29 21:00:00
1746,1575057600000,0.807,0.807,0.807,0.807,85.17,2019-11-29 20:00:00
1747,1575054000000,0.8042,0.8056,0.8025,0.8054,745.35,2019-11-29 19:00:00
1748,1575050400000,0.8063,0.8065,0.805,0.8057,88.74,2019-11-29 18:00:00
1749,1575046800000,0.8072,0.8073,0.8013,0.8072,8511.44,2019-11-29 17:00:00
1750,1575043200000,0.8188,0.8221,0.8037,0.8075,14517.03,2019-11-29 16:00:00
1751,1575039600000,0.8099,0.8207,0.8058,0.8201,11083.79,2019-11-29 15:00:00
1752,1575036000000,0.8001,0.8098,0.7991,0.8067,15963.17,2019-11-29 14:00:00
1753,1575032400000,0.793,0.8036,0.79,0.799,13225.18,2019-11-29 13:00:00
1754,1575028800000,0.78,0.7989,0.7747,0.7923,16011.17,2019-11-29 12:00:00
1755,1575025200000,0.7829,0.7847,0.78,0.7834,4067.93,2019-11-29 11:00:00
1756,1575021600000,0.7914,0.7951,0.7829,0.7829,7290.44,2019-11-29 10:00:00
1757,1575018000000,0.776,0.7902,0.776,0.7875,4909.39,2019-11-29 09:00:00
1758,1575014400000,0.7761,0.7778,0.7738,0.7778,6347.75,2019-11-29 08:00:00
1759,1575010800000,0.7773,0.78,0.7739,0.7797,6955.32,2019-11-29 07:00:00
1760,1575007200000,0.7798,0.7798,0.7756,0.7756,2658.19,2019-11-29 06:00:00
1761,1575003600000,0.7804,0.7804,0.777,0.7786,3181.89,2019-11-29 05:00:00
1762,1575000000000,0.7819,0.7819,0.7787,0.7787,1416.99,2019-11-29 04:00:00
1763,1574996400000,0.7802,0.7823,0.7792,0.7823,1907.28,2019-11-29 03:00:00
1764,1574992800000,0.7791,0.7794,0.776,0.7771,5091.37,2019-11-29 02:00:00
1765,1574989200000,0.7806,0.7824,0.7792,0.7796,6031.76,2019-11-29 01:00:00
1766,1574985600000,0.773,0.7836,0.773,0.7836,1957.04,2019-11-29 00:00:00
1767,1574982000000,0.774,0.7798,0.774,0.7762,2710.04,2019-11-28 23:00:00
1768,1574978400000,0.7901,0.7901,0.7727,0.7737,3265.32,2019-11-28 22:00:00
1769,1574974800000,0.7943,0.7971,0.7901,0.7901,2152.95,2019-11-28 21:00:00
1770,1574971200000,0.7967,0.7981,0.7925,0.7943,2253.14,2019-11-28 20:00:00
1771,1574967600000,0.7944,0.7989,0.7944,0.7989,2230.5,2019-11-28 19:00:00
1772,1574964000000,0.7952,0.7968,0.7928,0.7966,2442.37,2019-11-28 18:00:00
1773,1574960400000,0.7965,0.7981,0.7935,0.7981,2486.32,2019-11-28 17:00:00
1774,1574956800000,0.7862,0.7962,0.7848,0.7962,17043.99,2019-11-28 16:00:00
1775,1574953200000,0.7751,0.7914,0.7751,0.7871,28286.6,2019-11-28 15:00:00
1776,1574949600000,0.7704,0.7736,0.7668,0.7736,10427.52,2019-11-28 14:00:00
1777,1574946000000,0.7694,0.7706,0.766,0.7706,6757.33,2019-11-28 13:00:00
1778,1574942400000,0.7751,0.7751,0.7656,0.7675,4341.26,2019-11-28 12:00:00
1779,1574938800000,0.7796,0.7796,0.7704,0.7752,10651.31,2019-11-28 11:00:00
1780,1574935200000,0.7784,0.7784,0.7685,0.7752,6416.35,2019-11-28 10:00:00
1781,1574931600000,0.7752,0.7798,0.7725,0.7798,3503.11,2019-11-28 09:00:00
1782,1574928000000,0.7743,0.7744,0.7693,0.7724,3648.45,2019-11-28 08:00:00
1783,1574924400000,0.774,0.774,0.7721,0.7721,842.64,2019-11-28 07:00:00
1784,1574920800000,0.7635,0.7723,0.7623,0.7718,2899.46,2019-11-28 06:00:00
1785,1574917200000,0.7654,0.766,0.7605,0.7616,4252.18,2019-11-28 05:00:00
1786,1574913600000,0.7659,0.7678,0.7659,0.7678,99.41,2019-11-28 04:00:00
1787,1574910000000,0.772,0.772,0.7638,0.7668,6646.19,2019-11-28 03:00:00
1788,1574906400000,0.7686,0.7752,0.768,0.774,1488.09,2019-11-28 02:00:00
1789,1574902800000,0.7681,0.7736,0.7681,0.7719,18256.73,2019-11-28 01:00:00
1790,1574899200000,0.7624,0.7693,0.7624,0.7692,2944.58,2019-11-28 00:00:00
1791,1574895600000,0.7652,0.7686,0.7623,0.7623,1119.22,2019-11-27 23:00:00
1792,1574892000000,0.7638,0.7679,0.7613,0.7626,3319.05,2019-11-27 22:00:00
1793,1574888400000,0.7646,0.7646,0.7565,0.7637,13866.79,2019-11-27 21:00:00
1794,1574884800000,0.7755,0.78,0.7646,0.7646,20549.34,2019-11-27 20:00:00
1795,1574881200000,0.7729,0.7781,0.7729,0.7755,3353.31,2019-11-27 19:00:00
1796,1574877600000,0.7833,0.7874,0.7739,0.7756,3097.31,2019-11-27 18:00:00
1797,1574874000000,0.7784,0.784,0.7666,0.7825,28589.81,2019-11-27 17:00:00
1798,1574870400000,0.7719,0.784,0.7608,0.7795,13260.57,2019-11-27 16:00:00
1799,1574866800000,0.7617,0.7751,0.7588,0.7687,17253.87,2019-11-27 15:00:00
1800,1574863200000,0.775,0.7752,0.7577,0.7625,13074.78,2019-11-27 14:00:00
1801,1574859600000,0.7501,0.7741,0.7468,0.7741,24056.04,2019-11-27 13:00:00
1802,1574856000000,0.7516,0.7659,0.7465,0.7465,25125.46,2019-11-27 12:00:00
1803,1574852400000,0.7317,0.7551,0.7284,0.7487,13676.83,2019-11-27 11:00:00
1804,1574848800000,0.7243,0.7334,0.7202,0.7302,7986.97,2019-11-27 10:00:00
1805,1574845200000,0.7391,0.7391,0.7091,0.7243,36771.89,2019-11-27 09:00:00
1806,1574841600000,0.745,0.746,0.7411,0.7441,3339.85,2019-11-27 08:00:00
1807,1574838000000,0.7427,0.7465,0.742,0.7423,1670.06,2019-11-27 07:00:00
1808,1574834400000,0.7321,0.7423,0.7321,0.7408,6491.62,2019-11-27 06:00:00
1809,1574830800000,0.7407,0.7407,0.7333,0.7347,4704.7,2019-11-27 05:00:00
1810,1574827200000,0.7321,0.737,0.7273,0.737,9905.08,2019-11-27 04:00:00
1811,1574823600000,0.745,0.745,0.7337,0.7341,6707.91,2019-11-27 03:00:00
1812,1574820000000,0.7447,0.7495,0.7447,0.745,4167.34,2019-11-27 02:00:00
1813,1574816400000,0.7434,0.7475,0.7421,0.7439,13848.09,2019-11-27 01:00:00
1814,1574812800000,0.742,0.7433,0.7414,0.7433,1394.9,2019-11-27 00:00:00
1815,1574809200000,0.7417,0.7464,0.7416,0.7434,1614.15,2019-11-26 23:00:00
1816,1574805600000,0.739,0.7395,0.739,0.7395,159.29,2019-11-26 22:00:00
1817,1574802000000,0.738,0.7416,0.7345,0.7345,2867.91,2019-11-26 21:00:00
1818,1574798400000,0.7305,0.7373,0.7305,0.7373,1278.84,2019-11-26 20:00:00
1819,1574794800000,0.7344,0.7351,0.7344,0.7351,8.72,2019-11-26 19:00:00
1820,1574791200000,0.7347,0.7347,0.7299,0.7336,4595.45,2019-11-26 18:00:00
1821,1574787600000,0.7367,0.7367,0.7302,0.7302,248.96,2019-11-26 17:00:00
1822,1574784000000,0.7338,0.7381,0.7321,0.7344,4082.47,2019-11-26 16:00:00
1823,1574780400000,0.7316,0.7367,0.7313,0.7367,232.49,2019-11-26 15:00:00
1824,1574776800000,0.7211,0.7355,0.7199,0.734,4172.25,2019-11-26 14:00:00
1825,1574773200000,0.7317,0.7324,0.7199,0.7236,7517.08,2019-11-26 13:00:00
1826,1574769600000,0.739,0.7418,0.7282,0.7302,5647.45,2019-11-26 12:00:00
1827,1574766000000,0.7322,0.7412,0.7217,0.7412,16378.34,2019-11-26 11:00:00
1828,1574762400000,0.7367,0.7368,0.732,0.7341,4786.81,2019-11-26 10:00:00
1829,1574758800000,0.7354,0.7359,0.733,0.7344,1942.56,2019-11-26 09:00:00
1830,1574755200000,0.7375,0.7437,0.73,0.7332,7031.79,2019-11-26 08:00:00
1831,1574751600000,0.7373,0.7391,0.7316,0.7391,12480.03,2019-11-26 07:00:00
1832,1574748000000,0.7401,0.7478,0.7364,0.7367,12450.85,2019-11-26 06:00:00
1833,1574744400000,0.7384,0.7485,0.7353,0.7422,10089.26,2019-11-26 05:00:00
1834,1574740800000,0.7419,0.7437,0.7384,0.7399,7154.29,2019-11-26 04:00:00
1835,1574737200000,0.7309,0.742,0.7282,0.742,6778.08,2019-11-26 03:00:00
1836,1574733600000,0.7362,0.7387,0.73,0.7301,8564.0,2019-11-26 02:00:00
1837,1574730000000,0.7237,0.7307,0.7216,0.7307,5761.6,2019-11-26 01:00:00
1838,1574726400000,0.717,0.7263,0.717,0.7237,5962.76,2019-11-26 00:00:00
1839,1574722800000,0.7243,0.7271,0.7189,0.7202,11473.89,2019-11-25 23:00:00
1840,1574719200000,0.7303,0.7308,0.7257,0.7292,262.23,2019-11-25 22:00:00
1841,1574715600000,0.7269,0.7312,0.7231,0.7309,1499.39,2019-11-25 21:00:00
1842,1574712000000,0.7319,0.7358,0.7235,0.726,3159.37,2019-11-25 20:00:00
1843,1574708400000,0.7413,0.7421,0.7244,0.7315,24337.6,2019-11-25 19:00:00
1844,1574704800000,0.7444,0.7452,0.7348,0.7414,16445.22,2019-11-25 18:00:00
1845,1574701200000,0.7352,0.7446,0.7336,0.7443,16003.33,2019-11-25 17:00:00
1846,1574697600000,0.7533,0.7623,0.7371,0.7398,14496.0,2019-11-25 16:00:00
1847,1574694000000,0.7444,0.7533,0.7444,0.7533,3433.41,2019-11-25 15:00:00
1848,1574690400000,0.7332,0.7444,0.7332,0.74,35373.76,2019-11-25 14:00:00
1849,1574686800000,0.7474,0.7599,0.7294,0.7314,19872.18,2019-11-25 13:00:00
1850,1574683200000,0.725,0.7595,0.725,0.7444,41366.34,2019-11-25 12:00:00
1851,1574679600000,0.7392,0.7476,0.716,0.7218,32394.77,2019-11-25 11:00:00
1852,1574676000000,0.7065,0.7443,0.703,0.7349,35898.14,2019-11-25 10:00:00
1853,1574672400000,0.703,0.7147,0.7016,0.7093,20859.26,2019-11-25 09:00:00
1854,1574668800000,0.7006,0.703,0.6969,0.7027,2560.87,2019-11-25 08:00:00
1855,1574665200000,0.6925,0.7028,0.6925,0.7006,38963.18,2019-11-25 07:00:00
1856,1574661600000,0.67,0.6933,0.6648,0.6903,14452.32,2019-11-25 06:00:00
1857,1574658000000,0.6813,0.6869,0.6551,0.672,33346.55,2019-11-25 05:00:00
1858,1574654400000,0.7182,0.7182,0.6747,0.6897,69669.53,2019-11-25 04:00:00
1859,1574643600000,0.74,0.7464,0.7103,0.7171,13971.75,2019-11-25 01:00:00
1860,1574640000000,0.7336,0.7487,0.7234,0.7418,14698.6,2019-11-25 00:00:00
1861,1574636400000,0.7495,0.7522,0.7303,0.7344,11416.76,2019-11-24 23:00:00
1862,1574632800000,0.7577,0.7577,0.7488,0.753,5920.28,2019-11-24 22:00:00
1863,1574629200000,0.763,0.7665,0.7577,0.7581,1930.13,2019-11-24 21:00:00
1864,1574625600000,0.7578,0.7633,0.757,0.763,3213.02,2019-11-24 20:00:00
1865,1574622000000,0.766,0.7674,0.7577,0.7593,1997.04,2019-11-24 19:00:00
1866,1574618400000,0.7665,0.7685,0.766,0.767,1583.86,2019-11-24 18:00:00
1867,1574614800000,0.7519,0.77,0.7519,0.7675,6789.63,2019-11-24 17:00:00
1868,1574611200000,0.7391,0.7552,0.7244,0.7552,47249.27,2019-11-24 16:00:00
1869,1574607600000,0.7489,0.756,0.7361,0.7391,10911.04,2019-11-24 15:00:00
1870,1574604000000,0.7622,0.7666,0.7437,0.7528,14516.13,2019-11-24 14:00:00
1871,1574600400000,0.7674,0.768,0.7626,0.7636,5159.78,2019-11-24 13:00:00
1872,1574596800000,0.7729,0.7734,0.7654,0.7654,4069.97,2019-11-24 12:00:00
1873,1574593200000,0.7718,0.7829,0.7718,0.7764,22475.21,2019-11-24 11:00:00
1874,1574589600000,0.786,0.786,0.7666,0.7695,8072.42,2019-11-24 10:00:00
1875,1574586000000,0.7781,0.7858,0.7759,0.785,3358.43,2019-11-24 09:00:00
1876,1574582400000,0.776,0.7832,0.776,0.7802,864.93,2019-11-24 08:00:00
1877,1574578800000,0.779,0.7813,0.778,0.7792,4175.43,2019-11-24 07:00:00
1878,1574575200000,0.7793,0.7843,0.7793,0.7822,1952.67,2019-11-24 06:00:00
1879,1574571600000,0.7771,0.7782,0.773,0.7755,2215.39,2019-11-24 05:00:00
1880,1574568000000,0.7854,0.7854,0.7738,0.7771,16877.17,2019-11-24 04:00:00
1881,1574564400000,0.7892,0.7892,0.7809,0.7845,14110.46,2019-11-24 03:00:00
1882,1574560800000,0.7938,0.7954,0.789,0.7909,856.09,2019-11-24 02:00:00
1883,1574557200000,0.7978,0.7978,0.792,0.7936,229.86,2019-11-24 01:00:00
1884,1574553600000,0.808,0.812,0.7913,0.792,13485.28,2019-11-24 00:00:00
1885,1574550000000,0.8033,0.808,0.8029,0.808,853.28,2019-11-23 23:00:00
1886,1574546400000,0.7991,0.8041,0.7991,0.803,2033.06,2019-11-23 22:00:00
1887,1574542800000,0.8004,0.8004,0.7941,0.7974,831.81,2019-11-23 21:00:00
1888,1574539200000,0.7947,0.7996,0.7914,0.7965,1928.64,2019-11-23 20:00:00
1889,1574535600000,0.796,0.7961,0.796,0.7961,200.0,2019-11-23 19:00:00
1890,1574532000000,0.7991,0.8001,0.7937,0.8001,929.22,2019-11-23 18:00:00
1891,1574528400000,0.8056,0.8056,0.7935,0.797,6195.01,2019-11-23 17:00:00
1892,1574524800000,0.7921,0.8081,0.7921,0.804,2451.48,2019-11-23 16:00:00
1893,1574521200000,0.7898,0.8006,0.7852,0.7959,5672.01,2019-11-23 15:00:00
1894,1574517600000,0.7731,0.7944,0.7731,0.7898,18394.67,2019-11-23 14:00:00
1895,1574514000000,0.7621,0.7726,0.7621,0.7726,2754.98,2019-11-23 13:00:00
1896,1574510400000,0.7633,0.7652,0.7615,0.7632,1073.41,2019-11-23 12:00:00
1897,1574506800000,0.7614,0.7681,0.7614,0.7639,7528.33,2019-11-23 11:00:00
1898,1574503200000,0.76,0.7648,0.7574,0.7617,4365.88,2019-11-23 10:00:00
1899,1574499600000,0.7593,0.7621,0.7533,0.7619,18177.96,2019-11-23 09:00:00
1900,1574496000000,0.7696,0.7704,0.7679,0.7679,174.68,2019-11-23 08:00:00
1901,1574492400000,0.7693,0.7719,0.7693,0.7702,1003.72,2019-11-23 07:00:00
1902,1574488800000,0.7727,0.7743,0.7661,0.7693,7313.31,2019-11-23 06:00:00
1903,1574485200000,0.7721,0.7722,0.7705,0.7718,1673.14,2019-11-23 05:00:00
1904,1574481600000,0.7792,0.7808,0.7727,0.7727,1616.28,2019-11-23 04:00:00
1905,1574478000000,0.771,0.7787,0.7708,0.7775,1206.66,2019-11-23 03:00:00
1906,1574474400000,0.7684,0.7773,0.7684,0.7708,2737.02,2019-11-23 02:00:00
1907,1574470800000,0.7615,0.7684,0.759,0.7684,8180.68,2019-11-23 01:00:00
1908,1574467200000,0.7702,0.7727,0.7573,0.7625,14682.45,2019-11-23 00:00:00
1909,1574463600000,0.7702,0.7768,0.756,0.7768,9803.38,2019-11-22 23:00:00
1910,1574460000000,0.7821,0.788,0.7681,0.7704,5260.19,2019-11-22 22:00:00
1911,1574456400000,0.7775,0.7821,0.7666,0.7783,2207.63,2019-11-22 21:00:00
1912,1574452800000,0.7791,0.7923,0.7768,0.7802,4052.92,2019-11-22 20:00:00
1913,1574449200000,0.7738,0.7817,0.7681,0.7785,5316.03,2019-11-22 19:00:00
1914,1574445600000,0.7615,0.7712,0.7575,0.7711,6342.71,2019-11-22 18:00:00
1915,1574442000000,0.7618,0.7662,0.7571,0.7609,10727.6,2019-11-22 17:00:00
1916,1574438400000,0.7695,0.7785,0.7602,0.7617,11670.54,2019-11-22 16:00:00
1917,1574434800000,0.7605,0.7712,0.7591,0.7684,55509.34,2019-11-22 15:00:00
1918,1574431200000,0.7555,0.7619,0.72,0.76,88133.2,2019-11-22 14:00:00
1919,1574427600000,0.7853,0.7853,0.7536,0.757,20835.69,2019-11-22 13:00:00
1920,1574424000000,0.7797,0.7951,0.7796,0.7884,10141.01,2019-11-22 12:00:00
1921,1574420400000,0.7765,0.7964,0.7765,0.7797,16423.57,2019-11-22 11:00:00
1922,1574416800000,0.7844,0.8009,0.7421,0.7745,60820.51,2019-11-22 10:00:00
1923,1574413200000,0.8146,0.8146,0.7848,0.7885,20910.8,2019-11-22 09:00:00
1924,1574409600000,0.8133,0.8331,0.805,0.8123,26700.99,2019-11-22 08:00:00
1925,1574406000000,0.7916,0.8131,0.7869,0.8108,18683.17,2019-11-22 07:00:00
1926,1574402400000,0.8055,0.8092,0.7908,0.7938,13485.72,2019-11-22 06:00:00
1927,1574398800000,0.8188,0.8189,0.8072,0.8079,7083.61,2019-11-22 05:00:00
1928,1574395200000,0.8181,0.8211,0.8159,0.8188,13390.04,2019-11-22 04:00:00
1929,1574391600000,0.8294,0.8294,0.8179,0.8182,7102.18,2019-11-22 03:00:00
1930,1574388000000,0.8271,0.83,0.8247,0.8262,2230.56,2019-11-22 02:00:00
1931,1574384400000,0.824,0.83,0.8237,0.8268,23408.32,2019-11-22 01:00:00
1932,1574380800000,0.8217,0.8247,0.8207,0.8229,240.19,2019-11-22 00:00:00
1933,1574377200000,0.818,0.822,0.818,0.8217,1830.09,2019-11-21 23:00:00
1934,1574373600000,0.8182,0.8211,0.8181,0.8181,2491.2,2019-11-21 22:00:00
1935,1574370000000,0.8146,0.816,0.8112,0.8141,4146.77,2019-11-21 21:00:00
1936,1574366400000,0.8078,0.8173,0.8078,0.8101,4751.38,2019-11-21 20:00:00
1937,1574362800000,0.8105,0.8154,0.8083,0.8117,5760.59,2019-11-21 19:00:00
1938,1574359200000,0.8075,0.8109,0.8048,0.8048,9900.6,2019-11-21 18:00:00
1939,1574355600000,0.8209,0.8213,0.8075,0.8075,5618.75,2019-11-21 17:00:00
1940,1574352000000,0.816,0.8228,0.8154,0.8208,5794.12,2019-11-21 16:00:00
1941,1574348400000,0.812,0.8273,0.7766,0.816,64035.64,2019-11-21 15:00:00
1942,1574344800000,0.8412,0.8413,0.812,0.8132,32156.78,2019-11-21 14:00:00
1943,1574341200000,0.8424,0.8424,0.8394,0.8412,4636.96,2019-11-21 13:00:00
