,Time,Open,High,Low,Close,Volume,Date
1944,1574337600000,0.8394,0.842,0.835,0.8412,3721.52,2019-11-21 12:00:00
1945,1574334000000,0.8459,0.8463,0.835,0.8402,9186.46,2019-11-21 11:00:00
1946,1574330400000,0.8488,0.8501,0.845,0.8473,6118.27,2019-11-21 10:00:00
1947,1574326800000,0.8671,0.8711,0.8484,0.8486,24914.48,2019-11-21 09:00:00
1948,1574323200000,0.8849,0.8849,0.8575,0.867,17023.63,2019-11-21 08:00:00
1949,1574319600000,0.8848,0.8848,0.8807,0.8807,452.53,2019-11-21 07:00:00
1950,1574316000000,0.886,0.8874,0.8826,0.8826,3133.1,2019-11-21 06:00:00
1951,1574312400000,0.8865,0.8879,0.8853,0.8874,349.4,2019-11-21 05:00:00
1952,1574308800000,0.8869,0.8869,0.8863,0.8865,597.75,2019-11-21 04:00:00
1953,1574305200000,0.8896,0.891,0.8851,0.891,776.65,2019-11-21 03:00:00
1954,1574301600000,0.8902,0.8902,0.8855,0.8855,694.3,2019-11-21 02:00:00
1955,1574298000000,0.8841,0.8879,0.8841,0.8879,4167.39,2019-11-21 01:00:00
1956,1574294400000,0.8864,0.8864,0.8804,0.8861,2484.48,2019-11-21 00:00:00
1957,1574290800000,0.8829,0.8878,0.8829,0.8878,405.61,2019-11-20 23:00:00
1958,1574287200000,0.8881,0.8901,0.8848,0.8848,2319.16,2019-11-20 22:00:00
1959,1574283600000,0.8848,0.8882,0.8827,0.8882,1644.51,2019-11-20 21:00:00
1960,1574280000000,0.8861,0.8887,0.8846,0.8846,6164.72,2019-11-20 20:00:00
1961,1574276400000,0.8918,0.8918,0.8858,0.8863,2376.49,2019-11-20 19:00:00
1962,1574272800000,0.9061,0.9117,0.8898,0.8934,14664.08,2019-11-20 18:00:00
1963,1574269200000,0.9026,0.9079,0.9001,0.9034,10704.88,2019-11-20 17:00:00
1964,1574265600000,0.9045,0.9066,0.8984,0.9016,2076.65,2019-11-20 16:00:00
1965,1574262000000,0.907,0.9079,0.8943,0.9009,7012.95,2019-11-20 15:00:00
1966,1574258400000,0.8949,0.9098,0.8949,0.9084,3683.58,2019-11-20 14:00:00
1967,1574254800000,0.8919,0.8955,0.8919,0.8922,756.82,2019-11-20 13:00:00
1968,1574251200000,0.8958,0.896,0.8897,0.8919,4793.44,2019-11-20 12:00:00
1969,1574247600000,0.8895,0.8964,0.8895,0.8949,1670.71,2019-11-20 11:00:00
1970,1574244000000,0.9056,0.9056,0.888,0.8895,12482.14,2019-11-20 10:00:00
1971,1574240400000,0.915,0.9176,0.9053,0.9055,26154.85,2019-11-20 09:00:00
1972,1574236800000,0.9182,0.9204,0.915,0.915,8411.84,2019-11-20 08:00:00
1973,1574233200000,0.9141,0.9182,0.9141,0.9159,3962.57,2019-11-20 07:00:00
1974,1574229600000,0.9068,0.9185,0.9068,0.915,6792.62,2019-11-20 06:00:00
1975,1574226000000,0.9,0.9067,0.8956,0.9067,9764.18,2019-11-20 05:00:00
1976,1574222400000,0.9046,0.9055,0.9,0.9,5832.77,2019-11-20 04:00:00
1977,1574218800000,0.9057,0.9062,0.9012,0.9012,2048.11,2019-11-20 03:00:00
1978,1574215200000,0.9002,0.9066,0.9002,0.9066,4849.63,2019-11-20 02:00:00
1979,1574211600000,0.8952,0.9024,0.8949,0.9002,8653.27,2019-11-20 01:00:00
1980,1574208000000,0.893,0.8946,0.8907,0.8945,4810.17,2019-11-20 00:00:00
1981,1574204400000,0.8957,0.8961,0.8917,0.8957,6725.21,2019-11-19 23:00:00
1982,1574200800000,0.8953,0.8968,0.8934,0.8956,4281.23,2019-11-19 22:00:00
1983,1574197200000,0.8955,0.8962,0.8902,0.8949,15957.64,2019-11-19 21:00:00
1984,1574193600000,0.9007,0.9007,0.8973,0.8991,2506.31,2019-11-19 20:00:00
1985,1574190000000,0.9022,0.9043,0.9007,0.9037,5032.99,2019-11-19 19:00:00
1986,1574186400000,0.8946,0.9007,0.8946,0.9003,4497.6,2019-11-19 18:00:00
1987,1574182800000,0.8956,0.8974,0.8859,0.8931,8845.1,2019-11-19 17:00:00
1988,1574179200000,0.8895,0.9053,0.8895,0.8972,31743.94,2019-11-19 16:00:00
1989,1574175600000,0.8894,0.892,0.8857,0.8917,2830.06,2019-11-19 15:00:00
1990,1574172000000,0.8842,0.8949,0.8839,0.886,9255.99,2019-11-19 14:00:00
1991,1574168400000,0.8748,0.8868,0.8686,0.8842,20378.43,2019-11-19 13:00:00
1992,1574164800000,0.8749,0.8952,0.8717,0.8772,25989.46,2019-11-19 12:00:00
1993,1574161200000,0.9051,0.9051,0.8741,0.8772,37973.35,2019-11-19 11:00:00
1994,1574157600000,0.908,0.908,0.906,0.9072,747.6,2019-11-19 10:00:00
1995,1574154000000,0.9127,0.9127,0.9055,0.9078,2349.36,2019-11-19 09:00:00
1996,1574150400000,0.8968,0.909,0.8967,0.909,28714.22,2019-11-19 08:00:00
1997,1574146800000,0.9077,0.9107,0.8969,0.899,21183.36,2019-11-19 07:00:00
1998,1574143200000,0.9116,0.9116,0.9008,0.9061,19066.83,2019-11-19 06:00:00
1999,1574139600000,0.9093,0.9175,0.9092,0.9116,27893.35,2019-11-19 05:00:00
2000,1574136000000,0.9108,0.9119,0.9075,0.9094,11313.88,2019-11-19 04:00:00
2001,1574132400000,0.9189,0.919,0.9059,0.907,16774.7,2019-11-19 03:00:00
2002,1574128800000,0.9251,0.9251,0.9207,0.921,3797.74,2019-11-19 02:00:00
2003,1574125200000,0.9203,0.9229,0.918,0.9225,16201.38,2019-11-19 01:00:00
2004,1574121600000,0.9386,0.9396,0.9062,0.9219,120644.64,2019-11-19 00:00:00
2005,1574118000000,0.9402,0.9452,0.9372,0.9387,8787.24,2019-11-18 23:00:00
2006,1574114400000,0.9381,0.944,0.9381,0.944,3166.95,2019-11-18 22:00:00
2007,1574110800000,0.9392,0.9439,0.938,0.9405,7141.64,2019-11-18 21:00:00
2008,1574107200000,0.938,0.9389,0.9309,0.9358,9187.24,2019-11-18 20:00:00
2009,1574103600000,0.9388,0.942,0.9325,0.938,20147.19,2019-11-18 19:00:00
2010,1574100000000,0.955,0.9578,0.9038,0.9365,75385.1,2019-11-18 18:00:00
2011,1574096400000,0.978,0.978,0.955,0.955,16851.53,2019-11-18 17:00:00
2012,1574092800000,0.9749,0.9799,0.9719,0.9787,8026.72,2019-11-18 16:00:00
2013,1574089200000,0.9864,0.9882,0.9749,0.9749,8447.09,2019-11-18 15:00:00
2014,1574085600000,0.9879,0.9957,0.9878,0.9933,13405.11,2019-11-18 14:00:00
2015,1574082000000,0.9837,0.9932,0.9786,0.9866,53434.37,2019-11-18 13:00:00
2016,1574078400000,0.9972,0.9972,0.9759,0.9837,68126.93,2019-11-18 12:00:00
2017,1574074800000,1.0001,1.0071,0.9972,0.9973,15141.82,2019-11-18 11:00:00
2018,1574071200000,1.0045,1.0054,1.0003,1.0003,2840.6,2019-11-18 10:00:00
2019,1574067600000,1.0117,1.0117,1.0048,1.0048,5286.62,2019-11-18 09:00:00
2020,1574064000000,1.0066,1.0169,1.0056,1.0133,3901.27,2019-11-18 08:00:00
2021,1574060400000,1.0054,1.0082,1.0036,1.0066,7845.59,2019-11-18 07:00:00
2022,1574056800000,1.0096,1.0128,1.0049,1.0057,4703.0,2019-11-18 06:00:00
2023,1574053200000,1.0139,1.0139,1.0086,1.01,1400.0,2019-11-18 05:00:00
2024,1574049600000,1.0137,1.016,1.0108,1.0123,1959.49,2019-11-18 04:00:00
2025,1574046000000,1.0086,1.0159,1.0086,1.0137,3583.46,2019-11-18 03:00:00
2026,1574042400000,1.0196,1.0196,1.0097,1.0097,2609.76,2019-11-18 02:00:00
2027,1574038800000,1.0206,1.0206,1.0163,1.0197,543.96,2019-11-18 01:00:00
2028,1574035200000,1.018,1.0259,1.013,1.0259,2851.14,2019-11-18 00:00:00
2029,1574031600000,1.0304,1.0323,1.0208,1.0248,2948.84,2019-11-17 23:00:00
2030,1574028000000,1.0403,1.0411,1.0313,1.0327,3339.44,2019-11-17 22:00:00
2031,1574024400000,1.0255,1.0415,1.0255,1.0376,7270.15,2019-11-17 21:00:00
2032,1574020800000,1.0282,1.035,1.0223,1.0235,2819.71,2019-11-17 20:00:00
2033,1574017200000,1.03,1.0324,1.0193,1.0225,2494.54,2019-11-17 19:00:00
2034,1574013600000,1.0352,1.0352,1.029,1.033,7615.59,2019-11-17 18:00:00
2035,1574010000000,1.009,1.04,1.009,1.0352,16813.9,2019-11-17 17:00:00
2036,1574006400000,1.0145,1.0157,1.0074,1.0074,6576.83,2019-11-17 16:00:00
2037,1574002800000,1.0187,1.0192,1.0132,1.0144,4077.37,2019-11-17 15:00:00
2038,1573999200000,1.0263,1.0263,1.0142,1.0189,10771.62,2019-11-17 14:00:00
2039,1573995600000,1.0301,1.0326,1.0236,1.0257,3799.95,2019-11-17 13:00:00
2040,1573992000000,1.0274,1.0309,1.0257,1.0278,5920.15,2019-11-17 12:00:00
2041,1573988400000,1.0193,1.0282,1.0193,1.0259,3459.96,2019-11-17 11:00:00
2042,1573984800000,1.0149,1.0228,1.0139,1.0228,4283.82,2019-11-17 10:00:00
2043,1573981200000,1.0236,1.0264,1.0098,1.0196,9614.89,2019-11-17 09:00:00
2044,1573977600000,0.9943,1.0241,0.9867,1.019,39895.85,2019-11-17 08:00:00
2045,1573974000000,1.0193,1.0193,0.9897,0.9915,28835.59,2019-11-17 07:00:00
2046,1573970400000,1.0261,1.0261,1.0192,1.0218,1436.31,2019-11-17 06:00:00
2047,1573966800000,1.0187,1.0282,1.0185,1.0261,21616.0,2019-11-17 05:00:00
2048,1573963200000,1.0143,1.016,1.0041,1.016,21828.29,2019-11-17 04:00:00
2049,1573959600000,1.0253,1.0253,1.0018,1.014,11185.77,2019-11-17 03:00:00
2050,1573956000000,1.0234,1.0267,1.022,1.0254,2218.82,2019-11-17 02:00:00
2051,1573952400000,1.0253,1.0288,1.02,1.0208,19138.29,2019-11-17 01:00:00
2052,1573948800000,1.0423,1.0441,1.0254,1.0275,22864.89,2019-11-17 00:00:00
2053,1573945200000,1.0463,1.0463,1.042,1.045,1112.08,2019-11-16 23:00:00
2054,1573941600000,1.0467,1.0491,1.0445,1.0455,1823.65,2019-11-16 22:00:00
2055,1573938000000,1.0475,1.049,1.0445,1.0446,1168.18,2019-11-16 21:00:00
2056,1573934400000,1.0445,1.0499,1.0438,1.0438,738.1,2019-11-16 20:00:00
2057,1573930800000,1.046,1.0513,1.0428,1.0454,7697.3,2019-11-16 19:00:00
2058,1573927200000,1.042,1.0464,1.042,1.0464,1737.87,2019-11-16 18:00:00
2059,1573923600000,1.0482,1.0494,1.0413,1.0439,5582.22,2019-11-16 17:00:00
2060,1573920000000,1.0512,1.0533,1.0485,1.0512,3773.96,2019-11-16 16:00:00
2061,1573916400000,1.0671,1.0671,1.0482,1.0512,25695.07,2019-11-16 15:00:00
2062,1573912800000,1.0627,1.069,1.0565,1.0674,33448.56,2019-11-16 14:00:00
2063,1573909200000,1.0603,1.0627,1.06,1.0627,13467.54,2019-11-16 13:00:00
2064,1573905600000,1.0548,1.0621,1.0547,1.0603,16490.25,2019-11-16 12:00:00
2065,1573902000000,1.0677,1.0714,1.0496,1.0557,22628.27,2019-11-16 11:00:00
2066,1573898400000,1.0554,1.0779,1.0533,1.0676,72582.35,2019-11-16 10:00:00
2067,1573894800000,1.049,1.0558,1.047,1.0538,10234.5,2019-11-16 09:00:00
2068,1573891200000,1.0567,1.0586,1.0455,1.049,13814.96,2019-11-16 08:00:00
2069,1573887600000,1.0419,1.0611,1.0407,1.0566,22478.89,2019-11-16 07:00:00
2070,1573884000000,1.0388,1.044,1.0353,1.0418,3348.95,2019-11-16 06:00:00
2071,1573880400000,1.0353,1.0406,1.0353,1.0389,4455.17,2019-11-16 05:00:00
2072,1573876800000,1.0378,1.0394,1.0344,1.0363,2203.25,2019-11-16 04:00:00
2073,1573873200000,1.0461,1.049,1.03,1.032,14605.23,2019-11-16 03:00:00
2074,1573869600000,1.0384,1.06,1.0354,1.0461,41561.05,2019-11-16 02:00:00
2075,1573866000000,1.0113,1.053,1.0094,1.039,47264.47,2019-11-16 01:00:00
2076,1573862400000,1.0073,1.0148,0.9939,1.0144,29861.98,2019-11-16 00:00:00
2077,1573858800000,1.0139,1.0155,1.0048,1.0067,3150.09,2019-11-15 23:00:00
2078,1573855200000,1.0155,1.0178,1.007,1.0127,10193.09,2019-11-15 22:00:00
2079,1573851600000,1.0192,1.0192,1.0107,1.0107,13404.52,2019-11-15 21:00:00
2080,1573848000000,1.0204,1.0222,1.0164,1.02,5850.53,2019-11-15 20:00:00
2081,1573844400000,1.017,1.0212,1.0161,1.0184,2182.12,2019-11-15 19:00:00
2082,1573840800000,1.0185,1.0185,1.0134,1.0168,11485.91,2019-11-15 18:00:00
2083,1573837200000,1.0076,1.0184,1.0075,1.0138,5708.81,2019-11-15 17:00:00
2084,1573833600000,1.007,1.0133,1.0001,1.0066,10196.54,2019-11-15 16:00:00
2085,1573830000000,1.0021,1.0147,0.9973,1.007,37733.81,2019-11-15 15:00:00
2086,1573826400000,1.0388,1.1199,0.94,1.0021,250478.38,2019-11-15 14:00:00
2087,1573822800000,1.0631,1.0819,1.038,1.0407,94963.58,2019-11-15 13:00:00
2088,1573819200000,1.0199,1.072,1.0198,1.0626,114978.99,2019-11-15 12:00:00
2089,1573815600000,1.0106,1.0237,1.0106,1.0199,21741.74,2019-11-15 11:00:00
2090,1573812000000,1.0137,1.0195,1.0065,1.01,33058.47,2019-11-15 10:00:00
2091,1573808400000,1.0124,1.0261,1.0103,1.014,25069.31,2019-11-15 09:00:00
2092,1573804800000,0.998,1.01,0.9971,1.0086,14844.0,2019-11-15 08:00:00
2093,1573801200000,1.0042,1.0053,0.9989,0.9989,4099.17,2019-11-15 07:00:00
2094,1573797600000,0.9919,1.0075,0.9919,1.0074,6286.8,2019-11-15 06:00:00
2095,1573794000000,0.9935,0.9958,0.9902,0.9919,5317.78,2019-11-15 05:00:00
2096,1573790400000,0.9916,0.9954,0.9901,0.991,6667.31,2019-11-15 04:00:00
2097,1573786800000,0.9861,0.9948,0.9859,0.9948,7644.98,2019-11-15 03:00:00
2098,1573783200000,0.9895,0.9926,0.9856,0.9856,16007.33,2019-11-15 02:00:00
2099,1573779600000,1.0027,1.0027,0.9895,0.9896,43719.91,2019-11-15 01:00:00
2100,1573776000000,1.015,1.0198,1.0043,1.0057,15910.32,2019-11-15 00:00:00
2101,1573772400000,1.0233,1.026,1.0108,1.0127,11329.58,2019-11-14 23:00:00
2102,1573768800000,1.0307,1.0308,1.0173,1.0212,6878.32,2019-11-14 22:00:00
2103,1573765200000,1.021,1.0386,1.0208,1.0308,36623.71,2019-11-14 21:00:00
2104,1573761600000,1.0101,1.018,1.0048,1.018,16624.55,2019-11-14 20:00:00
2105,1573758000000,1.02,1.023,1.0095,1.0101,25622.45,2019-11-14 19:00:00
2106,1573754400000,0.9916,1.02,0.9916,1.02,35342.37,2019-11-14 18:00:00
2107,1573750800000,0.9912,0.9964,0.9856,0.9916,8518.33,2019-11-14 17:00:00
2108,1573747200000,0.9785,0.9906,0.9785,0.9906,8618.81,2019-11-14 16:00:00
2109,1573743600000,0.9862,0.99,0.9785,0.9815,13367.67,2019-11-14 15:00:00
2110,1573740000000,0.9866,0.995,0.983,0.9907,22487.84,2019-11-14 14:00:00
2111,1573736400000,0.9657,0.9854,0.9657,0.9821,4225.81,2019-11-14 13:00:00
2112,1573732800000,0.9563,0.966,0.9563,0.966,19959.81,2019-11-14 12:00:00
2113,1573729200000,0.9585,0.9585,0.9512,0.9571,2439.44,2019-11-14 11:00:00
2114,1573725600000,0.961,0.9622,0.9589,0.9599,2924.22,2019-11-14 10:00:00
2115,1573722000000,0.9586,0.9635,0.9582,0.9617,1411.62,2019-11-14 09:00:00
2116,1573718400000,0.9658,0.972,0.9514,0.9592,16741.12,2019-11-14 08:00:00
2117,1573714800000,0.97,0.9706,0.9658,0.9658,700.34,2019-11-14 07:00:00
2118,1573711200000,0.9699,0.9753,0.9671,0.9675,1200.93,2019-11-14 06:00:00
2119,1573707600000,0.9681,0.9713,0.9649,0.9705,2450.12,2019-11-14 05:00:00
2120,1573704000000,0.9884,0.9884,0.9648,0.9725,16431.32,2019-11-14 04:00:00
2121,1573700400000,0.9845,0.9884,0.9825,0.9884,1856.57,2019-11-14 03:00:00
2122,1573696800000,0.9813,0.9857,0.9809,0.985,5460.86,2019-11-14 02:00:00
2123,1573693200000,0.9825,0.989,0.9816,0.9856,6446.04,2019-11-14 01:00:00
2124,1573689600000,0.98,0.9855,0.9794,0.9794,4000.55,2019-11-14 00:00:00
2125,1573686000000,0.982,0.9857,0.9785,0.9799,8917.92,2019-11-13 23:00:00
2126,1573682400000,0.9867,0.9886,0.9813,0.9813,2661.51,2019-11-13 22:00:00
2127,1573678800000,0.9935,0.9947,0.9838,0.984,9577.16,2019-11-13 21:00:00
2128,1573675200000,0.9993,0.9993,0.9925,0.9941,7456.32,2019-11-13 20:00:00
2129,1573671600000,0.9932,0.9989,0.9907,0.9989,8284.48,2019-11-13 19:00:00
2130,1573668000000,0.9913,0.9951,0.9899,0.9932,4429.59,2019-11-13 18:00:00
2131,1573664400000,0.991,0.994,0.9886,0.991,15300.21,2019-11-13 17:00:00
2132,1573660800000,0.9939,0.999,0.988,0.988,64235.09,2019-11-13 16:00:00
2133,1573657200000,0.9818,0.9939,0.9815,0.9904,17471.19,2019-11-13 15:00:00
2134,1573653600000,0.982,0.9845,0.9777,0.9788,13416.31,2019-11-13 14:00:00
2135,1573650000000,0.9678,0.9862,0.967,0.985,7972.08,2019-11-13 13:00:00
2136,1573646400000,0.9738,0.975,0.9699,0.9744,2661.09,2019-11-13 12:00:00
2137,1573642800000,0.9773,0.9773,0.9714,0.9749,9417.61,2019-11-13 11:00:00
2138,1573639200000,0.9781,0.9863,0.9752,0.9756,25592.76,2019-11-13 10:00:00
2139,1573635600000,0.9776,0.9779,0.9671,0.9761,27903.01,2019-11-13 09:00:00
2140,1573632000000,0.9554,0.978,0.9541,0.9776,37987.01,2019-11-13 08:00:00
2141,1573628400000,0.955,0.956,0.953,0.956,1419.46,2019-11-13 07:00:00
2142,1573624800000,0.9506,0.9538,0.9494,0.9537,3023.74,2019-11-13 06:00:00
2143,1573621200000,0.9529,0.9531,0.9507,0.9525,1400.77,2019-11-13 05:00:00
2144,1573617600000,0.9579,0.9612,0.9509,0.9532,792.93,2019-11-13 04:00:00
2145,1573606800000,0.9678,0.9678,0.9578,0.9578,5690.57,2019-11-13 01:00:00
2146,1573603200000,0.965,0.968,0.963,0.9664,1965.93,2019-11-13 00:00:00
2147,1573599600000,0.9589,0.963,0.9589,0.963,3804.74,2019-11-12 23:00:00
2148,1573596000000,0.9615,0.9615,0.9614,0.9615,624.28,2019-11-12 22:00:00
2149,1573592400000,0.9594,0.9611,0.9574,0.9577,974.05,2019-11-12 21:00:00
2150,1573588800000,0.9589,0.9616,0.9569,0.9575,3686.33,2019-11-12 20:00:00
2151,1573585200000,0.9577,0.9593,0.9558,0.9589,5583.33,2019-11-12 19:00:00
2152,1573581600000,0.9596,0.9605,0.9535,0.9566,3437.71,2019-11-12 18:00:00
2153,1573578000000,0.9598,0.9603,0.9534,0.9603,3201.82,2019-11-12 17:00:00
2154,1573574400000,0.957,0.96,0.9488,0.9556,13064.91,2019-11-12 16:00:00
2155,1573570800000,0.9489,0.957,0.9469,0.957,9858.85,2019-11-12 15:00:00
2156,1573567200000,0.9595,0.9674,0.9406,0.9489,66024.98,2019-11-12 14:00:00
2157,1573563600000,0.9718,0.9731,0.9623,0.9634,5897.19,2019-11-12 13:00:00
2158,1573560000000,0.9785,1.049,0.9627,0.9723,127295.92,2019-11-12 12:00:00
2159,1573556400000,0.9492,0.9798,0.9431,0.9745,30028.46,2019-11-12 11:00:00
2160,1573552800000,0.946,0.9494,0.946,0.946,1553.24,2019-11-12 10:00:00
2161,1573549200000,0.9501,0.9512,0.9458,0.946,2988.27,2019-11-12 09:00:00
2162,1573545600000,0.9516,0.9525,0.9485,0.9509,2963.74,2019-11-12 08:00:00
2163,1573542000000,0.9539,0.954,0.9516,0.954,2321.93,2019-11-12 07:00:00
2164,1573538400000,0.9525,0.9535,0.9511,0.9516,3049.71,2019-11-12 06:00:00
2165,1573534800000,0.9514,0.9556,0.9503,0.9503,3155.67,2019-11-12 05:00:00
2166,1573531200000,0.9522,0.953,0.9499,0.9499,423.46,2019-11-12 04:00:00
2167,1573527600000,0.9555,0.9555,0.9472,0.9522,7166.69,2019-11-12 03:00:00
2168,1573524000000,0.9523,0.9556,0.9501,0.9556,1590.16,2019-11-12 02:00:00
2169,1573520400000,0.9529,0.9532,0.9498,0.9498,2335.97,2019-11-12 01:00:00
2170,1573516800000,0.9491,0.9525,0.949,0.9525,4067.02,2019-11-12 00:00:00
2171,1573513200000,0.9508,0.9516,0.9484,0.9516,4002.01,2019-11-11 23:00:00
2172,1573509600000,0.9522,0.9533,0.9496,0.952,4944.51,2019-11-11 22:00:00
2173,1573506000000,0.9495,0.9525,0.9495,0.9525,3826.35,2019-11-11 21:00:00
2174,1573502400000,0.9495,0.9527,0.9477,0.9497,3755.85,2019-11-11 20:00:00
2175,1573498800000,0.9536,0.9536,0.9492,0.9495,3533.16,2019-11-11 19:00:00
2176,1573495200000,0.9483,0.9553,0.9481,0.9536,8658.14,2019-11-11 18:00:00
2177,1573491600000,0.9495,0.9512,0.9465,0.9483,6779.06,2019-11-11 17:00:00
2178,1573488000000,0.9477,0.9521,0.9458,0.9458,2220.29,2019-11-11 16:00:00
2179,1573484400000,0.9573,0.9573,0.946,0.9472,9290.5,2019-11-11 15:00:00
2180,1573480800000,0.9451,0.9577,0.9451,0.9577,11958.99,2019-11-11 14:00:00
2181,1573477200000,0.9439,0.9478,0.9438,0.9478,9300.73,2019-11-11 13:00:00
2182,1573473600000,0.9404,0.9463,0.94,0.9462,10483.35,2019-11-11 12:00:00
2183,1573470000000,0.933,0.9438,0.9317,0.9407,9600.41,2019-11-11 11:00:00
2184,1573466400000,0.9257,0.9341,0.9216,0.9288,27764.74,2019-11-11 10:00:00
2185,1573462800000,0.9525,0.9546,0.9249,0.9282,38061.15,2019-11-11 09:00:00
2186,1573459200000,0.9727,0.9727,0.9521,0.9527,20132.48,2019-11-11 08:00:00
2187,1573455600000,0.965,0.973,0.9633,0.973,10693.19,2019-11-11 07:00:00
2188,1573452000000,0.979,0.979,0.9632,0.965,20355.28,2019-11-11 06:00:00
2189,1573448400000,0.9838,0.9863,0.9738,0.979,2303.2,2019-11-11 05:00:00
2190,1573444800000,0.9867,0.9923,0.98,0.9848,20858.42,2019-11-11 04:00:00
2191,1573441200000,0.9988,0.9988,0.987,0.987,8301.35,2019-11-11 03:00:00
2192,1573437600000,1.0019,1.0023,0.9998,1.0023,656.38,2019-11-11 02:00:00
2193,1573434000000,1.0065,1.0065,1.0017,1.0017,2634.02,2019-11-11 01:00:00
2194,1573430400000,1.0069,1.008,1.0036,1.0036,1325.63,2019-11-11 00:00:00
2195,1573426800000,1.0125,1.0125,1.0042,1.0064,1435.31,2019-11-10 23:00:00
2196,1573423200000,1.011,1.0125,1.0071,1.0075,5021.32,2019-11-10 22:00:00
2197,1573419600000,1.01,1.0116,1.0073,1.0076,5447.37,2019-11-10 21:00:00
2198,1573416000000,1.0129,1.0146,1.0072,1.0072,5177.44,2019-11-10 20:00:00
2199,1573412400000,1.0118,1.0132,1.0071,1.0082,833.91,2019-11-10 19:00:00
2200,1573408800000,1.0049,1.014,1.0041,1.0108,9329.84,2019-11-10 18:00:00
2201,1573405200000,0.9991,1.02,0.9991,1.0051,13540.19,2019-11-10 17:00:00
2202,1573401600000,0.9779,1.0283,0.9633,0.9981,93169.57,2019-11-10 16:00:00
2203,1573398000000,0.9768,0.9817,0.9768,0.9798,4755.78,2019-11-10 15:00:00
2204,1573394400000,0.9719,0.978,0.971,0.9768,3242.89,2019-11-10 14:00:00
2205,1573390800000,0.9752,0.98,0.9702,0.9732,14277.75,2019-11-10 13:00:00
2206,1573387200000,0.9706,0.9807,0.9706,0.9733,9447.86,2019-11-10 12:00:00
2207,1573383600000,0.9707,0.9715,0.9666,0.9666,7260.01,2019-11-10 11:00:00
2208,1573380000000,0.9644,0.9712,0.9644,0.9712,456.97,2019-11-10 10:00:00
2209,1573376400000,0.9649,0.9649,0.9644,0.9644,232.07,2019-11-10 09:00:00
2210,1573372800000,0.9716,0.9716,0.9615,0.9632,5848.36,2019-11-10 08:00:00
2211,1573369200000,0.9747,0.9747,0.9685,0.9707,741.92,2019-11-10 07:00:00
2212,1573365600000,0.9676,0.972,0.9636,0.972,11094.66,2019-11-10 06:00:00
2213,1573362000000,0.9531,0.9642,0.9529,0.964,1274.86,2019-11-10 05:00:00
2214,1573358400000,0.9534,0.9534,0.949,0.9534,156.99,2019-11-10 04:00:00
2215,1573354800000,0.9487,0.953,0.9487,0.953,473.33,2019-11-10 03:00:00
2216,1573351200000,0.954,0.954,0.9479,0.9502,1290.86,2019-11-10 02:00:00
2217,1573347600000,0.9581,0.9581,0.9548,0.9561,537.36,2019-11-10 01:00:00
2218,1573344000000,0.9635,0.9635,0.9567,0.957,941.16,2019-11-10 00:00:00
2219,1573340400000,0.9622,0.9653,0.9622,0.9622,555.69,2019-11-09 23:00:00
