,Time,Open,High,Low,Close,Volume,Date
2220,1573336800000,0.96,0.9628,0.9576,0.9628,6816.69,2019-11-09 22:00:00
2221,1573333200000,0.955,0.9612,0.955,0.96,986.23,2019-11-09 21:00:00
2222,1573329600000,0.9506,0.9597,0.9506,0.9567,10367.8,2019-11-09 20:00:00
2223,1573326000000,0.9525,0.9546,0.9506,0.9506,1201.91,2019-11-09 19:00:00
2224,1573322400000,0.9516,0.9544,0.9516,0.9544,1363.35,2019-11-09 18:00:00
2225,1573318800000,0.9436,0.9549,0.9432,0.9549,11417.83,2019-11-09 17:00:00
2226,1573315200000,0.955,0.956,0.9422,0.948,3269.23,2019-11-09 16:00:00
2227,1573311600000,0.9549,0.9554,0.9512,0.955,991.06,2019-11-09 15:00:00
2228,1573308000000,0.9622,0.9637,0.9563,0.9587,9338.54,2019-11-09 14:00:00
2229,1573304400000,0.957,0.9622,0.957,0.9606,606.11,2019-11-09 13:00:00
2230,1573300800000,0.9579,0.959,0.9563,0.9579,612.54,2019-11-09 12:00:00
2231,1573297200000,0.9691,0.9691,0.9511,0.952,8935.61,2019-11-09 11:00:00
2232,1573293600000,0.9701,0.9702,0.9667,0.9667,109.61,2019-11-09 10:00:00
2233,1573290000000,0.9647,0.9696,0.9622,0.9696,4789.23,2019-11-09 09:00:00
2234,1573286400000,0.9641,0.9642,0.9617,0.9619,821.0,2019-11-09 08:00:00
2235,1573282800000,0.9575,0.9641,0.9575,0.9641,570.44,2019-11-09 07:00:00
2236,1573279200000,0.9556,0.9598,0.9539,0.9576,3055.92,2019-11-09 06:00:00
2237,1573275600000,0.9536,0.956,0.9516,0.9556,1089.04,2019-11-09 05:00:00
2238,1573272000000,0.9534,0.9535,0.953,0.9534,17.55,2019-11-09 04:00:00
2239,1573268400000,0.9536,0.9542,0.9533,0.9542,16.73,2019-11-09 03:00:00
2240,1573264800000,0.9513,0.9542,0.9492,0.9509,2424.92,2019-11-09 02:00:00
2241,1573261200000,0.9524,0.9555,0.9434,0.9489,9542.84,2019-11-09 01:00:00
2242,1573257600000,0.9575,0.9575,0.9438,0.955,3463.88,2019-11-09 00:00:00
2243,1573254000000,0.9576,0.9675,0.9493,0.9574,55300.2,2019-11-08 23:00:00
2244,1573250400000,0.968,0.968,0.956,0.956,3798.57,2019-11-08 22:00:00
2245,1573246800000,0.9595,0.9712,0.9595,0.9698,2090.39,2019-11-08 21:00:00
2246,1573243200000,0.9614,0.9624,0.9614,0.962,185.49,2019-11-08 20:00:00
2247,1573239600000,0.9556,0.9599,0.9527,0.9599,1347.58,2019-11-08 19:00:00
2248,1573236000000,0.9478,0.9558,0.9478,0.9498,3040.27,2019-11-08 18:00:00
2249,1573232400000,0.9514,0.9584,0.9469,0.9469,1137.27,2019-11-08 17:00:00
2250,1573228800000,0.9418,0.9564,0.9349,0.9564,14242.47,2019-11-08 16:00:00
2251,1573225200000,0.9307,0.9413,0.9301,0.9413,18755.58,2019-11-08 15:00:00
2252,1573221600000,0.9449,0.9496,0.925,0.9321,45139.31,2019-11-08 14:00:00
2253,1573218000000,0.9582,0.967,0.9374,0.9405,22283.15,2019-11-08 13:00:00
2254,1573214400000,0.9703,0.9707,0.9574,0.9632,13052.18,2019-11-08 12:00:00
2255,1573210800000,0.9736,0.9779,0.9686,0.9695,2573.67,2019-11-08 11:00:00
2256,1573207200000,0.9775,0.9785,0.9731,0.9739,5915.63,2019-11-08 10:00:00
2257,1573203600000,0.972,0.9776,0.9703,0.9776,7284.8,2019-11-08 09:00:00
2258,1573200000000,0.9829,0.9829,0.9671,0.972,19173.95,2019-11-08 08:00:00
2259,1573196400000,0.9982,0.9982,0.9778,0.9778,5917.4,2019-11-08 07:00:00
2260,1573192800000,0.991,0.9987,0.9904,0.9982,3565.56,2019-11-08 06:00:00
2261,1573189200000,0.9934,0.9946,0.9906,0.9924,1744.8,2019-11-08 05:00:00
2262,1573185600000,1.0005,1.0005,0.9927,0.9934,2980.19,2019-11-08 04:00:00
2263,1573182000000,1.0019,1.0055,1.0019,1.0055,1485.58,2019-11-08 03:00:00
2264,1573178400000,0.9946,1.0019,0.9946,0.9958,887.39,2019-11-08 02:00:00
2265,1573174800000,0.9975,0.9987,0.9943,0.9943,3026.37,2019-11-08 01:00:00
2266,1573171200000,0.9953,0.9994,0.9928,0.9958,2660.77,2019-11-08 00:00:00
2267,1573167600000,0.997,1.0006,0.993,0.9955,10560.86,2019-11-07 23:00:00
2268,1573164000000,0.9902,0.9966,0.9883,0.9966,7914.35,2019-11-07 22:00:00
2269,1573160400000,0.9874,0.9893,0.976,0.9869,9263.05,2019-11-07 21:00:00
2270,1573156800000,0.9858,0.988,0.9821,0.9846,3324.94,2019-11-07 20:00:00
2271,1573153200000,0.9814,0.9859,0.9801,0.9859,5333.62,2019-11-07 19:00:00
2272,1573149600000,0.9815,0.9815,0.98,0.9815,5597.43,2019-11-07 18:00:00
2273,1573146000000,0.9847,0.9847,0.9812,0.9813,2174.49,2019-11-07 17:00:00
2274,1573142400000,0.9808,0.988,0.9773,0.9835,4003.67,2019-11-07 16:00:00
2275,1573138800000,0.9855,0.9856,0.9805,0.9808,5444.29,2019-11-07 15:00:00
2276,1573135200000,0.9815,0.9863,0.9751,0.9846,10901.65,2019-11-07 14:00:00
2277,1573131600000,0.9802,0.985,0.9773,0.9815,9397.83,2019-11-07 13:00:00
2278,1573128000000,0.9786,0.9824,0.9731,0.9803,6297.09,2019-11-07 12:00:00
2279,1573124400000,0.983,0.9863,0.978,0.9785,19332.46,2019-11-07 11:00:00
2280,1573120800000,0.9758,0.9799,0.9603,0.9786,49827.63,2019-11-07 10:00:00
2281,1573117200000,0.9866,0.9871,0.98,0.98,13169.2,2019-11-07 09:00:00
2282,1573113600000,0.9926,0.9927,0.9762,0.9857,41531.93,2019-11-07 08:00:00
2283,1573110000000,1.0034,1.0039,0.99,0.994,11929.53,2019-11-07 07:00:00
2284,1573106400000,0.9984,1.0034,0.9951,1.0029,5428.45,2019-11-07 06:00:00
2285,1573102800000,1.0054,1.0054,0.975,1.0019,34010.4,2019-11-07 05:00:00
2286,1573099200000,1.0138,1.0138,0.994,1.0058,25815.54,2019-11-07 04:00:00
2287,1573095600000,1.0042,1.0205,1.0002,1.0135,14537.6,2019-11-07 03:00:00
2288,1573092000000,1.0307,1.0307,1.0018,1.0072,22100.53,2019-11-07 02:00:00
2289,1573088400000,1.0331,1.036,1.0286,1.0304,6628.42,2019-11-07 01:00:00
2290,1573084800000,1.033,1.0436,1.0243,1.0331,54748.97,2019-11-07 00:00:00
2291,1573081200000,1.0317,1.033,1.0298,1.033,2337.83,2019-11-06 23:00:00
2292,1573077600000,1.027,1.0306,1.0264,1.0284,2108.95,2019-11-06 22:00:00
2293,1573074000000,1.0281,1.0316,1.0212,1.0313,15929.09,2019-11-06 21:00:00
2294,1573070400000,1.0289,1.0304,1.0264,1.0294,1798.1,2019-11-06 20:00:00
2295,1573066800000,1.0345,1.0366,1.0262,1.0295,6050.99,2019-11-06 19:00:00
2296,1573063200000,1.0264,1.0364,1.022,1.033,17781.82,2019-11-06 18:00:00
2297,1573059600000,1.0298,1.0357,1.0252,1.027,10504.97,2019-11-06 17:00:00
2298,1573056000000,1.0226,1.0319,1.0132,1.0319,36462.02,2019-11-06 16:00:00
2299,1573052400000,1.0306,1.0364,1.0177,1.0226,53856.28,2019-11-06 15:00:00
2300,1573048800000,1.032,1.0383,1.022,1.0369,38824.79,2019-11-06 14:00:00
2301,1573045200000,1.0366,1.0441,1.0332,1.0351,15087.35,2019-11-06 13:00:00
2302,1573041600000,1.0629,1.0629,1.0366,1.0366,48038.91,2019-11-06 12:00:00
2303,1573038000000,1.0523,1.0629,1.051,1.0613,11372.61,2019-11-06 11:00:00
2304,1573034400000,1.0603,1.0603,1.0489,1.0523,22513.16,2019-11-06 10:00:00
2305,1573030800000,1.0857,1.0899,1.058,1.0591,85438.84,2019-11-06 09:00:00
2306,1573027200000,1.0771,1.0899,1.0707,1.0874,34690.9,2019-11-06 08:00:00
2307,1573023600000,1.0674,1.0852,1.0619,1.077,11444.74,2019-11-06 07:00:00
2308,1573020000000,1.0552,1.0679,1.0508,1.0648,11397.49,2019-11-06 06:00:00
2309,1573016400000,1.0615,1.0732,1.0468,1.0552,16417.14,2019-11-06 05:00:00
2310,1573012800000,1.0582,1.074,1.0551,1.0673,33995.8,2019-11-06 04:00:00
2311,1573009200000,1.0286,1.0604,1.028,1.0604,51780.73,2019-11-06 03:00:00
2312,1573005600000,1.0233,1.0306,1.0233,1.0276,8350.97,2019-11-06 02:00:00
2313,1573002000000,1.0231,1.0245,1.0193,1.0227,10878.94,2019-11-06 01:00:00
2314,1572998400000,1.0247,1.0342,1.022,1.0254,9125.21,2019-11-06 00:00:00
2315,1572994800000,1.0429,1.0476,1.0242,1.0242,25756.52,2019-11-05 23:00:00
2316,1572991200000,1.0586,1.0586,1.0408,1.0409,11732.72,2019-11-05 22:00:00
2317,1572987600000,1.0571,1.0601,1.0532,1.0593,964.48,2019-11-05 21:00:00
2318,1572984000000,1.0553,1.06,1.0461,1.0506,8247.95,2019-11-05 20:00:00
2319,1572980400000,1.0427,1.0529,1.0415,1.0529,8158.05,2019-11-05 19:00:00
2320,1572976800000,1.0436,1.0562,1.0422,1.0481,8061.94,2019-11-05 18:00:00
2321,1572973200000,1.0461,1.0536,1.0409,1.0436,9497.64,2019-11-05 17:00:00
2322,1572969600000,1.0484,1.0596,1.0362,1.0422,32699.08,2019-11-05 16:00:00
2323,1572966000000,1.002,1.0524,1.0009,1.0435,54095.9,2019-11-05 15:00:00
2324,1572962400000,0.9861,1.0029,0.9842,1.0022,17136.66,2019-11-05 14:00:00
2325,1572958800000,0.9861,0.99,0.9804,0.9837,1932.33,2019-11-05 13:00:00
2326,1572955200000,0.9866,0.9935,0.9866,0.9888,4870.01,2019-11-05 12:00:00
2327,1572951600000,0.9881,0.9923,0.9862,0.9887,10937.52,2019-11-05 11:00:00
2328,1572948000000,0.986,0.9922,0.9813,0.9895,3175.69,2019-11-05 10:00:00
2329,1572944400000,0.9751,0.9978,0.9751,0.9845,8500.91,2019-11-05 09:00:00
2330,1572940800000,0.9726,0.9751,0.9693,0.9751,4307.89,2019-11-05 08:00:00
2331,1572937200000,0.9897,0.9897,0.9723,0.9727,19573.52,2019-11-05 07:00:00
2332,1572933600000,0.9957,0.9957,0.988,0.9897,2447.28,2019-11-05 06:00:00
2333,1572930000000,0.9928,0.9999,0.9928,0.9931,9372.74,2019-11-05 05:00:00
2334,1572926400000,0.9949,0.9964,0.9871,0.9871,8367.71,2019-11-05 04:00:00
2335,1572922800000,0.9909,0.9972,0.9909,0.9944,6395.3,2019-11-05 03:00:00
2336,1572919200000,0.9831,0.9949,0.9823,0.9906,1494.4,2019-11-05 02:00:00
2337,1572915600000,0.9761,0.9846,0.9761,0.9846,4671.97,2019-11-05 01:00:00
2338,1572912000000,0.982,0.9853,0.9734,0.978,16991.91,2019-11-05 00:00:00
2339,1572908400000,0.9784,0.9836,0.9777,0.982,8364.78,2019-11-04 23:00:00
2340,1572904800000,0.981,0.9848,0.9784,0.9784,1646.32,2019-11-04 22:00:00
2341,1572901200000,0.9787,0.9839,0.9787,0.9839,1697.41,2019-11-04 21:00:00
2342,1572897600000,0.9839,0.9939,0.9785,0.9785,22263.55,2019-11-04 20:00:00
2343,1572894000000,0.9796,0.981,0.975,0.981,29928.56,2019-11-04 19:00:00
2344,1572890400000,0.9826,0.9826,0.9791,0.9791,8386.0,2019-11-04 18:00:00
2345,1572886800000,0.9836,0.9862,0.9819,0.9859,8002.01,2019-11-04 17:00:00
2346,1572883200000,0.9792,0.985,0.9782,0.9836,6366.84,2019-11-04 16:00:00
2347,1572879600000,0.9817,0.9839,0.9791,0.9837,12450.26,2019-11-04 15:00:00
2348,1572876000000,0.9706,0.9852,0.9704,0.9817,6425.78,2019-11-04 14:00:00
2349,1572872400000,0.9661,0.9733,0.9661,0.9718,4776.84,2019-11-04 13:00:00
2350,1572868800000,0.9718,0.9739,0.9663,0.9663,6012.92,2019-11-04 12:00:00
2351,1572865200000,0.9674,0.9703,0.9674,0.9703,3815.77,2019-11-04 11:00:00
2352,1572861600000,0.9575,0.9651,0.9575,0.9625,8837.2,2019-11-04 10:00:00
2353,1572858000000,0.9529,0.9583,0.9529,0.9545,2822.05,2019-11-04 09:00:00
2354,1572854400000,0.9546,0.9584,0.9546,0.9555,810.71,2019-11-04 08:00:00
2355,1572850800000,0.9546,0.9546,0.9546,0.9546,3.02,2019-11-04 07:00:00
2356,1572847200000,0.9457,0.9541,0.9455,0.9537,2375.84,2019-11-04 06:00:00
2357,1572843600000,0.9489,0.949,0.9453,0.9483,2183.81,2019-11-04 05:00:00
2358,1572840000000,0.9498,0.9498,0.945,0.945,1261.29,2019-11-04 04:00:00
2359,1572836400000,0.9505,0.9505,0.9453,0.9498,2253.41,2019-11-04 03:00:00
2360,1572832800000,0.9493,0.9521,0.945,0.9487,30855.48,2019-11-04 02:00:00
2361,1572829200000,0.9525,0.9532,0.9487,0.95,9382.81,2019-11-04 01:00:00
2362,1572825600000,0.9602,0.9632,0.951,0.9547,15085.15,2019-11-04 00:00:00
2363,1572822000000,0.9595,0.9648,0.9595,0.9605,5740.11,2019-11-03 23:00:00
2364,1572818400000,0.9545,0.9639,0.9513,0.9639,2282.88,2019-11-03 22:00:00
2365,1572814800000,0.9528,0.9545,0.9441,0.9545,4523.07,2019-11-03 21:00:00
2366,1572811200000,0.9535,0.9549,0.946,0.9517,26807.28,2019-11-03 20:00:00
2367,1572807600000,0.9522,0.9542,0.951,0.9536,1933.52,2019-11-03 19:00:00
2368,1572804000000,0.9501,0.9516,0.9465,0.9514,6478.84,2019-11-03 18:00:00
2369,1572800400000,0.9586,0.9586,0.9458,0.9475,10380.1,2019-11-03 17:00:00
2370,1572796800000,0.9589,0.9589,0.9531,0.9531,674.88,2019-11-03 16:00:00
2371,1572793200000,0.9517,0.957,0.9517,0.9568,2580.55,2019-11-03 15:00:00
2372,1572789600000,0.9511,0.9534,0.9493,0.9508,10816.84,2019-11-03 14:00:00
2373,1572786000000,0.9471,0.9521,0.9471,0.9519,2150.49,2019-11-03 13:00:00
2374,1572782400000,0.948,0.9489,0.9445,0.9471,3505.02,2019-11-03 12:00:00
2375,1572778800000,0.9504,0.9542,0.9445,0.9445,8133.49,2019-11-03 11:00:00
2376,1572775200000,0.9562,0.9587,0.9482,0.953,10303.46,2019-11-03 10:00:00
2377,1572771600000,0.9627,0.9645,0.962,0.962,3002.94,2019-11-03 09:00:00
2378,1572768000000,0.9673,0.9673,0.9619,0.9619,2152.44,2019-11-03 08:00:00
2379,1572764400000,0.9694,0.9697,0.9654,0.9697,2435.41,2019-11-03 07:00:00
2380,1572760800000,0.969,0.9725,0.9654,0.9707,2613.0,2019-11-03 06:00:00
2381,1572757200000,0.9705,0.973,0.9652,0.969,8296.59,2019-11-03 05:00:00
2382,1572753600000,0.9721,0.9754,0.9719,0.9754,1451.02,2019-11-03 04:00:00
2383,1572750000000,0.9915,0.9915,0.9666,0.9758,20808.91,2019-11-03 03:00:00
2384,1572746400000,0.9918,0.9956,0.991,0.9955,1594.52,2019-11-03 02:00:00
2385,1572742800000,0.9864,0.9873,0.9847,0.9847,418.77,2019-11-03 01:00:00
2386,1572739200000,0.988,0.988,0.9836,0.9868,3812.88,2019-11-03 00:00:00
2387,1572735600000,0.985,0.9868,0.9825,0.9868,8850.34,2019-11-02 23:00:00
2388,1572732000000,0.985,0.986,0.985,0.985,1775.93,2019-11-02 22:00:00
2389,1572728400000,0.985,0.985,0.985,0.985,4055.27,2019-11-02 21:00:00
2390,1572724800000,0.9957,0.9957,0.985,0.985,6103.76,2019-11-02 20:00:00
2391,1572721200000,0.9921,0.9965,0.9856,0.9963,5095.01,2019-11-02 19:00:00
2392,1572717600000,0.9871,0.9935,0.9871,0.9913,5066.84,2019-11-02 18:00:00
2393,1572714000000,0.9954,1.0008,0.9882,0.9916,29720.72,2019-11-02 17:00:00
2394,1572710400000,0.9837,1.0,0.9837,0.9971,13935.57,2019-11-02 16:00:00
2395,1572706800000,0.9795,0.9842,0.9721,0.9842,3679.07,2019-11-02 15:00:00
2396,1572703200000,0.9736,0.9806,0.9736,0.9778,5565.71,2019-11-02 14:00:00
2397,1572699600000,0.972,0.9784,0.9695,0.9784,4280.49,2019-11-02 13:00:00
2398,1572696000000,0.967,0.9713,0.9609,0.9682,21678.32,2019-11-02 12:00:00
2399,1572692400000,0.9635,0.967,0.9618,0.9661,8838.06,2019-11-02 11:00:00
2400,1572688800000,0.9601,0.9635,0.9601,0.9612,2013.95,2019-11-02 10:00:00
2401,1572685200000,0.965,0.9663,0.9611,0.9611,1770.94,2019-11-02 09:00:00
2402,1572681600000,0.9666,0.9671,0.9583,0.9654,1972.98,2019-11-02 08:00:00
2403,1572678000000,0.9681,0.9681,0.9637,0.9664,221.97,2019-11-02 07:00:00
2404,1572674400000,0.9697,0.9697,0.9558,0.9681,16885.49,2019-11-02 06:00:00
2405,1572670800000,0.9758,0.9791,0.9571,0.9715,10902.72,2019-11-02 05:00:00
2406,1572667200000,0.9899,0.9899,0.9758,0.9758,14609.91,2019-11-02 04:00:00
2407,1572663600000,0.9656,0.9902,0.9634,0.99,25451.01,2019-11-02 03:00:00
2408,1572660000000,0.9643,0.9656,0.9639,0.9656,572.48,2019-11-02 02:00:00
2409,1572656400000,0.9674,0.9674,0.9596,0.9625,1469.71,2019-11-02 01:00:00
2410,1572652800000,0.9765,0.9792,0.9633,0.9642,14677.12,2019-11-02 00:00:00
2411,1572649200000,0.9765,0.9798,0.9701,0.9765,2673.98,2019-11-01 23:00:00
2412,1572645600000,0.9823,0.9838,0.9741,0.9791,11869.24,2019-11-01 22:00:00
2413,1572642000000,0.9682,0.9824,0.9675,0.9801,11175.97,2019-11-01 21:00:00
2414,1572638400000,0.96,0.9684,0.96,0.9657,20748.72,2019-11-01 20:00:00
2415,1572634800000,0.9572,0.9636,0.9562,0.96,7754.22,2019-11-01 19:00:00
2416,1572631200000,0.9508,0.958,0.9481,0.9558,4828.75,2019-11-01 18:00:00
2417,1572627600000,0.9439,0.9502,0.9426,0.95,5393.63,2019-11-01 17:00:00
2418,1572624000000,0.9363,0.944,0.9307,0.944,8011.21,2019-11-01 16:00:00
2419,1572620400000,0.94,0.9537,0.9348,0.9348,6449.35,2019-11-01 15:00:00
2420,1572616800000,0.9401,0.9401,0.9344,0.9388,3516.71,2019-11-01 14:00:00
2421,1572613200000,0.9487,0.949,0.9357,0.9375,9369.8,2019-11-01 13:00:00
2422,1572609600000,0.9412,0.9447,0.9378,0.9445,2905.5,2019-11-01 12:00:00
2423,1572606000000,0.9453,0.9485,0.9387,0.9387,11290.72,2019-11-01 11:00:00
2424,1572602400000,0.9333,0.9417,0.9333,0.9393,5151.02,2019-11-01 10:00:00
2425,1572598800000,0.9407,0.9407,0.9333,0.9373,13701.99,2019-11-01 09:00:00
2426,1572595200000,0.939,0.9413,0.9377,0.9407,3583.82,2019-11-01 08:00:00
2427,1572591600000,0.9402,0.9407,0.9346,0.9346,976.79,2019-11-01 07:00:00
2428,1572588000000,0.9355,0.9402,0.9355,0.9402,430.83,2019-11-01 06:00:00
2429,1572584400000,0.9387,0.9409,0.9374,0.9374,2030.9,2019-11-01 05:00:00
2430,1572580800000,0.9329,0.9413,0.9329,0.9393,7211.71,2019-11-01 04:00:00
2431,1572577200000,0.9384,0.939,0.9333,0.9387,28729.88,2019-11-01 03:00:00
2432,1572573600000,0.9377,0.9416,0.9352,0.9372,2897.34,2019-11-01 02:00:00
2433,1572570000000,0.9446,0.9446,0.9356,0.9374,3282.24,2019-11-01 01:00:00
2434,1572566400000,0.9454,0.9454,0.9378,0.9393,1782.63,2019-11-01 00:00:00
2435,1572562800000,0.9389,0.9458,0.9389,0.9425,1196.49,2019-10-31 23:00:00
2436,1572559200000,0.9344,0.9427,0.9343,0.9427,2925.18,2019-10-31 22:00:00
2437,1572555600000,0.9451,0.9451,0.9342,0.9398,13178.89,2019-10-31 21:00:00
2438,1572552000000,0.9499,0.9511,0.936,0.9423,25668.7,2019-10-31 20:00:00
2439,1572548400000,0.9542,0.9542,0.9438,0.9462,3372.19,2019-10-31 19:00:00
2440,1572544800000,0.954,0.954,0.9494,0.95,4150.48,2019-10-31 18:00:00
2441,1572541200000,0.948,0.9613,0.9466,0.9536,34960.94,2019-10-31 17:00:00
2442,1572537600000,0.9454,0.9521,0.9453,0.948,19750.72,2019-10-31 16:00:00
2443,1572534000000,0.9517,0.9517,0.9423,0.9454,4586.32,2019-10-31 15:00:00
2444,1572530400000,0.9535,0.9535,0.9465,0.9513,17329.74,2019-10-31 14:00:00
2445,1572526800000,0.9581,0.9598,0.9497,0.9535,6803.37,2019-10-31 13:00:00
2446,1572523200000,0.9427,0.9642,0.9427,0.9565,16924.46,2019-10-31 12:00:00
2447,1572519600000,0.94,0.9468,0.94,0.9418,7698.5,2019-10-31 11:00:00
2448,1572516000000,0.9426,0.9543,0.9209,0.9343,98473.51,2019-10-31 10:00:00
2449,1572512400000,0.9645,0.9646,0.9426,0.9454,14085.13,2019-10-31 09:00:00
2450,1572508800000,0.9627,0.968,0.9627,0.9629,983.13,2019-10-31 08:00:00
2451,1572505200000,0.9689,0.9689,0.958,0.9634,8583.63,2019-10-31 07:00:00
2452,1572501600000,0.9705,0.9755,0.9659,0.9659,5248.08,2019-10-31 06:00:00
2453,1572498000000,0.9631,0.9713,0.9629,0.9673,1627.91,2019-10-31 05:00:00
2454,1572494400000,0.9658,0.9658,0.96,0.9626,1272.4,2019-10-31 04:00:00
2455,1572490800000,0.9693,0.9693,0.9582,0.966,38103.85,2019-10-31 03:00:00
2456,1572487200000,0.9597,0.9701,0.9597,0.9701,1762.41,2019-10-31 02:00:00
2457,1572483600000,0.9754,0.9772,0.9603,0.9618,6641.26,2019-10-31 01:00:00
2458,1572480000000,0.9783,0.985,0.9759,0.9759,4420.32,2019-10-31 00:00:00
2459,1572476400000,0.9896,0.9927,0.9766,0.9783,11339.85,2019-10-30 23:00:00
2460,1572472800000,0.983,0.9954,0.9806,0.9893,30399.71,2019-10-30 22:00:00
2461,1572469200000,0.9886,0.9886,0.9781,0.9837,13541.92,2019-10-30 21:00:00
2462,1572465600000,0.9806,0.9898,0.9768,0.9898,14979.66,2019-10-30 20:00:00
2463,1572462000000,0.969,0.9805,0.9675,0.98,16313.74,2019-10-30 19:00:00
2464,1572458400000,0.9645,0.9687,0.9624,0.9687,4551.63,2019-10-30 18:00:00
2465,1572454800000,0.9575,0.965,0.9546,0.96,9797.53,2019-10-30 17:00:00
2466,1572451200000,0.9637,0.9647,0.9508,0.9582,6209.37,2019-10-30 16:00:00
2467,1572447600000,0.9576,0.9644,0.9449,0.964,31171.55,2019-10-30 15:00:00
2468,1572444000000,0.9482,0.97,0.9421,0.953,25865.18,2019-10-30 14:00:00
2469,1572440400000,0.961,0.9641,0.9339,0.9462,37001.07,2019-10-30 13:00:00
2470,1572436800000,0.957,0.9711,0.957,0.9639,9753.46,2019-10-30 12:00:00
2471,1572433200000,0.966,0.966,0.9483,0.9594,18645.95,2019-10-30 11:00:00
2472,1572429600000,0.9894,0.9894,0.9614,0.964,37201.5,2019-10-30 10:00:00
2473,1572426000000,0.98,0.9945,0.9791,0.9945,29615.68,2019-10-30 09:00:00
2474,1572422400000,0.9676,1.025,0.9648,0.9791,81930.27,2019-10-30 08:00:00
2475,1572418800000,0.9651,0.9716,0.9462,0.9644,62170.93,2019-10-30 07:00:00
2476,1572415200000,0.9693,0.9757,0.9642,0.9642,47615.55,2019-10-30 06:00:00
2477,1572411600000,0.9996,0.9996,0.9651,0.9678,67789.18,2019-10-30 05:00:00
2478,1572408000000,1.0197,1.0197,0.9906,1.0006,25137.08,2019-10-30 04:00:00
2479,1572404400000,1.0175,1.0229,1.0141,1.0159,2762.19,2019-10-30 03:00:00
2480,1572400800000,1.0264,1.0264,1.0172,1.0172,2982.36,2019-10-30 02:00:00
2481,1572397200000,1.0286,1.0286,1.015,1.0216,31607.63,2019-10-30 01:00:00
2482,1572393600000,1.0381,1.0382,1.0168,1.0233,11084.53,2019-10-30 00:00:00
2483,1572390000000,1.044,1.044,1.0345,1.0345,3426.92,2019-10-29 23:00:00
2484,1572386400000,1.0413,1.0441,1.0298,1.0438,18735.32,2019-10-29 22:00:00
2485,1572382800000,1.0577,1.0594,1.0375,1.0411,12039.04,2019-10-29 21:00:00
2486,1572379200000,1.0442,1.07,1.0435,1.0638,13282.68,2019-10-29 20:00:00
2487,1572375600000,1.0676,1.0711,1.0308,1.0399,76977.2,2019-10-29 19:00:00
2488,1572372000000,1.0633,1.0717,1.0633,1.0686,1778.64,2019-10-29 18:00:00
2489,1572368400000,1.0613,1.0675,1.0568,1.0633,5615.19,2019-10-29 17:00:00
2490,1572364800000,1.0774,1.0775,1.0582,1.0649,10027.03,2019-10-29 16:00:00
2491,1572361200000,1.0604,1.0763,1.0502,1.0742,39163.25,2019-10-29 15:00:00
2492,1572357600000,1.0525,1.0626,1.0405,1.0586,27199.14,2019-10-29 14:00:00
2493,1572354000000,1.0827,1.0881,1.04,1.0551,90047.71,2019-10-29 13:00:00
2494,1572350400000,1.1,1.1248,1.0624,1.0888,236799.52,2019-10-29 12:00:00
2495,1572346800000,1.0468,1.1013,1.0464,1.1001,89101.88,2019-10-29 11:00:00
